5.726438165493070720e+00,5.872143437156831958e+00,3.288764261749752116e+00,4.369144001180409909e+00,1.160992760100002380e-01,4.898232350733689344e+00,1.274715531021756609e+00,0.000000000000000000e+00,3.184171033504507942e-05,-5.294976112564178869e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.294976112564178869e-06,0.000000000000000000e+00,1.372004226687956185e-01,1.983371875026897213e-01,6.329393940512719752e-01
5.726438165493070720e+00,5.872143437156831958e+00,3.288764261749752116e+00,4.369143468548192466e+00,1.160992760100002380e-01,4.898231818101471013e+00,1.274715531021756609e+00,0.000000000000000000e+00,2.653502173460876799e-05,-5.306951722507513519e-06,-5.307004550104820284e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.371333681230915702e-01,1.982651932147715401e-01,6.327573548951844762e-01
5.726438165493070720e+00,5.872143969789051177e+00,3.288764261749752116e+00,4.369143468548192466e+00,1.160992760100002380e-01,4.898231818101471013e+00,1.274715531021756609e+00,0.000000000000000000e+00,1.061400910020964057e-05,0.000000000000000000e+00,-5.306951722507513519e-06,0.000000000000000000e+00,-5.302989144751831836e-06,0.000000000000000000e+00,1.371509594364389018e-01,1.982894862283456350e-01,6.328733178273661109e-01
5.726438165493070720e+00,5.872144502421268619e+00,3.288764261749752116e+00,4.369143468548192466e+00,1.160992760100002380e-01,4.898231818101471013e+00,1.274715531021756609e+00,0.000000000000000000e+00,1.059785299867173415e-05,0.000000000000000000e+00,-5.298979326933172992e-06,0.000000000000000000e+00,-5.298979326933172992e-06,0.000000000000000000e+00,1.370883896353910503e-01,1.981986616364950216e-01,6.326550348373909394e-01
5.726438165493070720e+00,5.872144502421268619e+00,3.288764261749752116e+00,4.369143468548192466e+00,1.160992760100002380e-01,4.898231818101471013e+00,1.274715531021756609e+00,0.000000000000000000e+00,1.059795865386634598e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.371701668159910625e-01,1.983190071144957378e-01,6.330827036468902325e-01
5.726438165493070720e+00,5.872145035053486062e+00,3.288764261749752116e+00,4.369143468548192466e+00,1.160992760100002380e-01,4.898231818101471013e+00,1.274715531021756609e+00,0.000000000000000000e+00,1.061400910020964057e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.372359251059443452e-01,1.983778773440499077e-01,6.332643678187865888e-01
5.726438165493070720e+00,5.872145567685704393e+00,3.288764261749752116e+00,4.369143468548192466e+00,1.160992760100002380e-01,4.898231818101471013e+00,1.274715531021756609e+00,0.000000000000000000e+00,1.061400910020964057e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.371434795566041087e-01,1.982221687119139486e-01,6.327541531485511017e-01
5.726438165493070720e+00,5.872145567685704393e+00,3.288764261749752116e+00,4.369143468548192466e+00,1.160992760100002380e-01,4.898231818101471013e+00,1.274715531021756609e+00,0.000000000000000000e+00,1.061400910020964057e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.371568807700970505e-01,1.981751056501867281e-01,6.326341832080559779e-01
5.726438165493070720e+00,5.872146100317922723e+00,3.288764261749752116e+00,4.369143468548192466e+00,1.160992760100002380e-01,4.898231818101471013e+00,1.274715531021756609e+00,0.000000000000000000e+00,1.060597828950366367e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.371532602421884628e-01,1.981607998496541789e-01,6.328396181664084352e-01
5.726438165493070720e+00,5.872146100317922723e+00,3.288764261749752116e+00,4.369143468548192466e+00,1.160983272588618775e-01,4.898231818101471013e+00,1.274715531021756609e+00,0.000000000000000000e+00,5.295028432203819769e-06,0.000000000000000000e+00,0.000000000000000000e+00,-1.058195697145903039e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.371624549702830098e-01,1.980656748754036911e-01,6.329607266359946749e-01
5.726438165493070720e+00,5.872146100317922723e+00,3.288764261749752116e+00,4.369144001180409909e+00,1.160973785077235448e-01,4.898231818101471013e+00,1.274715531021756609e+00,0.000000000000000000e+00,5.298979326933172992e-06,0.000000000000000000e+00,5.298979326933172992e-06,-1.853241690193229276e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.372576194427345408e-01,1.980868648535464571e-01,6.338595444967115577e-01
5.726438165493070720e+00,5.872146100317922723e+00,3.288764261749752116e+00,4.369144001180409909e+00,1.160983272588618775e-01,4.898230752837035240e+00,1.274715531021756609e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.298979326933172992e-06,-1.058195697145903039e-05,-1.058995222512835774e-05,0.000000000000000000e+00,1.373085905771646575e-01,1.980400270300655130e-01,6.343577028731365308e-01
5.726438165493070720e+00,5.872146100317922723e+00,3.288764261749752116e+00,4.369144001180409909e+00,1.160983272588618775e-01,4.898229687572599467e+00,1.274715531021756609e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.298979326933172992e-06,0.000000000000000000e+00,-2.117990445025671548e-05,0.000000000000000000e+00,1.372102100408203740e-01,1.977956208242946656e-01,6.337497032927762453e-01
5.726438165493070720e+00,5.872146100317922723e+00,3.288764261749752116e+00,4.369144001180409909e+00,1.160983272588618775e-01,4.898229687572599467e+00,1.274715531021756609e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060597828950366367e-05,-2.119612861812192241e-05,0.000000000000000000e+00,1.375347499998460510e-01,1.984053514375901106e-01,6.350819195343729850e-01
5.726438165493070720e+00,5.872146100317922723e+00,3.288764261749752116e+00,4.369144001180409909e+00,1.160983272588618775e-01,4.898229687572599467e+00,1.274715531021756609e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.060597828950366367e-05,0.000000000000000000e+00,1.370686887924856545e-01,1.978307467674209064e-01,6.329132774240366910e-01
5.726438165493070720e+00,5.872145567685704393e+00,3.288764261749752116e+00,4.369144001180409909e+00,1.160983272588618775e-01,4.898229687572599467e+00,1.274715531021756609e+00,0.000000000000000000e+00,-5.295028432203819769e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.370683991810402735e-01,1.977674359001193871e-01,6.332597080727320193e-01
5.726438165493070720e+00,5.872145567685704393e+00,3.288764261749752116e+00,4.369144001180409909e+00,1.160983272588618775e-01,4.898229687572599467e+00,1.274715531021756609e+00,0.000000000000000000e+00,-5.294976112564178869e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.371702839823991105e-01,1.977293163409830634e-01,6.341367599707498082e-01
5.726438165493070720e+00,5.872146100317922723e+00,3.288764261749752116e+00,4.369144001180409909e+00,1.160983272588618775e-01,4.898229687572599467e+00,1.274715531021756609e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.371104551029179441e-01,1.976272461634087374e-01,6.336180672055157226e-01
5.726438165493070720e+00,5.872146100317922723e+00,3.288764261749752116e+00,4.369144001180409909e+00,1.160983272588618775e-01,4.898229687572599467e+00,1.274715531021756609e+00,0.000000000000000000e+00,5.306951722507513519e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.371173252953818422e-01,1.979731823170813865e-01,6.339766764308791824e-01
5.726438165493070720e+00,5.872146100317922723e+00,3.288764261749752116e+00,4.369144001180409909e+00,1.160983272588618775e-01,4.898230752837035240e+00,1.274715531021756609e+00,0.000000000000000000e+00,5.302989144751831836e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058995222512835774e-05,0.000000000000000000e+00,1.371141287535042053e-01,1.980399803395819502e-01,6.337710985558419052e-01
5.726438165493070720e+00,5.872146632950140166e+00,3.288764261749752116e+00,4.369144001180409909e+00,1.160983272588618775e-01,4.898230752837035240e+00,1.274715531021756609e+00,0.000000000000000000e+00,5.302989144751831836e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060587263430904845e-05,0.000000000000000000e+00,1.371984410171503965e-01,1.979951406462207575e-01,6.334364473977662779e-01
5.726438165493070720e+00,5.872146632950140166e+00,3.288764261749752116e+00,4.369144001180409909e+00,1.160983272588618775e-01,4.898230752837035240e+00,1.274715531021756609e+00,0.000000000000000000e+00,5.303041972349138601e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060597828950366367e-05,0.000000000000000000e+00,1.373118360112526859e-01,1.980836491611100703e-01,6.336809189893239935e-01
5.726438165493070720e+00,5.872146632950140166e+00,3.288764261749752116e+00,4.369143468548192466e+00,1.160992760100002380e-01,4.898230752837035240e+00,1.274715531021756609e+00,0.000000000000000000e+00,5.290978485729515197e-06,0.000000000000000000e+00,-5.302989144751831836e-06,1.058995222512835774e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.376663145476476335e-01,1.983577855570163306e-01,6.347580037864597458e-01
5.726438165493070720e+00,5.872147165582358497e+00,3.288764261749752116e+00,4.369143468548192466e+00,1.160992760100002380e-01,4.898230752837035240e+00,1.274715531021756609e+00,0.000000000000000000e+00,5.294976112564178869e-06,0.000000000000000000e+00,-5.298979326933172992e-06,1.058984656993374421e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.374801856826893265e-01,1.982351759216419151e-01,6.342917463130736122e-01
5.726438165493070720e+00,5.872147165582358497e+00,3.288764261749752116e+00,4.369143468548192466e+00,1.160992760100002380e-01,4.898230752837035240e+00,1.274715531021756609e+00,0.000000000000000000e+00,5.298979326933172992e-06,0.000000000000000000e+00,-5.298979326933172992e-06,1.060597828950366367e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.371228115878888321e-01,1.979160342802400996e-01,6.332986207146824587e-01
5.726438165493070720e+00,5.872147698214575939e+00,3.288764261749752116e+00,4.369143468548192466e+00,1.160992760100002380e-01,4.898230752837035240e+00,1.274715531021756609e+00,0.000000000000000000e+00,1.062205311781494352e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.371450382913172172e-01,1.979834787521078110e-01,6.333229172511810612e-01
5.726438165493070720e+00,5.872148230846795158e+00,3.288764261749752116e+00,4.369143468548192466e+00,1.160992760100002380e-01,4.898230752837035240e+00,1.274715531021756609e+00,0.000000000000000000e+00,1.061400910020964057e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.372565639129587345e-01,1.980789345983374194e-01,6.334228873699991880e-01
5.726438165493070720e+00,5.872148763479012601e+00,3.288764261749752116e+00,4.369143468548192466e+00,1.160992760100002380e-01,4.898230752837035240e+00,1.274715531021756609e+00,0.000000000000000000e+00,1.592085516752253971e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.372302701112724233e-01,1.981453596499450909e-01,6.332293816319071178e-01
5.726438165493070720e+00,5.872149296111230043e+00,3.288764261749752116e+00,4.369143468548192466e+00,1.160992760100002380e-01,4.898230752837035240e+00,1.274715531021756609e+00,0.000000000000000000e+00,1.592101365031445916e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.373879532477200460e-01,1.984000880456478211e-01,6.337924375410488587e-01
5.726438165493070720e+00,5.872149828743447486e+00,3.288764261749752116e+00,4.369143468548192466e+00,1.160983272588618775e-01,4.898231818101471013e+00,1.274715531021756609e+00,0.000000000000000000e+00,1.588492833769253491e-05,0.000000000000000000e+00,0.000000000000000000e+00,-1.058995222512835774e-05,1.058995222512835774e-05,0.000000000000000000e+00,1.373649626741191565e-01,1.979412877656656078e-01,6.330214714386047659e-01
5.726438165493070720e+00,5.872150361375666705e+00,3.288764261749752116e+00,4.369143468548192466e+00,1.160983272588618775e-01,4.898231818101471013e+00,1.274715531021756609e+00,0.000000000000000000e+00,1.588492833769253491e-05,0.000000000000000000e+00,0.000000000000000000e+00,-1.060597828950366367e-05,1.059005686440763954e-05,0.000000000000000000e+00,1.368592309487236258e-01,1.966296447591361907e-01,6.301869038742127227e-01
5.726438165493070720e+00,5.872150894007884148e+00,3.288764261749752116e+00,4.369143468548192466e+00,1.160992760100002380e-01,4.898231818101471013e+00,1.274715531021756609e+00,0.000000000000000000e+00,1.588492833769253491e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058206161073831050e-05,0.000000000000000000e+00,1.372870622950768393e-01,1.957643458083453691e-01,6.306815996876488084e-01
5.726438165493070720e+00,5.872151959272320809e+00,3.288764261749752116e+00,4.369143468548192466e+00,1.160992760100002380e-01,4.898231818101471013e+00,1.274715531021756609e+00,0.000000000000000000e+00,2.122780689003005408e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.060597828950366367e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.377613474629616197e-01,1.945397461995696242e-01,6.325823793822256125e-01
5.726438165493070720e+00,5.872152491904539140e+00,3.288764261749752116e+00,4.369144001180409909e+00,1.160992760100002380e-01,4.898232350733689344e+00,1.274716596286192605e+00,0.000000000000000000e+00,2.122801820041928113e-05,0.000000000000000000e+00,5.307004550104820284e-06,1.058995222512835774e-05,5.298926499335867074e-06,1.060587263430904845e-05,1.382867179649954481e-01,1.926254617762055144e-01,6.330514348388677215e-01
5.726438165493070720e+00,5.872152491904539140e+00,3.288764261749752116e+00,4.369144001180409909e+00,1.160992760100002380e-01,4.898232350733689344e+00,1.274716596286192605e+00,0.000000000000000000e+00,1.592101365031445916e-05,0.000000000000000000e+00,5.307004550104820284e-06,0.000000000000000000e+00,5.294976112564178869e-06,1.060597828950366367e-05,1.387284227222059796e-01,1.901610358036033843e-01,6.336291655191619299e-01
5.726438165493070720e+00,5.872153024536756583e+00,3.288764261749752116e+00,4.369144001180409909e+00,1.160992760100002380e-01,4.898232350733689344e+00,1.274716596286192605e+00,0.000000000000000000e+00,1.058995222512835774e-05,0.000000000000000000e+00,5.306951722507513519e-06,0.000000000000000000e+00,5.295028432203819769e-06,1.059005686440763954e-05,1.382001521999239868e-01,1.864071280397929242e-01,6.296402916594653343e-01
5.726438165493070720e+00,5.872153557168974025e+00,3.288764261749752116e+00,4.369144001180409909e+00,1.160992760100002380e-01,4.898232350733689344e+00,1.274716596286192605e+00,0.000000000000000000e+00,1.058995222512835774e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.380840965819651878e-01,1.837213207642054147e-01,6.288445842492444982e-01
5.726438165493070720e+00,5.872153557168974025e+00,3.288764261749752116e+00,4.369144001180409909e+00,1.160992760100002380e-01,4.898232350733689344e+00,1.274716596286192605e+00,0.000000000000000000e+00,1.058995222512835774e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.392113594525765663e-01,1.824919079769136143e-01,6.335496610493140945e-01
5.726438165493070720e+00,5.872153557168974025e+00,3.288764261749752116e+00,4.369144533812628239e+00,1.160992760100002380e-01,4.898232350733689344e+00,1.274716596286192605e+00,0.000000000000000000e+00,5.302989144751831836e-06,0.000000000000000000e+00,5.294976112564178869e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.390160088056291432e-01,1.791730765055571106e-01,6.318905045524866315e-01
5.726438165493070720e+00,5.872153557168974025e+00,3.288764261749752116e+00,4.369144533812628239e+00,1.161002330835169682e-01,4.898233415998125118e+00,1.274717528392574240e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.294976112564178869e-06,1.058206161073831050e-05,1.061400910020964057e-05,1.059795865386634598e-05,1.384778554989402333e-01,1.758556956840357788e-01,6.290790233949374866e-01
5.726438165493070720e+00,5.872153557168974025e+00,3.288764261749752116e+00,4.369145066444845682e+00,1.161002330835169682e-01,4.898233415998125118e+00,1.274717528392574240e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060597828950366367e-05,1.058995222512835774e-05,1.058995222512835774e-05,1.060597828950366367e-05,1.388158614381611589e-01,1.739644370743543833e-01,6.306919229471691368e-01
5.726438165493070720e+00,5.872154089801193244e+00,3.288764261749752116e+00,4.369145332760955291e+00,1.161002330835169682e-01,4.898234481262561779e+00,1.274717528392574240e+00,0.000000000000000000e+00,5.298979326933172992e-06,0.000000000000000000e+00,7.960506825157229578e-06,1.058195697145903039e-05,2.117990445025671548e-05,1.058995222512835774e-05,1.388723088662822680e-01,1.717191121674884469e-01,6.309621401938785290e-01
5.726438165493070720e+00,5.872154089801193244e+00,3.288764261749752116e+00,4.369145865393172734e+00,1.161002330835169682e-01,4.898234481262561779e+00,1.274717528392574240e+00,0.000000000000000000e+00,5.298979326933172992e-06,0.000000000000000000e+00,1.326751086730438400e-05,0.000000000000000000e+00,1.058195697145903039e-05,0.000000000000000000e+00,1.384966796888767449e-01,1.685779264023327118e-01,6.282648036055727969e-01
5.726438165493070720e+00,5.872154089801193244e+00,3.288764261749752116e+00,4.369145865393172734e+00,1.161011818346553287e-01,4.898234481262561779e+00,1.274717528392574240e+00,0.000000000000000000e+00,5.298979326933172992e-06,0.000000000000000000e+00,7.948468736420926555e-06,1.060597828950366367e-05,1.059795865386634598e-05,0.000000000000000000e+00,1.387248988841754127e-01,1.661097457768384023e-01,6.289312631856351921e-01
5.726438165493070720e+00,5.872154089801193244e+00,3.288764261749752116e+00,4.369146398025391065e+00,1.161011818346553287e-01,4.898234481262561779e+00,1.274717528392574240e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058995222512835774e-05,1.058995222512835774e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.390880661782813998e-01,1.634786511024634292e-01,6.293748817474825730e-01
5.726438165493070720e+00,5.872154089801193244e+00,3.288764261749752116e+00,4.369146398025391065e+00,1.161011818346553287e-01,4.898234481262561779e+00,1.274717528392574240e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.294976112564178869e-06,1.058195697145903039e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.393577868875333914e-01,1.610228673652039089e-01,6.294827379217242669e-01
5.726438165493070720e+00,5.872154089801193244e+00,3.288764261749752116e+00,4.369146664341499786e+00,1.161011818346553287e-01,4.898234481262561779e+00,1.274717528392574240e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.954483971106580687e-06,1.058995222512835774e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.388909729324007691e-01,1.577037898436080554e-01,6.267199858928209633e-01
5.726438165493070720e+00,5.872154089801193244e+00,3.288764261749752116e+00,4.369147196973718117e+00,1.161011818346553287e-01,4.898234481262561779e+00,1.274717528392574240e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.954483971106580687e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.393224604420029988e-01,1.551310515934790357e-01,6.259989742883792507e-01
5.726438165493070720e+00,5.872154089801193244e+00,3.288764261749752116e+00,4.369147729605936448e+00,1.161011818346553287e-01,4.898234481262561779e+00,1.274717528392574240e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.325747260790074496e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.401037789175800241e-01,1.531923165806758358e-01,6.273248280137804223e-01
5.726438165493070720e+00,5.872154089801193244e+00,3.288764261749752116e+00,4.369148262238154778e+00,1.161011818346553287e-01,4.898234481262561779e+00,1.274717528392574240e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.588492833769253491e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.407070177345279283e-01,1.509552351316061913e-01,6.263367885015900249e-01
