5.726438165493070720e+00,5.872143437156831958e+00,3.288764261749752116e+00,4.369144001180409909e+00,1.160992760100002380e-01,4.898232350733689344e+00,1.274715531021756609e+00,0.000000000000000000e+00,3.184171033504507942e-05,-5.294976112564178869e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.294976112564178869e-06,0.000000000000000000e+00,1.372004226687956185e-01,1.983371875026897213e-01,6.329393940512719752e-01
5.726438165493070720e+00,5.872154089801193244e+00,3.288764261749752116e+00,4.369148528554263500e+00,1.161011818346553287e-01,4.898234481262561779e+00,1.274717528392574240e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.323743977345278046e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.410442433589287614e-01,1.487132968115023601e-01,6.250876919944733379e-01
5.726438165493070720e+00,5.872153557168974025e+00,3.288764261749752116e+00,4.369149593818699273e+00,1.161011818346553287e-01,4.898234481262561779e+00,1.274717528392574240e+00,0.000000000000000000e+00,-5.307004550104820284e-06,0.000000000000000000e+00,1.853241690193229276e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.420557238108855480e-01,1.471930577684678054e-01,6.256265818164027381e-01
5.726438165493070720e+00,5.872153557168974025e+00,3.288764261749752116e+00,4.369150925399243768e+00,1.161011818346553287e-01,4.898233415998125118e+00,1.274717528392574240e+00,0.000000000000000000e+00,-5.302989144751831836e-06,0.000000000000000000e+00,2.651468107781495865e-05,0.000000000000000000e+00,-1.058206161073831050e-05,0.000000000000000000e+00,1.423284402492582534e-01,1.450108343825328716e-01,6.234104707810929069e-01
5.726438165493070720e+00,5.872153557168974025e+00,3.288764261749752116e+00,4.369153322244225812e+00,1.161021305857936614e-01,4.898233415998125118e+00,1.274718460498955874e+00,0.000000000000000000e+00,-5.302989144751831836e-06,0.000000000000000000e+00,4.776303993502804574e-05,1.059795865386634598e-05,-1.058195697145903039e-05,1.059005686440763954e-05,1.428525415991105940e-01,1.434328193935298090e-01,6.233329578675839144e-01
5.726438165493070720e+00,5.872153557168974025e+00,3.288764261749752116e+00,4.369154121192551976e+00,1.161021305857936614e-01,4.898234481262561779e+00,1.274718460498955874e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.510953816793330400e-05,1.060597828950366367e-05,0.000000000000000000e+00,1.058995222512835774e-05,1.435011198779075903e-01,1.419999167732281797e-01,6.235098018308319334e-01
5.726438165493070720e+00,5.872153557168974025e+00,3.288764261749752116e+00,4.369155452773097359e+00,1.161021305857936614e-01,4.898234481262561779e+00,1.274718460498955874e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.504132554882614187e-05,1.060597828950366367e-05,1.060597828950366367e-05,1.060597828950366367e-05,1.439388162775862290e-01,1.406212129245489606e-01,6.232324198113698976e-01
5.726438165493070720e+00,5.872153557168974025e+00,3.288764261749752116e+00,4.369156518037533132e+00,1.161021305857936614e-01,4.898234481262561779e+00,1.274718460498955874e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.179387494568370622e-05,0.000000000000000000e+00,1.061400910020964057e-05,0.000000000000000000e+00,1.440086295648728421e-01,1.389900906680752446e-01,6.215929470743603025e-01
5.726438165493070720e+00,5.872153557168974025e+00,3.288764261749752116e+00,4.369156784353642742e+00,1.161021305857936614e-01,4.898234481262561779e+00,1.274718460498955874e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.649489714262353760e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.445075955962273340e-01,1.376967071808533616e-01,6.221061092320744335e-01
5.726438165493070720e+00,5.872153557168974025e+00,3.288763729117533785e+00,4.369157316985861073e+00,1.161021305857936614e-01,4.898234481262561779e+00,1.274719392605337287e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.302989144751831836e-06,1.854642840620260766e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.059795865386634598e-05,1.446255261847822216e-01,1.359124527617120715e-01,6.206374147746487324e-01
5.726438165493070720e+00,5.872153557168974025e+00,3.288763729117533785e+00,4.369157316985861073e+00,1.161021305857936614e-01,4.898234481262561779e+00,1.274719392605337287e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.294976112564178869e-06,7.960506825157229578e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.058984656993374421e-05,1.453682881851589559e-01,1.346771143203198962e-01,6.219833420508847910e-01
5.726438165493070720e+00,5.872153557168974025e+00,3.288763729117533785e+00,4.369157849618078515e+00,1.161021305857936614e-01,4.898234481262561779e+00,1.274719392605337287e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.294976112564178869e-06,1.061400910020964057e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.058995222512835774e-05,1.458599683640583455e-01,1.330311780270515276e-01,6.216611733351637969e-01
5.726438165493070720e+00,5.872153557168974025e+00,3.288763729117533785e+00,4.369157849618078515e+00,1.161011818346553287e-01,4.898234481262561779e+00,1.274719392605337287e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.307004550104820284e-06,-1.059005686440763954e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.461802465740395796e-01,1.312288423070528398e-01,6.209627907179072759e-01
5.726438165493070720e+00,5.872153024536756583e+00,3.288763729117533785e+00,4.369158382250296846e+00,1.161011818346553287e-01,4.898234481262561779e+00,1.274719392605337287e+00,0.000000000000000000e+00,-5.294976112564178869e-06,0.000000000000000000e+00,1.061400910020964057e-05,-1.058995222512835774e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.464936705061785638e-01,1.293475075966009913e-01,6.194835791698358740e-01
5.726438165493070720e+00,5.872153024536756583e+00,3.288763729117533785e+00,4.369158382250296846e+00,1.161011818346553287e-01,4.898234481262561779e+00,1.274719392605337287e+00,0.000000000000000000e+00,-5.294976112564178869e-06,0.000000000000000000e+00,5.298979326933172992e-06,-1.059005686440763954e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.466923498218172806e-01,1.273808209283995574e-01,6.181882200124595439e-01
5.726438165493070720e+00,5.872153024536756583e+00,3.288763729117533785e+00,4.369158382250296846e+00,1.161011818346553287e-01,4.898234481262561779e+00,1.274719392605337287e+00,0.000000000000000000e+00,-5.302989144751831836e-06,0.000000000000000000e+00,5.294976112564178869e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.471534861018992113e-01,1.253758719320393067e-01,6.181422596214203313e-01
5.726438165493070720e+00,5.872153024536756583e+00,3.288763729117533785e+00,4.369158648566405567e+00,1.161011818346553287e-01,4.898234481262561779e+00,1.274719392605337287e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.647488056282089435e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.477796207658481353e-01,1.236716552187449164e-01,6.190418811258106002e-01
5.726438165493070720e+00,5.872153024536756583e+00,3.288763729117533785e+00,4.369158648566405567e+00,1.161011818346553287e-01,4.898234481262561779e+00,1.274719392605337287e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.653502275052410142e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.483763678603959857e-01,1.221791960310057851e-01,6.202586270196966955e-01
5.726438165493070720e+00,5.872153024536756583e+00,3.288763729117533785e+00,4.369158648566405567e+00,1.161011818346553287e-01,4.898234481262561779e+00,1.274719392605337287e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.653475861253756759e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.481212749807757356e-01,1.200266829154038178e-01,6.180923213188727061e-01
5.726438165493070720e+00,5.872153024536756583e+00,3.288763462801425064e+00,4.369158648566405567e+00,1.161011818346553287e-01,4.898234481262561779e+00,1.274719392605337287e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.635566797809061264e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.479108025134036608e-01,1.179202820720175043e-01,6.162618372485590967e-01
5.726438165493070720e+00,5.872153024536756583e+00,3.288763462801425064e+00,4.369158648566405567e+00,1.161011818346553287e-01,4.898234481262561779e+00,1.274719392605337287e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.635566797809061264e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.479877186946035039e-01,1.160960335430189089e-01,6.161960904815599882e-01
5.726438165493070720e+00,5.872153024536756583e+00,3.288763462801425064e+00,4.369158648566405567e+00,1.161002330835169682e-01,4.898234481262561779e+00,1.274719392605337287e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.629633344307700418e-06,0.000000000000000000e+00,-1.049500884178392019e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.475022118979837094e-01,1.140046516001250593e-01,6.141018721498240351e-01
5.726438165493070720e+00,5.872153024536756583e+00,3.288763462801425064e+00,4.369158648566405567e+00,1.161002330835169682e-01,4.898234481262561779e+00,1.274719392605337287e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.054226719123624506e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.476391278297833343e-01,1.124952655577025895e-01,6.147613314430542264e-01
5.726438165493070720e+00,5.872152491904539140e+00,3.288763462801425064e+00,4.369158648566405567e+00,1.161002330835169682e-01,4.898234481262561779e+00,1.274719392605337287e+00,0.000000000000000000e+00,-5.290978485729515197e-06,0.000000000000000000e+00,0.000000000000000000e+00,-1.057397390877369399e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.476004021322216975e-01,1.108065106174358494e-01,6.143800402730489330e-01
5.726438165493070720e+00,5.872152491904539140e+00,3.288763462801425064e+00,4.369158648566405567e+00,1.161002330835169682e-01,4.898234481262561779e+00,1.274719392605337287e+00,0.000000000000000000e+00,-5.306951722507513519e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.471572089246412918e-01,1.088698667451004076e-01,6.120148747632215835e-01
5.726438165493070720e+00,5.872152491904539140e+00,3.288762930169206733e+00,4.369159181198623010e+00,1.161002330835169682e-01,4.898234481262561779e+00,1.274719392605337287e+00,0.000000000000000000e+00,-5.306951722507513519e-06,-5.298979326933172992e-06,5.306951722507513519e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.480962531807013816e-01,1.081052448891446777e-01,6.160025376885085446e-01
5.726438165493070720e+00,5.872151959272320809e+00,3.288762930169206733e+00,4.369159713830841341e+00,1.161011818346553287e-01,4.898234481262561779e+00,1.274719392605337287e+00,0.000000000000000000e+00,-5.303041972349138601e-06,-5.298979326933172992e-06,1.061400910020964057e-05,1.058195697145903039e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.474084280712929795e-01,1.062186741397104922e-01,6.127018863944146965e-01
5.726438165493070720e+00,5.872151959272320809e+00,3.288762397536988846e+00,4.369159980146950062e+00,1.161002330835169682e-01,4.898234481262561779e+00,1.274719392605337287e+00,0.000000000000000000e+00,-5.294976112564178869e-06,-1.061400910020964057e-05,1.326751086730438400e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.475854925327032274e-01,1.052168028889737122e-01,6.134917760215105043e-01
5.726438165493070720e+00,5.872151426640102478e+00,3.288762131220880125e+00,4.369162376991932106e+00,1.161002330835169682e-01,4.898234481262561779e+00,1.274719392605337287e+00,0.000000000000000000e+00,-1.058995222512835774e-05,-7.954483971106580687e-06,3.176985667538506983e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.472177466415753866e-01,1.037108128179125704e-01,6.119762158045742861e-01
5.726438165493070720e+00,5.872150361375666705e+00,3.288761598588661794e+00,4.369166904365784809e+00,1.161002330835169682e-01,4.898234481262561779e+00,1.274719392605337287e+00,0.000000000000000000e+00,-1.590896794221316137e-05,-1.325747260790074496e-05,7.148217599574341460e-05,-1.060597828950366367e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.471959033308503362e-01,1.024181539006429609e-01,6.118150660408844255e-01
5.726438165493070720e+00,5.872149828743447486e+00,3.288761598588661794e+00,4.369176758061818155e+00,1.161002330835169682e-01,4.898233415998125118e+00,1.274720324711718700e+00,0.000000000000000000e+00,-2.122801820041928113e-05,-7.942464168846267457e-06,1.667917439900679674e-04,0.000000000000000000e+00,-1.060597828950366367e-05,1.060597828950366367e-05,1.472371589529553049e-01,1.011265838937499689e-01,6.120898483241740129e-01
5.726438165493070720e+00,5.872149828743447486e+00,3.288761598588661794e+00,4.369230021283619259e+00,1.161011818346553287e-01,4.898232350733689344e+00,1.274720324711718700e+00,0.000000000000000000e+00,-1.592101365031445916e-05,-5.298979326933172992e-06,4.414667003267410371e-03,1.058995222512835774e-05,-2.118011372881527907e-05,1.060597828950366367e-05,1.468124988898880379e-01,9.961565031855501573e-02,6.103980340427538342e-01
5.726438165493070720e+00,5.872149828743447486e+00,3.288761065956443908e+00,4.369940286346343683e+00,1.161002330835169682e-01,4.898223828618200493e+00,1.274720324711718700e+00,0.000000000000000000e+00,-5.306951722507513519e-06,-5.298979326933172992e-06,2.457887129969452480e-02,0.000000000000000000e+00,-1.058995181876222437e-04,1.060587263430904845e-05,1.474307290623677880e-01,9.872737491259266085e-02,6.133866188305513445e-01
5.726438165493070720e+00,5.872149828743447486e+00,3.288761065956443908e+00,4.370776785244737894e+00,1.161002330835169682e-01,4.898222230721546389e+00,1.274720324711718700e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.307004550104820284e-06,3.376218518818210890e-02,0.000000000000000000e+00,-1.111945014115937565e-04,0.000000000000000000e+00,1.469102734929614573e-01,9.699425352359747343e-02,6.107418123034897839e-01
5.726438165493070720e+00,5.872149828743447486e+00,3.288761065956443908e+00,4.372330473424690389e+00,1.161002330835169682e-01,4.898222230721546389e+00,1.274720324711718700e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.306951722507513519e-06,3.916413490151503252e-02,-1.060597828950366367e-05,-1.007567922264118005e-04,0.000000000000000000e+00,1.476245337504738242e-01,9.593925966479904810e-02,6.134085567559949270e-01
5.726438165493070720e+00,5.872149296111230043e+00,3.288761065956443908e+00,4.373573903337647728e+00,1.161002330835169682e-01,4.898222230721546389e+00,1.274720324711718700e+00,0.000000000000000000e+00,-5.294976112564178869e-06,0.000000000000000000e+00,3.970432800031318404e-02,0.000000000000000000e+00,-1.590896794221316137e-05,0.000000000000000000e+00,1.473155315577635016e-01,9.426207647404499790e-02,6.121943026795166887e-01
5.726438165493070720e+00,5.872149296111230043e+00,3.288761065956443908e+00,4.374871129104625389e+00,1.161002330835169682e-01,4.898222230721546389e+00,1.274720324711718700e+00,0.000000000000000000e+00,-5.302989144751831836e-06,0.000000000000000000e+00,4.240530181668234616e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.477836375783589118e-01,9.297139526589562331e-02,6.135500854652898850e-01
5.726438165493070720e+00,5.872149296111230043e+00,3.288761065956443908e+00,4.376559839551844355e+00,1.161002330835169682e-01,4.898220100192674842e+00,1.274720324711718700e+00,0.000000000000000000e+00,-5.307004550104820284e-06,0.000000000000000000e+00,4.078471835909868587e-02,0.000000000000000000e+00,-2.116391394291806079e-05,0.000000000000000000e+00,1.472523830994930116e-01,9.104736592732759481e-02,6.108737206196197533e-01
5.726438165493070720e+00,5.872149296111230043e+00,3.288761065956443908e+00,4.377800606303712705e+00,1.160992760100002380e-01,4.898206784387224566e+00,1.274720324711718700e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.267540044667601784e-02,-1.058995222512835774e-05,-1.535543021847845201e-04,0.000000000000000000e+00,1.473053162158219076e-01,8.945267343622334555e-02,6.108012953339236883e-01
5.726438165493070720e+00,5.872148763479012601e+00,3.288761065956443908e+00,4.378959081377896467e+00,1.161002330835169682e-01,4.897947925129268576e+00,1.274720324711718700e+00,0.000000000000000000e+00,-5.307004550104820284e-06,0.000000000000000000e+00,3.943423353150870420e-02,0.000000000000000000e+00,-9.360214363896099399e-03,0.000000000000000000e+00,1.470987769424738911e-01,8.760487301158036144e-02,6.098116711558811964e-01
5.726438165493070720e+00,5.872149296111230043e+00,3.288761065956443908e+00,4.380378546238909543e+00,1.160992760100002380e-01,4.897693859561274898e+00,1.274720324711718700e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.727345281393770055e-02,-1.059795865386634598e-05,-6.914538867821962316e-03,0.000000000000000000e+00,1.472077999811688964e-01,8.591580499173558094e-02,6.098114917143552249e-01
5.726438165493070720e+00,5.872148763479012601e+00,3.288761065956443908e+00,4.381501867586704790e+00,1.160992760100002380e-01,4.897413695014599000e+00,1.274720324711718700e+00,0.000000000000000000e+00,-5.298979326933172992e-06,0.000000000000000000e+00,3.889403627152135390e-02,0.000000000000000000e+00,-7.022265814510268017e-03,0.000000000000000000e+00,1.471900475365902350e-01,8.422647046768468038e-02,6.093517805628251294e-01
5.726438165493070720e+00,5.872147698214575939e+00,3.288761065956443908e+00,4.382469127694621491e+00,1.161002330835169682e-01,4.897116486236946287e+00,1.274720324711718700e+00,0.000000000000000000e+00,-1.059795865386634598e-05,0.000000000000000000e+00,2.592935820787910239e-02,0.000000000000000000e+00,-1.188027215727561169e-02,0.000000000000000000e+00,1.472132293740595066e-01,8.243761261798659978e-02,6.090879439508382065e-01
5.726438165493070720e+00,5.872147698214575939e+00,3.288761065956443908e+00,4.383567681644279013e+00,1.161002330835169682e-01,4.896418205399126755e+00,1.274720324711718700e+00,0.000000000000000000e+00,-1.592085516752253971e-05,0.000000000000000000e+00,1.955994032716924097e-02,1.059005686440763954e-05,-1.836662777697517165e-02,0.000000000000000000e+00,1.476860087454350545e-01,8.097589494846417491e-02,6.107024197242936214e-01
5.726438165493070720e+00,5.872147165582358497e+00,3.288761065956443908e+00,4.384256907734391362e+00,1.161002330835169682e-01,4.895824853108257102e+00,1.274720324711718700e+00,0.000000000000000000e+00,-1.592085516752253971e-05,0.000000000000000000e+00,2.131531926720833803e-02,1.058195697145903039e-05,-2.104625677332626690e-02,0.000000000000000000e+00,1.475043114813080480e-01,7.912869219696162804e-02,6.095294517753930830e-01
5.726438165493070720e+00,5.872146100317922723e+00,3.288761065956443908e+00,4.384918703265276108e+00,1.161011818346553287e-01,4.895145747030287708e+00,1.274720324711718700e+00,0.000000000000000000e+00,-1.592101365031445916e-05,0.000000000000000000e+00,2.482607714728652867e-02,1.059005686440763954e-05,-2.968062034033746785e-02,0.000000000000000000e+00,1.474264431400295061e-01,7.750704668548516474e-02,6.083726021618411917e-01
5.726438165493070720e+00,5.872145567685704393e+00,3.288761065956443908e+00,4.385817253817068995e+00,1.161021305857936614e-01,4.893568090400524540e+00,1.274720324711718700e+00,0.000000000000000000e+00,-2.119591730773269197e-05,0.000000000000000000e+00,1.807819494735198040e-02,1.854642840620260766e-05,-5.316291217465125146e-02,0.000000000000000000e+00,1.468342206549659579e-01,7.586674720355283952e-02,6.052918539923710650e-01
5.726438165493070720e+00,5.872145567685704393e+00,3.288761065956443908e+00,4.386441765092692791e+00,1.161021305857936614e-01,4.891938768445613483e+00,1.274721256818100334e+00,0.000000000000000000e+00,-1.589693747284185311e-05,0.000000000000000000e+00,2.052740849454618224e-02,1.856046226061024097e-05,-5.466752328914036008e-02,1.059795865386634598e-05,1.471840100156877607e-01,7.481134624567126190e-02,6.060261715559077667e-01
5.726438165493070720e+00,5.872145567685704393e+00,3.288761065956443908e+00,4.386993572070557512e+00,1.161030793369319941e-01,4.890312109651793193e+00,1.274721256818100334e+00,0.000000000000000000e+00,-5.298979326933172992e-06,0.000000000000000000e+00,1.674604327909421514e-02,1.851842571596863619e-05,-4.321559770666337508e-02,1.060597828950366367e-05,1.472102359311640019e-01,7.340429908724215025e-02,6.053308629100857541e-01
5.726438165493070720e+00,5.872143969789051177e+00,3.288761065956443908e+00,4.387830337285059557e+00,1.161040364104487382e-01,4.888521400134824724e+00,1.274722188924481969e+00,0.000000000000000000e+00,-1.592085516752253971e-05,0.000000000000000000e+00,2.430877266970084619e-02,1.851842571596863619e-05,-4.965215429457305735e-02,1.857451643332453601e-05,1.474372781044279712e-01,7.211623612772627423e-02,6.055394163357707971e-01
5.726438165493070720e+00,5.872143969789051177e+00,3.288761065956443908e+00,4.388609045587799073e+00,1.161030793369319941e-01,4.887248941765983901e+00,1.274723254188917965e+00,0.000000000000000000e+00,-1.593291916209982898e-05,0.000000000000000000e+00,3.510758296197111217e-02,1.058195697145903039e-05,-4.359266386631576590e-02,2.119591730773269197e-05,1.474664863666527159e-01,7.052265947126781787e-02,6.051313044491278825e-01
