5.726438165493070720e+00,5.872143437156831958e+00,3.288764261749752116e+00,4.369144001180409909e+00,1.160992760100002380e-01,4.898232350733689344e+00,1.274715531021756609e+00,0.000000000000000000e+00,3.184171033504507942e-05,-5.294976112564178869e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.294976112564178869e-06,0.000000000000000000e+00,1.372004226687956185e-01,1.983371875026897213e-01,6.329393940512719752e-01
5.726438165493070720e+00,5.872145035053486062e+00,3.288761065956443908e+00,4.389748345902134474e+00,1.161002330835169682e-01,4.886013235020187473e+00,1.274723254188917965e+00,0.000000000000000000e+00,-5.310973223352499129e-06,0.000000000000000000e+00,4.888764396939537793e-02,-2.914438604415361852e-05,-3.241169619940292845e-02,2.116370263252883034e-05,1.475267644522590960e-01,6.917398104086608379e-02,6.046351198988237918e-01
5.726438165493070720e+00,5.872144502421268619e+00,3.288761065956443908e+00,4.391798713625386874e+00,1.161002330835169682e-01,4.884791376712059652e+00,1.274723254188917965e+00,0.000000000000000000e+00,5.311026558907471759e-06,0.000000000000000000e+00,5.693282475711856916e-02,-3.709285681240521532e-05,-3.511267209636668996e-02,1.058195697145903039e-05,1.477784761143435266e-01,6.785091241957123820e-02,6.052284478601741569e-01
5.726438165493070720e+00,5.872143969789051177e+00,3.288761065956443908e+00,4.393714325397480636e+00,1.161021305857936614e-01,4.883729840701553471e+00,1.274723254188917965e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.444749553331957648e-02,-1.060597828950366367e-05,-3.406683417213036275e-02,1.059005686440763954e-05,1.475564939550363108e-01,6.647688313225373624e-02,6.040168421086818951e-01
5.726438165493070720e+00,5.872145035053486062e+00,3.288761065956443908e+00,4.395897851175236681e+00,1.161021305857936614e-01,4.882738612143826096e+00,1.274723254188917965e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.995524972392891394e-02,1.853259976669220085e-05,-3.295189137879567937e-02,0.000000000000000000e+00,1.475351137546849489e-01,6.508980725937968392e-02,6.035048607980865176e-01
5.726438165493070720e+00,5.872145035053486062e+00,3.288761065956443908e+00,4.398999634896852307e+00,1.161021305857936614e-01,4.881540722285508060e+00,1.274722188924481969e+00,0.000000000000000000e+00,5.298979326933172992e-06,0.000000000000000000e+00,8.670128988213121612e-02,1.853241690193229276e-05,-2.646955338727185678e-02,-1.060597828950366367e-05,1.474676077305380473e-01,6.383959916707052096e-02,6.029461103907749475e-01
5.726438165493070720e+00,5.872143969789051177e+00,3.288761065956443908e+00,4.401580770625357353e+00,1.161021305857936614e-01,4.880893041508400643e+00,1.274722188924481969e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.616109262214387277e-02,0.000000000000000000e+00,-2.430877266970084619e-02,-1.058195697145903039e-05,1.473777009866160115e-01,6.268424275368962573e-02,6.022228818858080812e-01
5.726438165493070720e+00,5.872143969789051177e+00,3.288761065956443908e+00,4.404293999143930272e+00,1.161021305857936614e-01,4.880141497448780896e+00,1.274722188924481969e+00,0.000000000000000000e+00,-1.059795865386634598e-05,0.000000000000000000e+00,9.318363203484424095e-02,0.000000000000000000e+00,-2.700974856666460769e-02,-1.058195697145903039e-05,1.473084935411298757e-01,6.138459368449928483e-02,6.014623346585212804e-01
5.726438165493070720e+00,5.872143969789051177e+00,3.288761065956443908e+00,4.407928681399669202e+00,1.161011818346553287e-01,4.879132159395640933e+00,1.274722188924481969e+00,0.000000000000000000e+00,-1.062205311781494352e-05,0.000000000000000000e+00,9.219598209983155546e-02,-1.059795865386634598e-05,-2.359445252809815041e-02,0.000000000000000000e+00,1.471861458599152406e-01,6.012228652001102430e-02,6.003058346562262226e-01
5.726438165493070720e+00,5.872143969789051177e+00,3.288761065956443908e+00,4.410609685669052205e+00,1.161021305857936614e-01,4.878031741233219698e+00,1.274722188924481969e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.294976112564178869e-06,8.823238280470981076e-02,0.000000000000000000e+00,-4.699696188181803902e-02,0.000000000000000000e+00,1.477160038084271432e-01,5.902311017013874700e-02,6.014586105944299543e-01
5.726438165493070720e+00,5.872143969789051177e+00,3.288761065956443908e+00,4.413236894084415773e+00,1.161030793369319941e-01,4.876690040676038507e+00,1.274722188924481969e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.535080089335203568e-02,1.058195697145903039e-05,-4.212910288331670611e-02,0.000000000000000000e+00,1.476911503102399381e-01,5.767959400457128155e-02,6.001895132788547249e-01
5.726438165493070720e+00,5.872143969789051177e+00,3.288761065956443908e+00,4.416384217860671590e+00,1.161030793369319941e-01,4.874780021542234110e+00,1.274723254188917965e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.021894772941819129e-02,1.851842571596863619e-05,-4.807735224060354778e-02,1.060597828950366367e-05,1.478632170027250614e-01,5.652348536620575153e-02,5.999002501776659058e-01
5.726438165493070720e+00,5.872143437156831958e+00,3.288761065956443908e+00,4.419323016123573922e+00,1.161021305857936614e-01,4.872692635879829481e+00,1.274723254188917965e+00,0.000000000000000000e+00,-5.295028432203819769e-06,0.000000000000000000e+00,7.076554145272073715e-02,0.000000000000000000e+00,-5.126652509667625757e-02,1.058195697145903039e-05,1.480422527038920688e-01,5.526068461354813333e-02,5.996249816911516373e-01
5.726438165493070720e+00,5.872143437156831958e+00,3.288761065956443908e+00,4.420761922060544080e+00,1.161021305857936614e-01,4.871834565376605752e+00,1.274723254188917965e+00,0.000000000000000000e+00,-5.294976112564178869e-06,0.000000000000000000e+00,7.454690562787540109e-02,-1.060597828950366367e-05,-4.429598806544887690e-02,1.058195697145903039e-05,1.482470953846230788e-01,5.400385579159210775e-02,5.992610234886244225e-01
5.726438165493070720e+00,5.872138643466870533e+00,3.288761065956443908e+00,4.423792333064945126e+00,1.161021305857936614e-01,4.869644914328342011e+00,1.274723254188917965e+00,0.000000000000000000e+00,-5.294975909381112184e-05,0.000000000000000000e+00,7.508709456548434691e-02,-1.061400910020964057e-05,-6.536358965879321414e-02,0.000000000000000000e+00,1.485645894285892166e-01,5.270616002584591758e-02,5.992322794544600040e-01
5.726438165493070720e+00,5.872139708731305419e+00,3.288761065956443908e+00,4.426147366416902429e+00,1.161021305857936614e-01,4.867541549699398118e+00,1.274723254188917965e+00,0.000000000000000000e+00,-4.242391315801465469e-05,0.000000000000000000e+00,7.994885326061371145e-02,0.000000000000000000e+00,-6.914495383394787809e-02,0.000000000000000000e+00,1.485556871466882090e-01,5.148086413238225911e-02,5.981018891217280142e-01
5.726438165493070720e+00,5.872139708731305419e+00,3.288761065956443908e+00,4.428522906109252588e+00,1.161021305857936614e-01,4.865354561812225143e+00,1.274723254188917965e+00,0.000000000000000000e+00,-3.714903286664907202e-05,0.000000000000000000e+00,7.562729182547170415e-02,0.000000000000000000e+00,-7.130573039032968297e-02,0.000000000000000000e+00,1.485322168586244718e-01,5.014057328360463361e-02,5.968915169298742995e-01
5.726438165493070720e+00,5.872138643466870533e+00,3.288761065956443908e+00,4.431899528055364357e+00,1.161021305857936614e-01,4.862498587859223953e+00,1.274723254188917965e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.375666595434423656e-02,0.000000000000000000e+00,-6.968514693274603655e-02,0.000000000000000000e+00,1.487172210352502022e-01,4.891353591041558424e-02,5.965664812451378918e-01
5.726438165493070720e+00,5.872139176099087976e+00,3.288761065956443908e+00,4.434549639656101938e+00,1.161021305857936614e-01,4.860247684105888588e+00,1.274723254188917965e+00,0.000000000000000000e+00,-5.306951722507513519e-06,0.000000000000000000e+00,9.319811297327156019e-02,0.000000000000000000e+00,-7.562729182547170415e-02,0.000000000000000000e+00,1.488797420669955573e-01,4.791483229532264576e-02,5.961646015381992791e-01
5.726438165493070720e+00,5.872139708731305419e+00,3.288761065956443908e+00,4.437298820849390424e+00,1.161021305857936614e-01,4.858055902528754189e+00,1.274723254188917965e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.428894375576801767e-02,0.000000000000000000e+00,-6.752437037636421779e-02,0.000000000000000000e+00,1.490553190992183752e-01,4.690838334705920570e-02,5.959579057128612245e-01
5.726438165493070720e+00,5.872139176099087976e+00,3.288761065956443908e+00,4.441213401335698308e+00,1.161021305857936614e-01,4.855425764636191133e+00,1.274723254188917965e+00,0.000000000000000000e+00,5.290978485729515197e-06,0.000000000000000000e+00,9.885567413638705891e-02,0.000000000000000000e+00,-6.620287239276408109e-02,0.000000000000000000e+00,1.490751271055861804e-01,4.593501859051202230e-02,5.951556527667313246e-01
5.726438165493070720e+00,5.872139708731305419e+00,3.288761065956443908e+00,4.444300537671318274e+00,1.161021305857936614e-01,4.853713352055270214e+00,1.274723254188917965e+00,0.000000000000000000e+00,5.286986954386846993e-06,0.000000000000000000e+00,1.039875273003208894e-01,0.000000000000000000e+00,-5.401949713332921538e-02,0.000000000000000000e+00,1.492724560858376959e-01,4.511799005333881618e-02,5.949774916105452505e-01
5.726438165493070720e+00,5.872140241363524638e+00,3.288761065956443908e+00,4.447385010845847475e+00,1.161011818346553287e-01,4.852062724811639249e+00,1.274723254188917965e+00,0.000000000000000000e+00,5.298979326933172992e-06,0.000000000000000000e+00,1.039875273003208894e-01,-1.058195697145903039e-05,-4.802863719860111374e-02,0.000000000000000000e+00,1.497212104931340548e-01,4.417815991974608641e-02,5.954288112006694833e-01
5.726438165493070720e+00,5.872139708731305419e+00,3.288761065956443908e+00,4.451549662158513776e+00,1.161011818346553287e-01,4.850030732899909047e+00,1.274723254188917965e+00,0.000000000000000000e+00,5.307004550104820284e-06,0.000000000000000000e+00,1.042576217691253693e-01,-1.058995222512835774e-05,-4.212910288331670611e-02,0.000000000000000000e+00,1.499755819875334684e-01,4.330627894788644655e-02,5.952439941522077449e-01
5.726438165493070720e+00,5.872139708731305419e+00,3.288761065956443908e+00,4.454726547022869632e+00,1.161011818346553287e-01,4.848620855418821485e+00,1.274722188924481969e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045277245603082467e-01,-1.060597828950366367e-05,-5.015368994567302730e-02,-1.058995222512835774e-05,1.500761342464973502e-01,4.231655972714553487e-02,5.942494716279403955e-01
5.726438165493070720e+00,5.872139708731305419e+00,3.288761065956443908e+00,4.457904497151661261e+00,1.161011818346553287e-01,4.847078885147665162e+00,1.274722188924481969e+00,0.000000000000000000e+00,-5.299032154530480604e-06,0.000000000000000000e+00,1.063258243493025029e-01,0.000000000000000000e+00,-5.293910677454371355e-02,-1.061400910020964057e-05,1.500247401872923936e-01,4.131168839647129942e-02,5.924592530080148300e-01
5.726438165493070720e+00,5.872139708731305419e+00,3.288761065956443908e+00,4.461970078871775769e+00,1.161011818346553287e-01,4.844971792093194729e+00,1.274722188924481969e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042576217691253693e-01,0.000000000000000000e+00,-5.509988333092551843e-02,-1.060597828950366367e-05,1.505729632575819599e-01,4.057904687473620764e-02,5.929885142670765497e-01
5.726438165493070720e+00,5.872139708731305419e+00,3.288761065956443908e+00,4.465031648860930957e+00,1.161011818346553287e-01,4.843203453129381941e+00,1.274722188924481969e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020968493739327632e-01,0.000000000000000000e+00,-5.401949713332921538e-02,0.000000000000000000e+00,1.511246563017406008e-01,3.978791375389280349e-02,5.937411170461839305e-01
5.726438165493070720e+00,5.872139708731305419e+00,3.288761065956443908e+00,4.468075375670782279e+00,1.161011818346553287e-01,4.841386112001512032e+00,1.274722188924481969e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.750518514760785072e-02,0.000000000000000000e+00,-5.834105440728203085e-02,0.000000000000000000e+00,1.512742284802817416e-01,3.884682823257877560e-02,5.927033235841365766e-01
5.726438165493070720e+00,5.872139708731305419e+00,3.288761065956443908e+00,4.471902870789444151e+00,1.161002330835169682e-01,4.839462777062256471e+00,1.274722188924481969e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.237334030605241775e-02,-1.058995222512835774e-05,-5.110864125592659568e-02,0.000000000000000000e+00,1.513524727273481696e-01,3.803983157242406266e-02,5.912619436015954522e-01
5.726438165493070720e+00,5.872139708731305419e+00,3.288761065956443908e+00,4.474600652973695247e+00,1.161002330835169682e-01,4.838067280651054958e+00,1.274722188924481969e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.634361902535517275e-02,-1.060597828950366367e-05,-4.213520734787786631e-02,0.000000000000000000e+00,1.519761912467845200e-01,3.738824116224412353e-02,5.921047838818652709e-01
5.726438165493070720e+00,5.872139708731305419e+00,3.288761065956443908e+00,4.477113079146075592e+00,1.161002330835169682e-01,4.836727710622745313e+00,1.274722188924481969e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.773822149638778822e-02,-1.060597828950366367e-05,-3.673325555395034331e-02,0.000000000000000000e+00,1.522693518727522011e-01,3.644377881025730875e-02,5.919618774153598828e-01
5.726438165493070720e+00,5.872139708731305419e+00,3.288761065956443908e+00,4.480047350035124332e+00,1.161002330835169682e-01,4.835321561567183402e+00,1.274722188924481969e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.076554145272073715e-02,0.000000000000000000e+00,-3.669603787771648362e-02,0.000000000000000000e+00,1.522293975749253736e-01,3.555549696678805133e-02,5.906112391974064346e-01
5.726438165493070720e+00,5.872139708731305419e+00,3.288761065956443908e+00,4.482136333594183064e+00,1.161002330835169682e-01,4.834274406626564158e+00,1.274723254188917965e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.590378275759135873e-02,0.000000000000000000e+00,-2.968062034033746785e-02,1.058206161073831050e-05,1.525191192040732113e-01,3.455059730111546823e-02,5.907452006332570837e-01
5.726438165493070720e+00,5.872139708731305419e+00,3.288761065956443908e+00,4.484153411803808886e+00,1.161002330835169682e-01,4.833284243333272556e+00,1.274723254188917965e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.021516592394222434e-02,0.000000000000000000e+00,-3.241169619940292845e-02,1.058195697145903039e-05,1.526913028987260668e-01,3.359782985046313314e-02,5.905636669036415931e-01
5.726438165493070720e+00,5.872139176099087976e+00,3.288761065956443908e+00,4.486847465562532555e+00,1.160983272588618775e-01,4.832125235626870463e+00,1.274723254188917965e+00,0.000000000000000000e+00,-5.307004550104820284e-06,0.000000000000000000e+00,6.313420341482824105e-02,-1.853241690193229276e-05,-2.538916302848635148e-02,1.059005686440763954e-05,1.524768280341357030e-01,3.250755843694808078e-02,5.889530808967914366e-01
5.726438165493070720e+00,5.872139176099087976e+00,3.288761065956443908e+00,4.488919404890614473e+00,1.160983272588618775e-01,4.831345994691913504e+00,1.274723254188917965e+00,0.000000000000000000e+00,-5.302989144751831836e-06,0.000000000000000000e+00,7.115124207996986749e-02,-1.856064715720081931e-05,-2.700974856666460769e-02,0.000000000000000000e+00,1.525887189063949989e-01,3.166272355843664787e-02,5.887519866897009679e-01
5.726438165493070720e+00,5.872139176099087976e+00,3.288761065956443908e+00,4.491006257920800770e+00,1.160983272588618775e-01,4.830475673647675272e+00,1.274723254188917965e+00,0.000000000000000000e+00,-5.302989144751831836e-06,0.000000000000000000e+00,6.691630412047187837e-02,-1.856046226061024097e-05,-2.858760493350930715e-02,0.000000000000000000e+00,1.527107760509678058e-01,3.100011339041148020e-02,5.883563491086404307e-01
5.726438165493070720e+00,5.872139176099087976e+00,3.288760533324226021e+00,4.493820686560797029e+00,1.160973785077235448e-01,4.829419996591568065e+00,1.274722188924481969e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.302989144751831836e-06,7.346651110790068662e-02,-1.060597828950366367e-05,-2.860132437431241875e-02,-1.060587263430904845e-05,1.529270765140708643e-01,3.046350059660973136e-02,5.881133104733474726e-01
5.726438165493070720e+00,5.872139176099087976e+00,3.288760533324226021e+00,4.496036969219960433e+00,1.160973785077235448e-01,4.828503869176580920e+00,1.274722188924481969e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.302989144751831836e-06,7.662996365350813188e-02,-1.059795865386634598e-05,-3.349208655818843028e-02,-1.058195697145903039e-05,1.529487858368194786e-01,2.970713575662933814e-02,5.868276295508305651e-01
5.726438165493070720e+00,5.872139176099087976e+00,3.288760533324226021e+00,4.498299058249873639e+00,1.160935668584133773e-01,4.827504651135583025e+00,1.274722188924481969e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.302989144751831836e-06,7.994885326061371145e-02,-4.765478399716227640e-05,-2.906177660440871155e-02,-1.058995222512835774e-05,1.534364916564819603e-01,2.912673577580162168e-02,5.872776716905431238e-01
5.726438165493070720e+00,5.872139176099087976e+00,3.288760267008116855e+00,4.501379802998878077e+00,1.160926181072750168e-01,4.826054293605925416e+00,1.274722188924481969e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.653502275052410142e-06,7.924283261087690378e-02,-4.761833295502053935e-05,-4.537637426304517996e-02,-1.058995222512835774e-05,1.536081613004185165e-01,2.839994383074815124e-02,5.869453679702584248e-01
5.726438165493070720e+00,5.872139708731305419e+00,3.288760267008116855e+00,4.503771321657768389e+00,1.160926181072750168e-01,4.824494213839357393e+00,1.274722188924481969e+00,0.000000000000000000e+00,5.311026558907471759e-06,-2.649489663466586496e-06,7.285242777242044443e-02,-4.769081241852555933e-05,-5.834105440728203085e-02,0.000000000000000000e+00,1.537944416471909159e-01,2.768176574435924145e-02,5.865847530657123388e-01
5.726438165493070720e+00,5.872139708731305419e+00,3.288760267008116855e+00,4.506072292839596649e+00,1.160926181072750168e-01,4.822661959009382215e+00,1.274722188924481969e+00,0.000000000000000000e+00,5.307004550104820284e-06,-2.647488056282089435e-06,7.501101970447056344e-02,-1.060597828950366367e-05,-6.044053248551078256e-02,0.000000000000000000e+00,1.539933918668013324e-01,2.665025225682279841e-02,5.862714818862621025e-01
5.726438165493070720e+00,5.872139176099087976e+00,3.288760267008116855e+00,4.509140254415368254e+00,1.160916693561366841e-01,4.819735677603603996e+00,1.274722188924481969e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.238612491030438356e-02,-1.059005686440763954e-05,-8.576281688112251389e-02,0.000000000000000000e+00,1.542641950938896667e-01,2.558417145348902341e-02,5.863176380430565882e-01
5.726438165493070720e+00,5.872139708731305419e+00,3.288760267008116855e+00,4.511318187554834935e+00,1.160574227689939453e-01,4.816921781595826069e+00,1.274722188924481969e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.071670573623141387e-02,-3.494684376520504733e-04,-9.993606865636175951e-02,0.000000000000000000e+00,1.545755894497933269e-01,2.440045095835611730e-02,5.865598782150139856e-01
5.726438165493070720e+00,5.872139708731305419e+00,3.288760267008116855e+00,4.513374680548594142e+00,1.158034237800276284e-01,4.813747826208669700e+00,1.274722188924481969e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.637665613745935556e-02,-1.089024930411976004e-02,-1.048212132348133874e-01,0.000000000000000000e+00,1.546880317980721675e-01,2.295201803103904398e-02,5.861849297037546869e-01
5.726438165493070720e+00,5.872139176099087976e+00,3.288759734375898525e+00,4.515891900410936799e+00,1.152982803778884596e-01,4.808712853851765168e+00,1.274722188924481969e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.302989144751831836e-06,6.469826127827496554e-02,-1.534438518697998563e-02,-1.218734753064827786e-01,0.000000000000000000e+00,1.547315867341204076e-01,2.163615594963615857e-02,5.851894893147766563e-01
5.726438165493070720e+00,5.872139176099087976e+00,3.288759201743681082e+00,4.517726818402001854e+00,1.148017007031295611e-01,4.804966318830242500e+00,1.274722188924481969e+00,0.000000000000000000e+00,-5.307004550104820284e-06,-1.061400910020964057e-05,6.266261584242405203e-02,-1.445021532712096983e-02,-1.177625033345387762e-01,0.000000000000000000e+00,1.547074965898365961e-01,2.032921474096499939e-02,5.842723094744484147e-01
5.726438165493070720e+00,5.872139176099087976e+00,3.288757337530917813e+00,4.519470123651568194e+00,1.142670627919177284e-01,4.801605409534562163e+00,1.274722188924481969e+00,0.000000000000000000e+00,-5.307004550104820284e-06,-2.914438604415361852e-05,5.968289228370766281e-02,-2.322838231091534089e-02,-1.149449454802621839e-01,0.000000000000000000e+00,1.547999951410799213e-01,1.913069124968328621e-02,5.838861756029224415e-01
5.726438165493070720e+00,5.872139176099087976e+00,3.288756538582590760e+00,4.521855250723842978e+00,1.131273962929319477e-01,4.797526512008996491e+00,1.274722188924481969e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.179387494568370622e-05,5.888125166726938808e-02,-3.510317626260487517e-02,-9.831548519877809922e-02,0.000000000000000000e+00,1.546924166690461233e-01,1.794366197139510635e-02,5.824170859431641034e-01
