-5.567471416865155120e-01,-4.110434679194083785e-01,-2.992747248684719086e+00,-1.913990439622355488e+00,1.160802510529629766e-01,-1.385984132419975978e+00,1.274722188924481969e+00,0.000000000000000000e+00,5.307004550104820284e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.407841957516869635e-01,1.977696583441328204e-01,6.453887230522763474e-01
-5.567471416865155120e-01,-4.110434679194083785e-01,-2.992747248684719086e+00,-1.913990439622355488e+00,1.160802510529629766e-01,-1.385984132419975978e+00,1.274722188924481969e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.408707700211859482e-01,1.978212210921972691e-01,6.459199371153602209e-01
-5.567471416865155120e-01,-4.110434679194083785e-01,-2.992747248684719086e+00,-1.913990439622355488e+00,1.160802510529629766e-01,-1.385984132419975978e+00,1.274722188924481969e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.410710674238861706e-01,1.980951797500629108e-01,6.471077615761446911e-01
-5.567471416865155120e-01,-4.110434679194083785e-01,-2.992746716052501643e+00,-1.913990439622355488e+00,1.160802510529629766e-01,-1.385984132419975978e+00,1.274722188924481969e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.307004550104820284e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.410485615802701265e-01,1.979954945425575763e-01,6.469449324234247678e-01
-5.567471416865155120e-01,-4.110434679194083785e-01,-2.992746716052501643e+00,-1.913990439622355488e+00,1.160802510529629766e-01,-1.385984132419975978e+00,1.274722188924481969e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.307004550104820284e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.408057842660177805e-01,1.977161377242227236e-01,6.458501643697381889e-01
-5.567471416865155120e-01,-4.110434679194083785e-01,-2.992746716052501643e+00,-1.913990439622355488e+00,1.160802510529629766e-01,-1.385984132419975978e+00,1.274722188924481969e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.307004550104820284e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.408937498964225599e-01,1.979058866747177570e-01,6.461927799742867018e-01
-5.567471416865155120e-01,-4.110434679194083785e-01,-2.992746716052501643e+00,-1.913990439622355488e+00,1.160802510529629766e-01,-1.385984132419975978e+00,1.274722188924481969e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.407962672653217950e-01,1.977616885094218013e-01,6.455304835652793116e-01
-5.567471416865155120e-01,-4.110429352871900477e-01,-2.992746716052501643e+00,-1.913990439622355488e+00,1.160802510529629766e-01,-1.385984132419975978e+00,1.274723254188917965e+00,0.000000000000000000e+00,5.311026558907471759e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060597828950366367e-05,1.408225451363464831e-01,1.978430093415173008e-01,6.455609852572300467e-01
-5.567471416865155120e-01,-4.110429352871900477e-01,-2.992746716052501643e+00,-1.913990439622355488e+00,1.160802510529629766e-01,-1.385984132419975978e+00,1.274723254188917965e+00,0.000000000000000000e+00,5.307004550104820284e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058995222512835774e-05,1.406811674677520552e-01,1.976004825768288287e-01,6.449423063311641169e-01
-5.567471416865155120e-01,-4.110429352871900477e-01,-2.992746716052501643e+00,-1.913990439622355488e+00,1.160802510529629766e-01,-1.385984132419975978e+00,1.274723254188917965e+00,0.000000000000000000e+00,5.310973223352499129e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058995222512835774e-05,1.408081924886344927e-01,1.977607894326977589e-01,6.456603877754338860e-01
-5.567471416865155120e-01,-4.110429352871900477e-01,-2.992746716052501643e+00,-1.913990439622355488e+00,1.160802510529629766e-01,-1.385984132419975978e+00,1.274723254188917965e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.409083632102324235e-01,1.978864591904732906e-01,6.462647982999009111e-01
-5.567471416865155120e-01,-4.110424026549717169e-01,-2.992746716052501643e+00,-1.913990439622355488e+00,1.160802510529629766e-01,-1.385984132419975978e+00,1.274723254188917965e+00,0.000000000000000000e+00,5.290978485729515197e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.408251894664590553e-01,1.977140946466165172e-01,6.457561182873540195e-01
-5.567471416865155120e-01,-4.110418700227542743e-01,-2.992746716052501643e+00,-1.913990439622355488e+00,1.160802510529629766e-01,-1.385984132419975978e+00,1.274723254188917965e+00,0.000000000000000000e+00,1.058206161073831050e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.406138969789675897e-01,1.975722078642914437e-01,6.445758200110192071e-01
-5.567471416865155120e-01,-4.110418700227542743e-01,-2.992746449736392478e+00,-1.913990439622355488e+00,1.160802510529629766e-01,-1.385984132419975978e+00,1.274723254188917965e+00,0.000000000000000000e+00,1.058995222512835774e-05,2.647488056282089435e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.407420505646306552e-01,1.978698529378876136e-01,6.449718332606778626e-01
-5.567471416865155120e-01,-4.110418700227542743e-01,-2.992746449736392478e+00,-1.913990439622355488e+00,1.160802510529629766e-01,-1.385984132419975978e+00,1.274723254188917965e+00,0.000000000000000000e+00,5.311026558907471759e-06,2.647488056282089435e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.407574386863949256e-01,1.979823356179062355e-01,6.449411376951784680e-01
-5.567471416865155120e-01,-4.110418700227542743e-01,-2.992746449736392478e+00,-1.913990705938465098e+00,1.160802510529629766e-01,-1.385984132419975978e+00,1.274723254188917965e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.647514216101909884e-06,-2.649516077265240302e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.406153600576361684e-01,1.976877229495224708e-01,6.440103676120575438e-01
-5.567471416865155120e-01,-4.110418700227542743e-01,-2.992746449736392478e+00,-1.913990705938465098e+00,1.160802510529629766e-01,-1.385984132419975978e+00,1.274723254188917965e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.655513279453735879e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.403487883586083118e-01,1.974122399152677676e-01,6.425810325432798065e-01
-5.567471416865155120e-01,-4.110413373905350554e-01,-2.992746449736392478e+00,-1.913990705938465098e+00,1.160802510529629766e-01,-1.385984132419975978e+00,1.274723254188917965e+00,0.000000000000000000e+00,5.298979326933172992e-06,0.000000000000000000e+00,-2.655513279453735879e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.407848256354471972e-01,1.977045424204439961e-01,6.430852368686745812e-01
-5.567471416865155120e-01,-4.110408047583176128e-01,-2.992746449736392478e+00,-1.913990705938465098e+00,1.160802510529629766e-01,-1.385983067155540205e+00,1.274723254188917965e+00,0.000000000000000000e+00,1.059795865386634598e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059005686440763954e-05,0.000000000000000000e+00,1.414223703006616817e-01,1.982685805166864990e-01,6.450379805770350972e-01
-5.567471416865155120e-01,-4.110402721261001702e-01,-2.992746449736392478e+00,-1.913990705938465098e+00,1.160802510529629766e-01,-1.385983067155540205e+00,1.274723254188917965e+00,0.000000000000000000e+00,1.590896794221316137e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058995222512835774e-05,0.000000000000000000e+00,1.418246003110502640e-01,1.986115212119199946e-01,6.461311246494286786e-01
-5.567471416865155120e-01,-4.110402721261001702e-01,-2.992745917104174147e+00,-1.913990705938465098e+00,1.160802510529629766e-01,-1.385984132419975978e+00,1.274723254188917965e+00,0.000000000000000000e+00,1.060597828950366367e-05,5.298979326933172992e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.420834768443343943e-01,1.984108655503242502e-01,6.458218760752056919e-01
-5.567471416865155120e-01,-4.110402721261001702e-01,-2.992745384471956704e+00,-1.913990705938465098e+00,1.160802510529629766e-01,-1.385984132419975978e+00,1.274722188924481969e+00,0.000000000000000000e+00,5.307004550104820284e-06,1.059795865386634598e-05,0.000000000000000000e+00,0.000000000000000000e+00,-1.060597828950366367e-05,-1.059005686440763954e-05,1.415178478966701292e-01,1.967794192203607961e-01,6.406970146798738330e-01
-5.567471416865155120e-01,-4.110392068616635086e-01,-2.992745384471956704e+00,-1.913990705938465098e+00,1.160802510529629766e-01,-1.385984132419975978e+00,1.274722188924481969e+00,0.000000000000000000e+00,1.061400910020964057e-05,1.061400910020964057e-05,0.000000000000000000e+00,0.000000000000000000e+00,-1.060597828950366367e-05,-1.061400910020964057e-05,1.427606632806779074e-01,1.972691670537239372e-01,6.432908846017534321e-01
-5.567471416865155120e-01,-4.110392068616635086e-01,-2.992745917104174147e+00,-1.913990705938465098e+00,1.160802510529629766e-01,-1.385983067155540205e+00,1.274722188924481969e+00,0.000000000000000000e+00,1.059795865386634598e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059795865386634598e-05,-1.059795865386634598e-05,1.437055788746945117e-01,1.974133368106319175e-01,6.443178350636894480e-01
-5.567471416865155120e-01,-4.110386742294460660e-01,-2.992745384471956704e+00,-1.913990705938465098e+00,1.160811998041013093e-01,-1.385983067155540205e+00,1.274722188924481969e+00,0.000000000000000000e+00,1.589693747284185311e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.061411475540425410e-05,1.059795865386634598e-05,0.000000000000000000e+00,1.440486919703659885e-01,1.971295949985893137e-01,6.440469869470711872e-01
-5.567471416865155120e-01,-4.110386742294460660e-01,-2.992745384471956704e+00,-1.913990705938465098e+00,1.160811998041013093e-01,-1.385983067155540205e+00,1.274722188924481969e+00,0.000000000000000000e+00,1.059795865386634598e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.061400910020964057e-05,1.058995222512835774e-05,0.000000000000000000e+00,1.447491556729341433e-01,1.975029961811021750e-01,6.457594140476433653e-01
-5.567471416865155120e-01,-4.110381415972277352e-01,-2.992745384471956704e+00,-1.913990705938465098e+00,1.160811998041013093e-01,-1.385983067155540205e+00,1.274723254188917965e+00,0.000000000000000000e+00,1.061400910020964057e-05,5.294976112564178869e-06,0.000000000000000000e+00,1.058995222512835774e-05,0.000000000000000000e+00,1.058195697145903039e-05,1.446643130391208343e-01,1.969902619868555693e-01,6.445617933590904736e-01
-5.567471416865155120e-01,-4.110376089650102926e-01,-2.992745384471956704e+00,-1.913990705938465098e+00,1.160811998041013093e-01,-1.385983067155540205e+00,1.274723254188917965e+00,0.000000000000000000e+00,1.060597828950366367e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058195697145903039e-05,1.446094291015729838e-01,1.970030421058688308e-01,6.444427729269872618e-01
-5.567471416865155120e-01,-4.110370763327910737e-01,-2.992745384471956704e+00,-1.913990705938465098e+00,1.160811998041013093e-01,-1.385983067155540205e+00,1.274723254188917965e+00,0.000000000000000000e+00,1.590896794221316137e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059795865386634598e-05,1.442733746523504335e-01,1.968898004884848951e-01,6.434909247223725703e-01
-5.567471416865155120e-01,-4.110365437005736311e-01,-2.992744851839738374e+00,-1.913990705938465098e+00,1.160811998041013093e-01,-1.385983067155540205e+00,1.274723254188917965e+00,0.000000000000000000e+00,1.590896794221316137e-05,5.298979326933172992e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.438205554855398749e-01,1.966015524704295969e-01,6.423257034958328449e-01
-5.567471416865155120e-01,-4.110360110683561885e-01,-2.992744851839738374e+00,-1.913990705938465098e+00,1.160811998041013093e-01,-1.385983067155540205e+00,1.274723254188917965e+00,0.000000000000000000e+00,1.590896794221316137e-05,5.306951722507513519e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.439709360487538281e-01,1.968913893566085760e-01,6.433134959033789402e-01
-5.567471416865155120e-01,-4.110360110683561885e-01,-2.992744851839738374e+00,-1.913990705938465098e+00,1.160811998041013093e-01,-1.385983067155540205e+00,1.274723254188917965e+00,0.000000000000000000e+00,1.059795865386634598e-05,5.306951722507513519e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.442426451838421386e-01,1.974081704530354087e-01,6.450791661807312449e-01
-5.567471416865155120e-01,-4.110354784361387459e-01,-2.992744851839738374e+00,-1.913990705938465098e+00,1.160811998041013093e-01,-1.385983067155540205e+00,1.274723254188917965e+00,0.000000000000000000e+00,1.059795865386634598e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.440964756254745349e-01,1.975489806445524799e-01,6.452149801125537376e-01
-5.567471416865155120e-01,-4.110354784361387459e-01,-2.992744851839738374e+00,-1.913990705938465098e+00,1.160811998041013093e-01,-1.385982001891103543e+00,1.274723254188917965e+00,0.000000000000000000e+00,5.306951722507513519e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060597828950366367e-05,0.000000000000000000e+00,1.442902114000906288e-01,1.978182815081208079e-01,6.459901739847832003e-01
-5.567471416865155120e-01,-4.110344131717020844e-01,-2.992744851839738374e+00,-1.913990705938465098e+00,1.160811998041013093e-01,-1.385982001891103543e+00,1.274723254188917965e+00,0.000000000000000000e+00,1.592101365031445916e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058995222512835774e-05,0.000000000000000000e+00,1.445526767072821406e-01,1.975753036265361640e-01,6.462575922667236350e-01
-5.567471416865155120e-01,-4.110338805394837536e-01,-2.992744851839738374e+00,-1.913990705938465098e+00,1.160811998041013093e-01,-1.385982001891103543e+00,1.274723254188917965e+00,0.000000000000000000e+00,1.592101365031445916e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058195697145903039e-05,0.000000000000000000e+00,1.435332098016366131e-01,1.954747569096412230e-01,6.410141749083790863e-01
-5.567471416865155120e-01,-4.110328152750470920e-01,-2.992744851839738374e+00,-1.913990705938465098e+00,1.160811998041013093e-01,-1.385982001891103543e+00,1.274724186295299377e+00,0.000000000000000000e+00,2.651494521580148993e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059005686440763954e-05,1.439759323213533615e-01,1.953912624010121502e-01,6.425874618129113758e-01
-5.567471416865155120e-01,-4.110322826428296494e-01,-2.992744851839738374e+00,-1.913990705938465098e+00,1.160811998041013093e-01,-1.385980936626667770e+00,1.274724186295299377e+00,0.000000000000000000e+00,2.117990445025671548e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059795865386634598e-05,1.058195697145903039e-05,1.441426960130017254e-01,1.945349104252089012e-01,6.423770526163201655e-01
-5.567471416865155120e-01,-4.110317500106122068e-01,-2.992744851839738374e+00,-1.913990439622355488e+00,1.160811998041013093e-01,-1.385980936626667770e+00,1.274724186295299377e+00,0.000000000000000000e+00,2.119591730773269197e-05,0.000000000000000000e+00,2.653475861253756759e-06,0.000000000000000000e+00,1.060597828950366367e-05,1.060597828950366367e-05,1.447522815765462101e-01,1.941407583404537174e-01,6.444978331920172554e-01
-5.567471416865155120e-01,-4.110317500106122068e-01,-2.992744851839738374e+00,-1.913990439622355488e+00,1.160811998041013093e-01,-1.385980936626667770e+00,1.274724186295299377e+00,0.000000000000000000e+00,1.058995222512835774e-05,0.000000000000000000e+00,2.653502275052410142e-06,0.000000000000000000e+00,1.058206161073831050e-05,0.000000000000000000e+00,1.448535209723712802e-01,1.927355680854974662e-01,6.442475325274302778e-01
-5.567471416865155120e-01,-4.110317500106122068e-01,-2.992744851839738374e+00,-1.913990439622355488e+00,1.160811998041013093e-01,-1.385980403994449439e+00,1.274724186295299377e+00,0.000000000000000000e+00,5.302989144751831836e-06,0.000000000000000000e+00,2.653502275052410142e-06,0.000000000000000000e+00,5.294976112564178869e-06,0.000000000000000000e+00,1.446224840821515589e-01,1.911089058311977174e-01,6.434129076531900360e-01
-5.567471416865155120e-01,-4.110312173783929879e-01,-2.992744851839738374e+00,-1.913989906990137158e+00,1.160811998041013093e-01,-1.385980403994449439e+00,1.274725118401680790e+00,0.000000000000000000e+00,5.298979326933172992e-06,0.000000000000000000e+00,5.294976112564178869e-06,0.000000000000000000e+00,5.290978485729515197e-06,1.058995222512835774e-05,1.445739778331708025e-01,1.897845662018547430e-01,6.438317638230598439e-01
-5.567471416865155120e-01,-4.110306847461755453e-01,-2.992744851839738374e+00,-1.913989374357919715e+00,1.160811998041013093e-01,-1.385980403994449439e+00,1.274726050508062425e+00,0.000000000000000000e+00,1.058195697145903039e-05,0.000000000000000000e+00,1.058995222512835774e-05,0.000000000000000000e+00,5.302989144751831836e-06,1.853241690193229276e-05,1.436946671485580251e-01,1.874349052053923825e-01,6.412395349868440508e-01
-5.567471416865155120e-01,-4.110301521139581027e-01,-2.992744851839738374e+00,-1.913988575409592663e+00,1.160811998041013093e-01,-1.385978273465577892e+00,1.274726050508062425e+00,0.000000000000000000e+00,1.588492833769253491e-05,0.000000000000000000e+00,1.856046226061024097e-05,0.000000000000000000e+00,2.121195657900732735e-05,1.853241690193229276e-05,1.440458786586089335e-01,1.862050148560014107e-01,6.435292162386435644e-01
-5.567471416865155120e-01,-4.110290868495214411e-01,-2.992744851839738374e+00,-1.913988042777374332e+00,1.160811998041013093e-01,-1.385977208201142119e+00,1.274726982614444060e+00,0.000000000000000000e+00,2.117990445025671548e-05,0.000000000000000000e+00,1.857451643332453601e-05,0.000000000000000000e+00,3.184202730062891831e-05,1.856046226061024097e-05,1.445309552266162423e-01,1.852565459038862106e-01,6.466634888338980147e-01
-5.567471416865155120e-01,-4.110280215850856678e-01,-2.992744851839738374e+00,-1.913986977512938559e+00,1.160821568776180673e-01,-1.385977208201142119e+00,1.274727914720825472e+00,0.000000000000000000e+00,2.651494521580148993e-05,0.000000000000000000e+00,2.386345089740441033e-05,1.059795865386634598e-05,3.184202730062891831e-05,1.856046226061024097e-05,1.444500760396932593e-01,1.834958197371811817e-01,6.470494619808141445e-01
-5.567471416865155120e-01,-4.110274889528682252e-01,-2.992744851839738374e+00,-1.913986178564611507e+00,1.160831056287564000e-01,-1.385976142936705457e+00,1.274727914720825472e+00,0.000000000000000000e+00,2.653502173460876799e-05,0.000000000000000000e+00,2.388128224332614370e-05,1.851860858072854429e-05,2.119591730773269197e-05,1.854642840620260766e-05,1.438337322174746968e-01,1.814317089920695902e-01,6.448387502971045793e-01
-5.567471416865155120e-01,-4.110258910562141210e-01,-2.992744851839738374e+00,-1.913985645932393176e+00,1.160831056287564000e-01,-1.385976142936705457e+00,1.274728846827206885e+00,0.000000000000000000e+00,3.186615935344483055e-05,0.000000000000000000e+00,2.384540620926277967e-05,1.856046226061024097e-05,1.058206161073831050e-05,1.851860858072854429e-05,1.438328288193468640e-01,1.801421676387514603e-01,6.450100316253412069e-01
-5.567471416865155120e-01,-4.110226952629050245e-01,-2.992744851839738374e+00,-1.913982450139085856e+00,1.160831056287564000e-01,-1.385970816614524814e+00,1.274729912091643103e+00,0.000000000000000000e+00,5.307004346921753599e-05,0.000000000000000000e+00,4.500684944609141091e-05,1.059795865386634598e-05,6.353971335077013966e-05,2.116391394291806079e-05,1.442271482420484363e-01,1.794037387454929799e-01,6.463200765280295856e-01
