-5.567471416865155120e-01,-4.110434679194083785e-01,-2.992747248684719086e+00,-1.913990439622355488e+00,1.160802510529629766e-01,-1.385984132419975978e+00,1.274722188924481969e+00,0.000000000000000000e+00,5.307004550104820284e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.407841957516869635e-01,1.977696583441328204e-01,6.453887230522763474e-01
-5.567471416865155120e-01,-4.110184342051610429e-01,-2.992745384471956704e+00,-1.913980585926322142e+00,1.160831056287564000e-01,-1.385967620821217494e+00,1.274730844198024515e+00,0.000000000000000000e+00,9.015081495282346858e-05,-5.298979326933172992e-06,5.559779930007660256e-05,0.000000000000000000e+00,8.484782631602930938e-05,2.910066917555151797e-05,1.444118873451013807e-01,1.783806181639906452e-01,6.465200596211737594e-01
-5.567471416865155120e-01,-4.110179015729436003e-01,-2.992745384471956704e+00,-1.913979254345777647e+00,1.160840543798947327e-01,-1.385967088188999163e+00,1.274730844198024515e+00,0.000000000000000000e+00,7.942464270437801647e-05,-5.307004550104820284e-06,6.363587176885264550e-05,1.058195697145903039e-05,9.014992094733058304e-05,2.119591730773269197e-05,1.450123967389536639e-01,1.779337261067047149e-01,6.489177465461968275e-01
-5.567471416865155120e-01,-4.110152384118528346e-01,-2.992745384471956704e+00,-1.913976591184686882e+00,1.160859602045498234e-01,-1.385962827131255182e+00,1.274730844198024515e+00,0.000000000000000000e+00,7.412966760772917102e-05,-5.306951722507513519e-06,5.837705106706835316e-05,2.912265561518450696e-05,7.936467931777338718e-05,1.060597828950366367e-05,1.446431751049218895e-01,1.763030038853740100e-01,6.470102813789591067e-01
-5.567471416865155120e-01,-4.110104447218905221e-01,-2.992745384471956704e+00,-1.913972063810834179e+00,1.160869089556881700e-01,-1.385955370280202992e+00,1.274731776304406150e+00,0.000000000000000000e+00,7.954483767923513663e-05,0.000000000000000000e+00,8.491207280167712454e-05,3.703685143193727238e-05,1.216925072036095155e-04,1.058995222512835774e-05,1.440387184321066938e-01,1.739301112477528721e-01,6.438382933723026946e-01
-5.567471416865155120e-01,-4.110083141930189754e-01,-2.992745384471956704e+00,-1.913963275379237494e+00,1.160888147803432607e-01,-1.385869616493102363e+00,1.274731776304406150e+00,0.000000000000000000e+00,9.559847806033448488e-05,0.000000000000000000e+00,1.588492854087560329e-04,4.772690179480882066e-05,6.577901262022385273e-03,1.058995222512835774e-05,1.443174940623917768e-01,1.725602354054610876e-01,6.443475615657351385e-01
-5.567471416865155120e-01,-4.110056510319290979e-01,-2.992745384471956704e+00,-1.913943035354952471e+00,1.160916693561366841e-01,-1.385246969430241393e+00,1.274732708410787785e+00,0.000000000000000000e+00,9.559847806033448488e-05,0.000000000000000000e+00,5.560355263178945115e-04,5.563928115494648589e-05,2.405112431780329074e-02,1.853259976669220085e-05,1.446382402512262078e-01,1.707685273930894254e-01,6.453973043341777460e-01
-5.567471416865155120e-01,-4.110013899741842280e-01,-2.992745384471956704e+00,-1.913616531805308441e+00,1.160926181072750168e-01,-1.384546558063551203e+00,1.274733640517169198e+00,0.000000000000000000e+00,9.021907633586660801e-05,0.000000000000000000e+00,2.376857749030809180e-02,5.559725070579687827e-05,2.430877266970084619e-02,1.856046226061024097e-05,1.444803735893861185e-01,1.684755680161844904e-01,6.445978602799199431e-01
-5.567471416865155120e-01,-4.109971289164402464e-01,-2.992745384471956704e+00,-1.913002939490153764e+00,1.160926181072750168e-01,-1.383819515085959573e+00,1.274734572623550610e+00,0.000000000000000000e+00,1.111945014115937565e-04,0.000000000000000000e+00,3.133130792121202601e-02,3.706483380386458551e-05,2.538916302848635148e-02,2.651494521580148993e-05,1.455540065738694377e-01,1.671121344480317183e-01,6.490284315460221887e-01
-5.567476743187338428e-01,-4.109939331231329263e-01,-2.992745384471956704e+00,-1.911731546385750491e+00,1.160926181072750168e-01,-1.382558241993698367e+00,1.274735504729932245e+00,-5.295028432203819769e-06,1.164894765082426020e-04,0.000000000000000000e+00,3.916413490151503252e-02,1.058995222512835774e-05,4.533040144472769151e-02,2.651494521580148993e-05,1.454798606121760485e-01,1.640295474985748458e-01,6.474471069497189646e-01
-5.567476743187338428e-01,-4.109902046976063872e-01,-2.992745384471956704e+00,-1.910545374436229515e+00,1.160926181072750168e-01,-1.381010412768143958e+00,1.274736569994368240e+00,-5.294923284966872105e-06,1.164894765082426020e-04,0.000000000000000000e+00,4.213520734787786631e-02,0.000000000000000000e+00,5.780086130848387932e-02,2.912236912706065049e-05,1.458543876462223554e-01,1.617958239818569344e-01,6.483279543263502642e-01
-5.567476743187338428e-01,-4.109859436398624055e-01,-2.992744851839738374e+00,-1.909289161350039343e+00,1.160926181072750168e-01,-1.379087077828888397e+00,1.274736569994368240e+00,-5.307004550104820284e-06,1.111945014115937565e-04,5.306951722507513519e-06,4.263216152966506356e-02,0.000000000000000000e+00,6.374300620120955385e-02,2.117990445025671548e-05,1.457627040938468954e-01,1.592065615682707325e-01,6.469800272108913175e-01
-5.567476743187338428e-01,-4.109784867888102156e-01,-2.992744851839738374e+00,-1.907411899097641417e+00,1.160935668584133773e-01,-1.375873707657598644e+00,1.274877318057978881e+00,0.000000000000000000e+00,1.539015989368025408e-04,5.307004550104820284e-06,4.516608856665900451e-02,1.061400910020964057e-05,9.120045087246789195e-02,1.066304733332507429e-02,1.466435211556637030e-01,1.576426814065147175e-01,6.499868770607460933e-01
-5.567476743187338428e-01,-4.109720952021937990e-01,-2.992744851839738374e+00,-1.905844362480021204e+00,1.160935668584133773e-01,-1.373089106421812033e+00,1.275182649476956698e+00,0.000000000000000000e+00,1.787412652276552699e-04,5.298979326933172992e-06,5.428959160213368829e-02,1.060597828950366367e-05,1.013104595159244059e-01,1.352386491055863199e-02,1.468681209406544341e-01,1.553043541753198198e-01,6.495324189324105379e-01
-5.567476743187338428e-01,-4.109593120289609658e-01,-2.992744851839738374e+00,-1.903636601936345762e+00,1.160935668584133773e-01,-1.369410215691976518e+00,1.275858160287455245e+00,0.000000000000000000e+00,2.918096671709183082e-04,0.000000000000000000e+00,5.516906310142953573e-02,0.000000000000000000e+00,8.589099815333939292e-02,1.625464532519066418e-02,1.473028158200295479e-01,1.533578170497886251e-01,6.504252319543218919e-01
-5.567476743187338428e-01,-4.109156361870844876e-01,-2.992744851839738374e+00,-1.901885573519618511e+00,1.160935668584133773e-01,-1.366820025215766066e+00,1.276348048769975208e+00,0.000000000000000000e+00,3.510919646308468048e-03,0.000000000000000000e+00,5.645037231970470581e-02,0.000000000000000000e+00,7.994885326061371145e-02,1.664475681299523724e-02,1.473337362839652054e-01,1.511140658091786326e-01,6.497998606405617217e-01
-5.567476743187338428e-01,-4.105225536101881900e-01,-2.992744851839738374e+00,-1.900164905139318350e+00,1.160935668584133773e-01,-1.364586165693407516e+00,1.276757110313411436e+00,0.000000000000000000e+00,8.842527056903720650e-03,0.000000000000000000e+00,5.909141668916867429e-02,0.000000000000000000e+00,8.102923945821001450e-02,1.442708015544820650e-02,1.474531514075181349e-01,1.488724717796321706e-01,6.499876143836275100e-01
-5.567476743187338428e-01,-4.100463804072820295e-01,-2.992744851839738374e+00,-1.898533452655535747e+00,1.160935668584133773e-01,-1.362366154608716684e+00,1.277117569166953626e+00,0.000000000000000000e+00,1.998721331515342786e-02,0.000000000000000000e+00,5.536998196091919011e-02,0.000000000000000000e+00,6.419672562717500253e-02,9.900226450963908395e-03,1.477350896213866782e-01,1.467465117405382657e-01,6.512120450520691994e-01
-5.567476743187338428e-01,-4.094668765540809829e-01,-2.992744851839738374e+00,-1.896332616330694165e+00,1.160935668584133773e-01,-1.359921905360242711e+00,1.277489612771237626e+00,0.000000000000000000e+00,1.102343232575894207e-02,0.000000000000000000e+00,5.401949713332921538e-02,0.000000000000000000e+00,6.644398001757871597e-02,1.125025770893073318e-02,1.478917359946760879e-01,1.444491525060608017e-01,6.521877960450022105e-01
-5.567476743187338428e-01,-4.090679350227874878e-01,-2.992744851839738374e+00,-1.894838050326941747e+00,1.160935668584133773e-01,-1.358141315855415421e+00,1.277824505278315259e+00,0.000000000000000000e+00,1.026370424727309112e-02,0.000000000000000000e+00,4.888764396939537793e-02,0.000000000000000000e+00,5.185871641575820479e-02,1.062024326058585641e-02,1.481748963039662692e-01,1.421967396290967078e-01,6.536610798892208418e-01
-5.567476743187338428e-01,-4.086620692726592452e-01,-2.992744851839738374e+00,-1.893400742286625693e+00,1.160935668584133773e-01,-1.356651543541624427e+00,1.278136494600017992e+00,0.000000000000000000e+00,1.053227572082917653e-02,0.000000000000000000e+00,5.531388080808099378e-02,0.000000000000000000e+00,4.213520734787786631e-02,1.117773754379381389e-02,1.483134629610627642e-01,1.398507930108195685e-01,6.551081632916820885e-01
-5.567476743187338428e-01,-4.080660538206997145e-01,-2.992744851839738374e+00,-1.891440922040437123e+00,1.160935668584133773e-01,-1.354780939191953415e+00,1.278740499535248043e+00,0.000000000000000000e+00,1.888766692187077156e-02,0.000000000000000000e+00,4.510627979424070705e-02,0.000000000000000000e+00,4.969793569818720114e-02,1.481700126884673459e-02,1.483724772669007541e-01,1.373478661668818268e-01,6.560899668956275965e-01
-5.567476743187338428e-01,-4.075414110859547634e-01,-2.992744851839738374e+00,-1.890023854024406091e+00,1.160935668584133773e-01,-1.353586245126943588e+00,1.279177257954021041e+00,0.000000000000000000e+00,1.755379148098555608e-02,0.000000000000000000e+00,4.888764396939537793e-02,0.000000000000000000e+00,3.889403627152135390e-02,1.625464532519066418e-02,1.485925423220841590e-01,1.349385086179796800e-01,6.576036435382036638e-01
-5.567476743187338428e-01,-4.069166334942213581e-01,-2.992744851839738374e+00,-1.888522363801818926e+00,1.160935668584133773e-01,-1.352481033274560929e+00,1.279660488533815865e+00,0.000000000000000000e+00,2.538916302848635148e-02,0.000000000000000000e+00,5.072687711366373475e-02,0.000000000000000000e+00,3.187150310060477693e-02,1.445021532712096983e-02,1.482346059513370562e-01,1.321433522665452776e-01,6.564364844847946356e-01
-5.567476743187338428e-01,-4.059770702616409821e-01,-2.992744851839738374e+00,-1.886504486643866052e+00,1.160935668584133773e-01,-1.351200585422450473e+00,1.280322550380809554e+00,0.000000000000000000e+00,1.998721331515342786e-02,0.000000000000000000e+00,4.861754533940169237e-02,0.000000000000000000e+00,3.673325555395034331e-02,1.484783151965360717e-02,1.482089989261315965e-01,1.295988305165633181e-01,6.567125915042967277e-01
-5.567476743187338428e-01,-4.052462988585237014e-01,-2.992744851839738374e+00,-1.884946004773952133e+00,1.160935668584133773e-01,-1.350159822068447646e+00,1.280769695127833785e+00,0.000000000000000000e+00,2.160779885333168754e-02,0.000000000000000000e+00,5.401949713332921538e-02,0.000000000000000000e+00,3.079111274181927510e-02,1.539555637090963755e-02,1.478904452049142615e-01,1.268608709781972599e-01,6.557471054684024248e-01
-5.567476743187338428e-01,-4.044164578628546280e-01,-2.992744851839738374e+00,-1.883240782727973794e+00,1.160945239319301076e-01,-1.349379515869054025e+00,1.281134015564956652e+00,0.000000000000000000e+00,3.133130792121202601e-02,0.000000000000000000e+00,5.564008059091287567e-02,1.058195697145903039e-05,2.811254068752580201e-02,1.035771279345558751e-02,1.476468997243430004e-01,1.239521306468378686e-01,6.549885038654684744e-01
-5.567476743187338428e-01,-4.031450647584504665e-01,-2.992744851839738374e+00,-1.881000265302890107e+00,1.160945239319301076e-01,-1.348389352575763311e+00,1.281558390284660787e+00,0.000000000000000000e+00,3.669603787771648362e-02,0.000000000000000000e+00,5.861115303727570947e-02,1.058195697145903039e-05,2.214799403272443845e-02,1.026023485577488153e-02,1.475160241993412058e-01,1.212575436275931673e-01,6.547476702762581313e-01
-5.567476743187338428e-01,-4.020489076537741013e-01,-2.992744851839738374e+00,-1.879093175646284308e+00,1.160945239319301076e-01,-1.347792804491585450e+00,1.281825638500050157e+00,0.000000000000000000e+00,4.317180951267758637e-02,0.000000000000000000e+00,6.401310067001403370e-02,1.060597828950366367e-05,1.701614086879059060e-02,7.742793930255563971e-03,1.476955211675149704e-01,1.189107035765954584e-01,6.562235888271965578e-01
-5.567476743187338428e-01,-4.008483546343661885e-01,-2.992744851839738374e+00,-1.877130159606786641e+00,1.160945239319301076e-01,-1.347187734291919625e+00,1.282090090396295068e+00,0.000000000000000000e+00,4.051461972910500725e-02,0.000000000000000000e+00,6.482339239880585691e-02,0.000000000000000000e+00,2.256916047555286228e-02,9.652313201207353768e-03,1.482626055991566882e-01,1.168327868232244132e-01,6.596547081459651629e-01
-5.567476743187338428e-01,-3.992398053359593746e-01,-2.992744585523629652e+00,-1.874423855307048470e+00,1.160954726830684541e-01,-1.346354697502943232e+00,1.282424982903372701e+00,0.000000000000000000e+00,3.757988278686494321e-02,2.653502275052410142e-06,6.833466210515605488e-02,1.058995222512835774e-05,1.888766692187077156e-02,8.080220081409156263e-03,1.486860787319522759e-01,1.147127060809764593e-01,6.627611344771259239e-01
-5.567476743187338428e-01,-3.978842563411086886e-01,-2.992744585523629652e+00,-1.872449653990972962e+00,1.160973785077235448e-01,-1.345825793710453411e+00,1.282619926295166302e+00,0.000000000000000000e+00,4.645676462183068178e-02,2.655513279453735879e-06,6.752437037636421779e-02,2.912236912706065049e-05,1.834801893885824181e-02,6.648594665099078968e-03,1.478590114955744272e-01,1.117410240035320024e-01,6.604426496546585978e-01
-5.567471416865155120e-01,-3.965675894981739447e-01,-2.992744585523629652e+00,-1.870442695793489207e+00,1.161078397373805221e-01,-1.345443363777917511e+00,1.282839770243152433e+00,5.302989144751831836e-06,4.321559770666337508e-02,2.653502275052410142e-06,6.320280894122221049e-02,1.323757102971378173e-04,1.080389838636854234e-02,7.020916028762464942e-03,1.465242797268291597e-01,1.085252207529430191e-01,6.553323611368367940e-01
-5.567471416865155120e-01,-3.948828737925884624e-01,-2.992744585523629652e+00,-1.867913758022350379e+00,1.162210490508440996e-01,-1.344885697845655592e+00,1.283091838440328480e+00,5.307004550104820284e-06,3.673325555395034331e-02,0.000000000000000000e+00,6.050183512485304144e-02,8.087690976474938911e-03,1.253842248641825682e-02,4.452873482085689498e-03,1.466566405586829935e-01,1.063815970627329383e-01,6.566323787085490693e-01
-5.567471416865155120e-01,-3.937084197518636586e-01,-2.992744585523629652e+00,-1.865933697751875897e+00,1.165111921292298347e-01,-1.344533627949546783e+00,1.283217406485725576e+00,5.302936317154524225e-06,3.619306245515219178e-02,0.000000000000000000e+00,6.536358965879321414e-02,9.125823938752802844e-03,1.105628595481589205e-02,5.616816879031876972e-03,1.475648696791757308e-01,1.049917595028418277e-01,6.612308399356373600e-01
-5.567471416865155120e-01,-3.925733804952731276e-01,-2.992744585523629652e+00,-1.863967485919070910e+00,1.168384446929301296e-01,-1.344171970673513350e+00,1.283342974531122671e+00,0.000000000000000000e+00,3.109528943079295851e-02,0.000000000000000000e+00,6.752437037636421779e-02,1.404506842242775680e-02,1.176214847936298859e-02,5.850763617376379330e-03,1.468307816277520383e-01,1.024797601131819669e-01,6.578345182535038083e-01
-5.567471416865155120e-01,-3.912732252510959796e-01,-2.992744585523629652e+00,-1.861052656105979253e+00,1.172722403449904111e-01,-1.343811911294134909e+00,1.283513283682833350e+00,0.000000000000000000e+00,3.187150310060477693e-02,0.000000000000000000e+00,7.346651110790068662e-02,8.387396987798381373e-03,7.800325491882380627e-03,3.775654243344831948e-03,1.469257357020578858e-01,1.005169347991345524e-01,6.588364356569255120e-01
-5.567471416865155120e-01,-3.904215463344886672e-01,-2.992744052891411322e+00,-1.858748489130842785e+00,1.175357518124753309e-01,-1.343525355160842594e+00,1.283628332241924852e+00,0.000000000000000000e+00,2.646955338727185678e-02,5.307004550104820284e-06,7.724787528305536444e-02,8.777722776846925284e-03,8.214725841066321602e-03,3.246376203901127789e-03,1.472020407616933257e-01,9.876851710113185301e-02,6.604408830955267318e-01
-5.567471416865155120e-01,-3.896470990894931319e-01,-2.992743520259193435e+00,-1.856296783031314845e+00,1.178068699338238184e-01,-1.343316030699162056e+00,1.283724472357276714e+00,0.000000000000000000e+00,2.430877266970084619e-02,1.061400910020964057e-05,8.300435623591047307e-02,8.742533680349651865e-03,5.319938395772042493e-03,2.005925442338332611e-03,1.472590556675907325e-01,9.696543449254080294e-02,6.613259024123600005e-01
-5.567471416865155120e-01,-3.886771758204856653e-01,-2.992743520259193435e+00,-1.853111376051471915e+00,1.180342373118893340e-01,-1.343020419818163447e+00,1.283825273004536305e+00,0.000000000000000000e+00,2.700974856666460769e-02,1.060597828950366367e-05,8.102923945821001450e-02,5.377878794238078949e-03,4.296266086124119095e-03,1.579816547033751793e-03,1.475982353941033554e-01,9.521524241639683916e-02,6.639319328643296103e-01
-5.567471416865155120e-01,-3.880209729278902842e-01,-2.992743520259193435e+00,-1.850706275271020829e+00,1.181911973686358697e-01,-1.342784463745582357e+00,1.283896645721750218e+00,0.000000000000000000e+00,1.888766692187077156e-02,5.302989144751831836e-06,7.913856153182188824e-02,4.506726552456834581e-03,7.947757465650786765e-03,1.821743405972784053e-03,1.469646616935077754e-01,9.296684159064741437e-02,6.624654371607339165e-01
-5.567471416865155120e-01,-3.874260227403674151e-01,-2.992743520259193435e+00,-1.848514493693885541e+00,1.183586269774177940e-01,-1.342603368791456475e+00,1.283977472660834174e+00,0.000000000000000000e+00,1.888766692187077156e-02,0.000000000000000000e+00,8.040749953459580546e-02,5.065916520265116747e-03,3.815963683156702990e-03,3.925850287041496300e-03,1.474913157308300748e-01,9.099468167598369350e-02,6.656266830645929389e-01
-5.567471416865155120e-01,-3.868071041030320956e-01,-2.992743520259193435e+00,-1.845661449218083838e+00,1.185213045081296157e-01,-1.342391381168686948e+00,1.284354176797025904e+00,0.000000000000000000e+00,2.106760367393893316e-02,0.000000000000000000e+00,6.293271031122853187e-02,4.139971819650094427e-03,4.504849856126169963e-03,1.664475681299523724e-02,1.472924443739506428e-01,8.863232078592139795e-02,6.655780257723772353e-01
-5.567471416865155120e-01,-3.861759349246840500e-01,-2.992743520259193435e+00,-1.843674464728775497e+00,1.186573421055622107e-01,-1.342222004123358126e+00,1.285150461962959678e+00,0.000000000000000000e+00,1.620584809970146423e-02,0.000000000000000000e+00,6.620287239276408109e-02,4.139971819650094427e-03,4.808114204367040269e-03,3.376218518818210890e-02,1.475949328682084338e-01,8.638786929051105179e-02,6.677352509356061505e-01
-5.567471416865155120e-01,-3.855357109986297104e-01,-2.992743520259193435e+00,-1.841873635199664072e+00,1.187477148126783733e-01,-1.342044104962540452e+00,1.286228243256114734e+00,0.000000000000000000e+00,2.538916302848635148e-02,0.000000000000000000e+00,5.672047094969837749e-02,3.005553880621232837e-03,4.503729455933194563e-03,3.295189137879567937e-02,1.474418696972267240e-01,8.383189098085162827e-02,6.680644009835473573e-01
-5.567471416865155120e-01,-3.844725770914694252e-01,-2.992743520259193435e+00,-1.839717806297245239e+00,1.188999227913548062e-01,-1.341906153218074493e+00,1.287893118411577831e+00,0.000000000000000000e+00,2.863033202424826451e-02,0.000000000000000000e+00,5.293910677454371355e-02,2.119665567499658988e-03,3.002735195084682649e-03,4.429598806544887690e-02,1.472000562295499859e-01,8.088843945800543167e-02,6.671547257455001656e-01
-5.567471416865155120e-01,-3.836347466125298311e-01,-2.992743520259193435e+00,-1.838168379175036726e+00,1.190112262801633070e-01,-1.341808148889959362e+00,1.289097399856511617e+00,0.000000000000000000e+00,2.428414259080681828e-02,0.000000000000000000e+00,4.942783706819352946e-02,3.404834288760842740e-03,3.159459364418268877e-03,4.537637426304517996e-02,1.467510734757435653e-01,7.788791043418905047e-02,6.657369137436944806e-01
-5.567471416865155120e-01,-3.828214172156210182e-01,-2.992743520259193435e+00,-1.836821618611783613e+00,1.191206239443167170e-01,-1.341687241376469331e+00,1.290434040407622218e+00,0.000000000000000000e+00,2.538916302848635148e-02,0.000000000000000000e+00,4.284106571123576235e-02,4.139456872486192360e-03,2.044141673943806765e-03,4.429598806544887690e-02,1.476218564274630052e-01,7.574265348353773075e-02,6.695382686593195354e-01
-5.567471416865155120e-01,-3.817582833084607330e-01,-2.992743520259193435e+00,-1.834979243769667256e+00,1.192167058030197263e-01,-1.341395358920997261e+00,1.291959898554183361e+00,0.000000000000000000e+00,2.430877266970084619e-02,0.000000000000000000e+00,5.050822742697903128e-02,2.145279897677419747e-03,1.116025534765366541e-02,3.943423353150870420e-02,1.479953910104425396e-01,7.322486475885715829e-02,6.715169166248400323e-01
-5.567471416865155120e-01,-3.809625307747444012e-01,-2.992743520259193435e+00,-1.833468698799373797e+00,1.192833014750285248e-01,-1.341076844854623751e+00,1.293070037254582694e+00,0.000000000000000000e+00,2.484896784909360057e-02,0.000000000000000000e+00,5.158861778576453311e-02,2.678583237489453889e-03,9.652313201207353768e-03,3.059375169909838918e-02,1.482251068819593343e-01,7.079767948391273158e-02,6.726473179921306222e-01
-5.567471416865155120e-01,-3.800890139371979615e-01,-2.992743520259193435e+00,-1.831838045263918247e+00,1.193774775090764573e-01,-1.340749276040543947e+00,1.294048083164914376e+00,0.000000000000000000e+00,2.917052720364101542e-02,0.000000000000000000e+00,5.585352879109351659e-02,3.218241363400662150e-03,1.222349328454337865e-02,3.372797605174220059e-02,1.474534666825990381e-01,6.804653999003275333e-02,6.695213467273779528e-01
