-5.567471416865155120e-01,-4.110434679194083785e-01,-2.992747248684719086e+00,-1.913990439622355488e+00,1.160802510529629766e-01,-1.385984132419975978e+00,1.274722188924481969e+00,0.000000000000000000e+00,5.307004550104820284e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.407841957516869635e-01,1.977696583441328204e-01,6.453887230522763474e-01
-5.567471416865155120e-01,-3.789113641031667257e-01,-2.992743520259193435e+00,-1.829195923146450298e+00,1.194345607025666112e-01,-1.340078692078062517e+00,1.295289515707054750e+00,0.000000000000000000e+00,3.187150310060477693e-02,0.000000000000000000e+00,7.171977703843133989e-02,1.100537406498846909e-03,1.944701813576067695e-02,2.809013684485551360e-02,1.473355235087081549e-01,6.556757568030682770e-02,6.686873188665294343e-01
-5.567471416865155120e-01,-3.779515608463013265e-01,-2.992743520259193435e+00,-1.826913327776144236e+00,1.194716535431243759e-01,-1.339445925003059479e+00,1.296275950574820257e+00,0.000000000000000000e+00,2.809013684485551360e-02,0.000000000000000000e+00,8.183953118700185159e-02,1.333590659499113472e-03,2.052740849454618224e-02,3.453744802626099175e-02,1.472280986696600236e-01,6.359020167310806826e-02,6.691672958200652888e-01
-5.567476743187338428e-01,-3.769837681061662948e-01,-2.992743253943084270e+00,-1.824289315154088875e+00,1.195220788338893503e-01,-1.338962827581318571e+00,1.297277698618853448e+00,-5.307004550104820284e-06,3.399780004324846894e-02,2.655513279453735879e-06,8.778167607972751918e-02,1.797080037565128470e-03,1.053380183696946658e-02,3.209836281358750126e-02,1.470930173973303001e-01,6.150165289160032522e-02,6.691090042408961436e-01
-5.567476743187338428e-01,-3.756154359380845520e-01,-2.992742721310866383e+00,-1.820512952728356559e+00,1.196086482140737289e-01,-1.338382791095899194e+00,1.298377450991001769e+00,-5.307004550104820284e-06,3.295189137879567937e-02,7.954483971106580687e-06,1.029071411027245864e-01,2.455367946025805402e-03,1.378393923576168127e-02,2.700974856666460769e-02,1.469944398172849109e-01,5.957371726998779426e-02,6.689924959119943892e-01
-5.567471416865155120e-01,-3.744681461404777423e-01,-2.992741656046430609e+00,-1.817406109000669900e+00,1.196933117696030308e-01,-1.337920466330661640e+00,1.299150832971560643e+00,0.000000000000000000e+00,3.565286519516484148e-02,1.853241690193229276e-05,1.077688914754755534e-01,2.605530180060193317e-03,1.508431086177693635e-02,2.027787654218956084e-02,1.469214035394190709e-01,5.800465457953977999e-02,6.697697988782540524e-01
-5.567471416865155120e-01,-3.732510815223122336e-01,-2.992740324465884783e+00,-1.814118170318858247e+00,1.198008119314797615e-01,-1.337435238380049185e+00,1.299778673198546786e+00,5.307004550104820284e-06,4.699696188181803902e-02,2.912236912706065049e-05,1.074987970066710735e-01,6.437125110384575750e-03,1.611673831350849198e-02,1.782643259758242074e-02,1.456593830032532899e-01,5.606971508798486159e-02,6.647880157719355809e-01
-5.567471416865155120e-01,-3.713655634705359532e-01,-2.992739791833667340e+00,-1.809678680781695803e+00,1.201908485178786734e-01,-1.336942020946166210e+00,1.300582548373587333e+00,5.298979326933172992e-06,5.347929987334186508e-02,2.910038268742766489e-05,1.080389942666584308e-01,1.224028056208658483e-02,1.133834384257970639e-02,1.944701813576067695e-02,1.467990222417329127e-01,5.490532872737952791e-02,6.712484097651283399e-01
-5.567471416865155120e-01,-3.696739235461174999e-01,-2.992739791833667340e+00,-1.806438678999505498e+00,1.205361689650994717e-01,-1.336528698344986665e+00,1.301182824883291067e+00,0.000000000000000000e+00,6.118750339819677836e-02,1.857451643332453601e-05,1.010164548539580626e-01,1.350487428333230384e-02,1.560445951218303491e-02,1.728623845848696952e-02,1.462835736988173652e-01,5.325427380041143632e-02,6.687804547680219480e-01
-5.567471416865155120e-01,-3.677868075976862272e-01,-2.992739791833667340e+00,-1.803411197472303940e+00,1.208577123772129336e-01,-1.335768099537659737e+00,1.301692687073986665e+00,0.000000000000000000e+00,6.651143705575257581e-02,5.307004550104820284e-06,1.004762575939707053e-01,7.548841941789437814e-03,3.360297392807660988e-02,1.593575155030238846e-02,1.463832023846382835e-01,5.172953750206178009e-02,6.695033458136766535e-01
-5.567471416865155120e-01,-3.646320269703791084e-01,-2.992739791833667340e+00,-1.799639096104315605e+00,1.212353819092997914e-01,-1.334202693448911070e+00,1.302173121334637029e+00,0.000000000000000000e+00,8.643119541332675015e-02,0.000000000000000000e+00,9.080021937252102937e-02,1.352386491055863199e-02,4.047357375880416414e-02,1.247747458845557128e-02,1.464610159016747626e-01,4.986988960299992141e-02,6.698143180469769975e-01
-5.567471416865155120e-01,-3.619550174426322542e-01,-2.992739525517558619e+00,-1.796928530746832564e+00,1.215730957026570636e-01,-1.332932365608942682e+00,1.302567934966241348e+00,0.000000000000000000e+00,9.723509067880338474e-02,2.653475861253756759e-06,9.399392376363607804e-02,7.552247875152296765e-03,5.018722913065121194e-02,1.208755347505704320e-02,1.466314863950282654e-01,4.834790516932484239e-02,6.709143939755518593e-01
-5.567471416865155120e-01,-3.586958409005926995e-01,-2.992738992885340288e+00,-1.793961769292485187e+00,1.217823785524452529e-01,-1.331597589270595350e+00,1.302979792828822037e+00,0.000000000000000000e+00,9.885567413638705891e-02,7.954404729710619270e-06,9.021255958848141410e-02,6.064729365464181093e-03,3.673325555395034331e-02,1.445021532712096983e-02,1.465907457046764506e-01,4.665601093136189509e-02,6.711262578944784396e-01
-5.567471416865155120e-01,-3.547612867061094022e-01,-2.992738193937012792e+00,-1.790856523461451744e+00,1.220420866929984166e-01,-1.330211680239318461e+00,1.303371810141281895e+00,0.000000000000000000e+00,1.107399639218383802e-01,1.589709595563377595e-05,8.325512614205506090e-02,9.363378948285169465e-03,3.861834084204930628e-02,9.125823938752802844e-03,1.469247827271598361e-01,4.486301824240870179e-02,6.734304725768002209e-01
-5.567471416865155120e-01,-3.513620278907323424e-01,-2.992737128672577018e+00,-1.788493234310116087e+00,1.224083379219115669e-01,-1.329176775839713720e+00,1.303624810444839355e+00,0.000000000000000000e+00,1.178611734529262239e-01,2.384564393345066222e-05,7.238612491030438356e-02,1.248356760974642966e-02,3.943423353150870420e-02,9.125823938752802844e-03,1.464024115289191685e-01,4.278795035209954911e-02,6.719549411753601431e-01
-5.567471416865155120e-01,-3.480112386071949615e-01,-2.992736329724249966e+00,-1.786335008562715210e+00,1.228963621916685928e-01,-1.327885142711024535e+00,1.303894988137427990e+00,0.000000000000000000e+00,1.171035374123123030e-01,2.651494521580148993e-05,7.238612491030438356e-02,2.332146603279742006e-02,4.051461972910500725e-02,8.774830750350666106e-03,1.466087615843420233e-01,4.107916883464084179e-02,6.738529324780740959e-01
-5.567471416865155120e-01,-3.433688161949692841e-01,-2.992735264459813749e+00,-1.783594615801024297e+00,1.242224832564735454e-01,-1.326508288427453941e+00,1.304128946839191228e+00,0.000000000000000000e+00,1.148519512239479928e-01,2.916614898241338613e-05,6.320280894122221049e-02,4.348569217546784799e-02,3.075991422576791409e-02,6.623131308067098724e-03,1.459490300008315367e-01,3.903938627856336913e-02,6.724073257949881866e-01
-5.567471416865155120e-01,-3.399514478841787479e-01,-2.992734731827596306e+00,-1.781745316740073193e+00,1.258986768465694128e-01,-1.325511200915328480e+00,1.304293530194558182e+00,0.000000000000000000e+00,1.148519512239479928e-01,2.388151996751402287e-05,5.672047094969837749e-02,6.093673765324138930e-02,3.059375169909838918e-02,4.893366048019949684e-03,1.461020385073701910e-01,3.754564574776227126e-02,6.734693116447667549e-01
-5.567471416865155120e-01,-3.365276879867726834e-01,-2.992734465511487141e+00,-1.779966325131900007e+00,1.279810857266864277e-01,-1.324603062983610968e+00,1.304500990443475450e+00,0.000000000000000000e+00,1.123605473794220544e-01,1.854642840620260766e-05,5.942144476606753961e-02,6.185231995244301617e-02,3.079111274181927510e-02,8.278913744972384720e-03,1.459007559756574646e-01,3.595307938871236675e-02,6.732229695405134162e-01
-5.567471416865155120e-01,-3.319763456838265014e-01,-2.992733932879268810e+00,-1.777723943494053493e+00,1.312050669304443140e-01,-1.323202772882448031e+00,1.304761580756139683e+00,0.000000000000000000e+00,1.080389942666584308e-01,1.324744857131176880e-05,5.672047094969837749e-02,8.210963397818472898e-02,3.209836281358750126e-02,5.886009410076545843e-03,1.459630670369395644e-01,3.429693149366992017e-02,6.735618060053806255e-01
-5.567471416865155120e-01,-3.286276869291615554e-01,-2.992733932879268810e+00,-1.776046684639521978e+00,1.336137713007448935e-01,-1.322223794865734270e+00,1.304898600394224228e+00,0.000000000000000000e+00,1.085791832042673766e-01,7.942464168846267457e-06,5.509988333092551843e-02,8.886207059970223365e-02,3.761526953984937333e-02,7.815294849892417267e-03,1.459280847250633562e-01,3.256291684979237960e-02,6.736206147162188129e-01
-5.567471416865155120e-01,-3.254270999311046353e-01,-2.992733932879268810e+00,-1.774465832216450600e+00,1.360624314097750587e-01,-1.321052536618317674e+00,1.305008056315026588e+00,0.000000000000000000e+00,1.037174328315164096e-01,5.302989144751831836e-06,5.509988333092551843e-02,7.238612491030438356e-02,4.112602741992756050e-02,5.318875732079262481e-03,1.455413302522152452e-01,3.104464942540522895e-02,6.713595905130729236e-01
-5.567471416865155120e-01,-3.214776320345169580e-01,-2.992733133930941758e+00,-1.772399219210548438e+00,1.388050462465011403e-01,-1.319365157751643203e+00,1.305149736485018641e+00,0.000000000000000000e+00,1.010164548539580626e-01,7.960506825157229578e-06,5.342511286753715699e-02,7.171977703843133989e-02,5.293910677454371355e-02,3.068226071360014105e-03,1.460954197893751527e-01,2.947624357330178371e-02,6.741960133785682707e-01
-5.567471416865155120e-01,-3.185172621667851089e-01,-2.992732601298724315e+00,-1.770765636197894288e+00,1.408180048788159333e-01,-1.317911604428678274e+00,1.305270643998508229e+00,0.000000000000000000e+00,9.507430996123236722e-02,1.326751086730438400e-05,5.726066404849652902e-02,6.185231995244301617e-02,4.699696188181803902e-02,2.676764277658983792e-03,1.463072378631398718e-01,2.783511578570649347e-02,6.753752196152330578e-01
-5.567471416865155120e-01,-3.156447766150254353e-01,-2.992732068666505985e+00,-1.769100095252158944e+00,1.423781512244116088e-01,-1.316551261743866164e+00,1.305376238335729910e+00,0.000000000000000000e+00,9.561450722121972445e-02,1.857451643332453601e-05,5.455969023212736690e-02,6.185231995244301617e-02,4.213520734787786631e-02,1.623188101950563894e-03,1.458722313632810075e-01,2.635478678095835164e-02,6.732912020870123193e-01
-5.567471416865155120e-01,-3.120708144321397981e-01,-2.992731269718178488e+00,-1.766700054477778892e+00,1.446318013626207155e-01,-1.315043912566880913e+00,1.305472245293027411e+00,0.000000000000000000e+00,8.805177887091041045e-02,1.853241690193229276e-05,5.990088450249825974e-02,5.509988333092551843e-02,4.159501008789051602e-02,1.306271542119646824e-03,1.464705748224470749e-01,2.508722218787168626e-02,6.757321275458821885e-01
-5.567471416865155120e-01,-3.096009988372001587e-01,-2.992729405505416107e+00,-1.764928519720658784e+00,1.459560082803921799e-01,-1.313881709067170611e+00,1.305545482223004372e+00,0.000000000000000000e+00,8.319002017578103203e-02,3.176985667538506983e-05,6.050183512485304144e-02,4.212910288331670611e-02,3.187150310060477693e-02,3.696618696212925458e-03,1.461115150696682963e-01,2.374435905347126174e-02,6.738457240174051677e-01
-5.567471416865155120e-01,-3.072180022937960331e-01,-2.992725677079890012e+00,-1.762953519456256224e+00,1.471565612997998984e-01,-1.312901133153802746e+00,1.305619651259363190e+00,0.000000000000000000e+00,7.724787528305536444e-02,6.353971335077013966e-05,6.806456347516236238e-02,4.429598806544887690e-02,3.133130792121202601e-02,1.585439614018967084e-03,1.460274620348285812e-01,2.256820876007014851e-02,6.736498877130665530e-01
-5.567471416865155120e-01,-3.040871901162995883e-01,-2.992713160222766344e+00,-1.760377710049930933e+00,1.487604667110569434e-01,-1.311794323404766871e+00,1.305690091870195690e+00,0.000000000000000000e+00,7.940865600062636809e-02,1.804381526717332160e-04,6.313420341482824105e-02,3.561674191169143799e-02,2.322838231091534089e-02,1.351217456964075563e-03,1.465839658445673988e-01,2.129454070338442431e-02,6.762987174356648312e-01
-5.567471416865155120e-01,-3.017473367825562747e-01,-2.992669750696998143e+00,-1.758444255098533304e+00,1.498344862891722862e-01,-1.311097107831383113e+00,1.305731903499310009e+00,0.000000000000000000e+00,7.778807254304270780e-02,3.829590797574367132e-03,6.463739972498824815e-02,3.079111274181927510e-02,2.430877266970084619e-02,1.473267476964289788e-03,1.457870966666112988e-01,1.992729633550991558e-02,6.726075528775701251e-01
-5.567471416865155120e-01,-2.995699362753070361e-01,-2.992133656369565298e+00,-1.756614130797431450e+00,1.506278752674204968e-01,-1.310307746884284086e+00,1.305792889888272690e+00,0.000000000000000000e+00,7.508709456548434691e-02,1.917692158636160119e-02,6.419672562717500253e-02,2.995044225124912987e-02,2.484896784909360057e-02,2.693630097648401760e-03,1.458700749942570818e-01,1.869580999644098254e-02,6.730366738633191126e-01
-5.567466090542971813e-01,-2.966591012038506392e-01,-2.991475322948097926e+00,-1.754228471092938335e+00,1.517856179723051924e-01,-1.309497080648463374e+00,1.305859468915524735e+00,5.302989144751831836e-06,7.238612491030438356e-02,2.457530932173654370e-02,6.104202822365119296e-02,2.511906439849267633e-02,1.586453383738608419e-02,1.059832783749829494e-03,1.457342147109254027e-01,1.745767573366689002e-02,6.722470842508422306e-01
-5.567466090542971813e-01,-2.945908903012952607e-01,-2.990853474833564452e+00,-1.752545353284008733e+00,1.525409570364789358e-01,-1.308930359968495161e+00,1.305887964739188556e+00,5.299032154530480604e-06,6.968514693274603655e-02,1.705225478958828991e-02,5.401949713332921538e-02,2.397137304612842815e-02,2.104473377807787940e-02,9.731182820919779533e-04,1.458117328246109623e-01,1.625745279212766070e-02,6.726727401109774407e-01
-5.567466090542971813e-01,-2.926606311432058405e-01,-2.990143742403057914e+00,-1.751047591486948107e+00,1.532943819536191632e-01,-1.308366835081834267e+00,1.305920322146433055e+00,5.294976112564178869e-06,5.509988333092551843e-02,2.079750504394525801e-02,5.077832605697270296e-02,2.025730986455250363e-02,1.944701813576067695e-02,1.093314752376470331e-03,1.464837400331124861e-01,1.519598302096614173e-02,6.761905588751456753e-01
-5.567466090542971813e-01,-2.902834935542006889e-01,-2.989076613754263256e+00,-1.749055014359350402e+00,1.541077612847998046e-01,-1.307759101721077677e+00,1.305956407979203648e+00,0.000000000000000000e+00,5.667367005472944558e-02,2.917052720364101542e-02,4.861754533940169237e-02,1.647594568939783968e-02,1.170334463413727662e-02,8.937021812037182792e-04,1.465998007290566507e-01,1.407726345890240351e-02,6.765190360351633903e-01
-5.567460764220788505e-01,-2.886147568151571363e-01,-2.988117609445725797e+00,-1.747764979127316209e+00,1.546747316361208602e-01,-1.307383063375159082e+00,1.305988765386448147e+00,5.307004550104820284e-06,5.511716058849740890e-02,3.727345281393770055e-02,4.209251354665253381e-02,1.880763476992468666e-02,8.838210863402650580e-03,1.062309861660226023e-03,1.468599944585847472e-01,1.309558102807083756e-02,6.774627440337303019e-01
-5.567460764220788505e-01,-2.871169950180965103e-01,-2.986933568025076813e+00,-1.746624613548544147e+00,1.554471981550551440e-01,-1.307032058743486047e+00,1.306019258580929598e+00,5.307004550104820284e-06,4.645676462183068178e-02,4.564647289303885858e-02,3.835384317272320237e-02,3.234913063913748277e-02,1.228476263437201267e-02,9.751739745769642375e-04,1.466754342860245031e-01,1.231328265364540521e-02,6.758586524559822006e-01
-5.567460764220788505e-01,-2.853230897078189443e-01,-2.985222487024700833e+00,-1.745139102292497135e+00,1.569445438331953935e-01,-1.306546830792874481e+00,1.306051615988174097e+00,5.307004550104820284e-06,4.645676462183068178e-02,4.186510871788419463e-02,3.761526953984937333e-02,3.183921019179296319e-02,9.180210681639263542e-03,8.101243059449781845e-04,1.466692761151804081e-01,1.125264185791109185e-02,6.753290915963600094e-01
-5.567460764220788505e-01,-2.841507661959665754e-01,-2.983887710686353056e+00,-1.744042945187820770e+00,1.580651853751439129e-01,-1.306150552422670863e+00,1.306071589696349511e+00,0.000000000000000000e+00,3.669603787771648362e-02,4.739523762283939096e-02,3.757988278686494321e-02,4.188979289223786207e-02,1.196341895934032590e-02,6.968309234557692718e-04,1.464163754377275084e-01,1.009995510563138459e-02,6.742343827426393599e-01
-5.567460764220788505e-01,-2.831217207507590317e-01,-2.982357990956211236e+00,-1.742938265967656442e+00,1.590469264214880163e-01,-1.305844821529529298e+00,1.306083973395418374e+00,0.000000000000000000e+00,3.565286519516484148e-02,5.591017922090655429e-02,3.673325555395034331e-02,2.890043065424193966e-02,7.684743780424291987e-03,5.300748421575447169e-04,1.472173189256988923e-01,9.319471748037577372e-03,6.775734044522382371e-01
-5.567460764220788505e-01,-2.819707025276274592e-01,-2.980400567555003377e+00,-1.741249289204327866e+00,1.603949353415020374e-01,-1.305568385408379051e+00,1.306103947103594010e+00,0.000000000000000000e+00,3.129956220878044038e-02,4.645676462183068178e-02,5.396476085054967980e-02,3.750550985223528172e-02,5.166042534725039451e-03,4.538014794150387423e-04,1.473018917407978301e-01,8.626881472017242439e-03,6.774948072861745052e-01
-5.567460764220788505e-01,-2.812010489725942364e-01,-2.978956068979743854e+00,-1.739510245012506395e+00,1.613985642430552092e-01,-1.305315385104822035e+00,1.306117262909044507e+00,0.000000000000000000e+00,2.455218975452328964e-02,4.789677743512855967e-02,6.266261584242405203e-02,3.079111274181927510e-02,7.022265814510268017e-03,4.666630325471771666e-04,1.475077361500892470e-01,7.795322957223878649e-03,6.771113496144947064e-01
-5.567466090542971813e-01,-2.805368565967292227e-01,-2.977572290477339401e+00,-1.737448425696567433e+00,1.622747109521776587e-01,-1.305146540691710655e+00,1.306129646608113370e+00,-5.307004550104820284e-06,1.954153954851247516e-02,4.814754318008394873e-02,7.555066768748308625e-02,2.322838231091534089e-02,3.733403608769645093e-03,4.666630325471771666e-04,1.472485049830820625e-01,6.965200755971559174e-03,6.757425112204492601e-01
-5.567466090542971813e-01,-2.798529568287966285e-01,-2.975900890577205082e+00,-1.734046503720099608e+00,1.632973648107680920e-01,-1.304945205713300638e+00,1.306140965042746016e+00,-5.307004550104820284e-06,2.106760367393893316e-02,3.858201366030494794e-02,9.561450722121972445e-02,2.511906439849267633e-02,4.388861388423462642e-03,3.599831125828472050e-04,1.472091450389317047e-01,6.199235696282336464e-03,6.746272509331143752e-01
-5.567466090542971813e-01,-2.794044805012276811e-01,-2.974694212287290362e+00,-1.731085068587931985e+00,1.639356912345464601e-01,-1.304755056011468461e+00,1.306151484529051832e+00,-5.306951722507513519e-06,1.728623845848696952e-02,4.186510871788419463e-02,1.037204788220131985e-01,2.040148050628286594e-02,7.287257104905607748e-03,3.494684376520504733e-04,1.479175800757286385e-01,5.381569825110431478e-03,6.769913389925136249e-01
-5.567466090542971813e-01,-2.789661241858008012e-01,-2.973594326757087902e+00,-1.727898862659760226e+00,1.645616506040127880e-01,-1.304565438941855504e+00,1.306158142431777192e+00,0.000000000000000000e+00,1.242448392454680028e-02,3.700335418394402193e-02,1.102343211769948178e-01,2.023678687940208207e-02,5.868070523421341396e-03,2.912236872069451712e-04,1.475051031431721116e-01,4.697696963017158542e-03,6.751182000773916503e-01
-5.567466090542971813e-01,-2.784713088552628335e-01,-2.972229190382313035e+00,-1.723423686763991824e+00,1.654939400778654424e-01,-1.304404051379796314e+00,1.306168661918083007e+00,0.000000000000000000e+00,9.713657452441647189e-03,3.025091756242652072e-02,1.129007446394094116e-01,2.156608709275831953e-02,2.596191171116477188e-03,2.863614026415302566e-04,1.476440147649897838e-01,3.742935767820350021e-03,6.746711470210797756e-01
-5.567466090542971813e-01,-2.781293589712969805e-01,-2.971404143076606719e+00,-1.720129889127782086e+00,1.659229753294772236e-01,-1.304270360693074338e+00,1.306175319820808145e+00,0.000000000000000000e+00,8.318316565686599204e-03,2.733376164457018004e-02,1.108396576927698357e-01,1.201324607915732999e-02,5.189710858764467680e-03,2.388151996751402422e-04,1.482512203165501641e-01,2.799497927295842292e-03,6.754689000758539175e-01
-5.567466090542971813e-01,-2.777996596283447417e-01,-2.970680562208432018e+00,-1.716887756816719346e+00,1.663634288842626985e-01,-1.304141996328532116e+00,1.306181977723533283e+00,0.000000000000000000e+00,8.643119229243484761e-03,2.106455144165835305e-02,1.047978190291127126e-01,1.647594568939783968e-02,2.656519832110853293e-03,2.386345130377054099e-04,1.489443535501060734e-01,1.972320504441155576e-03,6.778711977040247083e-01
-5.567466090542971813e-01,-2.773501180363409091e-01,-2.969654179924315685e+00,-1.712810989820026109e+00,1.669503895885161571e-01,-1.304046122529290308e+00,1.306191431945403103e+00,0.000000000000000000e+00,1.026370424727309112e-02,2.187789540273075983e-02,9.729816598474623490e-02,1.350487428333230384e-02,2.504897280740450271e-03,2.276839697925137182e-04,1.487479245572719266e-01,8.462951350553750331e-04,6.754456235161048205e-01
-5.567466090542971813e-01,-2.770284081766591910e-01,-2.968947110654899468e+00,-1.710028519113111045e+00,1.673156920662909608e-01,-1.303908170784824350e+00,1.306197157741746828e+00,0.000000000000000000e+00,7.828856685654457179e-03,2.204686465151788413e-02,9.183314304606506051e-02,1.035429957801162204e-02,3.772331273691712384e-03,2.169301240104021245e-04,1.493368631873799590e-01,-4.057782274923405342e-04,6.771366885960539150e-01
-5.567466090542971813e-01,-2.766204118976585136e-01,-2.968376661549404272e+00,-1.707395718059459000e+00,1.676220055259205199e-01,-1.303841591757572083e+00,1.306201951431708919e+00,0.000000000000000000e+00,1.620584809970146423e-02,1.855686694437470169e-02,8.319002017578103203e-02,1.132326265260983136e-02,2.152120632653235777e-03,1.985616108246063478e-04,1.502718523190283428e-01,-1.678327879992611406e-03,6.799347903384094227e-01
