5.726460536046228178e+00,5.872135447673561437e+00,3.288875315567206137e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.398503004898319912e-01,1.993158864779540074e-01,6.543641896152869730e-01
5.726460536046228178e+00,5.872135447673561437e+00,3.288875315567206137e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058995222512840009e-05,1.399510378946119959e-01,1.995011372898370106e-01,6.548095427656339673e-01
5.726460536046228178e+00,5.872135447673561437e+00,3.288875315567206137e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058995222512840009e-05,1.397590055460969927e-01,1.992370563300049913e-01,6.537559756923000398e-01
5.726460536046228178e+00,5.872135447673561437e+00,3.288875315567206137e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.398497967239749895e-01,1.993724598333189990e-01,6.540600933449080001e-01
5.726460536046228178e+00,5.872135447673561437e+00,3.288875315567206137e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.395703145406710088e-01,1.989885287314709927e-01,6.527143590319349764e-01
5.726460536046228178e+00,5.872135447673561437e+00,3.288875315567206137e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.397388727217059867e-01,1.991877281321260129e-01,6.535077924473170485e-01
5.726460536046228178e+00,5.872135447673561437e+00,3.288875315567206137e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.396402080804050039e-01,1.990844826606409934e-01,6.530119708424799718e-01
5.726460536046228178e+00,5.872135447673561437e+00,3.288875315567206137e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058195697145899990e-05,1.394125482881999889e-01,1.988215923749669933e-01,6.517207475614500423e-01
5.726460536046228178e+00,5.872135447673561437e+00,3.288875315567206137e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.393676999307590092e-01,1.989541611565679990e-01,6.516041539526660209e-01
5.726460536046228178e+00,5.872135447673561437e+00,3.288875848199426244e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.307004550104820284e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.391360841601720078e-01,1.987673912965960132e-01,6.507534789838780309e-01
5.726460536046228178e+00,5.872135447673561437e+00,3.288875848199426244e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.307004550104820284e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.391899438328960126e-01,1.988052556525569947e-01,6.510708031985149580e-01
5.726460536046228178e+00,5.872135447673561437e+00,3.288875848199426244e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274710870489849990e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.302989144751830142e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.058195697145899990e-05,1.394004548348110051e-01,1.988076728055080122e-01,6.516004160915660481e-01
5.726460536046228178e+00,5.872135447673561437e+00,3.288875848199426244e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274710870489849990e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.058195697145899990e-05,1.398744589733600108e-01,1.994610667844000096e-01,6.543998706561080514e-01
5.726460536046228178e+00,5.872135447673561437e+00,3.288875848199426244e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.398433980933490028e-01,1.992570990093610050e-01,6.544794025639270041e-01
5.726460536046228178e+00,5.872135447673561437e+00,3.288875848199426244e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060597828950369925e-05,1.398356007992339889e-01,1.991559006850280034e-01,6.544875563879120062e-01
5.726460536046228178e+00,5.872135447673561437e+00,3.288875848199426244e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060597828950369925e-05,1.397424849085920073e-01,1.989664537533429867e-01,6.537637060204199990e-01
5.726460536046228178e+00,5.872135447673561437e+00,3.288875848199426244e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.396431844207010053e-01,1.988509040941000006e-01,6.531293514409950429e-01
5.726460536046228178e+00,5.872135447673561437e+00,3.288875848199426244e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.398827789125260124e-01,1.993783848274829906e-01,6.544105179089260149e-01
5.726460536046228178e+00,5.872135447673561437e+00,3.288875848199426244e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274710870489849990e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.058195697145899990e-05,1.398964508694920117e-01,1.995839902692440049e-01,6.550619614760080367e-01
5.726460536046228178e+00,5.872135447673561437e+00,3.288875848199426244e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274710870489849990e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.059795865386630024e-05,1.398583571079529964e-01,1.993110117186140118e-01,6.544676223230819767e-01
5.726460536046228178e+00,5.872135447673561437e+00,3.288875848199426244e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274710870489849990e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.059806430906100017e-05,1.395510937930350137e-01,1.986450481944199986e-01,6.525497336751959754e-01
5.726460536046228178e+00,5.872135447673561437e+00,3.288875848199426244e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060597828950369925e-05,1.390811733902309888e-01,1.976992704493369946e-01,6.495540329531720447e-01
5.726460536046228178e+00,5.872135447673561437e+00,3.288875848199426244e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274710870489849990e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.396104235428829998e-01,1.983078625652970051e-01,6.520599338923519506e-01
5.726460536046228178e+00,5.872135447673561437e+00,3.288875848199426244e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059795865386630024e-05,1.390730515559560065e-01,1.975748540049379887e-01,6.499751078203750421e-01
5.726460536046228178e+00,5.872135447673561437e+00,3.288875848199426244e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.395275529599170061e-01,1.981270359429820049e-01,6.518511414292259554e-01
5.726460536046228178e+00,5.872135447673561437e+00,3.288875848199426244e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060597828950369925e-05,1.397969796841269929e-01,1.985488321241550003e-01,6.535893473610510096e-01
5.726460536046228178e+00,5.872135980305779768e+00,3.288875848199426244e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274710870489849990e+00,0.000000000000000000e+00,5.294976112564179717e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.060587263430899932e-05,1.396949264520410128e-01,1.983322332371000030e-01,6.528021550005399520e-01
5.726460536046228178e+00,5.872135980305779768e+00,3.288875848199426244e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274710870489849990e+00,0.000000000000000000e+00,5.307004550104820284e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.060597828950369925e-05,1.392472064662000075e-01,1.975184584128079901e-01,6.500857451908980122e-01
5.726460536046228178e+00,5.872135980305779768e+00,3.288875848199426244e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274710870489849990e+00,0.000000000000000000e+00,5.307004550104820284e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.058995222512840009e-05,1.389096583464800028e-01,1.971031950413479894e-01,6.488236633699150380e-01
5.726460536046228178e+00,5.872135980305779768e+00,3.288875848199426244e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274710870489849990e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.397712310014589954e-01,1.981900469472369919e-01,6.530699174277739827e-01
5.726460536046228178e+00,5.872135980305779768e+00,3.288875848199426244e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058995222512840009e-05,1.391305273857209868e-01,1.970390812305110040e-01,6.501097996838629545e-01
5.726460536046228178e+00,5.872135980305779768e+00,3.288875848199426244e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060587263430899932e-05,1.399164097797070128e-01,1.980381388608919990e-01,6.546727904212289451e-01
5.726460536046228178e+00,5.872135980305779768e+00,3.288876380831646351e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.298979326933169604e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060597828950369925e-05,1.398240094467320116e-01,1.978026279558360023e-01,6.555890544693220301e-01
5.726460536046228178e+00,5.872135980305779768e+00,3.288876380831646351e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274710870489849990e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.294976112564179717e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.061400910020959991e-05,1.397185241763010122e-01,1.975505021838389885e-01,6.565410293032160061e-01
5.726460536046228178e+00,5.872135980305779768e+00,3.288876380831646351e+00,4.369188209654506494e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.294976112564179717e-06,5.307004550104820284e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.384564623453340138e-01,1.956235539726030037e-01,6.523957574284889871e-01
5.726460536046228178e+00,5.872135980305779768e+00,3.288876380831646351e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.382072481983649959e-01,1.948173717461400001e-01,6.517837184697290454e-01
5.726460536046228178e+00,5.872135980305779768e+00,3.288876380831646351e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274710870489849990e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.383053169816380046e-01,1.940824757099119946e-01,6.518528348540749695e-01
5.726460536046228178e+00,5.872135980305779768e+00,3.288876380831646351e+00,4.369188209654506494e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.384306881794870048e-01,1.936194480589900069e-01,6.534655334096980406e-01
5.726460536046228178e+00,5.872135980305779768e+00,3.288876380831646351e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.387987372898860094e-01,1.931682949863000043e-01,6.550952649206569500e-01
5.726460536046228178e+00,5.872135980305779768e+00,3.288876380831646351e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060597828950369925e-05,1.377047108493530125e-01,1.908121062262519985e-01,6.508132453816389829e-01
5.726460536046228178e+00,5.872135980305779768e+00,3.288876380831646351e+00,4.369188209654506494e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274710870489849990e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.060597828950369925e-05,1.386098864843069989e-01,1.907544091553579901e-01,6.553717149014289811e-01
5.726460536046228178e+00,5.872135980305779768e+00,3.288876380831646351e+00,4.369188209654506494e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.307004550104820284e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.381187968042109915e-01,1.885051319165340078e-01,6.529166903549149525e-01
5.726460536046228178e+00,5.872135980305779768e+00,3.288876380831646351e+00,4.369188209654506494e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274710870489849990e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.294976112564179717e-06,0.000000000000000000e+00,0.000000000000000000e+00,-1.059005686440760057e-05,1.388907445834769994e-01,1.879466717921489949e-01,6.564752085721320407e-01
5.726460536046228178e+00,5.872135980305779768e+00,3.288876380831646351e+00,4.369188209654506494e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060597828950369925e-05,1.389537880330959929e-01,1.860620573728589966e-01,6.557963861768649760e-01
5.726460536046228178e+00,5.872135980305779768e+00,3.288876380831646351e+00,4.369188209654506494e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.388666233948379902e-01,1.844355072704129961e-01,6.560569820031150190e-01
5.726460536046228178e+00,5.872136512937998098e+00,3.288876380831646351e+00,4.369188209654506494e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,5.298979326933169604e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060597828950369925e-05,1.386074212628800040e-01,1.823608062975670130e-01,6.549601924586939683e-01
5.726460536046228178e+00,5.872136512937998098e+00,3.288876380831646351e+00,4.369188209654506494e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274710870489849990e+00,0.000000000000000000e+00,5.298979326933169604e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.058995222512840009e-05,1.384507531111029977e-01,1.803325504060399875e-01,6.548048992569439619e-01
5.726460536046228178e+00,5.872138643466870533e+00,3.288876380831646351e+00,4.369188209654506494e+00,1.161192580405539937e-01,4.899152206574205692e+00,1.274710870489849990e+00,0.000000000000000000e+00,2.649489714262350033e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.302989144751830142e-06,-1.059005686440760057e-05,1.387230168611469916e-01,1.786679050005199887e-01,6.568157476997840138e-01
5.726460536046228178e+00,5.872139176099087976e+00,3.288876913463866014e+00,4.369188209654506494e+00,1.161192580405539937e-01,4.899152206574205692e+00,1.274710870489849990e+00,0.000000000000000000e+00,2.653502173460879849e-05,5.302989144751830142e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.302936317154519990e-06,-1.058995222512840009e-05,1.384040579480169952e-01,1.763554101616749969e-01,6.559221487184270227e-01
5.726460536046228178e+00,5.872139176099087976e+00,3.288876913463866014e+00,4.369188209654506494e+00,1.161192580405539937e-01,4.899152206574205692e+00,1.274710870489849990e+00,0.000000000000000000e+00,2.653502173460879849e-05,5.302989144751830142e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.307004550104820284e-06,-1.059795865386630024e-05,1.383056096999689955e-01,1.742914824490819914e-01,6.556826681842460314e-01
