5.726460536046228178e+00,5.872135447673561437e+00,3.288875315567206137e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.398503004898319912e-01,1.993158864779540074e-01,6.543641896152869730e-01
5.726460536046228178e+00,5.872140241363524638e+00,3.288876913463866014e+00,4.369188209654506494e+00,1.161202067916930064e-01,4.899152206574205692e+00,1.274711802596230070e+00,0.000000000000000000e+00,1.592101365031449981e-05,5.307004550104820284e-06,0.000000000000000000e+00,1.058995222512840009e-05,0.000000000000000000e+00,1.059795865386630024e-05,1.385535933561110045e-01,1.728046263141730099e-01,6.571651277313740325e-01
5.726460536046228178e+00,5.872141306627960411e+00,3.288877179779976068e+00,4.369188209654506494e+00,1.161202067916930064e-01,4.899152206574205692e+00,1.274711802596230070e+00,0.000000000000000000e+00,2.122780689003010151e-05,2.653502275052410142e-06,0.000000000000000000e+00,1.058995222512840009e-05,0.000000000000000000e+00,1.060597828950369925e-05,1.383006713949830047e-01,1.702268962929550100e-01,6.556009910273640218e-01
5.726460536046228178e+00,5.872142904524614515e+00,3.288877179779976068e+00,4.369188209654506494e+00,1.161202067916930064e-01,4.899153271838636137e+00,1.274711802596230070e+00,0.000000000000000000e+00,3.709285681240520176e-05,2.647461642483439864e-06,0.000000000000000000e+00,1.060597828950369925e-05,1.058995222512840009e-05,1.058995222512840009e-05,1.387187965149750124e-01,1.682438606073320131e-01,6.568381908147620241e-01
5.726460536046228178e+00,5.872143437156831958e+00,3.288876913463866014e+00,4.369188209654506494e+00,1.161202067916930064e-01,4.899154337103076351e+00,1.274711802596230070e+00,0.000000000000000000e+00,3.179387494568369944e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.117990445025669854e-05,0.000000000000000000e+00,1.388863380957980065e-01,1.660471475098999894e-01,6.569367424434560121e-01
5.726460536046228178e+00,5.872145035053486062e+00,3.288877179779976068e+00,4.369188209654506494e+00,1.161221126163480000e-01,4.899154337103076351e+00,1.274711802596230070e+00,0.000000000000000000e+00,3.709248701922409930e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.856046226061020031e-05,2.121174526861810029e-05,0.000000000000000000e+00,1.391747033036830061e-01,1.643019867167190007e-01,6.579436122924460228e-01
5.726460536046228178e+00,5.872145567685704393e+00,3.288877712412186405e+00,4.369188209654506494e+00,1.161230613674859996e-01,4.899154337103076351e+00,1.274712734702609929e+00,0.000000000000000000e+00,3.184202730062889798e-05,5.302989144751830142e-06,0.000000000000000000e+00,2.912236912706059967e-05,1.060597828950369925e-05,1.060597828950369925e-05,1.401022667086349871e-01,1.631917185173850093e-01,6.618002937364569904e-01
5.726460536046228178e+00,5.872146100317921835e+00,3.288878245044406068e+00,4.369188209654506494e+00,1.161240101186239992e-01,4.899154337103076351e+00,1.274713666808990009e+00,0.000000000000000000e+00,2.653502173460879849e-05,1.326764293629770046e-05,0.000000000000000000e+00,3.706483380386459906e-05,0.000000000000000000e+00,1.856027736401969991e-05,1.401847776996129891e-01,1.609784726502319907e-01,6.619767240375239448e-01
5.726460536046228178e+00,5.872146632950140166e+00,3.288878245044406068e+00,4.369189541235046548e+00,1.161249671921409932e-01,4.899154337103076351e+00,1.274714598915380082e+00,0.000000000000000000e+00,1.590896794221319864e-05,1.060597828950369925e-05,1.323743977345280079e-05,3.706483380386459906e-05,0.000000000000000000e+00,2.651494521580150009e-05,1.403086716277630042e-01,1.589182787516220108e-01,6.624032093896770057e-01
5.726460536046228178e+00,5.872146632950140166e+00,3.288878245044406068e+00,4.369190340183376264e+00,1.161259159432790067e-01,4.899155402367505907e+00,1.274715531021759940e+00,0.000000000000000000e+00,1.060587263430899932e-05,5.299032154530479757e-06,2.117990445025669854e-05,2.916673008598380035e-05,1.058195697145899990e-05,2.647487954690560158e-05,1.400861777818009912e-01,1.567073304591639904e-01,6.611604605403089696e-01
5.726460536046228178e+00,5.872147698214575939e+00,3.288878245044406068e+00,4.369191405447816479e+00,1.161287705190729991e-01,4.899156467631946121e+00,1.274716596286189940e+00,0.000000000000000000e+00,1.589693747284190054e-05,0.000000000000000000e+00,3.184202730062889798e-05,4.772690179480880033e-05,2.116391394291810145e-05,2.912236912706059967e-05,1.402096146862990000e-01,1.547862280056349904e-01,6.617189311872759827e-01
5.726461068678444732e+00,5.872149828743447486e+00,3.288878511360516121e+00,4.369193535976686249e+00,1.161316250948660062e-01,4.899159130793035999e+00,1.274717528392570021e+00,5.294976112564179717e-06,3.176985667538509693e-05,2.649489663466589884e-06,3.980253463374380020e-05,6.633755636835260547e-05,4.776303993502809995e-05,2.912236912706059967e-05,1.402115434739119870e-01,1.525900785738669996e-01,6.616427178854249469e-01
5.726461068678444732e+00,5.872150894007884148e+00,3.288878511360516121e+00,4.369195400189446410e+00,1.161325738460050050e-01,4.899160196057476213e+00,1.274717528392570021e+00,5.298979326933169604e-06,4.239183461546539749e-05,2.651494572375920153e-06,5.041654170212280103e-05,6.618720089909459626e-05,4.776303993502809995e-05,2.122780689003010151e-05,1.400763103210249938e-01,1.505128741283759952e-01,6.606477958478259582e-01
5.726461068678444732e+00,5.872152491904539140e+00,3.288878511360516121e+00,4.369196465453885736e+00,1.161325738460050050e-01,4.899160196057476213e+00,1.274718460498960093e+00,5.307004550104820284e-06,4.776303993502809995e-05,2.651494572375920153e-06,5.041654170212280103e-05,3.706483380386459906e-05,3.714903286664909913e-05,1.857451643332449874e-05,1.401262508555410069e-01,1.483337202327180138e-01,6.601897786914929789e-01
5.726461068678444732e+00,5.872154089801193244e+00,3.288878511360516121e+00,4.369197797034425790e+00,1.161354284217979982e-01,4.899160196057476213e+00,1.274719392605339952e+00,0.000000000000000000e+00,4.248778578681999981e-05,0.000000000000000000e+00,4.239183461546539749e-05,3.703721716145710213e-05,1.058995222512840009e-05,1.856046226061020031e-05,1.408692602537409966e-01,1.469438563143339871e-01,6.639113337651639801e-01
5.726461068678444732e+00,5.872156220330065679e+00,3.288879043992736229e+00,4.369198329666646785e+00,1.161363771729359978e-01,4.899161261321905769e+00,1.274719392605339952e+00,0.000000000000000000e+00,5.311026558907469726e-05,5.306951722507510131e-06,2.914438604415360158e-05,3.712092452122050227e-05,1.058995222512840009e-05,1.853259976669220085e-05,1.405936489497690012e-01,1.444357995241009884e-01,6.613045445418369583e-01
5.726461068678444732e+00,5.872158883491154668e+00,3.288879043992736229e+00,4.369199927563306218e+00,1.161363771729359978e-01,4.899162859218566091e+00,1.274719392605339952e+00,0.000000000000000000e+00,6.373167664839930237e-05,5.298979326933169604e-06,3.441734625554019667e-05,3.712092452122050227e-05,2.645489242864760055e-05,1.058995222512840009e-05,1.404966660228260111e-01,1.421064146668639949e-01,6.598766311079370395e-01
5.726461068678444732e+00,5.872161014020027103e+00,3.288878511360516121e+00,4.369203389672716042e+00,1.161354284217979982e-01,4.899163924482996535e+00,1.274723254188919963e+00,0.000000000000000000e+00,6.888673175808890121e-05,0.000000000000000000e+00,5.568138475000010011e-05,0.000000000000000000e+00,3.712092452122050227e-05,3.706483380386459906e-05,1.407885584933880052e-01,1.400476454475980126e-01,6.599946833641670008e-01
5.726460536046228178e+00,5.872162079284462877e+00,3.288878245044406068e+00,4.369210047575446509e+00,1.161354284217979982e-01,4.899166587644086412e+00,1.274726050508059982e+00,-5.294976112564179717e-06,5.828877208830720316e-05,-7.942464168846270845e-06,1.166657581370000055e-04,-1.059795865386630024e-05,5.302989043160300018e-05,6.628736608724970477e-05,1.416700101490039887e-01,1.383827776137249999e-01,6.627316459079799493e-01
5.726460536046228178e+00,5.872165275077771085e+00,3.288878245044406068e+00,4.369223896013116004e+00,1.161363771729359978e-01,4.899169783437396397e+00,1.274728846827209994e+00,-5.294976112564179717e-06,6.888673175808890121e-05,-7.960506825157229578e-06,3.977448317959999765e-04,0.000000000000000000e+00,6.893886040564680469e-05,9.545380358961769553e-05,1.421658999364389941e-01,1.362621092362329978e-01,6.634628928544430426e-01
5.726460536046228178e+00,5.872167405606642632e+00,3.288877712412186405e+00,4.369659322851336292e+00,1.161354284217979982e-01,4.899178838185106244e+00,1.274728846827209994e+00,-5.310973223352499976e-06,6.353971335077009900e-05,-7.960506825157229578e-06,2.382300376449199980e-02,0.000000000000000000e+00,1.482593352149999956e-04,5.568138475000010011e-05,1.419767286216800095e-01,1.335884925262779965e-01,6.606573364577820184e-01
5.726460536046228178e+00,5.872171134032169171e+00,3.288877712412186405e+00,4.370517925986786345e+00,1.161354284217979982e-01,4.899269385662166520e+00,1.274728846827209994e+00,0.000000000000000000e+00,9.021818233037369537e-05,-5.307004550104820284e-06,3.349208655818899927e-02,0.000000000000000000e+00,4.425325889411999697e-03,2.647487954690560158e-05,1.425615390425500062e-01,1.316855005488840047e-01,6.612941791260229518e-01
5.726460536046228178e+00,5.872173797193259048e+00,3.288877712412186405e+00,4.371969881413096282e+00,1.161363771729359978e-01,4.899504276470306507e+00,1.274728846827209994e+00,0.000000000000000000e+00,8.491207280167709743e-05,-5.302936317154519990e-06,5.975214279442799675e-02,0.000000000000000000e+00,8.214725841066000678e-03,0.000000000000000000e+00,1.432865023949070060e-01,1.297742043787409871e-01,6.618856625675020311e-01
5.726460536046228178e+00,5.872175395089913152e+00,3.288877712412186405e+00,4.374600551937875892e+00,1.161715808335959943e-01,4.899830780019955867e+00,1.274728846827209994e+00,0.000000000000000000e+00,7.954483767923520440e-05,0.000000000000000000e+00,6.806456347516200156e-02,3.600583715910000092e-04,4.999743208960000414e-03,0.000000000000000000e+00,1.438122380382730048e-01,1.279927138008259968e-01,6.617605294043179542e-01
5.726460536046228178e+00,5.872176460354349814e+00,3.288877712412186405e+00,4.376726287119976355e+00,1.166262989449699944e-01,4.900019331825136604e+00,1.274728846827209994e+00,0.000000000000000000e+00,5.299032256122009711e-05,0.000000000000000000e+00,7.967875879180899568e-02,2.025730986455299976e-02,6.888056539583999917e-03,0.000000000000000000e+00,1.441554042351849974e-01,1.260034321199779983e-01,6.603433080914230535e-01
5.726460536046228178e+00,5.872180188779875465e+00,3.288877712412186405e+00,4.379146035286415994e+00,1.174558403350160068e-01,4.900222797332416391e+00,1.274727914720829913e+00,0.000000000000000000e+00,6.888673175808890121e-05,0.000000000000000000e+00,8.024590391307699633e-02,2.806167639130000002e-02,9.027664606340000258e-03,-1.061400910020959991e-05,1.450744403812810057e-01,1.245863156130919969e-01,6.611878022022850132e-01
5.726460536046228178e+00,5.872183917205402004e+00,3.288877712412186405e+00,4.382700556393346325e+00,1.185574485975490061e-01,4.900419338620865872e+00,1.274727914720829913e+00,0.000000000000000000e+00,8.478366923093079498e-05,0.000000000000000000e+00,8.643119541332699995e-02,1.836662777697500165e-02,5.426336882806999731e-03,-1.060597828950369925e-05,1.455118652955990077e-01,1.230432986328200001e-01,6.600555549393829491e-01
5.726460536046228178e+00,5.872187645630926767e+00,3.288877712412186405e+00,4.385381028030516326e+00,1.191329909986289931e-01,4.900608955690476165e+00,1.274727914720829913e+00,0.000000000000000000e+00,1.114470985999999964e-04,0.000000000000000000e+00,9.237334030605300061e-02,2.231839265000299874e-02,5.532735889990999731e-03,-1.058995222512840009e-05,1.465162326691510086e-01,1.218963892725140052e-01,6.611141586123779890e-01
5.726460536046228178e+00,5.872192439320889967e+00,3.288877712412186405e+00,4.387950179534116479e+00,1.197855903013740064e-01,4.900720275824036243e+00,1.274727914720829913e+00,0.000000000000000000e+00,1.220611056679999940e-04,0.000000000000000000e+00,8.562090368453499634e-02,2.320484870537600081e-02,3.220395038888000053e-03,0.000000000000000000e+00,1.468325299036830067e-01,1.202374496184030056e-01,6.595804179941310297e-01
5.726460536046228178e+00,5.872202559333032035e+00,3.288877712412186405e+00,4.391390451030275699e+00,1.205618518248619958e-01,4.900894979191546597e+00,1.274727914720829913e+00,0.000000000000000000e+00,1.920514790800000038e-04,0.000000000000000000e+00,8.237972844698900066e-02,1.981070815271900043e-02,3.377796961912999957e-03,0.000000000000000000e+00,1.475871742562679945e-01,1.188156182128919935e-01,6.599591853051820500e-01
5.726460536046228178e+00,5.872233984633895787e+00,3.288877712412186405e+00,4.393825911847156540e+00,1.210470215188260007e-01,4.900980732978646337e+00,1.274727914720829913e+00,0.000000000000000000e+00,1.633841136422000025e-03,0.000000000000000000e+00,8.049667381922200049e-02,1.247747458845599976e-02,1.808598339317000082e-03,0.000000000000000000e+00,1.482280990526219921e-01,1.171810037730399989e-01,6.601890527684030063e-01
5.726460536046228178e+00,5.872599370335453983e+00,3.288878245044406068e+00,4.396151384111016469e+00,1.215654807264150011e-01,4.901043583580376506e+00,1.274727914720829913e+00,0.000000000000000000e+00,9.027664606340000258e-03,5.294976112564179717e-06,7.238612491030399498e-02,1.647594568939799928e-02,2.186326258090000047e-03,0.000000000000000000e+00,1.494441866227030069e-01,1.160263311364620048e-01,6.636984250874149449e-01
5.726460536046228178e+00,5.873292324851092872e+00,3.288878245044406068e+00,4.398960486428826755e+00,1.220649149769670039e-01,4.901208166935745680e+00,1.274729912091639994e+00,0.000000000000000000e+00,2.376857749030800160e-02,5.298979326933169604e-06,6.914495383394800299e-02,1.351726422418499975e-02,2.301169618539000011e-03,2.121195657900730024e-05,1.495595958602810027e-01,1.137639083472880008e-01,6.620599462736930230e-01
5.726460536046228178e+00,5.873903786637374225e+00,3.288878245044406068e+00,4.400901664547386183e+00,1.224054833461180047e-01,4.901262495421986110e+00,1.274734572623549944e+00,0.000000000000000000e+00,2.536343855683199922e-02,5.311026558907470065e-06,6.319365016378600264e-02,9.389069090128999637e-03,1.846212238785000090e-03,6.618720089909459626e-05,1.503493378272769965e-01,1.119105824944919975e-01,6.635964350095380215e-01
5.726460536046228178e+00,5.874654265432559086e+00,3.288878245044406068e+00,4.402694770909336697e+00,1.226908743464339979e-01,4.901334933403626692e+00,1.274769859507989933e+00,0.000000000000000000e+00,2.484896784909399955e-02,0.000000000000000000e+00,5.441675754418499877e-02,8.742533680350000544e-03,2.293243333329000183e-03,4.848694056459999942e-04,1.507622754426050093e-01,1.094857074942959946e-01,6.629614264145390345e-01
5.726460536046228178e+00,5.875774390987047013e+00,3.288877712412186405e+00,4.404743274419826271e+00,1.230609372246569966e-01,4.901424948248475744e+00,1.275135112051499986e+00,0.000000000000000000e+00,3.403228173758100078e-02,-5.307004550104820284e-06,4.807735224060399881e-02,1.125025770893100033e-02,1.968180595446999796e-03,1.349802912709299925e-02,1.511533778392299965e-01,1.073018497123099935e-01,6.634449413069289925e-01
5.726460536046228178e+00,5.876815686973267283e+00,3.288877712412186405e+00,4.406099089730785678e+00,1.233168337159000066e-01,4.901534670485386158e+00,1.275867614509319958e+00,0.000000000000000000e+00,3.295189137879599856e-02,-5.302989144751830142e-06,4.267540044667599702e-02,7.552247875152000127e-03,3.835282524181000009e-03,3.134605725634299900e-02,1.517906860333509966e-01,1.053197354391599977e-01,6.657564490335999841e-01
5.726460536046228178e+00,5.877919833561213281e+00,3.288877712412186405e+00,4.407278337461476347e+00,1.235622689774859978e-01,4.901572487372866327e+00,1.276986408483270052e+00,0.000000000000000000e+00,3.453744802626099869e-02,-5.298979326933169604e-06,3.943423353150900257e-02,8.013988513455999607e-03,4.797309871659999748e-04,3.943423353150900257e-02,1.516126309783570048e-01,1.031723538043230054e-01,6.643441357039859829e-01
5.726460536046228178e+00,5.879540633400636374e+00,3.288877179779976068e+00,4.408758788711446108e+00,1.238371987481449998e-01,4.901598053719325776e+00,1.278601615684400006e+00,0.000000000000000000e+00,4.317180951267800271e-02,-5.294976112564179717e-06,3.484257346637299746e-02,8.170448707349000847e-03,6.552977039069999600e-04,5.099670110517000310e-02,1.518154792490639948e-01,1.012701745895380062e-01,6.652011628792060538e-01
5.726460536046228178e+00,5.880921748741950950e+00,3.288876913463866014e+00,4.409640827664485840e+00,1.240227045628260055e-01,4.901640131664556144e+00,1.279955433624540007e+00,0.000000000000000000e+00,5.018722913065099683e-02,-7.942464168846270845e-06,2.563326254833800041e-02,6.064729365463999815e-03,1.390972938463000104e-03,4.533040144472799682e-02,1.516690060273979956e-01,9.916429415278199544e-02,6.645929056040910110e-01
5.726460536046228178e+00,5.882489817991789494e+00,3.288876913463866014e+00,4.410385181189155901e+00,1.242215261829569956e-01,4.901664632746586037e+00,1.281329092114799950e+00,0.000000000000000000e+00,4.861754533940199768e-02,-7.960506825157229578e-06,1.728623845848700075e-02,8.015982763381000395e-03,9.440172004550000497e-04,4.159501008789100174e-02,1.519211550129160038e-01,9.727942697043000242e-02,6.663784905073519838e-01
5.726460536046228178e+00,5.884531929915661763e+00,3.288876913463866014e+00,4.411144714732046168e+00,1.245097717590659958e-01,4.901706710691806634e+00,1.282775055428660105e+00,0.000000000000000000e+00,6.104202822365099868e-02,-2.653502275052410142e-06,1.620584809970199852e-02,9.007458911866000548e-03,8.705614829519999539e-04,3.777533384374200109e-02,1.517458636663900073e-01,9.514111514252700241e-02,6.655245236161280165e-01
5.726460536046228178e+00,5.886142077110725346e+00,3.288877179779976068e+00,4.411596653169036486e+00,1.249293028545370027e-01,4.901768496029095701e+00,1.283874807800809981e+00,0.000000000000000000e+00,5.077832605697300133e-02,2.653502275052410142e-06,1.479533915815199954e-02,2.214799403272500050e-02,2.252004647954000075e-03,3.410450957917700310e-02,1.521228978488710082e-01,9.339787115456900379e-02,6.679053784132229499e-01
5.726460536046228178e+00,5.887726125327104931e+00,3.288876913463866014e+00,4.412162841216786369e+00,1.256893939967810014e-01,4.901804715019926206e+00,1.284718630392200023e+00,0.000000000000000000e+00,5.018722913065099683e-02,0.000000000000000000e+00,1.782643259758300014e-02,2.887114836581899935e-02,7.732306823199999474e-04,3.187150310060499897e-02,1.518422864370319869e-01,9.123118032755600515e-02,6.669554816112740481e-01
5.726460536046228178e+00,5.889732018260151136e+00,3.288876913463866014e+00,4.412832626230946076e+00,1.276043732681159948e-01,4.901839868746305839e+00,1.285830633305369952e+00,0.000000000000000000e+00,5.366445198694100305e-02,0.000000000000000000e+00,2.133770022333799851e-02,5.023812879698499878e-02,8.963214547510000392e-04,2.511906439849299899e-02,1.517736878520510035e-01,8.934099709255599597e-02,6.672645466586579754e-01
5.726460536046228178e+00,5.891087034622784380e+00,3.288876913463866014e+00,4.413425445889596510e+00,1.293214796704590108e-01,4.901843597171835931e+00,1.286423319805960030e+00,0.000000000000000000e+00,4.259053299287599709e-02,-2.649489663466589884e-06,2.079750504394500127e-02,6.185231995244300229e-02,2.652133776140000020e-04,1.805532921268000052e-02,1.522726825180850119e-01,8.758855497898100639e-02,6.691779303227479714e-01
5.726460536046228178e+00,5.892392516189141283e+00,3.288876913463866014e+00,4.414137308848975927e+00,1.311242067018469903e-01,4.901862771931686069e+00,1.287096833245640060e+00,0.000000000000000000e+00,4.537637426304499955e-02,0.000000000000000000e+00,2.619945475727800122e-02,5.699056541850300306e-02,3.884852755580000204e-04,2.256916047555300106e-02,1.518798958662020138e-01,8.532751554328099619e-02,6.675611462579950084e-01
5.726460536046228178e+00,5.893868972697481112e+00,3.288876913463866014e+00,4.415513896816436024e+00,1.331714119213039949e-01,4.901882479323756314e+00,1.287938791624269941e+00,0.000000000000000000e+00,3.727345281393799892e-02,0.000000000000000000e+00,4.371145749568999817e-02,4.563986076339499737e-02,6.245221337270000358e-04,1.942731490488299947e-02,1.521943412143240137e-01,8.353133764456699417e-02,6.689448811200969791e-01
5.726460536046228178e+00,5.894947552938962332e+00,3.288876380831646351e+00,4.417003669130226129e+00,1.347020637578270064e-01,4.901887273013715962e+00,1.288448653814969980e+00,0.000000000000000000e+00,3.619306245515199749e-02,-5.302989144751830142e-06,5.645037231970499725e-02,4.159501008789100174e-02,3.091050649269999769e-04,1.170334463413700080e-02,1.524307543578579949e-01,8.145721045448900410e-02,6.698453577946279491e-01
5.726460536046228178e+00,5.895821069776509660e+00,3.288876913463866014e+00,4.418813287090936015e+00,1.359825199323159983e-01,4.901908578302435870e+00,1.288821496367579922e+00,0.000000000000000000e+00,2.538916302848600107e-02,0.000000000000000000e+00,7.130573039033000216e-02,3.750550985223499723e-02,4.534209581680000265e-04,1.482423653657399983e-02,1.519868349722320044e-01,7.908977602832799325e-02,6.680445575071549680e-01
