5.726460536046228178e+00,5.872135447673561437e+00,3.288875315567206137e+00,4.369187677022286387e+00,1.161192580405539937e-01,4.899151673941986473e+00,1.274711802596230070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.398503004898319912e-01,1.993158864779540074e-01,6.543641896152869730e-01
5.726460536046228178e+00,5.896753708790254400e+00,3.288876913463866014e+00,4.421969665614896350e+00,1.373914070503730045e-01,4.901928285694496346e+00,1.289406592859070111e+00,0.000000000000000000e+00,2.808606720181500149e-02,0.000000000000000000e+00,8.818745860607199449e-02,3.585988851921600301e-02,5.755075511199999553e-04,1.215438633485100076e-02,1.525551114916290085e-01,7.729712908921100578e-02,6.704525706835680054e-01
5.726460536046228178e+00,5.897391269555220639e+00,3.288876913463866014e+00,4.424754266850686513e+00,1.384768449316630123e-01,4.901982614180736775e+00,1.289774774879770103e+00,0.000000000000000000e+00,1.944701813576099961e-02,5.298979326933169604e-06,9.750518514760800337e-02,3.410450957917700310e-02,2.787357243410999979e-03,1.215438633485100076e-02,1.522966237711839976e-01,7.502290163631800124e-02,6.694537655010049937e-01
5.726460536046228178e+00,5.898094344082999818e+00,3.288876913463866014e+00,4.427886676924836173e+00,1.394329114406230030e-01,4.902128022776256699e+00,1.290113395812380048e+00,0.000000000000000000e+00,1.834801893885799895e-02,0.000000000000000000e+00,1.080389942666580005e-01,3.310143619638199891e-02,4.266035046562999603e-03,1.123178306916599971e-02,1.524403235905679999e-01,7.320462047075400325e-02,6.693553644275329617e-01
5.726460003414008959e+00,5.898870921856868677e+00,3.288877179779976068e+00,4.432357858078965762e+00,1.405725779396080066e-01,4.902193536539076746e+00,1.290502483647639975e+00,-5.298979326933169604e-06,1.728623845848700075e-02,2.651494572375920153e-06,1.127396483605949962e-01,2.590308653984400161e-02,9.849996476020000946e-04,7.812173437840999948e-03,1.524710013739540015e-01,7.141305429899499901e-02,6.690844693757980188e-01
5.726460003414008959e+00,5.899497829977471852e+00,3.288877712412186405e+00,4.435723294748496137e+00,1.412042464606619863e-01,4.902224961839936057e+00,1.290726056021149981e+00,-5.307004550104820284e-06,1.836662777697500165e-02,7.960506825157229578e-06,1.115919674112040016e-01,1.647594568939799928e-02,9.698789263340000391e-04,6.648594665099000038e-03,1.523900200434830099e-01,6.944200185969499894e-02,6.680964072385999764e-01
5.726460003414008959e+00,5.899987318985828288e+00,3.288878245044406068e+00,4.438877542743586702e+00,1.418016600721939968e-01,4.902282486119486471e+00,1.290953489978239999e+00,-5.302989144751830142e-06,1.836662777697500165e-02,1.325747260790069922e-05,1.061483080178920041e-01,2.025730986455299976e-02,2.377990892865999850e-03,9.740062278530999332e-03,1.531566582372440033e-01,6.767352730261100291e-02,6.704375197679489640e-01
5.726460003414008959e+00,5.900762831495260485e+00,3.288878245044406068e+00,4.443071755144355706e+00,1.427605811569470085e-01,4.902376229389856732e+00,1.291269207725469936e+00,0.000000000000000000e+00,1.504610802399899971e-02,1.060597828950369925e-05,9.966596586517899314e-02,2.025730986455299976e-02,2.081870266190000152e-03,5.697309882681999768e-03,1.529567786922929884e-01,6.540907438561199827e-02,6.679033647591190448e-01
5.726460003414008959e+00,5.901379619603721594e+00,3.288878245044406068e+00,4.445989514434645962e+00,1.433979588295870022e-01,4.902406056794056610e+00,1.291443378460759961e+00,0.000000000000000000e+00,2.106760367393899908e-02,5.294976112564179717e-06,9.426401823244100198e-02,2.025730986455299976e-02,9.931135764370000243e-04,3.576490885549999960e-03,1.535875254780099952e-01,6.365585513966399989e-02,6.688582121262509617e-01
5.726460003414008959e+00,5.902033159335227985e+00,3.288878511360516121e+00,4.448678508187295932e+00,1.440648143665430037e-01,4.902434286301616595e+00,1.291602236019790073e+00,0.000000000000000000e+00,2.863033202424800083e-02,2.647488056282089858e-06,8.535080089335199405e-02,2.511906439849299899e-02,9.046664596240000349e-04,4.717901703035000047e-03,1.541980995389329867e-01,6.175219214529800021e-02,6.691306262011630368e-01
5.726460536046228178e+00,5.903174590178435821e+00,3.288878511360516121e+00,4.451874834127615976e+00,1.449019624104520010e-01,4.902490745316725906e+00,1.291815288906990045e+00,5.302989144751830142e-06,3.410450957917700310e-02,2.647488056282089858e-06,7.670768634544600229e-02,1.625464532519100072e-02,1.947035512510999957e-03,3.616835695469999834e-03,1.545046746930960058e-01,5.956495164785600288e-02,6.679309327296369947e-01
5.726460536046228178e+00,5.904233463027851236e+00,3.288878511360516121e+00,4.454105497856666318e+00,1.453785683770359993e-01,4.902544008538526121e+00,1.291978008049599946e+00,5.298979326933169604e-06,3.711373388874900092e-02,2.651494572375920153e-06,7.096366399306600070e-02,1.633261456758899888e-02,1.808417847734999917e-03,4.129846606021000260e-03,1.554898316581400097e-01,5.778062082861799842e-02,6.691954696024720040e-01
5.726460536046228178e+00,5.905493670855676669e+00,3.288878511360516121e+00,4.456053866510166550e+00,1.458333031331670027e-01,4.902598337024766550e+00,1.292085466599580013e+00,5.294923284966870411e-06,4.861754533940199768e-02,0.000000000000000000e+00,6.185231995244300229e-02,1.593575155030199988e-02,1.411320113369999999e-03,2.533830029271000057e-03,1.562823782961449970e-01,5.566130110232399980e-02,6.695674279796619555e-01
5.726460536046228178e+00,5.907402092092826962e+00,3.288878511360516121e+00,4.458366022968576203e+00,1.464668691564970093e-01,4.902611652830215938e+00,1.292238598362259960e+00,0.000000000000000000e+00,5.509988333092599722e-02,0.000000000000000000e+00,5.131851915577100021e-02,1.624671201797499992e-02,3.061573825250000006e-04,9.573976993939999850e-04,1.567379805601440135e-01,5.329818985436800272e-02,6.678459766878950266e-01
5.726460536046228178e+00,5.909033544576609565e+00,3.288878511360516121e+00,4.459834489993635742e+00,1.471194601368639998e-01,4.902629229693406643e+00,1.292336602690379976e+00,0.000000000000000000e+00,5.618027368971099944e-02,0.000000000000000000e+00,4.159501008789100174e-02,2.403867612030199941e-02,5.081156290549999942e-04,2.418910206969999976e-03,1.577269633604619914e-01,5.124933269070700015e-02,6.684447140443759983e-01
5.726460536046228178e+00,5.910920127892821618e+00,3.288878511360516121e+00,4.461190038988496198e+00,1.480641000202720103e-01,4.902647339188826336e+00,1.292407043301210035e+00,0.000000000000000000e+00,6.212241858243700010e-02,0.000000000000000000e+00,4.294549907667000177e-02,2.959067831630399908e-02,6.072369438880000254e-04,2.258112233406999944e-03,1.585079507950289956e-01,4.898457839129700259e-02,6.680964169278980069e-01
5.726460536046228178e+00,5.913607790064930647e+00,3.288879043992736229e+00,4.462775152469306228e+00,1.496432713229050027e-01,4.902673438167505893e+00,1.292544062939289917e+00,0.000000000000000000e+00,7.238612491030399498e-02,5.298979326933169604e-06,3.588656590319799777e-02,4.488755520615000244e-02,6.075983171629999570e-04,3.989157059133999900e-03,1.596293391678499929e-01,4.692599361305400257e-02,6.687725032488830434e-01
5.726460536046228178e+00,5.915730329453722902e+00,3.288879043992736229e+00,4.463818845300506766e+00,1.508381151907249862e-01,4.902694210824005694e+00,1.292593464577509899e+00,0.000000000000000000e+00,7.616748908545900587e-02,5.298979326933169604e-06,3.102973821727399856e-02,4.739523762283900238e-02,7.681387521259999598e-04,7.694217637910000154e-04,1.607166924327760038e-01,4.467221003483899666e-02,6.691626032370100452e-01
5.726460536046228178e+00,5.918122913377050764e+00,3.288879043992736229e+00,4.464738701141026667e+00,1.525485636903420039e-01,4.902750137206895786e+00,1.292655249914800075e+00,0.000000000000000000e+00,8.048905052060099929e-02,5.307004550104820284e-06,3.214159965000400188e-02,5.591017922090699838e-02,2.618756259867999810e-03,1.538429359217999975e-03,1.614422424997480066e-01,4.236509019016399674e-02,6.678774238079070447e-01
5.726460536046228178e+00,5.921343207767174377e+00,3.288879043992736229e+00,4.466169883910826144e+00,1.552274374308529881e-01,4.903052672306736248e+00,1.292713306826569930e+00,0.000000000000000000e+00,8.319002017578100427e-02,0.000000000000000000e+00,3.727345281393799892e-02,6.644398001757899352e-02,5.865797993967999772e-03,1.475026879773999903e-03,1.618966083220929886e-01,4.015359223831699992e-02,6.659957412592459880e-01
5.726460536046228178e+00,5.923669745295467415e+00,3.288879043992736229e+00,4.467337680048826698e+00,1.575248466347239917e-01,4.903291824172626434e+00,1.292768567419189996e+00,0.000000000000000000e+00,7.670768634544600229e-02,0.000000000000000000e+00,4.105481698909199673e-02,8.291992570697699627e-02,6.490668692308999843e-03,1.257443757896999949e-03,1.628310795014860091e-01,3.818886077437599891e-02,6.663116277885949845e-01
5.726460536046228178e+00,5.925912659565532259e+00,3.288879043992736229e+00,4.468664466903906174e+00,1.603359463233569870e-01,4.903537900257346038e+00,1.292814240631880107e+00,0.000000000000000000e+00,7.346651110790100581e-02,0.000000000000000000e+00,4.591657152303300210e-02,1.091193804642549975e-01,5.617742743629999813e-03,9.940454877620001021e-04,1.633304236667169895e-01,3.621943776784999902e-02,6.649865964270920138e-01
5.726460536046228178e+00,5.928729751366617506e+00,3.288879043992736229e+00,4.470725753587625917e+00,1.650848785344289915e-01,4.903848957472666470e+00,1.292849394358269954e+00,0.000000000000000000e+00,6.752437037636399575e-02,0.000000000000000000e+00,5.780086130848399728e-02,1.286572456827010102e-01,6.358206076549999773e-03,8.955535202879999620e-04,1.641323273821939932e-01,3.444145116647900212e-02,6.653530795025780487e-01
5.726460536046228178e+00,5.930724459023087647e+00,3.288879043992736229e+00,4.472550551566556010e+00,1.687131525587959868e-01,4.904012475563596318e+00,1.292881751765510012e+00,0.000000000000000000e+00,6.320280894122200233e-02,0.000000000000000000e+00,6.050183512485299980e-02,1.183627132652149971e-01,5.792342601557000197e-03,1.059799819328999986e-03,1.645682600598560030e-01,3.286325228639799811e-02,6.645912063142099813e-01
5.726460536046228178e+00,5.932453383202767050e+00,3.288878511360516121e+00,4.474488800207915951e+00,1.723633144383729943e-01,4.904218071599746764e+00,1.292924495501009963e+00,0.000000000000000000e+00,5.888125166726899951e-02,-5.298979326933169604e-06,6.266261584242399652e-02,1.139811308370060061e-01,7.897347259196999675e-03,1.508018738334999985e-03,1.651656490138020128e-01,3.128671741230799885e-02,6.645303922230419991e-01
5.726460536046228178e+00,5.934604684731333180e+00,3.288878511360516121e+00,4.477248367729446343e+00,1.764900822845320016e-01,4.904708093240325972e+00,1.292963510810980043e+00,0.000000000000000000e+00,5.185871641575799662e-02,-5.302989144751830142e-06,7.292632217029200448e-02,9.740639851592300391e-02,1.404506842242799966e-02,1.095507048900999907e-03,1.656242203792870071e-01,2.976161459745100060e-02,6.640516428321440179e-01
5.726460536046228178e+00,5.936002844303624570e+00,3.288878511360516121e+00,4.479344275507346040e+00,1.791156761584840051e-01,4.905096382127256405e+00,1.292990142421879929e+00,0.000000000000000000e+00,4.753715498061600320e-02,-5.302989144751830142e-06,7.393172373844600354e-02,9.403817384962299963e-02,1.350487428333200027e-02,9.210649260509999646e-04,1.663455235368979934e-01,2.842665349703000013e-02,6.647064494642289656e-01
5.726460003414008959e+00,5.937268378453630646e+00,3.288878511360516121e+00,4.481425269583136028e+00,1.816670843513210065e-01,4.905481475220886622e+00,1.293009184023669933e+00,-5.307004550104820284e-06,4.159501008789100174e-02,0.000000000000000000e+00,7.076554145272100083e-02,7.130573039033000216e-02,1.123548548725900043e-02,7.224274385420000099e-04,1.667932338316319985e-01,2.702583867654299865e-02,6.642790701551190002e-01
5.726460003414008959e+00,5.938704354913400429e+00,3.288878511360516121e+00,4.484408542636236561e+00,1.846009058319370011e-01,4.905869764107816167e+00,1.293036747740959891e+00,-5.302989144751830142e-06,3.781364591273599779e-02,0.000000000000000000e+00,7.716961163652100164e-02,7.420155189114099881e-02,7.550369618376000062e-03,6.657122502219999655e-04,1.671181590292200037e-01,2.556614776197100106e-02,6.634283307323339818e-01
5.726460003414008959e+00,5.939724345610901679e+00,3.288878511360516121e+00,4.486634412675326367e+00,1.865758228725550028e-01,4.906168570782126537e+00,1.293053925129989956e+00,-5.298979326933169604e-06,3.295189137879599856e-02,0.000000000000000000e+00,7.177313180639499635e-02,6.185231995244300229e-02,8.820202276828000704e-03,6.064160192800000437e-04,1.676357282082309996e-01,2.430160565957400001e-02,6.639208200090349621e-01
5.726460003414008959e+00,5.940702258363177890e+00,3.288879043992736229e+00,4.488850695334486218e+00,1.883680803519079960e-01,4.906409853176886493e+00,1.293069105148199949e+00,0.000000000000000000e+00,3.059375169909800060e-02,5.298979326933169604e-06,7.508709456548399996e-02,5.293910677454399805e-02,6.844367693989999654e-03,5.381482319070000171e-04,1.678353615123580056e-01,2.305103230989500110e-02,6.630608337233490079e-01
5.726460003414008959e+00,5.941997087285175283e+00,3.288879043992736229e+00,4.491609730223816044e+00,1.905532373158320136e-01,4.906726769346606787e+00,1.293091076227190106e+00,0.000000000000000000e+00,3.511267209636700221e-02,5.302989144751830142e-06,6.590378275759099791e-02,4.240530181668199922e-02,1.070882249515599932e-02,5.247568098470000364e-04,1.683986475589739906e-01,2.186444865764899936e-02,6.637711551602409887e-01
5.726460536046228178e+00,5.943023469569291173e+00,3.288880109257166229e+00,4.493581002062686736e+00,1.919830552155820103e-01,4.906973910695766605e+00,1.293104392032639938e+00,5.302936317154519990e-06,3.295189137879599856e-02,1.592101365031449981e-05,5.942144476606799758e-02,4.915774259938900104e-02,7.550369618376000062e-03,5.094049150130000245e-04,1.687053547915640106e-01,2.064930263294499982e-02,6.635857391333590538e-01
5.726460536046228178e+00,5.944178216217949284e+00,3.288880908205496389e+00,4.495449475883486201e+00,1.933833619615019928e-01,4.907201344652856179e+00,1.293117707838099983e+00,5.307004550104820284e-06,3.619306245515199749e-02,1.857451643332449874e-05,5.293910677454399805e-02,4.348569217546800064e-02,6.623131308066999845e-03,4.673483609030000020e-04,1.691660959081280058e-01,1.935578997829600148e-02,6.642805195003349539e-01
5.726460536046228178e+00,5.945659466416251426e+00,3.288881973469936160e+00,4.497489457278486036e+00,1.948854846848480094e-01,4.907466062865216472e+00,1.293134752069069915e+00,5.302989144751830142e-06,3.457247691697400149e-02,2.914438604415360158e-05,5.834105440728200309e-02,3.561674191169200004e-02,6.492283233719999685e-03,4.243183485939999917e-04,1.694802171783290068e-01,1.796757644815200061e-02,6.645656803936109691e-01
5.726460536046228178e+00,5.946776928809649476e+00,3.288882239786046213e+00,4.498994143294385850e+00,1.958776952832269880e-01,4.907622124105086137e+00,1.293148999980900049e+00,0.000000000000000000e+00,3.187150310060499897e-02,2.119591730773269874e-05,4.861754533940199768e-02,3.268179482939700259e-02,6.043549432568000139e-03,4.728522488289999990e-04,1.698395229280320051e-01,1.650866615256900080e-02,6.651307173501129766e-01
5.726460536046228178e+00,5.947925283871691171e+00,3.288882239786046213e+00,4.500334245954916490e+00,1.969812093704149947e-01,4.907769130597266383e+00,1.293161383679970022e+00,0.000000000000000000e+00,3.507709392867899845e-02,1.324758064030500056e-05,3.781364591273599779e-02,3.862393764152800141e-02,2.281831792088000015e-03,4.405389241830000150e-04,1.698112545796879869e-01,1.502872211509800014e-02,6.642798409074309740e-01
5.726461068678444732e+00,5.949319182386238580e+00,3.288885169263246144e+00,4.501934805770046566e+00,1.981674811884769905e-01,4.907929985527106354e+00,1.293167109476319965e+00,5.294976112564179717e-06,3.079111274181900101e-02,3.184202730062889798e-05,4.537637426304499955e-02,3.034298387354799828e-02,6.276273821584000233e-03,3.211920517000000047e-04,1.699410995102529909e-01,1.351763441163899952e-02,6.640906097160049759e-01
5.726461068678444732e+00,5.950302954092913765e+00,3.288887832424336022e+00,4.503202470448925965e+00,1.989437593567220108e-01,4.908077524651496049e+00,1.293171903166280057e+00,5.294976112564179717e-06,3.295189137879599856e-02,5.572354929997359787e-05,4.159501008789100174e-02,2.322838231091500089e-02,4.296266086124000266e-03,2.380940298259999878e-04,1.700028153048890045e-01,1.210576759517600041e-02,6.637885693056699843e-01
5.726461068678444732e+00,5.951196178322526009e+00,3.288890229269316290e+00,4.504447764574646129e+00,1.996058544932290124e-01,4.908176594244046065e+00,1.293178561069000088e+00,5.302989144751830142e-06,2.160779885333199979e-02,7.960506926748760041e-05,3.727345281393799892e-02,2.056301370996399883e-02,2.517897616034000131e-03,1.694409098310000134e-04,1.702918487567759986e-01,1.064851458331799935e-02,6.636779225506459490e-01
5.726461068678444732e+00,5.952222560606642787e+00,3.288891560849856344e+00,4.506049922286436527e+00,2.004848641005229914e-01,4.908298034389756204e+00,1.293188947397249988e+00,0.000000000000000000e+00,2.268818713152299937e-02,6.363587176885260484e-05,4.429598806544900180e-02,2.403867612030199941e-02,4.437497887979999743e-03,2.174225584909999945e-04,1.705086843682800113e-01,9.198881123197000242e-03,6.638845319816889523e-01
5.726461068678444732e+00,5.952975702562917526e+00,3.288892892430406167e+00,4.507530107220306448e+00,2.012059648999330042e-01,4.908382190280196511e+00,1.293194673193599931e+00,0.000000000000000000e+00,2.484896784909399955e-02,5.030227154548669912e-05,5.115676540906199943e-02,2.214799403272500050e-02,2.227165209228000077e-03,2.281989169559999939e-04,1.707284650390729908e-01,7.862657332510999963e-03,6.633658448146150244e-01
5.726461601310663951e+00,5.953591425406944637e+00,3.288896088223716152e+00,4.509105100688976187e+00,2.018680600364400057e-01,4.908439181927525929e+00,1.293198534777179942e+00,5.298979326933169604e-06,2.106760367393899908e-02,5.824473825412130099e-05,5.726066404849700087e-02,2.229739736987799981e-02,2.086545752371000116e-03,1.990106941659999980e-04,1.712262947723620088e-01,6.476976617646000058e-03,6.641836462588119883e-01
5.726461601310663951e+00,5.954316337855662944e+00,3.288907539816396053e+00,4.511664398496546546e+00,2.029944107299760103e-01,4.908535055726765961e+00,1.293200398989940103e+00,5.299032154530479757e-06,1.890682295636799889e-02,1.588492854090000055e-04,7.130573039033000216e-02,3.673325555395000330e-02,2.328523975988999999e-03,1.138419848959999981e-04,1.712945464006979945e-01,5.121859247581000280e-03,6.632606312768809520e-01
5.726461601310663951e+00,5.954731790985716700e+00,3.288926448260136137e+00,4.513935542274166046e+00,2.039913817288039888e-01,4.908612287398385732e+00,1.293201331096319961e+00,5.295028432203819769e-06,1.755379148098600017e-02,6.356898552879999744e-04,7.994885326061400288e-02,2.511906439849299899e-02,2.693978597244000000e-03,6.618785514856889512e-05,1.713966840947379888e-01,3.911540750131999727e-03,6.621431773016329680e-01
5.726461601310663951e+00,5.955229802109560211e+00,3.289026583117126368e+00,4.516619476020746760e+00,2.048856046438249923e-01,4.908670344310146483e+00,1.293203328467140034e+00,0.000000000000000000e+00,1.403083819565000001e-02,1.268171927841599961e-02,9.507430996123200639e-02,3.372797605174199936e-02,1.183808524090999934e-03,4.765478399716229673e-05,1.720813846623699961e-01,2.850621992227000013e-03,6.633511381396489659e-01
5.726461601310663951e+00,5.955664962631679771e+00,3.289791442982196390e+00,4.520668013509886229e+00,2.062602451747400090e-01,4.908726270693035687e+00,1.293207988999049984e+00,0.000000000000000000e+00,7.022006780482000117e-03,1.998721331515400032e-02,1.093350465782809977e-01,2.511906439849299899e-02,1.485724386955999910e-03,7.418645321117270331e-05,1.723023559702490104e-01,1.815527634485999920e-03,6.623727766147859963e-01
5.726461601310663951e+00,5.955985074594707385e+00,3.290416486890036296e+00,4.523949560605076137e+00,2.071620913883809867e-01,4.908772077063786377e+00,1.293210918476249915e+00,0.000000000000000000e+00,1.026370424727299918e-02,1.863672640696899946e-02,1.111674095991749961e-01,2.995044225124900150e-02,1.695690321958999956e-03,9.538162483705110511e-05,1.726239059571759993e-01,6.027633312880000460e-04,6.619685177396490428e-01
5.726461601310663951e+00,5.956324361317582472e+00,3.291124621423886065e+00,4.527263065633356121e+00,2.079126700521070070e-01,4.908831731872206561e+00,1.293213714795389935e+00,0.000000000000000000e+00,9.723509067880000203e-03,2.158590475633900135e-02,1.139811308370060061e-01,2.133770022333799851e-02,1.988245069561999853e-03,1.033300976369999949e-04,1.736222896106409952e-01,-7.775788542329999976e-04,6.635626271056740411e-01
5.726462133942881394e+00,5.956714248101170561e+00,3.292167781622876266e+00,4.531966740750656086e+00,2.086870340733180118e-01,4.908884995094005887e+00,1.293218508485350027e+00,5.298926499335869615e-06,1.025330439515700041e-02,3.268179482939700259e-02,1.145213280969930025e-01,1.917692158636200017e-02,1.170231994129999984e-03,1.059005666119999941e-04,1.736300068420019993e-01,-2.092855219854999893e-03,6.611966446843440259e-01
5.726462133942881394e+00,5.957015185304349814e+00,3.293134775414676252e+00,4.535444829134296363e+00,2.092749435287090121e-01,4.908910028808255888e+00,1.293223302175320111e+00,5.298979326933169604e-06,1.242448392454699978e-02,3.295189137879599856e-02,1.123442688072590068e-01,1.688109259409099894e-02,7.473607640989999744e-04,1.217844516050000032e-04,1.750301348504740007e-01,-3.621431429267000027e-03,6.639876357244549610e-01
5.726462133942881394e+00,5.957207465535053537e+00,3.294328404215256079e+00,4.538776443657986270e+00,2.099294320113530010e-01,4.908943052005765750e+00,1.293227030600839988e+00,5.294976112564179717e-06,6.479053772944999914e-03,4.537637426304499955e-02,1.073898737180870033e-01,2.214799403272500050e-02,1.095986365882000010e-03,1.324744816490000001e-04,1.755393464318679986e-01,-5.232418724857999977e-03,6.632660480528760338e-01
