-5.567242385011406114e-01,-4.110386742294460660e-01,-2.995483114072557740e+00,-1.914019734394346806e+00,1.161221126163476530e-01,-1.383160649032273426e+00,1.274629910392710563e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.058995222512835774e-05,0.000000000000000000e+00,1.279651485947743139e-01,1.982860275067452882e-01,6.550478859924935282e-01
-5.567242385011406114e-01,-4.110381415972277352e-01,-2.995483114072557740e+00,-1.914019734394346806e+00,1.161221126163476530e-01,-1.383159583767837653e+00,1.274629910392710563e+00,0.000000000000000000e+00,5.294976112564178869e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.277765777108116896e-01,1.980267569109679937e-01,6.541135235374938572e-01
-5.567242385011406114e-01,-4.110381415972277352e-01,-2.995483114072557740e+00,-1.914019734394346806e+00,1.161221126163476530e-01,-1.383159583767837653e+00,1.274629910392710563e+00,0.000000000000000000e+00,5.302989144751831836e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.279701833234760111e-01,1.983337208444456157e-01,6.551038729646689873e-01
-5.567242385011406114e-01,-4.110381415972277352e-01,-2.995483114072557740e+00,-1.914019734394346806e+00,1.161221126163476530e-01,-1.383159583767837653e+00,1.274630975657146559e+00,0.000000000000000000e+00,5.311026558907471759e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059795865386634598e-05,1.059795865386634598e-05,1.277736008034869308e-01,1.981039864157308483e-01,6.540089283134234988e-01
-5.567242385011406114e-01,-4.110381415972277352e-01,-2.995483114072557740e+00,-1.914019201762128475e+00,1.161221126163476530e-01,-1.383159583767837653e+00,1.274630975657146559e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.307004550104820284e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.059795865386634598e-05,1.275634750379687765e-01,1.977753183899799427e-01,6.528101112385099603e-01
-5.567242385011406114e-01,-4.110376089650102926e-01,-2.995483114072557740e+00,-1.914019201762128475e+00,1.161221126163476530e-01,-1.383159583767837653e+00,1.274630975657146559e+00,0.000000000000000000e+00,5.298926499335867074e-06,0.000000000000000000e+00,5.298979326933172992e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.058195697145903039e-05,1.275026959170761920e-01,1.976958756152641938e-01,6.523151764340781034e-01
-5.567242385011406114e-01,-4.110376089650102926e-01,-2.995483114072557740e+00,-1.914019734394346806e+00,1.161221126163476530e-01,-1.383159583767837653e+00,1.274630975657146559e+00,0.000000000000000000e+00,5.294976112564178869e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.273358511458266284e-01,1.976109201440640895e-01,6.516693930316553862e-01
-5.567242385011406114e-01,-4.110370763327910737e-01,-2.995483114072557740e+00,-1.914019734394346806e+00,1.161230613674859996e-01,-1.383159583767837653e+00,1.274630975657146559e+00,0.000000000000000000e+00,1.059795865386634598e-05,0.000000000000000000e+00,-5.298979326933172992e-06,1.058195697145903039e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.276434836069386125e-01,1.979840162127644576e-01,6.529668282547484992e-01
-5.567242385011406114e-01,-4.110370763327910737e-01,-2.995483114072557740e+00,-1.914019201762128475e+00,1.161230613674859996e-01,-1.383159583767837653e+00,1.274630975657146559e+00,0.000000000000000000e+00,5.302936317154524225e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.058195697145903039e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.272157103390768873e-01,1.972344134318037567e-01,6.504273140843429557e-01
-5.567242385011406114e-01,-4.110365437005736311e-01,-2.995483114072557740e+00,-1.914019201762128475e+00,1.161230613674859996e-01,-1.383159583767837653e+00,1.274629910392710563e+00,0.000000000000000000e+00,1.061400910020964057e-05,0.000000000000000000e+00,5.306951722507513519e-06,1.058995222512835774e-05,0.000000000000000000e+00,-1.059795865386634598e-05,1.274712365199990038e-01,1.979378919007409865e-01,6.522412428341842761e-01
-5.567242385011406114e-01,-4.110365437005736311e-01,-2.995483114072557740e+00,-1.914019734394346806e+00,1.161230613674859996e-01,-1.383159583767837653e+00,1.274629910392710563e+00,0.000000000000000000e+00,5.302989144751831836e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.060597828950366367e-05,1.275795205867929494e-01,1.979383688764477789e-01,6.517206080307453853e-01
-5.567242385011406114e-01,-4.110360110683561885e-01,-2.995483114072557740e+00,-1.914019734394346806e+00,1.161230613674859996e-01,-1.383159583767837653e+00,1.274629910392710563e+00,0.000000000000000000e+00,1.061400910020964057e-05,0.000000000000000000e+00,-5.302936317154524225e-06,0.000000000000000000e+00,0.000000000000000000e+00,-1.058195697145903039e-05,1.281148869016377478e-01,1.985690716729416050e-01,6.535280832314072086e-01
-5.567242385011406114e-01,-4.110360110683561885e-01,-2.995483114072557740e+00,-1.914019734394346806e+00,1.161221126163476530e-01,-1.383159583767837653e+00,1.274629910392710563e+00,0.000000000000000000e+00,5.298979326933172992e-06,0.000000000000000000e+00,-5.294976112564178869e-06,-1.058995222512835774e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.289515484534487777e-01,1.994119784670349005e-01,6.563996557432291157e-01
-5.567242385011406114e-01,-4.110354784361387459e-01,-2.995483114072557740e+00,-1.914019201762128475e+00,1.161221126163476530e-01,-1.383159583767837653e+00,1.274629910392710563e+00,0.000000000000000000e+00,1.059806430906096121e-05,0.000000000000000000e+00,5.294976112564178869e-06,-1.058195697145903039e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.291139553788076266e-01,1.986382676558151594e-01,6.541799603000307828e-01
-5.567242385011406114e-01,-4.110354784361387459e-01,-2.995483114072557740e+00,-1.914019201762128475e+00,1.161221126163476530e-01,-1.383159583767837653e+00,1.274629910392710563e+00,0.000000000000000000e+00,5.298979326933172992e-06,0.000000000000000000e+00,5.294976112564178869e-06,-1.058995222512835774e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.306185050083951971e-01,1.994017714656026452e-01,6.574018540526648247e-01
-5.567242385011406114e-01,-4.110354784361387459e-01,-2.995483114072557740e+00,-1.914019201762128475e+00,1.161221126163476530e-01,-1.383159583767837653e+00,1.274629910392710563e+00,0.000000000000000000e+00,5.298979326933172992e-06,0.000000000000000000e+00,5.306951722507513519e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.312526932768486310e-01,1.989932351892563234e-01,6.562921338014813255e-01
-5.567242385011406114e-01,-4.110354784361387459e-01,-2.995483114072557740e+00,-1.914019201762128475e+00,1.161221126163476530e-01,-1.383159583767837653e+00,1.274629910392710563e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.315823793689045451e-01,1.983947828003317371e-01,6.541591953527826631e-01
-5.567242385011406114e-01,-4.110349458039195270e-01,-2.995483114072557740e+00,-1.914019201762128475e+00,1.161221126163476530e-01,-1.383159583767837653e+00,1.274629910392710563e+00,0.000000000000000000e+00,5.306951722507513519e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.318465914886742807e-01,1.985949751383416229e-01,6.546675594540376508e-01
-5.567242385011406114e-01,-4.110344131717020844e-01,-2.995483114072557740e+00,-1.914019201762128475e+00,1.161221126163476530e-01,-1.383159583767837653e+00,1.274629910392710563e+00,0.000000000000000000e+00,1.060587263430904845e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.317318837087780858e-01,1.986033260200067707e-01,6.543565417610984758e-01
-5.567242385011406114e-01,-4.110344131717020844e-01,-2.995483646704776071e+00,-1.914019201762128475e+00,1.161183009670374716e-01,-1.383159583767837653e+00,1.274629910392710563e+00,0.000000000000000000e+00,1.059795865386634598e-05,-5.294976112564178869e-06,0.000000000000000000e+00,-3.703685143193727238e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.316552072846812194e-01,1.986799555726499467e-01,6.542897531139741929e-01
-5.567242385011406114e-01,-4.110344131717020844e-01,-2.995483646704776071e+00,-1.914019201762128475e+00,1.161059339127254314e-01,-1.383159583767837653e+00,1.274629910392710563e+00,0.000000000000000000e+00,5.295028432203819769e-06,-5.294976112564178869e-06,0.000000000000000000e+00,-1.613748509261575428e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.319200713864247532e-01,1.989739013759938280e-01,6.553397823663124067e-01
-5.567242385011406114e-01,-4.110338805394837536e-01,-2.995483646704776071e+00,-1.914019201762128475e+00,1.160469532169585705e-01,-1.383159583767837653e+00,1.274629910392710563e+00,0.000000000000000000e+00,5.294976112564178869e-06,-5.294976112564178869e-06,0.000000000000000000e+00,-2.831142056430587233e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.322615727899758287e-01,1.993057743556702066e-01,6.560616835682002712e-01
-5.567247711333580540e-01,-4.110338805394837536e-01,-2.995483114072557740e+00,-1.914019201762128475e+00,1.156835565638388574e-01,-1.383159583767837653e+00,1.274629910392710563e+00,-5.302989144751831836e-06,5.307004550104820284e-06,5.311026558907471759e-06,0.000000000000000000e+00,-5.309647254723757516e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.317166651040725389e-01,1.987492511564706854e-01,6.542582418517762788e-01
-5.567247711333580540e-01,-4.110328152750470920e-01,-2.995483114072557740e+00,-1.914019201762128475e+00,1.155028111496065463e-01,-1.383158518503401879e+00,1.274629910392710563e+00,-5.298979326933172992e-06,1.592085516752253971e-05,5.311026558907471759e-06,0.000000000000000000e+00,-7.020916028762464942e-03,1.059005686440763954e-05,0.000000000000000000e+00,1.314327786414942190e-01,1.983752726706091429e-01,6.536411023118265939e-01
-5.567247711333580540e-01,-4.110328152750470920e-01,-2.995483114072557740e+00,-1.914018669129910144e+00,1.153125449344771791e-01,-1.383158518503401879e+00,1.274629910392710563e+00,-5.298979326933172992e-06,1.061400910020964057e-05,5.311026558907471759e-06,5.302936317154524225e-06,-6.339612322744293642e-03,1.060597828950366367e-05,0.000000000000000000e+00,1.317715733736689321e-01,1.980036611425712856e-01,6.544211010905928161e-01
-5.567247711333580540e-01,-4.110333479072654228e-01,-2.995483114072557740e+00,-1.914018402813801423e+00,1.151023133335506571e-01,-1.383157453238966106e+00,1.274630975657146559e+00,0.000000000000000000e+00,5.307004550104820284e-06,0.000000000000000000e+00,7.942464168846267457e-06,-2.327737771304034826e-03,2.121216788939655440e-05,1.060597828950366367e-05,1.324904279085589442e-01,1.974828437360605649e-01,6.573913948487823955e-01
-5.567247711333580540e-01,-4.110328152750470920e-01,-2.995483114072557740e+00,-1.914018402813801423e+00,1.150024198255374802e-01,-1.383157453238966106e+00,1.274630975657146559e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.936467728594272372e-06,-3.405171865234955970e-03,1.058995222512835774e-05,1.060597828950366367e-05,1.332698376868945156e-01,1.961162095930528704e-01,6.611974093386553397e-01
-5.567247711333580540e-01,-4.110328152750470920e-01,-2.995483114072557740e+00,-1.914018402813801423e+00,1.148863642586588629e-01,-1.383158518503401879e+00,1.274629910392710563e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.649516077265240302e-06,-4.303335946580439178e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.331791955174564668e-01,1.925788570244661713e-01,6.602429083802301424e-01
-5.567247711333580540e-01,-4.110333479072654228e-01,-2.995483114072557740e+00,-1.914018402813801423e+00,1.147664970424700642e-01,-1.383158518503401879e+00,1.274629910392710563e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.572986559598885222e-03,-1.058995222512835774e-05,-1.058995222512835774e-05,1.334893678442423681e-01,1.898470788105992013e-01,6.623014942768745694e-01
-5.567247711333580540e-01,-4.110328152750470920e-01,-2.995483114072557740e+00,-1.914017337549365649e+00,1.146618514563867569e-01,-1.383157453238966106e+00,1.274629910392710563e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061400910020964057e-05,-3.131177321849737578e-03,0.000000000000000000e+00,-1.058995222512835774e-05,1.333791511487311399e-01,1.861324831605385977e-01,6.613802283530922921e-01
-5.567247711333580540e-01,-4.110328152750470920e-01,-2.995483114072557740e+00,-1.914017337549365649e+00,1.146019220094815910e-01,-1.383157453238966106e+00,1.274630975657146559e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060597828950366367e-05,-1.950290732802383801e-03,1.060597828950366367e-05,1.058995222512835774e-05,1.336235560736088179e-01,1.826293781926935644e-01,6.616885389409260521e-01
-5.567247711333580540e-01,-4.110328152750470920e-01,-2.995483114072557740e+00,-1.914017071233256928e+00,1.145172584539522892e-01,-1.383156920606747775e+00,1.274630975657146559e+00,0.000000000000000000e+00,5.302989144751831836e-06,0.000000000000000000e+00,1.323743977345278046e-05,-2.205187628376454548e-03,1.590896794221316137e-05,1.060608394469827720e-05,1.339979069496474995e-01,1.794525083854019709e-01,6.632960970766413888e-01
-5.567242385011406114e-01,-4.110328152750470920e-01,-2.995482581440339853e+00,-1.914017071233256928e+00,1.144392528011481669e-01,-1.383156920606747775e+00,1.274630975657146559e+00,5.307004550104820284e-06,0.000000000000000000e+00,5.307004550104820284e-06,2.647461642483436052e-06,-3.324297332549539484e-03,5.295028432203819769e-06,1.060597828950366367e-05,1.339305975372518109e-01,1.759727896506799449e-01,6.620359556594700434e-01
-5.567242385011406114e-01,-4.110322826428296494e-01,-2.995482581440339853e+00,-1.914016005968820267e+00,1.143536321721021348e-01,-1.383156920606747775e+00,1.274630975657146559e+00,5.307004550104820284e-06,5.298979326933172992e-06,5.294976112564178869e-06,1.323730770445951313e-05,-2.296209220933993767e-03,5.290978485729515197e-06,0.000000000000000000e+00,1.337385432772950355e-01,1.731771001438706381e-01,6.613247354121084554e-01
-5.567242385011406114e-01,-4.110322826428296494e-01,-2.995482581440339853e+00,-1.914015207020494103e+00,1.142984548032670578e-01,-1.383156920606747775e+00,1.274631907763528194e+00,5.306951722507513519e-06,5.294976112564178869e-06,5.298926499335867074e-06,1.857451643332453601e-05,-1.312654026134454964e-03,0.000000000000000000e+00,1.058995222512835774e-05,1.334779192100435108e-01,1.707101566979404295e-01,6.605650096253117276e-01
-5.567242385011406114e-01,-4.110322826428296494e-01,-2.995482581440339853e+00,-1.914014674388275772e+00,1.142556444887440209e-01,-1.383156920606747775e+00,1.274631907763528194e+00,0.000000000000000000e+00,5.294976112564178869e-06,0.000000000000000000e+00,2.388151996751402287e-05,-1.371293244312311909e-03,0.000000000000000000e+00,1.058995222512835774e-05,1.337241899767314945e-01,1.687072228251814132e-01,6.617139212775043910e-01
-5.567242385011406114e-01,-4.110322826428296494e-01,-2.995482581440339853e+00,-1.914013342807730389e+00,1.142175945746695120e-01,-1.383156920606747775e+00,1.274632839869909606e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.653528587259529927e-05,-1.275606958657930692e-03,0.000000000000000000e+00,1.853241690193229276e-05,1.341480653191005068e-01,1.665438226717572967e-01,6.626114947999405258e-01
-5.567242385011406114e-01,-4.110322826428296494e-01,-2.995482581440339853e+00,-1.914012011227185006e+00,1.141567080542475882e-01,-1.383154790077875340e+00,1.274632839869909606e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.181793588442632275e-05,-1.708937857899074913e-03,2.116412322147662100e-05,1.060597828950366367e-05,1.352188214074316330e-01,1.647784247219157006e-01,6.652251489880477431e-01
-5.567242385011406114e-01,-4.110322826428296494e-01,-2.995482581440339853e+00,-1.914009614382203850e+00,1.141081969105161159e-01,-1.383153724813439567e+00,1.274633771976291241e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.034030335188631727e-05,-1.401663683712223380e-03,3.176985667538506983e-05,1.856046226061024097e-05,1.356354648074611091e-01,1.619026289612005842e-01,6.637192939142634307e-01
-5.567242385011406114e-01,-4.110322826428296494e-01,-2.995482581440339853e+00,-1.914007750169441024e+00,1.140758478256500563e-01,-1.383152659549003793e+00,1.274634704082672876e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.563928115494648589e-05,-1.078795062874709143e-03,4.235980890051343096e-05,1.856046226061024097e-05,1.365189016651934539e-01,1.594161693072161656e-01,6.639615378669359025e-01
-5.567242385011406114e-01,-4.110317500106122068e-01,-2.995482581440339853e+00,-1.914005885956678199e+00,1.140463616389558316e-01,-1.383152126916785463e+00,1.274634704082672876e+00,0.000000000000000000e+00,5.298979326933172992e-06,0.000000000000000000e+00,6.089222580244571694e-05,-7.450461676237440630e-04,2.651494521580148993e-05,1.853241690193229276e-05,1.377613658356807158e-01,1.571094865145280239e-01,6.655686572359811315e-01
-5.567242385011406114e-01,-4.110317500106122068e-01,-2.995482581440339853e+00,-1.914003755427805764e+00,1.140273366819185702e-01,-1.383149996387913028e+00,1.274635636189054289e+00,0.000000000000000000e+00,5.298979326933172992e-06,0.000000000000000000e+00,5.833229796482677226e-05,-6.156363042946085256e-04,3.712092452122048194e-05,1.853241690193229276e-05,1.386525966741658233e-01,1.545764537989429699e-01,6.656010103424419011e-01
-5.567242385011406114e-01,-4.110317500106122068e-01,-2.995482581440339853e+00,-1.913999494370061782e+00,1.140073546513645786e-01,-1.383148931123477254e+00,1.274635636189054289e+00,0.000000000000000000e+00,5.298979326933172992e-06,0.000000000000000000e+00,8.219632793397088253e-05,-6.463032934438326911e-04,3.712092452122048194e-05,1.058995222512835774e-05,1.392215355729286008e-01,1.519634168684223241e-01,6.639604794396939402e-01
-5.567242385011406114e-01,-4.110317500106122068e-01,-2.995482581440339853e+00,-1.913984846984066124e+00,1.139769113911536097e-01,-1.383148398491259812e+00,1.274636568295435701e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.615420384026887141e-04,-7.286048539516388860e-04,3.703685143193727238e-05,1.856046226061024097e-05,1.400838655405842459e-01,1.497948071742262466e-01,6.630914431083499982e-01
-5.567242385011406114e-01,-4.110317500106122068e-01,-2.995482581440339853e+00,-1.913936643768336054e+00,1.139493227067360781e-01,-1.383147333226823150e+00,1.274636568295435701e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.308289582252581955e-03,-9.513923231503282341e-04,2.647487954690556092e-05,1.060597828950366367e-05,1.415656378304192553e-01,1.482387340194001313e-01,6.648112336285209034e-01
-5.567242385011406114e-01,-4.110317500106122068e-01,-2.995482581440339853e+00,-1.913245553465460880e+00,1.139160331931100834e-01,-1.383149996387913028e+00,1.274636568295435701e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.646955338727185678e-02,-1.104548792890778543e-03,-1.059005686440763954e-05,1.059795865386634598e-05,1.424474396049861813e-01,1.458806120702873244e-01,6.630304083729288145e-01
-5.567242385011406114e-01,-4.110312173783929879e-01,-2.995482581440339853e+00,-1.911945131905175010e+00,1.138874957575541913e-01,-1.383152126916785463e+00,1.274636568295435701e+00,0.000000000000000000e+00,5.294976112564178869e-06,0.000000000000000000e+00,3.482402496549952958e-02,-7.280273589125255823e-04,-3.712092452122048194e-05,0.000000000000000000e+00,1.441168011442321428e-01,1.441623131064582175e-01,6.645408737781589581e-01
-5.567242385011406114e-01,-4.110306847461755453e-01,-2.995482581440339853e+00,-1.910615149256789991e+00,1.138808295324505865e-01,-1.383151061652349689e+00,1.274636568295435701e+00,0.000000000000000000e+00,1.058995222512835774e-05,0.000000000000000000e+00,4.985597766412658977e-02,-3.889113098123451345e-04,-3.712092452122048194e-05,0.000000000000000000e+00,1.457623359900393767e-01,1.422081466015423512e-01,6.653561484558820904e-01
-5.567242385011406114e-01,-4.110306847461755453e-01,-2.995482315124230688e+00,-1.909159998037170070e+00,1.138741716297253931e-01,-1.383149996387913028e+00,1.274636568295435701e+00,0.000000000000000000e+00,1.058995222512835774e-05,2.649489663466586496e-06,5.241060661740669369e-02,-2.238891277856040491e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.474653141959080260e-01,1.402353833568752151e-01,6.655682349928064845e-01
