-5.567242385011406114e-01,-4.110386742294460660e-01,-2.995483114072557740e+00,-1.914019734394346806e+00,1.161221126163476530e-01,-1.383160649032273426e+00,1.274629910392710563e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.058995222512835774e-05,0.000000000000000000e+00,1.279651485947743139e-01,1.982860275067452882e-01,6.550478859924935282e-01
-5.567242385011406114e-01,-4.110301521139581027e-01,-2.995482315124230688e+00,-1.907255305225545428e+00,1.138741716297253931e-01,-1.383152126916785463e+00,1.274637633559871697e+00,0.000000000000000000e+00,1.061400910020964057e-05,2.655486611676249564e-06,4.889984873732850651e-02,-1.038842022416238081e-04,-1.058195697145903039e-05,1.059795865386634598e-05,1.489719972717154783e-01,1.380567224742422217e-01,6.648275722185076342e-01
-5.567242385011406114e-01,-4.110290868495214411e-01,-2.995481249859794470e+00,-1.905733042346456685e+00,1.139645443368415556e-01,-1.383153724813439567e+00,1.274637633559871697e+00,0.000000000000000000e+00,1.592101365031445916e-05,1.326737879831111666e-05,5.185871641575820479e-02,6.437125110384575750e-03,-2.645489242864757344e-05,1.060587263430904845e-05,1.505685934641468604e-01,1.361342972870575874e-01,6.644009072891444712e-01
-5.567242385011406114e-01,-4.110285542173031104e-01,-2.995480717227577028e+00,-1.904220633163399512e+00,1.145381809132662160e-01,-1.383152659549003793e+00,1.274637633559871697e+00,0.000000000000000000e+00,2.122801820041928113e-05,1.592085516752253971e-05,4.834744670940801375e-02,3.187150310060477693e-02,-2.647487954690556092e-05,1.059005686440763954e-05,1.521163237127433343e-01,1.342458985804814153e-01,6.638135213297348125e-01
-5.567237058689222806e-01,-4.110274889528682252e-01,-2.995480717227577028e+00,-1.902406221512729090e+00,1.160431498900268144e-01,-1.383153724813439567e+00,1.274637633559871697e+00,5.294976112564178869e-06,2.653502173460876799e-05,1.592101365031445916e-05,5.396476085054967980e-02,4.429598806544887690e-02,-1.590896794221316137e-05,0.000000000000000000e+00,1.541229219152792929e-01,1.326305422394872813e-01,6.655670170216915205e-01
-5.567237058689222806e-01,-4.110264236884315636e-01,-2.995480450911467862e+00,-1.900979033484555991e+00,1.172627278664717942e-01,-1.383153724813439567e+00,1.274637633559871697e+00,5.302989144751831836e-06,2.649516128061006888e-05,7.948547977816887973e-06,4.721916522408232259e-02,4.051461972910500725e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.550050195982592138e-01,1.302856248863809574e-01,6.631710629617758590e-01
-5.567237058689222806e-01,-4.110258910562141210e-01,-2.995479918279249532e+00,-1.899696188787464379e+00,1.184756396178131416e-01,-1.383153724813439567e+00,1.274637633559871697e+00,5.307004550104820284e-06,2.649489714262353760e-05,7.948468736420926555e-06,3.970432800031318404e-02,3.484257346637301828e-02,-1.060587263430904845e-05,0.000000000000000000e+00,1.567871870813744850e-01,1.285226986763519930e-01,6.650972837027084861e-01
-5.567237058689222806e-01,-4.110253584239949021e-01,-2.995478853014813758e+00,-1.898168333270086272e+00,1.199140129225649554e-01,-1.383153724813439567e+00,1.274637633559871697e+00,0.000000000000000000e+00,2.117990445025671548e-05,1.854661330279318260e-05,3.811680519094933633e-02,5.212881088456268464e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.577892066396755499e-01,1.262438412333874160e-01,6.641046052836537816e-01
-5.567237058689222806e-01,-4.110248257917774595e-01,-2.995478586698705037e+00,-1.897053534037778988e+00,1.215692840533468821e-01,-1.383153724813439567e+00,1.274636568295435701e+00,0.000000000000000000e+00,1.590880945942123854e-05,1.856046226061024097e-05,3.410450957917657983e-02,6.369518997607502564e-02,0.000000000000000000e+00,-1.058995222512835774e-05,1.588487547138482114e-01,1.241757394008152632e-01,6.633386449493151593e-01
-5.567237058689222806e-01,-4.110242931595591287e-01,-2.995478586698705037e+00,-1.896051652835691215e+00,1.233967451933592613e-01,-1.383152659549003793e+00,1.274636568295435701e+00,0.000000000000000000e+00,1.590880945942123854e-05,1.325747260790074496e-05,3.360297392807660988e-02,5.591017922090655429e-02,1.058995222512835774e-05,-1.058195697145903039e-05,1.603516046576566600e-01,1.223377082878438216e-01,6.648227959780615981e-01
-5.567237058689222806e-01,-4.110237605273416861e-01,-2.995478586698705037e+00,-1.894814081877131073e+00,1.259319746825738051e-01,-1.383152659549003793e+00,1.274636568295435701e+00,0.000000000000000000e+00,1.592101365031445916e-05,2.651468158577262112e-06,2.782004029545643783e-02,6.752437037636421779e-02,1.060608394469827720e-05,-1.058195697145903039e-05,1.612958917180117857e-01,1.203082448670760307e-01,6.640569414169743556e-01
-5.567237058689222806e-01,-4.110232278951224671e-01,-2.995478054066486706e+00,-1.893865730212954013e+00,1.280847825616313884e-01,-1.383152659549003793e+00,1.274636568295435701e+00,0.000000000000000000e+00,1.589693747284185311e-05,5.306951722507513519e-06,3.588656590319769940e-02,6.720594785615321975e-02,1.060597828950366367e-05,0.000000000000000000e+00,1.626290296703254423e-01,1.185765848653261845e-01,6.647084081887265627e-01
-5.567237058689222806e-01,-4.110226952629050245e-01,-2.995478054066486706e+00,-1.892670237199617134e+00,1.305619801062174457e-01,-1.383152659549003793e+00,1.274636568295435701e+00,0.000000000000000000e+00,1.589677899004993366e-05,5.294976112564178869e-06,4.213520734787786631e-02,9.345372650364872080e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.637581046013249775e-01,1.165114214232654960e-01,6.643263912130473736e-01
-5.567237058689222806e-01,-4.110221626306875820e-01,-2.995477521434268819e+00,-1.890969276211383665e+00,1.343215396499470859e-01,-1.383152126916785463e+00,1.274636568295435701e+00,0.000000000000000000e+00,1.589693747284185311e-05,1.059785299867173415e-05,4.186510871788419463e-02,1.069585997466837302e-01,5.291030805369155249e-06,0.000000000000000000e+00,1.648190696511914188e-01,1.145993750617683993e-01,6.639418758053772240e-01
-5.567237058689222806e-01,-4.110221626306875820e-01,-2.995477521434268819e+00,-1.889548479769826095e+00,1.371669025704797817e-01,-1.383152126916785463e+00,1.274635636189054289e+00,0.000000000000000000e+00,1.061390344501502704e-05,5.298979326933172992e-06,4.861754533940169237e-02,8.697138435093569597e-02,5.290978485729515197e-06,-1.058206161073831050e-05,1.664093247938335518e-01,1.127869478591920077e-01,6.654184313699421649e-01
-5.567237058689222806e-01,-4.110205647340334778e-01,-2.995477521434268819e+00,-1.887852845103773269e+00,1.399780105814913134e-01,-1.383152126916785463e+00,1.274635636189054289e+00,0.000000000000000000e+00,2.122822951080850819e-05,5.307004550104820284e-06,6.043519784095222058e-02,9.075274852609035992e-02,5.302989144751831836e-06,-1.058195697145903039e-05,1.678252956843287735e-01,1.107130691517111409e-01,6.659604438872500642e-01
-5.567237058689222806e-01,-4.110194994695977044e-01,-2.995477255118159654e+00,-1.885425373770165614e+00,1.431858047592485805e-01,-1.383151061652349689e+00,1.274635636189054289e+00,0.000000000000000000e+00,2.651494521580148993e-05,2.653502275052410142e-06,6.482339239880585691e-02,8.425820576663341221e-02,1.061400910020964057e-05,-1.058995222512835774e-05,1.690821774090729979e-01,1.084735567688644292e-01,6.657964447729888269e-01
-5.567237058689222806e-01,-4.110184342051610429e-01,-2.995476722485941767e+00,-1.883333993366126613e+00,1.454898718658442502e-01,-1.383152126916785463e+00,1.274635636189054289e+00,0.000000000000000000e+00,3.712092452122048194e-05,7.960506825157229578e-06,7.346651110790068662e-02,6.752437037636421779e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.708100309710780806e-01,1.064625065292113260e-01,6.674757163031477258e-01
-5.567237058689222806e-01,-4.110179015729436003e-01,-2.995474858273178498e+00,-1.881114248597545391e+00,1.474029536349026892e-01,-1.383152126916785463e+00,1.274635636189054289e+00,0.000000000000000000e+00,2.649489714262353760e-05,2.649489714262353760e-05,7.859836427183454488e-02,6.626527358605599494e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.724137580322730456e-01,1.042581835872934265e-01,6.686948668944805441e-01
-5.567237058689222806e-01,-4.110157710440711654e-01,-2.995473526692634003e+00,-1.877849745733326969e+00,1.498554087484862130e-01,-1.383152126916785463e+00,1.274635636189054289e+00,0.000000000000000000e+00,3.706446401068343562e-05,3.706483380386458551e-05,8.726742799561162944e-02,5.699056541850285734e-02,-1.058995222512835774e-05,0.000000000000000000e+00,1.739249283586934702e-01,1.017389171609246329e-01,6.693991715556393274e-01
-5.567237058689222806e-01,-4.110152384118528346e-01,-2.995470330899325351e+00,-1.875224934162944557e+00,1.513365923677610358e-01,-1.383153724813439567e+00,1.274635636189054289e+00,0.000000000000000000e+00,3.706446401068343562e-05,6.353971335077013966e-05,9.102285131727323730e-02,5.780086130848387932e-02,-1.588492833769253491e-05,0.000000000000000000e+00,1.752653658655340119e-01,9.916196165034073251e-02,6.693601767661971902e-01
-5.567231732367048380e-01,-4.110152384118528346e-01,-2.995457281409983796e+00,-1.872542864629125781e+00,1.529956751478531440e-01,-1.383154790077875340e+00,1.274635636189054289e+00,5.306951722507513519e-06,2.647487954690556092e-05,1.822284230532043837e-04,8.913216506850671350e-02,6.563368828878689276e-02,-2.647487954690556092e-05,0.000000000000000000e+00,1.769267707944881807e-01,9.661487964598132472e-02,6.703294886030053412e-01
-5.567231732367048380e-01,-4.110136405151996186e-01,-2.995393631859931460e+00,-1.869006186701500205e+00,1.559190437211899483e-01,-1.383154790077875340e+00,1.274634704082672876e+00,5.311026558907471759e-06,2.122801820041928113e-05,3.667544207175500726e-03,8.346012296696390942e-02,9.453411270124502386e-02,-2.651494521580148993e-05,-1.060597828950366367e-05,1.784057588686776274e-01,9.411734757580658695e-02,6.707197977679651979e-01
-5.567231732367048380e-01,-4.110109773541088529e-01,-2.994860467009697658e+00,-1.866459139434948789e+00,1.592876096050039048e-01,-1.383154790077875340e+00,1.274634704082672876e+00,5.298979326933172992e-06,4.245603640083856227e-05,2.683222599347021009e-02,8.852126920395615717e-02,1.120984590386446267e-01,-1.059795865386634598e-05,-1.060597828950366367e-05,1.795241812861760045e-01,9.152494884815463860e-02,6.694456716462167112e-01
-5.567231732367048380e-01,-4.110104447218905221e-01,-2.994067910269289534e+00,-1.863926739554392142e+00,1.631927192246848124e-01,-1.383153724813439567e+00,1.274634704082672876e+00,0.000000000000000000e+00,4.776256448665228740e-05,3.360297392807660988e-02,8.291992570697656606e-02,1.418011773742459403e-01,1.058195697145903039e-05,-1.060597828950366367e-05,1.815159335901991855e-01,8.927872296879500735e-02,6.711329604408191596e-01
-5.567231732367048380e-01,-4.110083141930189754e-01,-2.992556566350669911e+00,-1.860542394441119463e+00,1.685476204522911581e-01,-1.383153724813439567e+00,1.274633771976291241e+00,0.000000000000000000e+00,5.298979428524707520e-05,4.564647289303885858e-02,8.940226785968959089e-02,1.147914308881759354e-01,1.058995222512835774e-05,-1.058995222512835774e-05,1.825061283640921073e-01,8.674164578720554297e-02,6.690715399693881738e-01
-5.567231732367048380e-01,-4.110061836641474287e-01,-2.991122986735879952e+00,-1.857908528123031644e+00,1.722929237618104903e-01,-1.383153724813439567e+00,1.274633771976291241e+00,0.000000000000000000e+00,5.299032256122013777e-05,5.131851915577085449e-02,9.027664190221144913e-02,1.201180942858490752e-01,1.058195697145903039e-05,-1.058995222512835774e-05,1.837787531435020327e-01,8.446850760435910266e-02,6.680014817844561748e-01
-5.567231732367048380e-01,-4.110051183997107671e-01,-2.989531481668449064e+00,-1.855173195367410877e+00,1.754541126204913759e-01,-1.383153724813439567e+00,1.274633771976291241e+00,0.000000000000000000e+00,5.294975909381112184e-05,5.726066404849652902e-02,9.183314304606506051e-02,1.082300677524932198e-01,0.000000000000000000e+00,-1.058195697145903039e-05,1.852328061729416331e-01,8.258717185093546187e-02,6.679790621667007766e-01
-5.567237058689222806e-01,-4.110019226064034470e-01,-2.987166328304349694e+00,-1.851591510017363440e+00,1.792659949572626421e-01,-1.383152659549003793e+00,1.274633771976291241e+00,-5.307004550104820284e-06,6.363587176885264550e-05,6.313877240057340356e-02,8.805177887091041045e-02,9.750518514760785072e-02,1.059795865386634598e-05,0.000000000000000000e+00,1.872389884750728650e-01,8.095387387561676917e-02,6.698654889719273253e-01
-5.567237058689222806e-01,-4.109997920775310121e-01,-2.985236868094586882e+00,-1.849067632252294757e+00,1.818525901660021094e-01,-1.383152126916785463e+00,1.274633771976291241e+00,-5.307004550104820284e-06,6.368342067009015884e-05,6.320280894122221049e-02,8.156943671819737174e-02,6.941505246394155670e-02,1.587309190814979734e-05,0.000000000000000000e+00,1.880636545602052401e-01,7.894993731383921631e-02,6.679380799350369546e-01
-5.567237058689222806e-01,-4.109965962842228038e-01,-2.983262134146293043e+00,-1.846631638803200026e+00,1.840995824014860505e-01,-1.383152126916785463e+00,1.274633771976291241e+00,-5.298979326933172992e-06,8.491122756012021630e-05,6.745671360110860881e-02,7.697778081425088459e-02,7.535719735666722430e-02,1.587293545718854474e-05,0.000000000000000000e+00,1.898317724305697840e-01,7.740854008860793833e-02,6.693173450574527727e-01
-5.567237058689222806e-01,-4.109912699620421606e-01,-2.980547840363284351e+00,-1.843692041591969755e+00,1.869677569612309409e-01,-1.383152126916785463e+00,1.274633771976291241e+00,0.000000000000000000e+00,1.061400869384350720e-04,6.752029657213423630e-02,7.076554145272073715e-02,5.963106467218119711e-02,5.295028432203819769e-06,0.000000000000000000e+00,1.908555788574929912e-01,7.553715781218998948e-02,6.681973429220249283e-01
-5.567237058689222806e-01,-4.109811499498992049e-01,-2.978601868554763499e+00,-1.841774565607113168e+00,1.888760783298408519e-01,-1.383152126916785463e+00,1.274633771976291241e+00,0.000000000000000000e+00,1.857726997024262169e-04,6.536358965879321414e-02,6.509349102879953552e-02,6.168903904929674831e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.925450453642188753e-01,7.394447950108032352e-02,6.693950670558636018e-01
-5.567237058689222806e-01,-4.109310825214063101e-01,-2.976636189354176398e+00,-1.839972138181346750e+00,1.905960476303548701e-01,-1.383151061652349689e+00,1.274633771976291241e+00,0.000000000000000000e+00,4.362349411712263848e-03,6.093673765324138930e-02,5.726066404849652902e-02,4.348569217546784799e-02,1.060597828950366367e-05,0.000000000000000000e+00,1.939915573802203641e-01,7.224818542535328680e-02,6.697033734871390420e-01
-5.567237058689222806e-01,-4.102077679693412193e-01,-2.974227093832090052e+00,-1.837727093382410359e+00,1.926641753091263565e-01,-1.383149996387913028e+00,1.274634704082672876e+00,0.000000000000000000e+00,2.376857749030809180e-02,5.909141668916867429e-02,4.942783706819352946e-02,5.104842468696638158e-02,2.119591730773269197e-05,1.060597828950366367e-05,1.956278988340552916e-01,7.037153580153730770e-02,6.710222623332939840e-01
-5.567237058689222806e-01,-4.094498323231050563e-01,-2.972570341317952280e+00,-1.836283926387696219e+00,1.940549945436634283e-01,-1.383147333226823150e+00,1.274634704082672876e+00,0.000000000000000000e+00,2.405112431780329074e-02,5.077832605697270296e-02,4.564647289303885858e-02,4.680423640386956879e-02,4.761880433973496399e-05,1.060597828950366367e-05,1.964865949263380207e-01,6.822490953869422836e-02,6.692213860334605968e-01
-5.567237058689222806e-01,-4.085177259415768702e-01,-2.971023843672942810e+00,-1.834847683611816826e+00,1.952488730155891306e-01,-1.383146267962387377e+00,1.274635636189054289e+00,0.000000000000000000e+00,3.106603627069411469e-02,4.338294409166122689e-02,4.087525751378297267e-02,3.565286519516484148e-02,4.761880433973496399e-05,1.856046226061024097e-05,1.979300612086886402e-01,6.644570220229024937e-02,6.697559299924930043e-01
-5.567237058689222806e-01,-4.071025221383086645e-01,-2.969259765766874448e+00,-1.833294261747973941e+00,1.968289930693603862e-01,-1.383144137433515830e+00,1.274635636189054289e+00,0.000000000000000000e+00,3.565286519516484148e-02,4.186510871788419463e-02,3.619306245515219178e-02,4.348569217546784799e-02,6.878271828265303495e-05,1.058995222512835774e-05,1.991775409986302758e-01,6.450685997972202546e-02,6.689776949304689913e-01
-5.567237058689222806e-01,-4.057522994656386217e-01,-2.968124460194173864e+00,-1.832223670989761466e+00,1.978640139822628874e-01,-1.383136680582462752e+00,1.274636568295435701e+00,0.000000000000000000e+00,4.915774259938904961e-02,3.079111274181927510e-02,3.209836281358750126e-02,3.485681513642113760e-02,1.060597808632059597e-04,1.851842571596863619e-05,2.009681438003357024e-01,6.295364935713530785e-02,6.700168697678658969e-01
-5.567237058689222806e-01,-4.042183186777528192e-01,-2.967145215861351826e+00,-1.831217262413820990e+00,1.988105680127043029e-01,-1.383099396327201802e+00,1.274637633559871697e+00,0.000000000000000000e+00,5.620100057313240360e-02,3.538277072636036857e-02,3.295189137879567937e-02,2.592935820787910239e-02,1.023371013542174893e-03,2.117990445025671548e-05,2.023915638304030484e-01,6.143494335271008910e-02,6.698268532292447341e-01
-5.567237058689222806e-01,-4.019221411858868720e-01,-2.965971028136735299e+00,-1.829659579492233235e+00,1.998094365138089745e-01,-1.382912442418678722e+00,1.274637633559871697e+00,0.000000000000000000e+00,6.266261584242405203e-02,2.698238042527483990e-02,3.646316108514587040e-02,2.403867612030177389e-02,6.401085050695237005e-03,2.121195657900732735e-05,2.037236864478643994e-01,5.998879033856235887e-02,6.692832012061862290e-01
-5.567237058689222806e-01,-3.999945451888873293e-01,-2.965191254569560897e+00,-1.828452901202318515e+00,2.005933213359169798e-01,-1.382786741215226378e+00,1.274638565666253331e+00,0.000000000000000000e+00,6.320280894122221049e-02,2.281993038169744664e-02,4.375579080546151967e-02,2.783529937626475284e-02,5.723125900499176875e-03,2.121195657900732735e-05,2.046739071821932210e-01,5.857512842330014902e-02,6.677181572269229592e-01
-5.567237058689222806e-01,-3.979076921587019200e-01,-2.964453825263717590e+00,-1.827169790189118181e+00,2.013534041557824006e-01,-1.382653583160722732e+00,1.274638565666253331e+00,0.000000000000000000e+00,7.184592765031704020e-02,2.382300376449198939e-02,4.409372930303576826e-02,2.322838231091534089e-02,4.001347522979014845e-03,1.060597828950366367e-05,2.065352660447754007e-01,5.748399405542899132e-02,6.687576473687175671e-01
-5.567237058689222806e-01,-3.950570445278795972e-01,-2.963701215939661626e+00,-1.825223818380597329e+00,2.022200467087646170e-01,-1.382479412425431597e+00,1.274639497772634966e+00,0.000000000000000000e+00,6.752437037636421779e-02,1.728623845848696952e-02,4.802863719860111374e-02,2.407377159004197437e-02,9.007458911866389126e-03,1.851860858072854429e-05,2.075364060442574099e-01,5.628106704550887157e-02,6.679752733964523514e-01
-5.567237058689222806e-01,-3.929723220265666228e-01,-2.963127304724749500e+00,-1.823719132364702844e+00,2.029554120647627524e-01,-1.382357439647505792e+00,1.274640429879016379e+00,0.000000000000000000e+00,7.076554145272073715e-02,1.998721331515342786e-02,4.807735224060354778e-02,3.187150310060477693e-02,2.164313177093079958e-03,1.851842571596863619e-05,2.091732876528264173e-01,5.505596904777056849e-02,6.687778177387893042e-01
-5.567237058689222806e-01,-3.910239533730646144e-01,-2.962521968208974066e+00,-1.822199266330594369e+00,2.040836602605747840e-01,-1.382304176425704689e+00,1.274640429879016379e+00,0.000000000000000000e+00,6.266261584242405203e-02,2.482379057381934109e-02,4.839831308622853656e-02,3.862393764152768222e-02,1.622868990753539940e-03,1.853241690193229276e-05,2.102471539947834978e-01,5.400381209922797826e-02,6.685107925138740192e-01
-5.567237058689222806e-01,-3.885765083312815449e-01,-2.961346448903813044e+00,-1.820080987999546096e+00,2.065408757746068358e-01,-1.382183268912214658e+00,1.274640429879016379e+00,0.000000000000000000e+00,6.104202822365119296e-02,3.031444019620871400e-02,5.212881088456268464e-02,6.941505246394155670e-02,4.503729455933194563e-03,1.060587263430904845e-05,2.103604370886654473e-01,5.285240572865943648e-02,6.654020436977181596e-01
-5.567237058689222806e-01,-3.869663611362197386e-01,-2.960193566467917758e+00,-1.818521973497413846e+00,2.088715744921033346e-01,-1.382055969812108209e+00,1.274640429879016379e+00,0.000000000000000000e+00,4.645676462183068178e-02,4.267540044667601784e-02,4.942783706819352946e-02,7.049543866153785976e-02,2.950217346299129333e-03,0.000000000000000000e+00,2.122037867182438031e-01,5.202014818991120004e-02,6.677147342439073707e-01
-5.567237058689222806e-01,-3.854488919470915320e-01,-2.958713115217943113e+00,-1.816898244180792155e+00,2.110614918564754638e-01,-1.382002706590307106e+00,1.274640429879016379e+00,0.000000000000000000e+00,5.077832605697270296e-02,4.645676462183068178e-02,5.416598763804039013e-02,6.860476073514973350e-02,2.086416105319750108e-03,0.000000000000000000e+00,2.137034790212267443e-01,5.116098002368538872e-02,6.695704745889394793e-01
-5.567237058689222806e-01,-3.835271549044918515e-01,-2.956469934631769547e+00,-1.814855865940810276e+00,2.138212258255837439e-01,-1.381710824134834148e+00,1.274640429879016379e+00,0.000000000000000000e+00,4.051461972910500725e-02,6.374300620120955385e-02,5.126652509667625757e-02,6.259912441756088075e-02,9.125823938752802844e-03,0.000000000000000000e+00,2.141425143962723820e-01,5.009767711834874071e-02,6.680229062517848426e-01
-5.567237058689222806e-01,-3.821795953929116862e-01,-2.954442203777782883e+00,-1.813445455827504382e+00,2.156905485289807578e-01,-1.381443442761391083e+00,1.274640429879016379e+00,0.000000000000000000e+00,4.483618116424702843e-02,7.265621937910886341e-02,4.915774259938904961e-02,6.266261584242405203e-02,1.053380183696946658e-02,0.000000000000000000e+00,2.150372174600553021e-01,4.908072024874822470e-02,6.675533578714052396e-01
