-5.567242385011406114e-01,-4.110386742294460660e-01,-2.995483114072557740e+00,-1.914019734394346806e+00,1.161221126163476530e-01,-1.383160649032273426e+00,1.274629910392710563e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.058995222512835774e-05,0.000000000000000000e+00,1.279651485947743139e-01,1.982860275067452882e-01,6.550478859924935282e-01
-5.567237058689222806e-01,-3.809667918324883829e-01,-2.952311941221828828e+00,-1.812095765787051782e+00,2.173952878770109287e-01,-1.380808012525298167e+00,1.274641361985397792e+00,0.000000000000000000e+00,3.727345281393770055e-02,7.211602211912150617e-02,4.159501008789051602e-02,4.834744670940801375e-02,3.457247691697393904e-02,1.060597828950366367e-05,2.169932407887964210e-01,4.799253291902861457e-02,6.702035359909533918e-01
-5.567237058689222806e-01,-3.794216257680256277e-01,-2.949300971293384865e+00,-1.810450464865601461e+00,2.193996827819454654e-01,-1.379214376928993957e+00,1.274641361985397792e+00,0.000000000000000000e+00,3.453744802626099175e-02,7.905837541587527884e-02,4.112602741992756050e-02,5.401949713332921538e-02,3.943423353150870420e-02,1.060597828950366367e-05,2.175601045264806965e-01,4.656248949838993206e-02,6.695304725014878944e-01
-5.567242385011406114e-01,-3.783094896968082210e-01,-2.946968308494584576e+00,-1.809419288891522370e+00,2.206706264779153270e-01,-1.377712354074189349e+00,1.274641361985397792e+00,-5.307004550104820284e-06,3.349208655818843028e-02,7.773822149638778822e-02,3.661219407646022772e-02,4.429598806544887690e-02,6.590378275759135873e-02,1.060597828950366367e-05,2.193951248218575234e-01,4.517608958779148476e-02,6.724134657910859625e-01
-5.567242385011406114e-01,-3.772042778444246736e-01,-2.944575990887366324e+00,-1.808456822473567094e+00,2.219663042825092969e-01,-1.375669176885881306e+00,1.274642294091779426e+00,-5.307004550104820284e-06,3.241169619940292845e-02,7.272285666300969120e-02,3.133130792121202601e-02,3.079111274181927510e-02,6.806456347516236238e-02,1.058995222512835774e-05,2.199992708184412282e-01,4.340063272542848960e-02,6.717413035749981720e-01
-5.567242385011406114e-01,-3.757890740411573560e-01,-2.941690988478483426e+00,-1.807289825283894480e+00,2.233808922297753630e-01,-1.373162077035680717e+00,1.274642294091779426e+00,-5.302989144751831836e-06,4.051461972910500725e-02,7.365656926356987932e-02,2.484896784909360057e-02,3.582615375834493493e-02,6.720594785615321975e-02,1.058995222512835774e-05,2.211381335331212561e-01,4.178902170760929319e-02,6.720702716198295734e-01
-5.567242385011406114e-01,-3.745885210217485550e-01,-2.939641952335776409e+00,-1.806524432786606127e+00,2.243778632286033137e-01,-1.371353790655516214e+00,1.274643226198161061e+00,0.000000000000000000e+00,3.457247691697393904e-02,6.610683214595308721e-02,2.052740849454618224e-02,3.079111274181927510e-02,5.618027368971102720e-02,1.853241690193229276e-05,2.217657057271793797e-01,4.015002694818544521e-02,6.716117079148924418e-01
-5.567242385011406114e-01,-3.733565427014786664e-01,-2.937710095281032885e+00,-1.805857044617432905e+00,2.252473686797573926e-01,-1.369828864615337594e+00,1.274643226198161061e+00,0.000000000000000000e+00,4.267540044667601784e-02,6.017070849400451421e-02,1.890682295636792604e-02,2.592935820787910239e-02,4.413524964890578467e-02,1.059795865386634598e-05,2.227440538253091518e-01,3.842014471327801634e-02,6.718686788305731072e-01
-5.567242385011406114e-01,-3.715173636526705181e-01,-2.935364116676782320e+00,-1.805069814199205425e+00,2.263356528144614410e-01,-1.367797937968043165e+00,1.274644291462597057e+00,0.000000000000000000e+00,4.537637426304517996e-02,5.915134613607386099e-02,1.782643259758242074e-02,2.214799403272443845e-02,4.429598806544887690e-02,2.119591730773269197e-05,2.240592944994677371e-01,3.682917673956616345e-02,6.726368829093931634e-01
-5.567242385011406114e-01,-3.700227976489172121e-01,-2.933794183214180507e+00,-1.804350760704883427e+00,2.269720817359631437e-01,-1.366548915416795573e+00,1.274645223568978469e+00,0.000000000000000000e+00,4.856828518161363656e-02,5.666300076561230775e-02,2.104625677332626690e-02,2.511906439849267633e-02,4.159501008789051602e-02,2.116412322147662100e-05,2.251217003319919696e-01,3.507260721002920800e-02,6.734111809536211801e-01
-5.567242385011406114e-01,-3.684728378944903682e-01,-2.932310536170897208e+00,-1.803494820730532133e+00,2.276922171394773764e-01,-1.365466074117569484e+00,1.274647087781741517e+00,0.000000000000000000e+00,4.910437950904657928e-02,4.714447187788400884e-02,2.917052720364101542e-02,2.700974856666460769e-02,3.263062676635886117e-02,3.706483380386458551e-05,2.250974695352964683e-01,3.330447394049098481e-02,6.709976636008903039e-01
-5.567242385011406114e-01,-3.663918438187030446e-01,-2.930617032033715930e+00,-1.802276690847929963e+00,2.287947824755270088e-01,-1.363984291287049011e+00,1.274664265170772692e+00,0.000000000000000000e+00,5.504405681657473931e-02,3.632721919506493730e-02,3.619306245515219178e-02,2.511906439849267633e-02,3.565286519516484148e-02,1.984136610428564797e-04,2.269904935466903195e-01,3.192342973454634358e-02,6.736373894154441544e-01
-5.567242385011406114e-01,-3.647928819002190792e-01,-2.929485987518759327e+00,-1.801177870582163720e+00,2.298212479834275956e-01,-1.363060174388791346e+00,1.274898223872536152e+00,0.000000000000000000e+00,5.185871641575820479e-02,3.432295952877953416e-02,3.997442663030685572e-02,4.112602741992756050e-02,2.700974856666460769e-02,2.824444882482284036e-03,2.272556782961810684e-01,3.029399631758963526e-02,6.714137916587212818e-01
-5.567242385011406114e-01,-3.628003047726222619e-01,-2.928121916408420677e+00,-1.799322179934596200e+00,2.316525041279933472e-01,-1.361938983569868533e+00,1.275219800574163065e+00,0.000000000000000000e+00,5.401949713332921538e-02,2.971072238303376981e-02,5.726066404849652902e-02,5.774229673163736032e-02,2.592935820787910239e-02,1.482423653657388360e-02,2.282824287936804641e-01,2.903291897767383903e-02,6.719514376165345304e-01
-5.567242385011406114e-01,-3.613499472429655412e-01,-2.927257986950798863e+00,-1.797516024083304131e+00,2.337149392999347264e-01,-1.361249224847537853e+00,1.275948441448408799e+00,0.000000000000000000e+00,4.321559770666337508e-02,2.376857749030809180e-02,5.717520986701861430e-02,7.716961163652065470e-02,2.156608709275831953e-02,2.806167639129989247e-02,2.295402644897921174e-01,2.768344666487280309e-02,6.725609234940599368e-01
-5.567242385011406114e-01,-3.600284867100675967e-01,-2.926498187091799430e+00,-1.795495750080370101e+00,2.358839175602361893e-01,-1.360558400860771400e+00,1.276942599483335439e+00,0.000000000000000000e+00,4.058627540718495741e-02,2.268818713152258998e-02,7.238612491030438356e-02,6.374300620120955385e-02,2.538916302848635148e-02,3.453744802626099175e-02,2.296371261523427187e-01,2.645442529419519614e-02,6.696030382919893054e-01
-5.567242385011406114e-01,-3.588332600128412153e-01,-2.925779932545804929e+00,-1.793132460929033556e+00,2.381385164495836149e-01,-1.359851597907463905e+00,1.277873906916536129e+00,0.000000000000000000e+00,3.187150310060477693e-02,2.106760367393893316e-02,8.040749953459580546e-02,7.994885326061371145e-02,2.484896784909360057e-02,3.781364591273585207e-02,2.311690181450842541e-01,2.549071756384830786e-02,6.708093182251542164e-01
-5.567242385011406114e-01,-3.573157908237130087e-01,-2.924657143830227568e+00,-1.789832804338425731e+00,2.410828074822343459e-01,-1.359048921154914602e+00,1.279445438275791824e+00,0.000000000000000000e+00,3.290561479366635456e-02,2.430877266970084619e-02,9.183314304606506051e-02,6.820901915835315965e-02,1.592767468205888090e-02,3.661219407646022772e-02,2.322962502365197301e-01,2.461917119814287930e-02,6.704973005936591957e-01
-5.567242385011406114e-01,-3.562894085395971189e-01,-2.923716781649320584e+00,-1.787046605205985017e+00,2.432175308330146168e-01,-1.358626543806027875e+00,1.280539464851596421e+00,0.000000000000000000e+00,2.914097235732494157e-02,3.156938620028670178e-02,8.969065491623152975e-02,6.374300620120955385e-02,1.673755549341688839e-02,3.585988851921566994e-02,2.334271392731888939e-01,2.371866613394824075e-02,6.704500039947389745e-01
-5.567242385011406114e-01,-3.554648938661086888e-01,-2.922780147893939695e+00,-1.784413271520114641e+00,2.449089543755944010e-01,-1.358135456901017335e+00,1.281499401266515514e+00,0.000000000000000000e+00,2.268818713152258998e-02,3.059375169909838918e-02,9.021255958848141410e-02,5.104842468696638158e-02,1.350487428333230384e-02,2.917052720364101542e-02,2.347927706515203217e-01,2.268420985643512106e-02,6.713347388510749747e-01
-5.567242385011406114e-01,-3.543980315334227527e-01,-2.921255488169868908e+00,-1.780910682054442695e+00,2.470531985272716724e-01,-1.357558083576687835e+00,1.282582908356014295e+00,0.000000000000000000e+00,2.214799403272443845e-02,3.511267209636668996e-02,8.697138435093569597e-02,5.366445198694042018e-02,1.295810754589032249e-02,2.607992043622565578e-02,2.360405861749703127e-01,2.179797656983494675e-02,6.714815759219110447e-01
-5.567242385011406114e-01,-3.536374327260958239e-01,-2.919851735959288597e+00,-1.778399853778715567e+00,2.485562533569987687e-01,-1.357200154726180941e+00,1.283411417771137764e+00,0.000000000000000000e+00,1.890682295636792604e-02,5.236130484772659466e-02,7.832826980303006503e-02,4.288140844056125695e-02,1.215438633485042309e-02,2.320484870537636857e-02,2.370227782144352091e-01,2.083828727341154041e-02,6.712715063876757426e-01
-5.567242385011406114e-01,-3.529796319368463386e-01,-2.918241056132008460e+00,-1.775993421417719986e+00,2.497473022202662540e-01,-1.356888564878642178e+00,1.284063093289880220e+00,0.000000000000000000e+00,1.888766692187077156e-02,5.293910677454371355e-02,7.866722363076990299e-02,3.858201366030494794e-02,8.643118709094833180e-03,1.834801893885824181e-02,2.381554220086491425e-01,1.984763560512175715e-02,6.718753908572941969e-01
-5.567242385011406114e-01,-3.522035867951975874e-01,-2.915822373229998377e+00,-1.773093238990623099e+00,2.513683184415270722e-01,-1.356501341256144855e+00,1.284841268960401406e+00,0.000000000000000000e+00,1.242448392454680028e-02,6.617388138758503735e-02,7.022534419273337991e-02,3.376218518818210890e-02,1.035429957801162204e-02,2.106760367393893316e-02,2.391094164932371924e-01,1.874152742355714510e-02,6.721495018947608591e-01
-5.567242385011406114e-01,-3.517348704433436168e-01,-2.913693708570698426e+00,-1.771022897559196174e+00,2.525060874382361598e-01,-1.356183359821988788e+00,1.285425433345510182e+00,0.000000000000000000e+00,1.782643259758242074e-02,7.340604070639908385e-02,6.698417311637686056e-02,3.861834084204930628e-02,1.035429957801162204e-02,1.647594568939783968e-02,2.401300971487254077e-01,1.761015685459149660e-02,6.726403254802042486e-01
-5.567242385011406114e-01,-3.512565667115641332e-01,-2.911320565723328979e+00,-1.769160815325012237e+00,2.533888920500838027e-01,-1.355904793171966993e+00,1.285882032314404455e+00,0.000000000000000000e+00,1.564978110439022019e-02,8.094714751760832827e-02,5.912568408225742783e-02,2.322838231091534089e-02,8.072843853397747987e-03,1.404506842242775680e-02,2.410926182249303606e-01,1.638683563708153226e-02,6.734092982828031593e-01
-5.567242385011406114e-01,-3.507734692898250017e-01,-2.908028099667663735e+00,-1.766949858988028588e+00,2.544838507322698673e-01,-1.355575626461233085e+00,1.286365262894199279e+00,0.000000000000000000e+00,1.404506842242775680e-02,8.535080089335203568e-02,5.293910677454371355e-02,3.310143619638204054e-02,8.214725841066321602e-03,1.125406103586250317e-02,2.418473872608478403e-01,1.512651460813791912e-02,6.739169098740366293e-01
-5.567242385011406114e-01,-3.503851804028919048e-01,-2.905289038486517317e+00,-1.765478196169651071e+00,2.552867438666583388e-01,-1.355333811434253910e+00,1.286760076525803598e+00,0.000000000000000000e+00,1.026370424727309112e-02,9.048265405728589394e-02,5.023812879698535266e-02,2.995044225124912987e-02,9.903574127677922112e-03,1.404506842242775680e-02,2.421021037438852719e-01,1.399584370586455691e-02,6.726042550508948281e-01
-5.567242385011406114e-01,-3.500821126708402176e-01,-2.902452771925582820e+00,-1.764179638822128915e+00,2.559907172113071727e-01,-1.355171358607758947e+00,1.287139576981139788e+00,0.000000000000000000e+00,1.349119021263741995e-02,9.723509067880338474e-02,4.213520734787786631e-02,2.214799403272443845e-02,3.510695982388793452e-03,1.391397639836320678e-02,2.426142890684233611e-01,1.306478426355734031e-02,6.720508457142915226e-01
-5.567247711333580540e-01,-3.495670573160190031e-01,-2.898541387232583588e+00,-1.762584937961388931e+00,2.568193098502148941e-01,-1.354881074048940093e+00,1.287996715377981882e+00,-5.294976112564178869e-06,1.080389942666584377e-02,9.669489341881602751e-02,4.105481698909236449e-02,2.407377159004197437e-02,8.212682697167525761e-03,3.079111274181927510e-02,2.442265426588136612e-01,1.219774992082272962e-02,6.740109680230614853e-01
-5.567247711333580540e-01,-3.491516041859661357e-01,-2.895572228933254610e+00,-1.761590513610353348e+00,2.574014935092630019e-01,-1.354599311605610090e+00,1.289303927999047250e+00,-5.302989144751831836e-06,1.350487428333230384e-02,9.399392376363607804e-02,2.700974856666460769e-02,1.917692158636160119e-02,1.105993115655793703e-02,6.178965244304209653e-02,2.442182896383713053e-01,1.138775611870010418e-02,6.718589954999095726e-01
-5.567247711333580540e-01,-3.487100520772310475e-01,-2.892756735028822579e+00,-1.760728714681603968e+00,2.578704928219827663e-01,-1.354078397296389902e+00,1.291675472949762815e+00,-5.307004550104820284e-06,1.566565396060601301e-02,1.001046384309853682e-01,2.646955338727185678e-02,1.296467910393955120e-02,2.971072238303376981e-02,9.345372650364872080e-02,2.452696205140641184e-01,1.049274956017482580e-02,6.727024887810151288e-01
-5.567247711333580540e-01,-3.480975250265130327e-01,-2.889017124226132882e+00,-1.759881296822740637e+00,2.584945546891724288e-01,-1.352528437541963946e+00,1.296276882681201670e+00,0.000000000000000000e+00,1.242448392454680028e-02,9.264343477485689760e-02,1.955994032716924097e-02,1.464738599543580905e-02,4.429598806544887690e-02,1.320776683063656087e-01,2.467697897985486055e-01,9.433248628488521623e-03,6.743143350158841143e-01
-5.567247711333580540e-01,-3.477284108994274092e-01,-2.886390981075205975e+00,-1.759239475000031305e+00,2.589159832869206701e-01,-1.351276751829627365e+00,1.300766173330748066e+00,0.000000000000000000e+00,8.643119229243484761e-03,8.264983123817208621e-02,2.307069820724743509e-02,1.688109259409105445e-02,4.463678530000575462e-02,1.553060506172809496e-01,2.477927456401832762e-01,8.455549296630650302e-03,6.748111846294364558e-01
-5.567247711333580540e-01,-3.473172188271202998e-01,-2.883966971851015693e+00,-1.758627480581531621e+00,2.593935380046422656e-01,-1.349907354397108072e+00,1.305419914177607277e+00,0.000000000000000000e+00,1.403083819564994623e-02,8.021894772941819129e-02,1.944701813576067695e-02,1.255953219924633817e-02,3.858201366030494794e-02,1.534153726908928095e-01,2.480449690221244452e-01,7.339427372419055594e-03,6.728169560234633639e-01
-5.567247711333580540e-01,-3.467707381714362214e-01,-2.881028706220331248e+00,-1.757952635561305321e+00,2.598910664305395524e-01,-1.348302000892008579e+00,1.311442652982821366e+00,0.000000000000000000e+00,1.503195373892435641e-02,6.752437037636421779e-02,1.252662759562164774e-02,9.360214363896099399e-03,3.761526953984937333e-02,1.380198131990912902e-01,2.494155403190541076e-01,6.182836230727187937e-03,6.732529051669771114e-01
-5.567247711333580540e-01,-3.463547524091659113e-01,-2.879062494387525817e+00,-1.757517475039186650e+00,2.601117759058798606e-01,-1.347337403945181755e+00,1.315463759912732122e+00,0.000000000000000000e+00,1.782643259758242074e-02,6.050183512485304144e-02,1.404303360090736891e-02,9.633476537981546656e-03,3.835384317272320237e-02,1.311343766482595263e-01,2.511381343531681742e-01,5.292490397247651829e-03,6.748961709339648118e-01
-5.567242385011406114e-01,-3.459339729569324007e-01,-2.877311998603016452e+00,-1.757173927258565804e+00,2.603943040080236027e-01,-1.346289716372345069e+00,1.319034126828146691e+00,5.307004550104820284e-06,1.202556215890164537e-02,5.455969023212736690e-02,9.723509067880338474e-03,1.062383332657095870e-02,3.403228173758118119e-02,1.177625033345387762e-01,2.515591638993473489e-01,4.213812688965245905e-03,6.731264855999835595e-01
-5.567242385011406114e-01,-3.455387598511654446e-01,-2.875216623457342635e+00,-1.756699884584532079e+00,2.607786314428356955e-01,-1.345176515036691001e+00,1.323237926608836768e+00,5.307004550104820284e-06,8.526127394794144956e-03,5.212881088456268464e-02,1.349119021263741995e-02,8.160592410572606661e-03,2.357223593894200442e-02,9.443833044816464517e-02,2.529240831171613024e-01,3.284076435792533059e-03,6.738160273491257124e-01
-5.567242385011406114e-01,-3.452420837057301739e-01,-2.873716997447519184e+00,-1.756449014809846609e+00,2.609755555606901867e-01,-1.344369044594179385e+00,1.326094699510164787e+00,5.307004550104820284e-06,1.241189528690967055e-02,4.753715498061618361e-02,6.122209432374608323e-03,9.128831438249449329e-03,2.806167639129989247e-02,9.264343477485689760e-02,2.544992090094176929e-01,2.343007325520746892e-03,6.748157120738976777e-01
-5.567242385011406114e-01,-3.449272980648832032e-01,-2.872236546197543650e+00,-1.756188025023018184e+00,2.612143412419294375e-01,-1.343684079561811018e+00,1.328551865089926398e+00,0.000000000000000000e+00,1.672907603011796959e-02,4.589062650835028234e-02,6.482339551969775598e-03,7.546354070794545482e-03,2.050660879031374409e-02,8.425820576663341221e-02,2.549139197195593454e-01,1.457551552988522233e-03,6.733161752490957053e-01
-5.567242385011406114e-01,-3.443989269046117130e-01,-2.870241838541074397e+00,-1.755815182470406910e+00,2.614616823281705749e-01,-1.342952775526475406e+00,1.331528480240308010e+00,0.000000000000000000e+00,8.024590703396875316e-03,5.509988333092551843e-02,9.723509067880338474e-03,4.575146905931253179e-03,1.782643259758242074e-02,6.077193375484671312e-02,2.557405365567176347e-01,7.005084705699334653e-04,6.732565878420398997e-01
-5.567242385011406114e-01,-3.441049139202672080e-01,-2.868754196756156283e+00,-1.755512114738356111e+00,2.616224540342272920e-01,-1.342370608512184482e+00,1.333531976328374613e+00,0.000000000000000000e+00,1.203688579502098718e-02,4.780725361060986223e-02,1.404303360090736891e-02,3.905443034965788273e-03,1.955994032716924097e-02,5.888125166726938808e-02,2.573535556052509721e-01,-2.361472569941346327e-04,6.749199210780133518e-01
-5.567242385011406114e-01,-3.437613661396463627e-01,-2.867264957074584064e+00,-1.755098792137176567e+00,2.617632353873515783e-01,-1.341775125692442394e+00,1.335367027477493584e+00,0.000000000000000000e+00,1.403083819564994623e-02,5.212881088456268464e-02,1.454457029230463855e-02,5.732484415017283924e-03,1.620584809970146423e-02,6.093673765324138930e-02,2.582992982546694072e-01,-1.066047791247955916e-03,6.749957281395785325e-01
-5.567237058689222806e-01,-3.434471131310168346e-01,-2.865175174567198724e+00,-1.754381869171727004e+00,2.620181831274562279e-01,-1.341140228088567810e+00,1.337469460000056731e+00,5.298979326933172992e-06,9.723509067880338474e-03,5.023812879698535266e-02,2.555432062796329784e-02,6.958824844066188210e-03,1.141103981796046281e-02,5.504405681657473931e-02,2.586333517297179085e-01,-1.912081161923984141e-03,6.735503066110146708e-01
-5.567237058689222806e-01,-3.432905192589199572e-01,-2.863534134703491940e+00,-1.753745906303415758e+00,2.623340173879827875e-01,-1.340829170873246490e+00,1.338816486879418788e+00,5.302989144751831836e-06,1.800041243831890280e-03,5.482978886212105246e-02,2.555432062796329784e-02,1.209345612194185487e-02,1.066304733332507429e-02,4.645676462183068178e-02,2.594054406450873040e-01,-2.824288252988662023e-03,6.734986967765951293e-01
-5.567237058689222806e-01,-3.432644202802368483e-01,-2.861775649435712499e+00,-1.752954414827444296e+00,2.628268020581883690e-01,-1.340405728259923990e+00,1.340163513758780844e+00,5.302989144751831836e-06,6.416800822018607110e-04,5.780086130848387932e-02,3.025091756242652072e-02,2.329952824331789005e-02,1.534438518697998563e-02,3.514067273851535084e-02,2.601288105029646025e-01,-3.646962940381674127e-03,6.733111513477224586e-01
-5.567237058689222806e-01,-3.432271360249767866e-01,-2.859261625366677606e+00,-1.751751731279164837e+00,2.640815670505360369e-01,-1.339939675069159897e+00,1.341675123993509855e+00,0.000000000000000000e+00,1.457209707903277772e-03,6.482339239880585691e-02,3.507709392867891518e-02,3.673325555395034331e-02,1.221752717952321980e-02,3.861834084204930628e-02,2.611178799071935952e-01,-4.383281511132616423e-03,6.743317243035782393e-01
-5.567237058689222806e-01,-3.431621548943777356e-01,-2.857266917710208798e+00,-1.750667292083284643e+00,2.652868804703922834e-01,-1.339610508358425989e+00,1.342669282028436495e+00,0.000000000000000000e+00,3.510458014381232471e-03,6.752437037636421779e-02,4.429598806544887690e-02,4.051461972910500725e-02,7.897347259196680486e-03,3.079111274181927510e-02,2.616986692419402405e-01,-5.047637333258422378e-03,6.738804377954088487e-01
-5.567237058689222806e-01,-3.429464388460816693e-01,-2.855116947762187607e+00,-1.749321863100576024e+00,2.664217865689295084e-01,-1.339366030170356936e+00,1.343634811081644731e+00,0.000000000000000000e+00,6.209093502492491791e-03,7.184592765031704020e-02,4.429598806544887690e-02,3.750550985223528172e-02,8.610070544442632520e-03,3.291850615781801576e-02,2.618352549979197086e-01,-5.560121784762387352e-03,6.730341533339796456e-01
-5.567237058689222806e-01,-3.426827858981642549e-01,-2.852137935766824839e+00,-1.747381483930344537e+00,2.675681109706404825e-01,-1.338969751800153318e+00,1.344692751824678734e+00,0.000000000000000000e+00,1.053227572082917653e-02,7.773822149638778822e-02,4.710012192335577552e-02,2.998081893243284210e-02,1.000660413205306347e-02,2.214799403272443845e-02,2.625395851042315876e-01,-6.050588909158608614e-03,6.730550696411427003e-01
-5.567237058689222806e-01,-3.425261920260673776e-01,-2.849985036341605049e+00,-1.745918875859673314e+00,2.685270320553939660e-01,-1.338581462913219333e+00,1.345409008999855605e+00,0.000000000000000000e+00,2.553060445024802824e-03,7.697778081425088459e-02,4.587004942774021432e-02,3.183921019179296319e-02,1.728623845848696952e-02,2.214799403272443845e-02,2.635548295874395319e-01,-6.526416023897819649e-03,6.739386204546884418e-01
