-5.567237058689222806e-01,-4.110338805394837536e-01,-2.997767041023409629e+00,-1.914078590254437273e+00,1.160583715201322919e-01,-1.395320109937356889e+00,1.274532971329031650e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.273778965247546191e-01,1.997148573014850270e-01,6.256403667329865081e-01
-5.567237058689222806e-01,-4.110338805394837536e-01,-2.997767041023409629e+00,-1.914078590254437273e+00,1.160583715201322919e-01,-1.395320109937356889e+00,1.274532971329031650e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.273146266134825566e-01,1.996369230939520345e-01,6.253791334379151801e-01
-5.567237058689222806e-01,-4.110338805394837536e-01,-2.997767041023409629e+00,-1.914078590254437273e+00,1.160583715201322919e-01,-1.395320109937356889e+00,1.274533903435413285e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058995222512835774e-05,1.272388426720962862e-01,1.995690455739277669e-01,6.251651306470324965e-01
-5.567237058689222806e-01,-4.110338805394837536e-01,-2.997767041023409629e+00,-1.914078590254437273e+00,1.160583715201322919e-01,-1.395320109937356889e+00,1.274533903435413285e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058995222512835774e-05,1.271921993448653365e-01,1.994627521817998461e-01,6.249940879336781663e-01
-5.567237058689222806e-01,-4.110338805394837536e-01,-2.997767041023409629e+00,-1.914078590254437273e+00,1.160583715201322919e-01,-1.395320109937356889e+00,1.274533903435413285e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058995222512835774e-05,1.271523614289397919e-01,1.994073767033689992e-01,6.249012836597338527e-01
-5.567237058689222806e-01,-4.110338805394837536e-01,-2.997767041023409629e+00,-1.914078590254437273e+00,1.160583715201322919e-01,-1.395320109937356889e+00,1.274532971329031650e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.060597828950366367e-05,1.272489876524943719e-01,1.995321961312911951e-01,6.253422133801004312e-01
-5.567237058689222806e-01,-4.110333479072654228e-01,-2.997767041023409629e+00,-1.914078590254437273e+00,1.160583715201322919e-01,-1.395319044672921116e+00,1.274532971329031650e+00,0.000000000000000000e+00,5.299032154530480604e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058995222512835774e-05,-1.060597828950366367e-05,1.270040377610370808e-01,1.991357599797966837e-01,6.241603907349609903e-01
-5.567237058689222806e-01,-4.110328152750470920e-01,-2.997767041023409629e+00,-1.914078590254437273e+00,1.160583715201322919e-01,-1.395319044672921116e+00,1.274532971329031650e+00,0.000000000000000000e+00,1.060597828950366367e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058995222512835774e-05,-1.061400910020964057e-05,1.267867811504274356e-01,1.987763821315581270e-01,6.233711168611779652e-01
-5.567237058689222806e-01,-4.110333479072654228e-01,-2.997767041023409629e+00,-1.914078590254437273e+00,1.160583715201322919e-01,-1.395320109937356889e+00,1.274532971329031650e+00,0.000000000000000000e+00,5.302989144751831836e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.262558295142571230e-01,1.980365876799394520e-01,6.214655387428315025e-01
-5.567237058689222806e-01,-4.110333479072654228e-01,-2.997767041023409629e+00,-1.914078590254437273e+00,1.160583715201322919e-01,-1.395320109937356889e+00,1.274532971329031650e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.060597828950366367e-05,0.000000000000000000e+00,1.267927902358531866e-01,1.990828001432528860e-01,6.249686235396921807e-01
-5.567237058689222806e-01,-4.110328152750470920e-01,-2.997767041023409629e+00,-1.914078590254437273e+00,1.160583715201322919e-01,-1.395320109937356889e+00,1.274533903435413285e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.059795865386634598e-05,1.058995222512835774e-05,1.267784044185541470e-01,1.991482148458715296e-01,6.250022271953507014e-01
-5.567237058689222806e-01,-4.110328152750470920e-01,-2.997767041023409629e+00,-1.914078590254437273e+00,1.160583715201322919e-01,-1.395320109937356889e+00,1.274533903435413285e+00,0.000000000000000000e+00,5.294976112564178869e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060597828950366367e-05,1.259960297227863679e-01,1.978891760851532455e-01,6.209049454346886598e-01
-5.567237058689222806e-01,-4.110333479072654228e-01,-2.997767041023409629e+00,-1.914078590254437273e+00,1.160583715201322919e-01,-1.395320109937356889e+00,1.274533903435413285e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060597828950366367e-05,1.262959362548202458e-01,1.984781604990076553e-01,6.226589469343246641e-01
-5.567237058689222806e-01,-4.110333479072654228e-01,-2.997767041023409629e+00,-1.914078590254437273e+00,1.160583715201322919e-01,-1.395320109937356889e+00,1.274533903435413285e+00,0.000000000000000000e+00,-5.294976112564178869e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.262664794470740315e-01,1.982579252085824029e-01,6.214763921995979379e-01
-5.567237058689222806e-01,-4.110328152750470920e-01,-2.997767041023409629e+00,-1.914078590254437273e+00,1.160583715201322919e-01,-1.395320109937356889e+00,1.274533903435413285e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.269501849301134799e-01,1.991975274660257589e-01,6.239989329812378749e-01
-5.567237058689222806e-01,-4.110328152750470920e-01,-2.997767041023409629e+00,-1.914078590254437273e+00,1.160583715201322919e-01,-1.395320109937356889e+00,1.274533903435413285e+00,0.000000000000000000e+00,5.306951722507513519e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.274709189159768663e-01,1.999618444707580989e-01,6.259871689987930310e-01
-5.567237058689222806e-01,-4.110328152750470920e-01,-2.997767041023409629e+00,-1.914078590254437273e+00,1.160583715201322919e-01,-1.395320109937356889e+00,1.274533903435413285e+00,0.000000000000000000e+00,5.307004550104820284e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.274742165578946484e-01,1.998877822722785191e-01,6.255858407462923099e-01
-5.567237058689222806e-01,-4.110328152750470920e-01,-2.997767041023409629e+00,-1.914078590254437273e+00,1.160583715201322919e-01,-1.395320109937356889e+00,1.274532971329031650e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.059785299867173415e-05,1.274787757274675193e-01,1.998577372889467074e-01,6.255034813433921759e-01
-5.567237058689222806e-01,-4.110328152750470920e-01,-2.997767041023409629e+00,-1.914078590254437273e+00,1.160583715201322919e-01,-1.395320109937356889e+00,1.274532971329031650e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.059795865386634598e-05,1.274813940023004910e-01,2.000239464887750562e-01,6.258902026799980645e-01
-5.567237058689222806e-01,-4.110328152750470920e-01,-2.997767041023409629e+00,-1.914078590254437273e+00,1.160583715201322919e-01,-1.395320109937356889e+00,1.274532971329031650e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.058206161073831050e-05,1.274222669069654257e-01,1.999231216722819893e-01,6.257459954315699457e-01
-5.567237058689222806e-01,-4.110333479072654228e-01,-2.997768372603954568e+00,-1.914075660777237786e+00,1.160488590416136612e-01,-1.395319044672921116e+00,1.274533903435413285e+00,0.000000000000000000e+00,-5.294976112564178869e-06,-1.324744857131176880e-05,2.916673008598375970e-05,-9.545380358961764132e-05,1.060608394469827720e-05,1.058195697145903039e-05,1.275417289712975355e-01,1.998598146584761870e-01,6.259223503036317471e-01
-5.567237058689222806e-01,-4.110333479072654228e-01,-2.997769970500608672e+00,-1.914075660777237786e+00,1.158957023117988816e-01,-1.395319044672921116e+00,1.274533903435413285e+00,0.000000000000000000e+00,-5.306951722507513519e-06,-2.918852553353417658e-05,2.916643953419857291e-05,-9.740062278530862289e-03,1.061400910020964057e-05,1.058995222512835774e-05,1.275955655967991598e-01,1.997394430769454665e-01,6.261317269673256636e-01
-5.567237058689222806e-01,-4.110333479072654228e-01,-2.997768372603954568e+00,-1.914076193409456117e+00,1.154657099866703840e-01,-1.395320109937356889e+00,1.274533903435413285e+00,0.000000000000000000e+00,-5.307004550104820284e-06,-1.327743331236008033e-05,2.386321317321652438e-05,-1.688109259409105445e-02,0.000000000000000000e+00,1.060587263430904845e-05,1.276760705897581061e-01,1.997265423640898208e-01,6.263075849336340317e-01
-5.567237058689222806e-01,-4.110328152750470920e-01,-2.997768106287845846e+00,-1.914075660777237786e+00,1.149700790630498182e-01,-1.395320109937356889e+00,1.274533903435413285e+00,0.000000000000000000e+00,5.307004550104820284e-06,2.653502275052410142e-06,0.000000000000000000e+00,-1.295810754589032249e-02,-1.059795865386634598e-05,0.000000000000000000e+00,1.279831134171844076e-01,1.997708736926880890e-01,6.272338414420369768e-01
-5.567237058689222806e-01,-4.110317500106122068e-01,-2.997769970500608672e+00,-1.914076193409456117e+00,1.143878787592448598e-01,-1.395319044672921116e+00,1.274533903435413285e+00,0.000000000000000000e+00,1.589709595563377595e-05,0.000000000000000000e+00,-5.302989144751831836e-06,-1.625464532519066418e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.279950357466901611e-01,1.990515565280503163e-01,6.255676916745905869e-01
-5.567231732367048380e-01,-4.110322826428296494e-01,-2.997769437868391229e+00,-1.914076726041674448e+00,1.140653865959930929e-01,-1.395322773098447655e+00,1.274533903435413285e+00,5.302936317154524225e-06,1.060597828950366367e-05,-1.059005686440763954e-05,-5.302989144751831836e-06,-8.013988513455645724e-03,-2.645489242864757344e-05,0.000000000000000000e+00,1.283341258272776009e-01,1.992142885194113644e-01,6.261013308204330663e-01
-5.567237058689222806e-01,-4.110317500106122068e-01,-2.997768372603954568e+00,-1.914076726041674448e+00,1.137428944327412983e-01,-1.395323838362883428e+00,1.274533903435413285e+00,0.000000000000000000e+00,1.058995222512835774e-05,-2.647488056282089435e-06,-1.060587263430904845e-05,-1.156765865719234197e-02,-3.709285681240521532e-05,0.000000000000000000e+00,1.287368695003698604e-01,1.993914795365386572e-01,6.268469931109218463e-01
-5.567237058689222806e-01,-4.110285542173031104e-01,-2.997768372603954568e+00,-1.914076726041674448e+00,1.133404907920303184e-01,-1.395322240466230213e+00,1.274532971329031650e+00,0.000000000000000000e+00,3.181761891884247708e-05,1.059005686440763954e-05,-5.307004550104820284e-06,-9.392163974598643356e-03,-3.181793588442632275e-05,-1.059005686440763954e-05,1.289750913126235243e-01,1.997161330343696084e-01,6.273495280467675794e-01
-5.567237058689222806e-01,-4.110296194817397719e-01,-2.997768905236172898e+00,-1.914076193409456117e+00,1.130237077803653983e-01,-1.395321175201793551e+00,1.274532971329031650e+00,0.000000000000000000e+00,2.651468107781495865e-05,5.302989144751831836e-06,5.294923284966872105e-06,-1.255316662006266716e-02,1.592101365031445916e-05,-1.059005686440763954e-05,1.289167870519139503e-01,1.996556719828225246e-01,6.268404944041013893e-01
-5.567237058689222806e-01,-4.110296194817397719e-01,-2.997768905236172898e+00,-1.914076193409456117e+00,1.127525813366385410e-01,-1.395321175201793551e+00,1.274533903435413285e+00,0.000000000000000000e+00,2.124410623562988704e-05,-5.302989144751831836e-06,5.294976112564178869e-06,-7.393237392425850915e-03,2.647487954690556092e-05,0.000000000000000000e+00,1.289407176927953591e-01,1.995463776512330645e-01,6.266711105946398686e-01
-5.567237058689222806e-01,-4.110285542173031104e-01,-2.997768372603954568e+00,-1.914076726041674448e+00,1.124595836824593686e-01,-1.395321175201793551e+00,1.274533903435413285e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.774830750350666106e-03,1.058984656993374421e-05,1.059785299867173415e-05,1.290259748890499325e-01,1.994346573667142575e-01,6.265810458558307428e-01
-5.567237058689222806e-01,-4.110285542173031104e-01,-2.997768106287845846e+00,-1.914076726041674448e+00,1.122388825294974579e-01,-1.395321175201793551e+00,1.274533903435413285e+00,0.000000000000000000e+00,1.062205311781494352e-05,7.948468736420926555e-06,-5.307057377702127048e-06,-7.233671390940771620e-03,0.000000000000000000e+00,1.060587263430904845e-05,1.294054694833892682e-01,1.994059735764428520e-01,6.281568081937457526e-01
-5.567237058689222806e-01,-4.110285542173031104e-01,-2.997768372603954568e+00,-1.914076726041674448e+00,1.120628891933352633e-01,-1.395321175201793551e+00,1.274533903435413285e+00,0.000000000000000000e+00,1.059785299867173415e-05,5.298979326933172992e-06,-5.307004550104820284e-06,-5.318875732079262481e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.289507989929368492e-01,1.975510573986269391e-01,6.263205749369182840e-01
-5.567237058689222806e-01,-4.110285542173031104e-01,-2.997768905236172898e+00,-1.914076726041674448e+00,1.118840412813796314e-01,-1.395321175201793551e+00,1.274533903435413285e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.299032154530480604e-06,0.000000000000000000e+00,-3.894286886711877810e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.294008537098283174e-01,1.962091898690490333e-01,6.287319371145360103e-01
-5.567237058689222806e-01,-4.110285542173031104e-01,-2.997768372603954568e+00,-1.914076726041674448e+00,1.117422945323601619e-01,-1.395322240466230213e+00,1.274533903435413285e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.653502275052410142e-06,0.000000000000000000e+00,-5.002477630415638060e-03,-1.060597828950366367e-05,0.000000000000000000e+00,1.295301391479132536e-01,1.930945522384413804e-01,6.290940860829760117e-01
-5.567237058689222806e-01,-4.110285542173031104e-01,-2.997768372603954568e+00,-1.914076726041674448e+00,1.116081627595826437e-01,-1.395321175201793551e+00,1.274532971329031650e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.553806071521682347e-03,0.000000000000000000e+00,-1.060597828950366367e-05,1.293430893195740283e-01,1.890838419519132174e-01,6.275812801586776457e-01
-5.567237058689222806e-01,-4.110285542173031104e-01,-2.997768905236172898e+00,-1.914076193409456117e+00,1.113922136846908217e-01,-1.395321175201793551e+00,1.274533903435413285e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.298979326933172992e-06,-3.332839733835158639e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.293865891553462599e-01,1.852899298228797842e-01,6.264669070035639997e-01
-5.567237058689222806e-01,-4.110285542173031104e-01,-2.997768372603954568e+00,-1.914076726041674448e+00,1.113151567830250599e-01,-1.395321175201793551e+00,1.274533903435413285e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.760095732494594230e-03,1.058995222512835774e-05,0.000000000000000000e+00,1.300237722602984036e-01,1.823538853610680577e-01,6.276209193153650112e-01
-5.567237058689222806e-01,-4.110285542173031104e-01,-2.997768372603954568e+00,-1.914076726041674448e+00,1.112238353247705647e-01,-1.395321175201793551e+00,1.274533903435413285e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.671772671135361470e-03,0.000000000000000000e+00,1.058995222512835774e-05,1.299392384609605045e-01,1.786777948358676815e-01,6.254297121966095885e-01
-5.567237058689222806e-01,-4.110285542173031104e-01,-2.997768372603954568e+00,-1.914076726041674448e+00,1.111049251820985240e-01,-1.395321175201793551e+00,1.274533903435413285e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.298926499335867074e-06,-5.307004550104820284e-06,-2.744982553382719400e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.303648109020527079e-01,1.758133574755051387e-01,6.261322300410250286e-01
-5.567237058689222806e-01,-4.110285542173031104e-01,-2.997768372603954568e+00,-1.914076726041674448e+00,1.110326203585028787e-01,-1.395322240466230213e+00,1.274533903435413285e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.408438054191565456e-03,-1.060597828950366367e-05,0.000000000000000000e+00,1.305911743317796636e-01,1.726384952084493996e-01,6.256839761046458781e-01
-5.567237058689222806e-01,-4.110285542173031104e-01,-2.997768372603954568e+00,-1.914076726041674448e+00,1.109669817600108382e-01,-1.395322240466230213e+00,1.274533903435413285e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.328678200063968688e-03,-1.059005686440763954e-05,0.000000000000000000e+00,1.311553866540129121e-01,1.700379946355763672e-01,6.271928221564757600e-01
-5.567237058689222806e-01,-4.110280215850856678e-01,-2.997768372603954568e+00,-1.914076726041674448e+00,1.108518749442705675e-01,-1.395322240466230213e+00,1.274532971329031650e+00,0.000000000000000000e+00,5.307004550104820284e-06,0.000000000000000000e+00,0.000000000000000000e+00,-2.759866867088415100e-03,-1.058195697145903039e-05,-1.060597828950366367e-05,1.311362967289051717e-01,1.668211696162089086e-01,6.267704869985074589e-01
-5.567237058689222806e-01,-4.110285542173031104e-01,-2.997768372603954568e+00,-1.914076726041674448e+00,1.107700659645347030e-01,-1.395322240466230213e+00,1.274533903435413285e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.760254377832967784e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.313700796458308340e-01,1.643078181698657547e-01,6.274900107694975082e-01
-5.567237058689222806e-01,-4.110285542173031104e-01,-2.997768372603954568e+00,-1.914076726041674448e+00,1.107015644678708138e-01,-1.395322240466230213e+00,1.274533903435413285e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.771907963777375481e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.313406542214401451e-01,1.617389491226822740e-01,6.271138054099123504e-01
-5.567237058689222806e-01,-4.110285542173031104e-01,-2.997768372603954568e+00,-1.914076726041674448e+00,1.106673178807280750e-01,-1.395322240466230213e+00,1.274533903435413285e+00,0.000000000000000000e+00,-5.310973223352499129e-06,0.000000000000000000e+00,0.000000000000000000e+00,-7.862135276158788459e-04,0.000000000000000000e+00,1.058195697145903039e-05,1.317017797472004037e-01,1.597343860896483503e-01,6.286016322677321355e-01
-5.567237058689222806e-01,-4.110285542173031104e-01,-2.997768372603954568e+00,-1.914076726041674448e+00,1.106387804451721968e-01,-1.395322240466230213e+00,1.274533903435413285e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.157954951297175633e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.315139747521243130e-01,1.571519905738441580e-01,6.275275215829666520e-01
-5.567237058689222806e-01,-4.110285542173031104e-01,-2.997768372603954568e+00,-1.914076726041674448e+00,1.106092942584779720e-01,-1.395322240466230213e+00,1.274533903435413285e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.943914516334492401e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.315399595235261232e-01,1.546548279998440634e-01,6.269411829662643321e-01
-5.567237058689222806e-01,-4.110280215850856678e-01,-2.997768372603954568e+00,-1.914076726041674448e+00,1.105569714654363322e-01,-1.395322240466230213e+00,1.274532971329031650e+00,0.000000000000000000e+00,5.298979326933172992e-06,0.000000000000000000e+00,0.000000000000000000e+00,-1.229211779636308005e-03,-1.058206161073831050e-05,-1.061400910020964057e-05,1.315567388105797764e-01,1.523437355750447697e-01,6.264180723968609810e-01
