-5.567237058689222806e-01,-4.110338805394837536e-01,-2.997767041023409629e+00,-1.914078590254437273e+00,1.160583715201322919e-01,-1.395320109937356889e+00,1.274532971329031650e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.273778965247546191e-01,1.997148573014850270e-01,6.256403667329865081e-01
-5.567237058689222806e-01,-4.110280215850856678e-01,-2.997768372603954568e+00,-1.914076726041674448e+00,1.105075032481881020e-01,-1.395322240466230213e+00,1.274533903435413285e+00,0.000000000000000000e+00,5.298979326933172992e-06,0.000000000000000000e+00,0.000000000000000000e+00,-1.836055036014382948e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.315389485239680523e-01,1.497992078008989758e-01,6.254632718357285848e-01
-5.567237058689222806e-01,-4.110280215850856678e-01,-2.997768372603954568e+00,-1.914076726041674448e+00,1.104751541633220563e-01,-1.395322240466230213e+00,1.274533903435413285e+00,0.000000000000000000e+00,5.307004550104820284e-06,0.000000000000000000e+00,0.000000000000000000e+00,-1.020524630089990033e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.318728404478061167e-01,1.475368649741704563e-01,6.260357933909547201e-01
-5.567237058689222806e-01,-4.110280215850856678e-01,-2.997768372603954568e+00,-1.914076726041674448e+00,1.104437621519727269e-01,-1.395322240466230213e+00,1.274533903435413285e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.944954644648073152e-04,0.000000000000000000e+00,1.058206161073831050e-05,1.321051099453168509e-01,1.450800838942876425e-01,6.261128849957680043e-01
-5.567237058689222806e-01,-4.110280215850856678e-01,-2.997768372603954568e+00,-1.914076726041674448e+00,1.104294975953840074e-01,-1.395322240466230213e+00,1.274533903435413285e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.147319608472962384e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.326020199036685443e-01,1.428602792063292937e-01,6.271669594535586034e-01
-5.567237058689222806e-01,-4.110274889528682252e-01,-2.997768372603954568e+00,-1.914076726041674448e+00,1.104152247164168626e-01,-1.395322240466230213e+00,1.274533903435413285e+00,0.000000000000000000e+00,5.307004550104820284e-06,0.000000000000000000e+00,0.000000000000000000e+00,-4.922062323969947925e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.328641514354696740e-01,1.405127871689977881e-01,6.269785411427982735e-01
-5.567237058689222806e-01,-4.110274889528682252e-01,-2.997768372603954568e+00,-1.914076726041674448e+00,1.103914393589310872e-01,-1.395322240466230213e+00,1.274533903435413285e+00,0.000000000000000000e+00,5.298979326933172992e-06,0.000000000000000000e+00,0.000000000000000000e+00,-5.696365032658759053e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.327217419714457891e-01,1.377399117372720416e-01,6.249938396302171517e-01
-5.567237058689222806e-01,-4.110274889528682252e-01,-2.997768372603954568e+00,-1.914076726041674448e+00,1.103790723046190331e-01,-1.395321175201793551e+00,1.274533903435413285e+00,0.000000000000000000e+00,5.298979326933172992e-06,0.000000000000000000e+00,0.000000000000000000e+00,-5.096607956400910251e-04,1.061400910020964057e-05,0.000000000000000000e+00,1.333768120405345592e-01,1.359927466830296028e-01,6.266038780633701455e-01
-5.567237058689222806e-01,-4.110269563206490062e-01,-2.997768372603954568e+00,-1.914076726041674448e+00,1.103676623238237231e-01,-1.395320109937356889e+00,1.274533903435413285e+00,0.000000000000000000e+00,5.298979326933172992e-06,0.000000000000000000e+00,0.000000000000000000e+00,-4.117732734064818512e-04,2.121195657900732735e-05,0.000000000000000000e+00,1.336691697310580240e-01,1.341200774139164054e-01,6.263746032307558886e-01
-5.567237058689222806e-01,-4.110264236884315636e-01,-2.997768372603954568e+00,-1.914076726041674448e+00,1.103495861179248222e-01,-1.395320109937356889e+00,1.274533903435413285e+00,0.000000000000000000e+00,1.062194644670499826e-05,0.000000000000000000e+00,0.000000000000000000e+00,-4.072017519366439653e-04,2.121195657900732735e-05,0.000000000000000000e+00,1.332215069052766765e-01,1.317420301280254891e-01,6.230337521496621678e-01
-5.567237058689222806e-01,-4.110264236884315636e-01,-2.997768372603954568e+00,-1.914076193409456117e+00,1.103362703124744076e-01,-1.395320109937356889e+00,1.274533903435413285e+00,0.000000000000000000e+00,1.060597828950366367e-05,0.000000000000000000e+00,5.302989144751831836e-06,-4.325327636463865348e-04,1.058195697145903039e-05,0.000000000000000000e+00,1.332443394422353766e-01,1.299529109109945624e-01,6.220677662459820345e-01
-5.567237058689222806e-01,-4.110258910562141210e-01,-2.997768372603954568e+00,-1.914076193409456117e+00,1.103219974335072767e-01,-1.395319044672921116e+00,1.274534835541794697e+00,0.000000000000000000e+00,1.060597828950366367e-05,0.000000000000000000e+00,5.302989144751831836e-06,-4.782234338303247511e-04,1.058206161073831050e-05,1.060597828950366367e-05,1.340297384135791803e-01,1.289456092690960953e-01,6.248575813401096024e-01
-5.567237058689222806e-01,-4.110253584239949021e-01,-2.997768372603954568e+00,-1.914076193409456117e+00,1.103105791303335415e-01,-1.395319044672921116e+00,1.274534835541794697e+00,0.000000000000000000e+00,1.060597828950366367e-05,0.000000000000000000e+00,5.298979326933172992e-06,-3.845919954193728965e-04,1.058195697145903039e-05,1.058995222512835774e-05,1.342698993170275967e-01,1.275347809911052399e-01,6.254025761982178189e-01
-5.567237058689222806e-01,-4.110253584239949021e-01,-2.997768372603954568e+00,-1.914076193409456117e+00,1.103020237253316826e-01,-1.395319044672921116e+00,1.274534835541794697e+00,0.000000000000000000e+00,1.062194644670499826e-05,0.000000000000000000e+00,0.000000000000000000e+00,-3.414939411648025645e-04,1.060597828950366367e-05,1.058206161073831050e-05,1.346654866307711584e-01,1.261392508416494251e-01,6.265910989025967881e-01
-5.567237058689222806e-01,-4.110248257917774595e-01,-2.997768372603954568e+00,-1.914075660777237786e+00,1.102944087490897312e-01,-1.395317979408485343e+00,1.274534835541794697e+00,0.000000000000000000e+00,1.060597828950366367e-05,0.000000000000000000e+00,5.298979326933172992e-06,-2.757554416225872730e-04,1.060587263430904845e-05,0.000000000000000000e+00,1.346572907774252481e-01,1.242470853906053885e-01,6.257629049442602343e-01
-5.567237058689222806e-01,-4.110221626306875820e-01,-2.997768372603954568e+00,-1.914075128145020344e+00,1.102877508463645378e-01,-1.395311587821868926e+00,1.274534835541794697e+00,0.000000000000000000e+00,3.179387494568370622e-05,0.000000000000000000e+00,1.059795865386634598e-05,-2.280285357641170915e-04,7.412966760772917102e-05,0.000000000000000000e+00,1.351793189111126225e-01,1.227156623513809969e-01,6.274940157895873005e-01
-5.567237058689222806e-01,-4.110168363085069387e-01,-2.997768372603954568e+00,-1.914073796564474961e+00,1.102858450217094471e-01,-1.395304130970816736e+00,1.274535767648176332e+00,0.000000000000000000e+00,8.471961780102686191e-05,0.000000000000000000e+00,2.382739199858113820e-05,-1.614967770207417894e-04,1.482578560427337425e-04,1.061390344501502704e-05,1.346313799653182097e-01,1.202166448119553199e-01,6.243666969650260024e-01
-5.567237058689222806e-01,-4.110120426185455145e-01,-2.997768106287845846e+00,-1.914071932351712135e+00,1.102839475194327540e-01,-1.395297206751982877e+00,1.274535767648176332e+00,0.000000000000000000e+00,1.272717435377052910e-04,2.655513279453735879e-06,3.714903286664907202e-05,-1.139280532432537297e-04,2.065040694059183093e-04,1.060587263430904845e-05,1.341179723755886455e-01,1.177198783786747999e-01,6.214153724501496612e-01
-5.567237058689222806e-01,-4.110093794574547488e-01,-2.997768106287845846e+00,-1.914071133403385083e+00,1.102753837920524699e-01,-1.395299869913072754e+00,1.274536699754557967e+00,0.000000000000000000e+00,1.273681092025156733e-04,2.647488056282089435e-06,3.980253463374381376e-05,-1.217856544486455180e-04,1.165775441766144741e-04,1.853241690193229276e-05,1.346147118218604111e-01,1.159729565007642377e-01,6.229185638657621649e-01
-5.567237058689222806e-01,-4.110088468252364180e-01,-2.997768106287845846e+00,-1.914069269190622258e+00,1.102706233916039696e-01,-1.395300935177508528e+00,1.274536699754557967e+00,0.000000000000000000e+00,7.966539838361207299e-05,2.647488056282089435e-06,4.510953816793330400e-05,-1.510209181829816056e-04,3.181793588442632275e-05,1.058206161073831050e-05,1.351492622782785313e-01,1.141311426458066908e-01,6.241062274132274101e-01
-5.567237058689222806e-01,-4.110072489285823139e-01,-2.997768106287845846e+00,-1.914066872345641102e+00,1.102630167377404158e-01,-1.395299869913072754e+00,1.274536699754557967e+00,0.000000000000000000e+00,4.776256448665228740e-05,0.000000000000000000e+00,5.030177171514294536e-05,-2.093096862076275293e-04,-2.649489714262353760e-05,1.058195697145903039e-05,1.353390130350530240e-01,1.121401735634993124e-01,6.240202406379325994e-01
-5.567237058689222806e-01,-4.110051183997107671e-01,-2.997768106287845846e+00,-1.914064741816768667e+00,1.102582563372919017e-01,-1.395299337280855312e+00,1.274537631860939380e+00,0.000000000000000000e+00,4.239183461546538394e-05,0.000000000000000000e+00,6.353971335077013966e-05,-1.693113115433444863e-04,5.294976112564178869e-06,1.060597828950366367e-05,1.356219590753164062e-01,1.102036870808054819e-01,6.244306123618597049e-01
-5.567237058689222806e-01,-4.110040531352749937e-01,-2.997768106287845846e+00,-1.914063410236224172e+00,1.102563588350152224e-01,-1.395299869913072754e+00,1.274538697125375375e+00,0.000000000000000000e+00,4.765525538187670782e-05,0.000000000000000000e+00,5.824473825412130099e-05,-1.428564211465275797e-04,1.058995222512835774e-05,2.121195657900732735e-05,1.354379741921162283e-01,1.078671362228251773e-01,6.227566628763933076e-01
-5.567237058689222806e-01,-4.110024552386208896e-01,-2.997768106287845846e+00,-1.914058616546261860e+00,1.102544530103601317e-01,-1.395299337280855312e+00,1.274538697125375375e+00,0.000000000000000000e+00,4.769081241852555933e-05,0.000000000000000000e+00,8.213417829757002349e-05,-8.471961780102686191e-05,5.294976112564178869e-06,2.117990445025671548e-05,1.352550832964443950e-01,1.055671878440386097e-01,6.211832568962551981e-01
-5.567237058689222806e-01,-4.109992594453117931e-01,-2.997768372603954568e+00,-1.914043969160266201e+00,1.102497009322900151e-01,-1.395296141487547104e+00,1.274538697125375375e+00,0.000000000000000000e+00,5.837705106706835316e-05,-2.649489663466586496e-06,2.898245523559340444e-04,-8.484782631602930938e-05,3.181793588442632275e-05,1.058195697145903039e-05,1.354518555297773152e-01,1.037509403552592802e-01,6.216141841986519978e-01
-5.567237058689222806e-01,-4.109987268130943505e-01,-2.997768372603954568e+00,-1.913981118558540473e+00,1.102458892829798476e-01,-1.395296141487547104e+00,1.274538697125375375e+00,0.000000000000000000e+00,5.306951519324446665e-05,-2.649489663466586496e-06,8.370191510740247753e-03,-1.034082906084702138e-04,3.712092452122048194e-05,0.000000000000000000e+00,1.362274792250550981e-01,1.023918586247640206e-01,6.235254831893888294e-01
-5.567237058689222806e-01,-4.109960636520044730e-01,-2.997768372603954568e+00,-1.913266059805854624e+00,1.102411372049097310e-01,-1.395300935177508528e+00,1.274538697125375375e+00,0.000000000000000000e+00,6.363523783768495416e-05,-2.649489663466586496e-06,2.809013684485551360e-02,-1.325747321744994366e-04,-1.592101365031445916e-05,0.000000000000000000e+00,1.366749087040614596e-01,1.007902468758304915e-01,6.240306738553923482e-01
-5.567237058689222806e-01,-4.109918025942604913e-01,-2.997768372603954568e+00,-1.911926223461435370e+00,1.102382826291163076e-01,-1.395300935177508528e+00,1.274538697125375375e+00,0.000000000000000000e+00,7.429806573329814404e-05,0.000000000000000000e+00,3.862393764152768222e-02,-1.141005963033806377e-04,-4.769081241852555933e-05,0.000000000000000000e+00,1.363740232236819172e-01,9.874324375696297285e-02,6.213521497171837771e-01
-5.567237058689222806e-01,-4.109896720653889446e-01,-2.997768372603954568e+00,-1.910419673232777171e+00,1.102411372049097310e-01,-1.395300935177508528e+00,1.274538697125375375e+00,0.000000000000000000e+00,9.015081495282346858e-05,0.000000000000000000e+00,5.135917397428659686e-02,-4.765478399716227640e-05,-4.765478399716227640e-05,0.000000000000000000e+00,1.366018779093123581e-01,9.717482960422900440e-02,6.216113982684590145e-01
-5.567237058689222806e-01,-4.109886068009522830e-01,-2.997768372603954568e+00,-1.908742148062136934e+00,1.103486373667864617e-01,-1.395305728867470840e+00,1.274538697125375375e+00,0.000000000000000000e+00,7.424258862880327723e-05,0.000000000000000000e+00,5.780086130848387932e-02,5.894586661321743297e-03,-4.765478399716227640e-05,0.000000000000000000e+00,1.370832686259298439e-01,9.575511113570889243e-02,6.224662009135915053e-01
-5.567237058689222806e-01,-4.109870089042981789e-01,-2.997768372603954568e+00,-1.906397234722321699e+00,1.117584732359823696e-01,-1.395307859396343275e+00,1.274539629231756788e+00,0.000000000000000000e+00,4.769081241852555933e-05,0.000000000000000000e+00,6.266261584242405203e-02,5.212881088456268464e-02,-6.888673175808891476e-05,1.058995222512835774e-05,1.377155317820403235e-01,9.459442221424962938e-02,6.245507001029798611e-01
-5.567237058689222806e-01,-4.109848783754257440e-01,-2.997768372603954568e+00,-1.904469372409213435e+00,1.132253839762900616e-01,-1.395307859396343275e+00,1.274539629231756788e+00,0.000000000000000000e+00,4.772690179480882066e-05,0.000000000000000000e+00,6.482339239880585691e-02,5.104842468696638158e-02,-6.893886040564681825e-05,1.058195697145903039e-05,1.375181797966663899e-01,9.295857811563311424e-02,6.226940168182737434e-01
-5.567237058689222806e-01,-4.109843457432083014e-01,-2.997768372603954568e+00,-1.902522069020148088e+00,1.144630298362555310e-01,-1.395307859396343275e+00,1.274539629231756788e+00,0.000000000000000000e+00,4.242349053723619380e-05,0.000000000000000000e+00,6.745595210348440118e-02,3.862393764152768222e-02,-2.121195657900732735e-05,1.059806430906096121e-05,1.379292993305584192e-01,9.172282599367294342e-02,6.236264418370224272e-01
-5.567237058689222806e-01,-4.109827478465541972e-01,-2.997768372603954568e+00,-1.899907910094126073e+00,1.160650294228574991e-01,-1.395307859396343275e+00,1.274538697125375375e+00,0.000000000000000000e+00,4.245603640083856227e-05,0.000000000000000000e+00,6.131212685364486464e-02,4.348569217546784799e-02,0.000000000000000000e+00,-1.060597828950366367e-05,1.373670759008307485e-01,8.980430133731572007e-02,6.201565888419128258e-01
-5.567237058689222806e-01,-4.109811499498992049e-01,-2.997768372603954568e+00,-1.898121994267119028e+00,1.171428606502829955e-01,-1.395305728867470840e+00,1.274538697125375375e+00,0.000000000000000000e+00,3.709285681240521532e-05,0.000000000000000000e+00,6.293271031122853187e-02,3.484257346637301828e-02,2.118011372881527907e-05,-1.061400910020964057e-05,1.379189572933658681e-01,8.865702326432936542e-02,6.219131323778586129e-01
-5.567237058689222806e-01,-4.109790194210276582e-01,-2.997768372603954568e+00,-1.896306783668120666e+00,1.181246100190054826e-01,-1.395305728867470840e+00,1.274538697125375375e+00,0.000000000000000000e+00,5.298979428524707520e-05,0.000000000000000000e+00,5.780086130848387932e-02,3.183921019179296319e-02,2.116412322147662100e-05,-1.058995222512835774e-05,1.386468511775996726e-01,8.738433984406258903e-02,6.240356723040927367e-01
-5.567237058689222806e-01,-4.109752909955011191e-01,-2.997768372603954568e+00,-1.894165335835587882e+00,1.190901806841057342e-01,-1.395304663603035067e+00,1.274538697125375375e+00,0.000000000000000000e+00,7.418571362481043063e-05,0.000000000000000000e+00,5.311290300280660515e-02,2.403867612030177389e-02,3.181793588442632275e-05,0.000000000000000000e+00,1.388575483638978536e-01,8.576189669747376343e-02,6.237134079843037471e-01
-5.567237058689222806e-01,-4.109736930988479031e-01,-2.997768905236172898e+00,-1.892671835096272126e+00,1.198655017788334692e-01,-1.395305728867470840e+00,1.274538697125375375e+00,0.000000000000000000e+00,7.418571362481043063e-05,-5.311026558907471759e-06,4.937775715613242078e-02,2.783529937626475284e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.388939162327416932e-01,8.382586998813244816e-02,6.227474044527382402e-01
-5.567237058689222806e-01,-4.109720952021937990e-01,-2.997768905236172898e+00,-1.891313090308113232e+00,1.205970554855214233e-01,-1.395304663603035067e+00,1.274538697125375375e+00,0.000000000000000000e+00,6.899106219910866057e-05,-5.311026558907471759e-06,4.513832095110572457e-02,2.505325519124329547e-02,1.059795865386634598e-05,0.000000000000000000e+00,1.391759150823295710e-01,8.200402315194164904e-02,6.232385899542230989e-01
-5.567237058689222806e-01,-4.109688994088855907e-01,-2.997768905236172898e+00,-1.889722117872899787e+00,1.214665442919186655e-01,-1.395305728867470840e+00,1.274538697125375375e+00,0.000000000000000000e+00,6.368405460125783663e-05,-5.298979326933172992e-06,4.051461972910500725e-02,2.809013684485551360e-02,-1.589709595563377595e-05,0.000000000000000000e+00,1.394637930991581010e-01,8.007908029472764200e-02,6.237684637851896863e-01
-5.567237058689222806e-01,-4.109657036155782706e-01,-2.997768905236172898e+00,-1.888639010257564976e+00,1.223141618878636483e-01,-1.395305728867470840e+00,1.274538697125375375e+00,0.000000000000000000e+00,7.960506926748762751e-05,0.000000000000000000e+00,3.808374454272953069e-02,3.376218518818210890e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.400528375268968173e-01,7.840335305749429606e-02,6.255444143267048229e-01
-5.567237058689222806e-01,-4.109582467645251924e-01,-2.997768905236172898e+00,-1.887608366915703328e+00,1.233976939444975940e-01,-1.395304130970816736e+00,1.274538697125375375e+00,0.000000000000000000e+00,1.379821243982173211e-04,0.000000000000000000e+00,3.214159965000385616e-02,4.288140844056125695e-02,5.302989144751831836e-06,0.000000000000000000e+00,1.407645177226350408e-01,7.656762117062659856e-02,6.279272882259885336e-01
-5.567237058689222806e-01,-4.109252235670082243e-01,-2.997769970500608672e+00,-1.886396628619717575e+00,1.257169826811987690e-01,-1.395297206751982877e+00,1.274538697125375375e+00,0.000000000000000000e+00,1.501630012536471102e-03,-1.060597828950366367e-05,3.109528943079295851e-02,6.093673765324138930e-02,8.478282398937387319e-05,0.000000000000000000e+00,1.408215462015312835e-01,7.443494866060874904e-02,6.275671834062773735e-01
-5.567237058689222806e-01,-4.106461242847680992e-01,-2.997770769448936168e+00,-1.885490354900763776e+00,1.277584870714478515e-01,-1.395297206751982877e+00,1.274538697125375375e+00,0.000000000000000000e+00,7.278526929957191555e-03,-1.856046226061024097e-05,3.160140447061110525e-02,5.812355320881742310e-02,8.484782631602930938e-05,0.000000000000000000e+00,1.406947496219763116e-01,7.232328926237856226e-02,6.267161492551367452e-01
-5.567237058689222806e-01,-4.104389303519599963e-01,-2.997770769448936168e+00,-1.884360641966352112e+00,1.296639455418859277e-01,-1.395297206751982877e+00,1.274538697125375375e+00,0.000000000000000000e+00,1.252662759562164774e-02,-1.856046226061024097e-05,4.051461972910500725e-02,6.795825341339777059e-02,6.883469251108032558e-05,0.000000000000000000e+00,1.409500400589188407e-01,7.045535331910995902e-02,6.276727988544564818e-01
-5.567237058689222806e-01,-4.098258706690236508e-01,-2.997771302081153610e+00,-1.882476189179012493e+00,1.319794309516553188e-01,-1.395268977244428221e+00,1.274538697125375375e+00,0.000000000000000000e+00,1.003073798913460372e-02,-1.324744857131176880e-05,5.104842468696638158e-02,5.293910677454371355e-02,2.804246210015389124e-04,0.000000000000000000e+00,1.405428631789748806e-01,6.848686642249025847e-02,6.256550568432985848e-01
-5.567237058689222806e-01,-4.094359838854364497e-01,-2.997771302081153610e+00,-1.880834084050869492e+00,1.333350382031544823e-01,-1.395086284393649123e+00,1.274538697125375375e+00,0.000000000000000000e+00,1.188428874515404590e-02,-5.298979326933172992e-06,6.509349102879953552e-02,4.915774259938904961e-02,7.195360882392411346e-03,0.000000000000000000e+00,1.407600729427691544e-01,6.686669854640012178e-02,6.263904480250669371e-01
-5.567237058689222806e-01,-4.089086779895998447e-01,-2.997771302081153610e+00,-1.878636443519335231e+00,1.347515319750756113e-01,-1.394610643822960405e+00,1.274539629231756788e+00,0.000000000000000000e+00,2.050660879031374409e-02,-5.298979326933172992e-06,7.967875879180924548e-02,4.212910288331670611e-02,1.728623845848696952e-02,1.059795865386634598e-05,1.403308590109315912e-01,6.510635545575749195e-02,6.240199883557332461e-01
-5.567237058689222806e-01,-4.082002771396391338e-01,-2.997771302081153610e+00,-1.874963678060007410e+00,1.364458100934487772e-01,-1.393731268031016768e+00,1.274539629231756788e+00,0.000000000000000000e+00,1.825365149010696811e-02,0.000000000000000000e+00,1.026370383115417090e-01,3.750550985223528172e-02,1.705225478958828991e-02,1.058995222512835774e-05,1.405828960266423955e-01,6.376410737634136128e-02,6.247390763573054118e-01
-5.567237058689222806e-01,-4.076106532742960198e-01,-2.997771302081153610e+00,-1.871838458520799442e+00,1.374227990617227502e-01,-1.393224202159465186e+00,1.274539629231756788e+00,0.000000000000000000e+00,2.156608709275831953e-02,0.000000000000000000e+00,1.154955041013656369e-01,3.565286519516484148e-02,1.593575155030238846e-02,1.058995222512835774e-05,1.402751719205359848e-01,6.205528928444099812e-02,6.230111142830667692e-01
-5.567237058689222806e-01,-4.069741577737673310e-01,-2.997771302081153610e+00,-1.868248517371372763e+00,1.384663837020055355e-01,-1.392809814293848980e+00,1.274539629231756788e+00,0.000000000000000000e+00,2.590308653984439019e-02,0.000000000000000000e+00,1.188642530775045614e-01,3.268179482939660707e-02,1.088078988076347439e-02,0.000000000000000000e+00,1.406447202615918324e-01,6.085023553620842740e-02,6.241768838157438770e-01
