-5.567237058689222806e-01,-4.110338805394837536e-01,-2.997767041023409629e+00,-1.914078590254437273e+00,1.160583715201322919e-01,-1.395320109937356889e+00,1.274532971329031650e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.273778965247546191e-01,1.997148573014850270e-01,6.256403667329865081e-01
-5.567237058689222806e-01,-4.060298008512255308e-01,-2.997771302081153610e+00,-1.862968267878072126e+00,1.397420877984239251e-01,-1.392276116811396847e+00,1.274539629231756788e+00,0.000000000000000000e+00,1.728623845848696952e-02,0.000000000000000000e+00,1.336982517639492551e-01,2.700974856666460769e-02,1.430408788616778330e-02,0.000000000000000000e+00,1.408940095610095034e-01,5.950012805391027143e-02,6.248815419745326061e-01
-5.567237058689222806e-01,-4.053672063720128449e-01,-2.997771302081153610e+00,-1.858892566145815550e+00,1.405288188739469701e-01,-1.391880903705629002e+00,1.274539629231756788e+00,0.000000000000000000e+00,1.890682295636792604e-02,0.000000000000000000e+00,1.428815718942206547e-01,2.511906439849267633e-02,1.140728018351532674e-02,0.000000000000000000e+00,1.409315824898824121e-01,5.803665223872162687e-02,6.248906012894995810e-01
-5.567237058689222806e-01,-4.047126013760715679e-01,-2.997770769448936168e+00,-1.854308999593680340e+00,1.411738032004505317e-01,-1.391494212715350010e+00,1.274539629231756788e+00,0.000000000000000000e+00,2.646955338727185678e-02,5.294976112564178869e-06,1.453124387582177268e-01,1.593575155030238846e-02,1.484783151965360717e-02,0.000000000000000000e+00,1.411497602826851383e-01,5.663481817663608420e-02,6.258366819528303759e-01
-5.567237058689222806e-01,-4.038614550916825863e-01,-2.997770769448936168e+00,-1.848336328216960034e+00,1.419805079841491569e-01,-1.391080357481951246e+00,1.274539629231756788e+00,0.000000000000000000e+00,1.782643259758242074e-02,5.298979326933172992e-06,1.517149110453636096e-01,2.054367042195247989e-02,7.197732760238262188e-03,0.000000000000000000e+00,1.413608029161491086e-01,5.521959299758859296e-02,6.269320833773502910e-01
-5.567237058689222806e-01,-4.032281553844612176e-01,-2.997770769448936168e+00,-1.844206830630682248e+00,1.426863788310746561e-01,-1.390827357178394230e+00,1.274538697125375375e+00,0.000000000000000000e+00,2.607992043622565578e-02,5.307004550104820284e-06,1.382899076678957562e-01,1.917692158636160119e-02,7.373287090939525078e-03,-1.058195697145903039e-05,1.411480647419085799e-01,5.350549115632505237e-02,6.259685243705919167e-01
-5.567237058689222806e-01,-4.026571736467481344e-01,-2.997769970500608672e+00,-1.840259493262967005e+00,1.432533491823957117e-01,-1.390600455853519435e+00,1.274538697125375375e+00,0.000000000000000000e+00,1.618942908740274647e-02,7.960506825157229578e-06,1.317801266335764943e-01,1.836662777697517165e-02,6.671069768134475254e-03,-1.060608394469827720e-05,1.417018252049478677e-01,5.201339561282470464e-02,6.284898498700201008e-01
-5.567237058689222806e-01,-4.016872503777406678e-01,-2.997769437868391229e+00,-1.835055143860733651e+00,1.439002476559327615e-01,-1.390319226042406875e+00,1.274538697125375375e+00,0.000000000000000000e+00,2.376857749030809180e-02,1.326751086730438400e-05,1.247850344248607607e-01,2.131608076483253178e-02,8.742533680349651865e-03,-1.060597828950366367e-05,1.412551729707229864e-01,5.030550976923697098e-02,6.265280091410945218e-01
-5.567237058689222806e-01,-4.009271842026320698e-01,-2.997769970500608672e+00,-1.831637509233835281e+00,1.444634230027004584e-01,-1.390118423696215189e+00,1.274538697125375375e+00,0.000000000000000000e+00,2.809013684485551360e-02,7.960506825157229578e-06,1.139811308370057147e-01,1.688109259409105445e-02,5.432318592286882082e-03,0.000000000000000000e+00,1.413837082328996686e-01,4.877347449036802812e-02,6.271849340395115879e-01
-5.567237058689222806e-01,-4.001697811886151257e-01,-2.997770236816717837e+00,-1.828328797895521163e+00,1.449181411140746945e-01,-1.389885130784723977e+00,1.274538697125375375e+00,0.000000000000000000e+00,2.592935820787910239e-02,-2.649516077265240302e-06,1.049042123146613908e-01,1.442708015544820650e-02,5.968851405032124871e-03,0.000000000000000000e+00,1.411875808123053966e-01,4.695624116383571856e-02,6.263256353808828170e-01
-5.567237058689222806e-01,-3.991625736643467093e-01,-2.997770236816717837e+00,-1.824398771074890568e+00,1.454841627142574034e-01,-1.389680600013005751e+00,1.274538697125375375e+00,0.000000000000000000e+00,2.754994166546275922e-02,-7.948468736420926555e-06,8.562090368453491307e-02,1.107399701636221923e-02,4.076844498842208467e-03,0.000000000000000000e+00,1.413618534974379615e-01,4.535021016627174828e-02,6.273311475595244602e-01
-5.567237058689222806e-01,-3.982666862736436997e-01,-2.997770236816717837e+00,-1.821865838562116480e+00,1.458913267554168836e-01,-1.389550637751809425e+00,1.274538697125375375e+00,0.000000000000000000e+00,2.700974856666460769e-02,-2.649489663466586496e-06,8.074744372536601933e-02,1.404506842242775680e-02,3.893855423406366711e-03,0.000000000000000000e+00,1.416135531767427624e-01,4.369465387792075689e-02,6.285753666114713978e-01
-5.567237058689222806e-01,-3.974134094603831713e-01,-2.997770236816717837e+00,-1.819606945325511482e+00,1.462889699956793632e-01,-1.389418012329523222e+00,1.274538697125375375e+00,0.000000000000000000e+00,2.268818713152258998e-02,0.000000000000000000e+00,7.184592765031704020e-02,1.061754472938754822e-02,6.276273821584342841e-03,0.000000000000000000e+00,1.413166512098700811e-01,4.211746402765857017e-02,6.271356993907648558e-01
-5.567237058689222806e-01,-3.963779724285600992e-01,-2.997770236816717837e+00,-1.816857497816113387e+00,1.467417906047768783e-01,-1.389207089971190356e+00,1.274539629231756788e+00,0.000000000000000000e+00,2.376857749030809180e-02,0.000000000000000000e+00,6.698417311637686056e-02,1.350487428333230384e-02,4.621537923763672541e-03,1.061390344501502704e-05,1.419845648513022029e-01,4.066185496287369472e-02,6.300445722442821195e-01
-5.567237058689222806e-01,-3.956807568551763410e-01,-2.997770769448936168e+00,-1.814963990281067474e+00,1.470709406707538802e-01,-1.389119738287434735e+00,1.274539629231756788e+00,0.000000000000000000e+00,2.268818713152258998e-02,-5.307004550104820284e-06,6.428319930000771232e-02,8.708435855720928626e-03,3.670390980739173838e-03,1.058995222512835774e-05,1.417906622535127781e-01,3.892914882787204545e-02,6.294127317919469000e-01
-5.567237058689222806e-01,-3.950666319078042221e-01,-2.997771302081153610e+00,-1.813263828241160169e+00,1.473430158656190980e-01,-1.389015875004921519e+00,1.274539629231756788e+00,0.000000000000000000e+00,2.052740849454618224e-02,-1.061400910020964057e-05,5.131851915577085449e-02,8.777722776846925284e-03,2.124156530947265194e-03,1.058995222512835774e-05,1.420264948948012917e-01,3.735413420451858674e-02,6.308356293655993374e-01
-5.567237058689222806e-01,-3.943497089423555479e-01,-2.997771302081153610e+00,-1.811043284524252783e+00,1.477311549497413168e-01,-1.388950361242105913e+00,1.274539629231756788e+00,0.000000000000000000e+00,2.160779885333168754e-02,-1.058995222512835774e-05,4.915061864347308740e-02,6.623131308067098724e-03,2.006036494075194056e-03,0.000000000000000000e+00,1.417003965768900975e-01,3.558280717672310245e-02,6.297230124704221721e-01
-5.567237058689222806e-01,-3.938325230586618986e-01,-2.997771302081153610e+00,-1.809426213110357118e+00,1.479080887146634604e-01,-1.388823594774217796e+00,1.274539629231756788e+00,0.000000000000000000e+00,1.728623845848696952e-02,-5.294976112564178869e-06,5.672047094969837749e-02,6.063518459406035295e-03,2.715483883120888790e-03,0.000000000000000000e+00,1.418204599551035616e-01,3.417420010991540497e-02,6.306065952596995317e-01
-5.567237058689222806e-01,-3.933148045427499184e-01,-2.997771302081153610e+00,-1.807740432140336750e+00,1.480802787238938989e-01,-1.388782582093431195e+00,1.274539629231756788e+00,0.000000000000000000e+00,1.566565396060601301e-02,0.000000000000000000e+00,5.672708724053154156e-02,5.107140901553052295e-03,1.263275534528428149e-03,0.000000000000000000e+00,1.415061022903016386e-01,3.264820266068799853e-02,6.292610188587259845e-01
-5.567237058689222806e-01,-3.927001469631603570e-01,-2.997771302081153610e+00,-1.805279671293103405e+00,1.483418843667237419e-01,-1.388682979868661960e+00,1.274539629231756788e+00,0.000000000000000000e+00,1.242448392454680028e-02,0.000000000000000000e+00,6.428319930000771232e-02,6.182431722969975937e-03,2.264913697159334945e-03,0.000000000000000000e+00,1.419602053492095006e-01,3.136520646664688744e-02,6.312051214886033046e-01
-5.567237058689222806e-01,-3.923976118633278887e-01,-2.997771834713371941e+00,-1.803120912913485085e+00,1.485159718782308458e-01,-1.388641967187874471e+00,1.274539629231756788e+00,0.000000000000000000e+00,1.404506842242775680e-02,-5.307004550104820284e-06,7.508709456548434691e-02,4.754851502714105629e-03,5.299163918749147471e-04,0.000000000000000000e+00,1.419895813157397435e-01,3.010796347096482417e-02,6.310297177766889254e-01
-5.567237058689222806e-01,-3.921328936509729246e-01,-2.997771834713371941e+00,-1.800517406631823469e+00,1.486615302765605107e-01,-1.388612672415884042e+00,1.274539629231756788e+00,0.000000000000000000e+00,9.102601382106771666e-03,-5.307004550104820284e-06,8.526127706883335211e-02,4.371266840174825932e-03,8.654104508665736188e-04,0.000000000000000000e+00,1.422558616579689961e-01,2.869463714125357681e-02,6.316016879583749022e-01
-5.567237058689222806e-01,-3.917728342715944834e-01,-2.997771834713371941e+00,-1.796785252680186851e+00,1.488441731930695011e-01,-1.388559941826300381e+00,1.274539629231756788e+00,0.000000000000000000e+00,8.643119229243484761e-03,-5.307004550104820284e-06,1.058242928593917387e-01,4.982103927927881114e-03,1.098251223143149316e-03,0.000000000000000000e+00,1.420781671953426084e-01,2.739058878879968226e-02,6.304013347673315115e-01
-5.567237058689222806e-01,-3.915262255546529957e-01,-2.997771834713371941e+00,-1.793431800235558704e+00,1.489802107905021100e-01,-1.388466731188147563e+00,1.274539629231756788e+00,0.000000000000000000e+00,4.037752727020937731e-03,0.000000000000000000e+00,1.183026922721477220e-01,5.376981537816127865e-03,2.119401982171065756e-03,0.000000000000000000e+00,1.421880973247598712e-01,2.608945454021319166e-02,6.306871028402371016e-01
-5.567237058689222806e-01,-3.914633749529281559e-01,-2.997771834713371941e+00,-1.789878610709174644e+00,1.491295641933851335e-01,-1.388421990081834423e+00,1.274539629231756788e+00,0.000000000000000000e+00,1.702040296683202027e-03,0.000000000000000000e+00,1.242448371648734035e-01,4.388138381799398281e-03,1.327524165789427174e-03,0.000000000000000000e+00,1.425113245025570186e-01,2.485219236696741690e-02,6.321556977502479358e-01
-5.567237058689222806e-01,-3.914074485700362871e-01,-2.997771834713371941e+00,-1.784906488953996728e+00,1.492427818292271224e-01,-1.388402282689767731e+00,1.274539629231756788e+00,0.000000000000000000e+00,1.549475496032588513e-03,0.000000000000000000e+00,1.226242537072897293e-01,2.372061718399739831e-03,3.795298762443300019e-04,0.000000000000000000e+00,1.422166457406363604e-01,2.339316989918647366e-02,6.308479123372103814e-01
-5.567237058689222806e-01,-3.912732252510959796e-01,-2.997771834713371941e+00,-1.781391116315092837e+00,1.493217279107911521e-01,-1.388379379504392830e+00,1.274539629231756788e+00,0.000000000000000000e+00,7.562729390606630180e-03,0.000000000000000000e+00,1.198017690049965195e-01,2.668931619206843606e-03,5.950109798972179299e-04,0.000000000000000000e+00,1.423402990584815009e-01,2.194610097796950016e-02,6.315749756464339448e-01
-5.567237058689222806e-01,-3.911272840233603887e-01,-2.997771302081153610e+00,-1.777864558399610218e+00,1.494035535352838118e-01,-1.388369792124468205e+00,1.274539629231756788e+00,0.000000000000000000e+00,3.297703172351576072e-03,5.302989144751831836e-06,1.122385829238748273e-01,3.365267101073100755e-03,5.307181685102250980e-04,0.000000000000000000e+00,1.420698634759360590e-01,2.059117471861176413e-02,6.305089647643838946e-01
-5.567237058689222806e-01,-3.909121006072808768e-01,-2.997770769448936168e+00,-1.773501235269623777e+00,1.495110453747821588e-01,-1.388345823674657531e+00,1.274539629231756788e+00,0.000000000000000000e+00,1.188428874515404590e-02,1.060597828950366367e-05,1.026370383115417090e-01,2.932898996983858073e-03,4.710713898872408633e-04,0.000000000000000000e+00,1.424179733309082208e-01,1.919784874493139781e-02,6.321521227923238007e-01
-5.567237058689222806e-01,-3.907603004251463119e-01,-2.997770769448936168e+00,-1.770452981085918864e+00,1.495757268997574552e-01,-1.388328246811463274e+00,1.274539629231756788e+00,0.000000000000000000e+00,2.233927921905993087e-03,1.061400910020964057e-05,9.328586413118968024e-02,1.897192008011489928e-03,6.410256701810685548e-04,0.000000000000000000e+00,1.423825853830395505e-01,1.771629656628461238e-02,6.321274116901259843e-01
-5.567237058689222806e-01,-3.907049066744727739e-01,-2.997770769448936168e+00,-1.767696609357686910e+00,1.496347159179026998e-01,-1.388299484671690287e+00,1.274539629231756788e+00,0.000000000000000000e+00,1.501054338017633995e-03,5.298979326933172992e-06,9.479047524567878191e-02,1.387913554138738102e-03,7.224274385422534963e-04,0.000000000000000000e+00,1.425402910175424254e-01,1.616391269256612848e-02,6.328100054811537367e-01
-5.567237058689222806e-01,-3.906612308325962957e-01,-2.997770769448936168e+00,-1.765122397848016611e+00,1.496708683297005293e-01,-1.388270189899699858e+00,1.274539629231756788e+00,0.000000000000000000e+00,1.413051818264214436e-03,5.294976112564178869e-06,7.886846706301740839e-02,1.229211779636308005e-03,9.630562015056157990e-04,0.000000000000000000e+00,1.425061548180176496e-01,1.459584933673861891e-02,6.324892292299106877e-01
-5.567237058689222806e-01,-3.905744117810590055e-01,-2.997770769448936168e+00,-1.762150310071487702e+00,1.497203365469487457e-01,-1.388235036173310455e+00,1.274539629231756788e+00,0.000000000000000000e+00,3.298361680542990105e-03,0.000000000000000000e+00,7.454690562787540109e-02,1.179320291423818215e-03,8.795316414835424113e-04,0.000000000000000000e+00,1.430063648616048122e-01,1.289122380955980141e-02,6.347587242885781578e-01
-5.567237058689222806e-01,-3.904657548085843644e-01,-2.997771302081153610e+00,-1.760173711910431038e+00,1.497764626669221832e-01,-1.388195088756959628e+00,1.274539629231756788e+00,0.000000000000000000e+00,2.581082673342456179e-03,-5.302989144751831836e-06,6.044053248551078256e-02,1.841074470490801753e-03,1.112796790040268330e-03,0.000000000000000000e+00,1.427286746651136029e-01,1.099049235326078448e-02,6.334951822005099320e-01
-5.567237058689222806e-01,-3.904258073922326489e-01,-2.997771302081153610e+00,-1.758344120241546626e+00,1.498192729814452062e-01,-1.388188164538125768e+00,1.274539629231756788e+00,0.000000000000000000e+00,7.390337693736999999e-04,-5.307004550104820284e-06,5.509988333092551843e-02,1.313332820123234903e-03,2.163332859433517370e-04,0.000000000000000000e+00,1.428905906083215438e-01,9.214205672534657790e-03,6.345148221778929010e-01
-5.567237058689222806e-01,-3.904151547478713624e-01,-2.997771302081153610e+00,-1.756199210299596913e+00,1.498687411986934226e-01,-1.388163663456096764e+00,1.274539629231756788e+00,0.000000000000000000e+00,1.993384040700519081e-04,-5.302989144751831836e-06,4.861754533940169237e-02,1.179360732981387348e-03,4.800741227284696243e-04,0.000000000000000000e+00,1.428506466091971350e-01,7.322454092296186261e-03,6.346252609026791225e-01
-5.567237058689222806e-01,-3.904092957934741648e-01,-2.997771302081153610e+00,-1.754795724405124879e+00,1.499039282145960827e-01,-1.388154608708390469e+00,1.274539629231756788e+00,0.000000000000000000e+00,1.866567573523726794e-04,0.000000000000000000e+00,4.699696188181803902e-02,1.179360732981387348e-03,4.756251612843836627e-04,0.000000000000000000e+00,1.426097245212182840e-01,5.575386657540057009e-03,6.337798483316521292e-01
-5.567237058689222806e-01,-3.904002410457678707e-01,-2.997771302081153610e+00,-1.753031646499056961e+00,1.499410293775322589e-01,-1.388149282386210714e+00,1.274539629231756788e+00,0.000000000000000000e+00,2.427307811875254221e-04,0.000000000000000000e+00,3.835384317272320237e-02,9.242111752003817409e-04,3.547893632899609337e-04,0.000000000000000000e+00,1.426517435721248450e-01,3.830028428296572765e-03,6.343470290831167979e-01
-5.567237058689222806e-01,-3.903975778846779932e-01,-2.997771302081153610e+00,-1.751943478877650229e+00,1.499619684816030085e-01,-1.388143423431811740e+00,1.274539629231756788e+00,0.000000000000000000e+00,1.691848016387785091e-04,0.000000000000000000e+00,3.360297392807660988e-02,7.902170467594733143e-04,1.570602991442655557e-04,0.000000000000000000e+00,1.423784157756823876e-01,2.128999941195123483e-03,6.336094700761544241e-01
-5.567237058689222806e-01,-3.903927841947147925e-01,-2.997771302081153610e+00,-1.751020427243829225e+00,1.499876513413654633e-01,-1.388137564477413655e+00,1.274539629231756788e+00,0.000000000000000000e+00,1.423648481626031334e-04,0.000000000000000000e+00,3.209836281358750126e-02,7.917124091108095453e-04,1.695673384618615357e-04,0.000000000000000000e+00,1.423611807771654469e-01,5.119565690609032601e-04,6.337076275896825761e-01
-5.567237058689222806e-01,-3.903863926080992641e-01,-2.997771302081153610e+00,-1.749880594297274605e+00,1.500161804545429300e-01,-1.388129042361925691e+00,1.274540561338138422e+00,0.000000000000000000e+00,1.392446552099155222e-04,0.000000000000000000e+00,3.349208655818843028e-02,7.436260317709729494e-04,2.015135844528236010e-04,1.058206161073831050e-05,1.422435190468164523e-01,-9.192391282955701031e-04,6.333982460115736846e-01
-5.567237058689222806e-01,-3.903757399637388659e-01,-2.997771302081153610e+00,-1.749017730104089452e+00,1.500399658120286916e-01,-1.388099747589934374e+00,1.274541493444520057e+00,0.000000000000000000e+00,2.308706767538720077e-04,0.000000000000000000e+00,2.646955338727185678e-02,7.958943392414933021e-04,8.081856469063334074e-04,1.856046226061024097e-05,1.422859557791430196e-01,-2.416817384220253193e-03,6.338947203477207637e-01
-5.567237058689222806e-01,-3.903634894227252516e-01,-2.997771302081153610e+00,-1.748271512366649461e+00,1.500628024183761344e-01,-1.388099747589934374e+00,1.274541493444520057e+00,0.000000000000000000e+00,4.008350674370919284e-04,0.000000000000000000e+00,1.728623845848696952e-02,7.725756851323000232e-04,3.741708822270679337e-04,1.856046226061024097e-05,1.422296623394258552e-01,-3.889396488907488538e-03,6.334560064916275879e-01
-5.567237058689222806e-01,-3.903592283649812700e-01,-2.997771302081153610e+00,-1.747458715601957202e+00,1.500875365270002426e-01,-1.388100812854370147e+00,1.274541493444520057e+00,0.000000000000000000e+00,1.484807397394327557e-04,0.000000000000000000e+00,1.836662777697517165e-02,6.500969326069883439e-04,-1.654008908808500363e-05,1.061390344501502704e-05,1.422722959333860004e-01,-5.311577419269976862e-03,6.335297831338244645e-01
-5.567237058689222806e-01,-3.903539020428006268e-01,-2.997771302081153610e+00,-1.746748184223124056e+00,1.500999035813122828e-01,-1.388092290738883072e+00,1.274541493444520057e+00,0.000000000000000000e+00,1.432894611526359919e-04,0.000000000000000000e+00,2.362996619735327486e-02,4.959251001916544855e-04,7.666346610298787896e-05,0.000000000000000000e+00,1.422716833480572318e-01,-6.566701671537306974e-03,6.332119399256850301e-01
-5.567237058689222806e-01,-3.903480430884025409e-01,-2.997772101029480663e+00,-1.745955094850497602e+00,1.501008523324506572e-01,-1.388086431784484098e+00,1.274542425550901470e+00,0.000000000000000000e+00,1.769448180809605098e-04,-7.954404729710619270e-06,2.700974856666460769e-02,2.524435494458492058e-04,1.381035465987964870e-04,1.058995222512835774e-05,1.424264340797349315e-01,-7.963089760551210136e-03,6.338820632537224276e-01
-5.567237058689222806e-01,-3.903437820306585593e-01,-2.997772633661698993e+00,-1.744461061478963515e+00,1.501113218844860320e-01,-1.388090160210010637e+00,1.274542425550901470e+00,0.000000000000000000e+00,1.574506381971046791e-04,-1.326751086730438400e-05,3.727345281393770055e-02,1.920586636332933075e-04,1.060597808632059597e-04,1.058206161073831050e-05,1.424496425696691881e-01,-9.196082725668059885e-03,6.338740396388392595e-01
-5.567237058689222806e-01,-3.903411188695677936e-01,-2.997772633661698993e+00,-1.743197657857829874e+00,1.501360559931101124e-01,-1.388089094945574864e+00,1.274541493444520057e+00,0.000000000000000000e+00,1.324744816494563408e-04,-1.326751086730438400e-05,5.023812879698535266e-02,3.709707651833163205e-04,3.176985667538506983e-05,0.000000000000000000e+00,1.422850404819200609e-01,-1.037387615697382519e-02,6.332188303796757456e-01
-5.567237058689222806e-01,-3.903325967540798302e-01,-2.997772101029480663e+00,-1.741641306516788390e+00,1.501503205496988735e-01,-1.388087497048920760e+00,1.274541493444520057e+00,0.000000000000000000e+00,1.537866785943534467e-04,0.000000000000000000e+00,6.062888039241742799e-02,6.293061359201873725e-04,-1.058995222512835774e-05,-1.060597828950366367e-05,1.424573477327695237e-01,-1.152281999528357095e-02,6.340976274902970777e-01
-5.567237058689222806e-01,-3.903182156841928929e-01,-2.997772101029480663e+00,-1.739041528660652425e+00,1.501541321990090549e-01,-1.388087497048920760e+00,1.274541493444520057e+00,0.000000000000000000e+00,3.499257783529199938e-04,5.302989144751831836e-06,7.076554145272073715e-02,2.102700106534398047e-04,1.588508580456912602e-05,-1.061400910020964057e-05,1.422745554770964982e-01,-1.245860877940529847e-02,6.334407846194310965e-01
-5.567237058689222806e-01,-3.903091609364865988e-01,-2.997772633661698993e+00,-1.736758134342018423e+00,1.501598413505959018e-01,-1.388080572830086012e+00,1.274541493444520057e+00,0.000000000000000000e+00,3.032080096401736568e-04,0.000000000000000000e+00,8.325512614205506090e-02,1.382722047986906678e-04,8.484782631602930938e-05,0.000000000000000000e+00,1.420583754897451478e-01,-1.345943269226392187e-02,6.327489365246065089e-01
-5.567237058689222806e-01,-3.902931819699455573e-01,-2.997772633661698993e+00,-1.734101897470773146e+00,1.501674480044594417e-01,-1.388081638094521786e+00,1.274541493444520057e+00,0.000000000000000000e+00,5.004558550110168669e-04,-5.298979326933172992e-06,9.269704753655155782e-02,1.861436957273283920e-04,5.828877208830723705e-05,0.000000000000000000e+00,1.421789177003644766e-01,-1.457055279151690114e-02,6.337525775305773434e-01
