5.763224409630335110e+00,5.900868825306645249e+00,2.946520098483124350e+00,4.351881657310625151e+00,1.371992433329674299e-01,5.009819865672445083e+00,9.515170308698576163e-01,0.000000000000000000e+00,3.706483380386458551e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.061390344501502704e-05,-4.309606642555088851e-02,2.312076715988241604e-01,6.610763232622635099e-01
5.763224409630335110e+00,5.900869357938862692e+00,2.946520098483124350e+00,4.351881657310625151e+00,1.371992433329674299e-01,5.009819865672445083e+00,9.515170308698576163e-01,0.000000000000000000e+00,3.179387494568370622e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.308651203085941267e-02,2.311454351910377236e-01,6.608986386567777815e-01
5.763224409630335110e+00,5.900870955835516796e+00,2.946520098483124350e+00,4.351881657310625151e+00,1.371992433329674299e-01,5.009820930936881744e+00,9.515179629762392510e-01,0.000000000000000000e+00,3.179387494568370622e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059005686440763954e-05,1.061400910020964057e-05,-4.316718903929935014e-02,2.312556041770566506e-01,6.610389434678779486e-01
5.763224409630335110e+00,5.900872021099952569e+00,2.946520098483124350e+00,4.351881657310625151e+00,1.371992433329674299e-01,5.009820930936881744e+00,9.515170308698576163e-01,0.000000000000000000e+00,3.184202730062891831e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058995222512835774e-05,0.000000000000000000e+00,-4.344693754176557482e-02,2.321996155509326587e-01,6.636726284476247573e-01
5.763224409630335110e+00,5.900872553732171788e+00,2.946520098483124350e+00,4.351881657310625151e+00,1.371992433329674299e-01,5.009820930936881744e+00,9.515170308698576163e-01,0.000000000000000000e+00,3.184202730062891831e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058195697145903039e-05,0.000000000000000000e+00,-4.311291579264589502e-02,2.312389441797750855e-01,6.608525373345754961e-01
5.763224409630335110e+00,5.900872553732171788e+00,2.946520098483124350e+00,4.351881657310625151e+00,1.371992433329674299e-01,5.009820930936881744e+00,9.515179629762392510e-01,0.000000000000000000e+00,1.592085516752253971e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.329177527643595508e-02,2.319049042067188038e-01,6.627140046490493930e-01
5.763224409630335110e+00,5.900873618996606673e+00,2.946520098483124350e+00,4.351881657310625151e+00,1.371992433329674299e-01,5.009820930936881744e+00,9.515179629762392510e-01,0.000000000000000000e+00,1.592101365031445916e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059795865386634598e-05,-4.328275269319113022e-02,2.318856698744583000e-01,6.625988729198440952e-01
5.763224409630335110e+00,5.900874151628825004e+00,2.946520098483124350e+00,4.351881657310625151e+00,1.371992433329674299e-01,5.009820930936881744e+00,9.515170308698576163e-01,0.000000000000000000e+00,2.119591730773269197e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.303267698370102923e-02,2.311819065340861290e-01,6.607119104597349857e-01
5.763224409630335110e+00,5.900874684261043335e+00,2.946520098483124350e+00,4.351881657310625151e+00,1.371992433329674299e-01,5.009820930936881744e+00,9.515170308698576163e-01,0.000000000000000000e+00,2.117990445025671548e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.059005686440763954e-05,-4.289167392235074261e-02,2.309805105323960439e-01,6.606195405586204883e-01
5.763224409630335110e+00,5.900875749525479108e+00,2.946520098483124350e+00,4.351881657310625151e+00,1.371992433329674299e-01,5.009820930936881744e+00,9.515170308698576163e-01,0.000000000000000000e+00,2.117990445025671548e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.058995222512835774e-05,-4.310886542176558395e-02,2.319508539638738542e-01,6.638434179075162200e-01
5.763224409630335110e+00,5.900876282157697439e+00,2.946520098483124350e+00,4.351881657310625151e+00,1.371992433329674299e-01,5.009820930936881744e+00,9.515170308698576163e-01,0.000000000000000000e+00,2.121195657900732735e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.310773810125907018e-02,2.315196276724838798e-01,6.634075319803706128e-01
5.763224409630335110e+00,5.900876814789915770e+00,2.946520098483124350e+00,4.351881657310625151e+00,1.372001920841057765e-01,5.009819865672445083e+00,9.515170308698576163e-01,0.000000000000000000e+00,2.122780689003005408e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.059795865386634598e-05,-1.060597828950366367e-05,0.000000000000000000e+00,-4.328280494724079386e-02,2.313756294688154580e-01,6.642201519595024584e-01
5.763224409630335110e+00,5.900878412686569874e+00,2.946520098483124350e+00,4.351881657310625151e+00,1.372001920841057765e-01,5.009819865672445083e+00,9.515170308698576163e-01,0.000000000000000000e+00,2.653475759662223332e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.058995222512835774e-05,-1.060597828950366367e-05,0.000000000000000000e+00,-4.338684261097237177e-02,2.313409220045190284e-01,6.649610414532253211e-01
5.763224409630335110e+00,5.900879477951004759e+00,2.946520098483124350e+00,4.351881657310625151e+00,1.372001920841057765e-01,5.009819865672445083e+00,9.515179629762392510e-01,0.000000000000000000e+00,3.179387494568370622e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.059005686440763954e-05,-1.058195697145903039e-05,1.059795865386634598e-05,-4.369251425301698410e-02,2.319788348908878584e-01,6.674543667091330512e-01
5.763224409630335110e+00,5.900880010583223090e+00,2.946520098483124350e+00,4.351881657310625151e+00,1.372001920841057765e-01,5.009820930936881744e+00,9.515179629762392510e-01,0.000000000000000000e+00,3.179387494568370622e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058195697145903039e-05,1.058995222512835774e-05,-4.411534378783572852e-02,2.325070258265294065e-01,6.698487281883889199e-01
5.763224409630335110e+00,5.900881075847659751e+00,2.946520098483124350e+00,4.351881657310625151e+00,1.372001920841057765e-01,5.009820930936881744e+00,9.515179629762392510e-01,0.000000000000000000e+00,2.651494521580148993e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058995222512835774e-05,1.058995222512835774e-05,-4.444018606948836603e-02,2.326600226335623911e-01,6.713149635385599057e-01
5.763224942262554329e+00,5.900882673744313855e+00,2.946520098483124350e+00,4.351881657310625151e+00,1.372011491576225206e-01,5.009820930936881744e+00,9.515179629762392510e-01,5.298979326933172992e-06,3.184202730062891831e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.060587263430904845e-05,1.060597828950366367e-05,0.000000000000000000e+00,-4.435019788601116814e-02,2.305565940292255422e-01,6.672595412255463154e-01
5.763224942262554329e+00,5.900885336905403733e+00,2.946520098483124350e+00,4.351881657310625151e+00,1.372030466598991860e-01,5.009820930936881744e+00,9.515179629762392510e-01,5.307004550104820284e-06,5.311026558907472436e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.912207857527546371e-05,0.000000000000000000e+00,0.000000000000000000e+00,-4.464635120766288073e-02,2.295152348523846475e-01,6.676899240695526316e-01
5.763224942262554329e+00,5.900886934802057837e+00,2.946520098483124350e+00,4.351881657310625151e+00,1.372040037334159301e-01,5.009821996201317518e+00,9.515179629762392510e-01,5.311026558907471759e-06,5.833229796482677226e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.706483380386458551e-05,1.061400910020964057e-05,0.000000000000000000e+00,-4.445473431325747821e-02,2.273786144647390317e-01,6.659466758951864129e-01
5.763224942262554329e+00,5.900890663227584376e+00,2.946520098483124350e+00,4.351881657310625151e+00,1.372040037334159301e-01,5.009825724626844057e+00,9.515179629762392510e-01,0.000000000000000000e+00,7.960427278986669658e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.916643953419857291e-05,4.776256448665228740e-05,0.000000000000000000e+00,-4.461318636115427921e-02,2.259540358452502562e-01,6.679272661769977137e-01
5.763224942262554329e+00,5.900893859020891696e+00,2.946520098483124350e+00,4.351881923626733872e+00,1.372040037334159301e-01,5.009828387787933046e+00,9.515189616616480661e-01,0.000000000000000000e+00,8.471961780102686191e-05,0.000000000000000000e+00,2.653502275052410142e-06,1.060597828950366367e-05,7.418571362481043063e-05,1.058195697145903039e-05,-4.472017377683999012e-02,2.236142966397559606e-01,6.688231493055495358e-01
5.763224942262554329e+00,5.900895989549763243e+00,2.946520098483124350e+00,4.351882988891170534e+00,1.372049524845542767e-01,5.009835312006767793e+00,9.515189616616480661e-01,0.000000000000000000e+00,9.008265109765228374e-05,0.000000000000000000e+00,1.324744857131176880e-05,1.060597828950366367e-05,1.323744017981891383e-04,1.058206161073831050e-05,-4.483553800485903795e-02,2.203214226771218753e-01,6.693796612787281664e-01
5.763224942262554329e+00,5.900902913768597990e+00,2.946520098483124350e+00,4.351883787839497586e+00,1.372049524845542767e-01,5.009847562547782296e+00,9.515189616616480661e-01,0.000000000000000000e+00,1.218765260433360035e-04,0.000000000000000000e+00,2.117990445025671548e-05,1.061400910020964057e-05,2.170961652123989201e-04,1.058195697145903039e-05,-4.485739482547655005e-02,2.163007997668157101e-01,6.689676941182529646e-01
5.763224942262554329e+00,5.900909837987431850e+00,2.946520098483124350e+00,4.351887516265023237e+00,1.372059012356926233e-01,5.009859280456578468e+00,9.515198937680294788e-01,0.000000000000000000e+00,1.590880824032284114e-04,0.000000000000000000e+00,5.563928115494648589e-05,1.854642840620260766e-05,3.075733571887068933e-04,1.059795865386634598e-05,-4.475287033714029500e-02,2.118082970896505712e-01,6.683297792418375627e-01
5.763224942262554329e+00,5.900911968516303396e+00,2.946520098483124350e+00,4.351893108903312601e+00,1.372059012356926233e-01,5.009866737307630657e+00,9.515208258744110026e-01,0.000000000000000000e+00,1.592101385349752550e-04,0.000000000000000000e+00,1.007567922264118005e-04,1.058995222512835774e-05,3.128763702074690276e-04,1.854624350961203271e-05,-4.461756191652491849e-02,2.071306955669122707e-01,6.681688517047776887e-01
5.763224409630335110e+00,5.900916762206266597e+00,2.946519565850906019e+00,4.351897636277166193e+00,1.372059012356926233e-01,5.010019602754201884e+00,9.515208258744110026e-01,-5.302989144751831836e-06,1.379821243982173211e-04,-5.298979326933172992e-06,1.379821243982173211e-04,1.058995222512835774e-05,1.175827337191746348e-02,1.856046226061024097e-05,-4.426524417352829810e-02,2.024944205978754241e-01,6.687273796710141438e-01
5.763224409630335110e+00,5.900929545379498542e+00,2.946518234270361081e+00,4.351899766806037739e+00,1.372049524845542767e-01,5.011295789548567470e+00,9.515217579807925263e-01,-5.307004550104820284e-06,2.133161799513164775e-04,-1.854642840620260766e-05,1.219687467735884508e-04,-1.060597828950366367e-05,5.888125166726938808e-02,1.853241690193229276e-05,-4.414090039712761232e-02,1.984073398922341080e-01,6.716039627607699458e-01
5.763224409630335110e+00,5.901012636005509293e+00,2.946517435322034029e+00,4.351900832070473513e+00,1.372040037334159301e-01,5.013523257484309603e+00,9.515227566662013414e-01,-5.307004550104820284e-06,1.457048617866247078e-02,-2.649489714262353760e-05,7.683519643084852117e-05,-1.856046226061024097e-05,9.345372650364872080e-02,1.851842571596863619e-05,-4.363074009241281470e-02,1.935003084663691197e-01,6.716742720513295684e-01
5.763224409630335110e+00,5.901497331323903417e+00,2.946516370057598255e+00,4.351904560496000052e+00,1.372049524845542767e-01,5.016673244421655298e+00,9.515236887725827541e-01,0.000000000000000000e+00,1.242448392454680028e-02,-3.181761891884247708e-05,6.888673175808891476e-05,-1.060597828950366367e-05,1.003073798913460546e-01,2.912236912706065049e-05,-4.327352455210634052e-02,1.892314894820835702e-01,6.737317441956962583e-01
5.763224409630335110e+00,5.902303736501979259e+00,2.946516370057598255e+00,4.351909620502071085e+00,1.372049524845542767e-01,5.021863745386220046e+00,9.515246208789643889e-01,0.000000000000000000e+00,2.322838231091534089e-02,-1.857451643332453601e-05,9.803209104913139548e-05,0.000000000000000000e+00,1.555761450860854156e-01,2.916614898241338613e-05,-4.288073025199842098e-02,1.842847784049915782e-01,6.727993082770912237e-01
5.763224409630335110e+00,5.903152752257497582e+00,2.946516370057598255e+00,4.351914147875924677e+00,1.372078070603477140e-01,5.026966362034811731e+00,9.515246208789643889e-01,0.000000000000000000e+00,3.244460288362222000e-02,-1.061400910020964057e-05,1.325747321744994366e-04,3.703685143193727238e-05,1.820457026345464746e-01,1.857451643332453601e-05,-4.247973159027539775e-02,1.790529506644472080e-01,6.706742927582135527e-01
5.763224409630335110e+00,5.904178601909396029e+00,2.946516370057598255e+00,4.351935719480754194e+00,1.372106616361411513e-01,5.033040499849064098e+00,9.515256195643730930e-01,0.000000000000000000e+00,3.056497083397411579e-02,0.000000000000000000e+00,7.276934234789647453e-04,6.618720089909456916e-05,2.101358436405911800e-01,1.856046226061024097e-05,-4.227270832041921805e-02,1.749407973254258064e-01,6.714878835628280696e-01
5.763224409630335110e+00,5.905812184922049290e+00,2.946516103741489090e+00,4.352432931656271542e+00,1.372106616361411513e-01,5.041474731021344802e+00,9.515256195643730930e-01,0.000000000000000000e+00,4.807735224060354778e-02,-2.649489663466586496e-06,1.620584809970146423e-02,5.568138475000006623e-05,2.430877350193868525e-01,1.058995222512835774e-05,-4.220857593804706182e-02,1.708428825232009562e-01,6.719501620684202869e-01
5.763224409630335110e+00,5.907203420275507710e+00,2.946516103741489090e+00,4.353142397770668914e+00,1.372154137142112540e-01,5.048533705806709015e+00,9.515274837771362515e-01,0.000000000000000000e+00,4.915774259938904961e-02,-2.649516077265240302e-06,2.052740849454618224e-02,7.695156343673155886e-05,2.258014892788188233e-01,1.853241690193229276e-05,-4.226522225024359480e-02,1.667949305842636176e-01,6.718452118578327470e-01
5.763224409630335110e+00,5.908832209598199547e+00,2.946516103741489090e+00,4.354132827380069237e+00,1.372192170411430101e-01,5.055913857819536616e+00,9.515284158835176642e-01,0.000000000000000000e+00,5.401949713332921538e-02,-2.647488056282089435e-06,3.673325555395034331e-02,8.471961780102686191e-05,2.452485074145794586e-01,2.653502173460876799e-05,-4.236029771552429768e-02,1.632023580641775162e-01,6.729376709712053817e-01
5.763224942262554329e+00,5.910998957461088388e+00,2.946516103741489090e+00,4.355600495456812382e+00,1.372192170411430101e-01,5.065559827287803962e+00,9.515312787816896378e-01,5.294976112564178869e-06,5.828194471464988313e-02,0.000000000000000000e+00,4.112602741992756050e-02,8.471961780102686191e-05,2.538916302848635009e-01,5.568138475000006623e-05,-4.249002767607236442e-02,1.594100567396582180e-01,6.736696346279394954e-01
5.763224409630335110e+00,5.912885008145082999e+00,2.946516103741489090e+00,4.356963767618823091e+00,1.372192170411430101e-01,5.072851562352441057e+00,9.517434661415417052e-01,0.000000000000000000e+00,6.158222548363855020e-02,0.000000000000000000e+00,4.780725361060986223e-02,4.765478399716227640e-05,2.306632396515697903e-01,9.723509067880338474e-03,-4.273057081583148120e-02,1.556819462441905444e-01,6.747366889665423750e-01
5.763224409630335110e+00,5.914883976859295345e+00,2.946516103741489090e+00,4.358655940175459875e+00,1.372182682900046913e-01,5.079593620968084977e+00,9.519964664450990544e-01,0.000000000000000000e+00,7.184592765031704020e-02,0.000000000000000000e+00,6.344442006993043781e-02,-1.058995222512835774e-05,2.014927207703071654e-01,1.096853791778968322e-02,-4.292010231842172119e-02,1.516789380905562978e-01,6.750954546479039919e-01
5.763224942262554329e+00,5.917868847809057087e+00,2.946516103741489090e+00,4.361289806493548582e+00,1.372192170411430101e-01,5.087952750997626339e+00,9.526823635838490567e-01,0.000000000000000000e+00,7.940865600062636809e-02,0.000000000000000000e+00,6.968514693274603655e-02,0.000000000000000000e+00,2.156608709275832370e-01,2.322838231091534089e-02,-4.311214355456292890e-02,1.478326968936904129e-01,6.766203208278301906e-01
5.763224409630335110e+00,5.920255040145767644e+00,2.946515038477052428e+00,4.363522334435361749e+00,1.372173195388663447e-01,5.094243670124611434e+00,9.535889701979392008e-01,0.000000000000000000e+00,8.373021743576838927e-02,-1.058995222512835774e-05,7.805816701184718764e-02,-1.856046226061024097e-05,2.171583664085347531e-01,3.187150310060477693e-02,-4.319071968647718307e-02,1.437285766835769141e-01,6.771434607860886690e-01
5.763224409630335110e+00,5.922959213916634269e+00,2.946514239528726264e+00,4.366070446966349827e+00,1.372173195388663447e-01,5.100511686066221628e+00,9.548542380318358891e-01,0.000000000000000000e+00,9.075274852609035992e-02,-1.853259976669220085e-05,8.373021743576838927e-02,-1.060597828950366367e-05,1.925901727203357949e-01,5.018722913065121194e-02,-4.324561578903186182e-02,1.396157991920529140e-01,6.785677637279085017e-01
5.763224409630335110e+00,5.926629582530981821e+00,2.946513174264290047e+00,4.369563182735988427e+00,1.372163707877279981e-01,5.107647359890980177e+00,9.573875700187738369e-01,-5.311026558907471759e-06,9.679662617245707312e-02,-2.918852553353417658e-05,9.642479895001154766e-02,-2.912236912706065049e-05,1.755633521594550384e-01,7.535719735666722430e-02,-4.325945101822296218e-02,1.351883996189099935e-01,6.783741972509106377e-01
5.763224409630335110e+00,5.929562255523376457e+00,2.946513174264290047e+00,4.372548320001858890e+00,1.372163707877279981e-01,5.112677005925704066e+00,9.598552550848411524e-01,0.000000000000000000e+00,1.080389942666584308e-01,-1.857451643332453601e-05,1.034473300403335461e-01,-1.058206161073831050e-05,1.674604348715367785e-01,8.697138435093569597e-02,-4.338205911957150607e-02,1.307606563167668934e-01,6.804185642948692436e-01
5.763224942262554329e+00,5.932927958509018218e+00,2.946512907948180438e+00,4.375783261777977273e+00,1.372163707877279981e-01,5.117263501955037874e+00,9.626739447825810592e-01,5.298979326933172992e-06,1.134409418993967550e-01,-1.326737879831111666e-05,1.099296721930465570e-01,-1.058206161073831050e-05,1.474732277981671558e-01,9.790688970853268780e-02,-4.338331938751365663e-02,1.254780508794642313e-01,6.811091743421084921e-01
5.763224942262554329e+00,5.937791955923939824e+00,2.946512375315962995e+00,4.380435271570127576e+00,1.372163707877279981e-01,5.122669718967898689e+00,9.664353935062091061e-01,5.295028432203819769e-06,1.233780780985934966e-01,-7.960506825157229578e-06,1.195319491746794499e-01,0.000000000000000000e+00,1.350487407527284356e-01,1.042576217691253693e-01,-4.322933134866045052e-02,1.202908745204873536e-01,6.814994275222203690e-01
