5.763224409630335110e+00,5.900868825306645249e+00,2.946520098483124350e+00,4.351881657310625151e+00,1.371992433329674299e-01,5.009819865672445083e+00,9.515170308698576163e-01,0.000000000000000000e+00,3.706483380386458551e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.061390344501502704e-05,-4.309606642555088851e-02,2.312076715988241604e-01,6.610763232622635099e-01
5.763224942262554329e+00,5.941787762823494745e+00,2.946512375315962995e+00,4.384207639254225519e+00,1.372173195388663447e-01,5.126429037162655078e+00,9.694871763783581287e-01,5.302989144751831836e-06,1.387950344252781298e-01,-7.942542902284563009e-06,1.266757123512488870e-01,1.061390344501502704e-05,1.188642530775045614e-01,1.004762575939707053e-01,-4.297528024447623551e-02,1.151982216664897279e-01,6.823236999235312572e-01
5.763224942262554329e+00,5.946306614561140513e+00,2.946512375315962995e+00,4.388329679989450227e+00,1.372182682900046913e-01,5.129879428670961694e+00,9.723772387933120598e-01,0.000000000000000000e+00,1.534703003883756967e-01,-5.295028432203819769e-06,1.345085434927410784e-01,1.853241690193229276e-05,1.144052974972496750e-01,7.415763470028988169e-02,-4.265264376950791275e-02,1.099592823456538443e-01,6.828862340003685194e-01
5.763224942262554329e+00,5.952627361092335256e+00,2.946512375315962995e+00,4.393966793068821097e+00,1.372372932470419249e-01,5.133852332385141715e+00,9.755479983871604421e-01,0.000000000000000000e+00,1.700210143253775008e-01,0.000000000000000000e+00,1.517149110453636096e-01,2.091536253578603658e-04,8.877203078772233358e-02,7.616748908545906138e-02,-4.240254801319703892e-02,1.042584428312990641e-01,6.853005502771881696e-01
5.763225474894771772e+00,5.957931845351554401e+00,2.946512375315962995e+00,4.398561811213643757e+00,1.374342173648964716e-01,5.136597518836794940e+00,9.776827217379405743e-01,5.298979326933172992e-06,1.809653081145717879e-01,0.000000000000000000e+00,1.635010300551318907e-01,2.322838231091534089e-02,8.589099815333939292e-02,6.644398001757871597e-02,-4.207206940903746029e-02,9.917249874485221939e-02,6.848009378569345218e-01
5.763225474894771772e+00,5.963504243616436717e+00,2.946512375315962995e+00,4.403883872336058047e+00,1.380677833882263394e-01,5.139109412376957842e+00,9.797203728669875433e-01,5.298979326933172992e-06,1.928495979000230953e-01,0.000000000000000000e+00,1.793447246569881137e-01,2.322838231091534089e-02,8.175051502756594535e-02,5.996163786486568420e-02,-4.179913558931233619e-02,9.372608526668566031e-02,6.854322617954095032e-01
5.763225474894771772e+00,5.971123547495153616e+00,2.946512375315962995e+00,4.411273079096591943e+00,1.390514385816039034e-01,5.141986158986461497e+00,9.818855894122492378e-01,5.298979326933172992e-06,2.025730986455250571e-01,0.000000000000000000e+00,1.979814427415785560e-01,2.698238042527483990e-02,6.363526885154824342e-02,5.299285269429287321e-02,-4.166069774809675469e-02,8.860408301227880312e-02,6.866294469750046092e-01
5.763224942262554329e+00,5.977154542099746060e+00,2.946511842683744664e+00,4.417388229591631799e+00,1.399875147376315465e-01,5.144009628782703736e+00,9.834761623732990454e-01,-5.307004550104820284e-06,1.993319317303577642e-01,-5.307004550104820284e-06,2.074348656630328191e-01,3.376218518818210890e-02,6.968514693274603655e-02,4.563986076339489328e-02,-4.151986569914866559e-02,8.358134294493002603e-02,6.868466257347161097e-01
5.763225474894771772e+00,5.983163166151184598e+00,2.946511842683744664e+00,4.423820562572499782e+00,1.410444235057431162e-01,5.145813121472905927e+00,9.848735895762907866e-01,0.000000000000000000e+00,1.975110286245296831e-01,-5.298979326933172992e-06,2.217500223124812542e-01,3.187150310060477693e-02,5.509988333092551843e-02,4.240530181668234616e-02,-4.143676338947394067e-02,7.871311032199668212e-02,6.870191428543398482e-01
5.763225474894771772e+00,5.991241599001829954e+00,2.946511310051526777e+00,4.433471325730729440e+00,1.425893398988548888e-01,5.148054437846316667e+00,9.864594354264057952e-01,0.000000000000000000e+00,1.935932523449141462e-01,-1.059795865386634598e-05,2.429946408945317937e-01,5.585352879109351659e-02,5.618027368971102720e-02,3.943423353150870420e-02,-4.135489274614646826e-02,7.380323330985653907e-02,6.881407372636776376e-01
5.763225474894771772e+00,5.996772984585923894e+00,2.946511310051526777e+00,4.440868255658424246e+00,1.442864725930215197e-01,5.149528763825784061e+00,9.876266989321875744e-01,5.306951722507513519e-06,1.858270584873227271e-01,-5.298979326933172992e-06,2.584832861888100020e-01,7.049543866153785976e-02,4.807735224060354778e-02,3.561674191169143799e-02,-4.113132952424456562e-02,6.984628950036091133e-02,6.875681253310086394e-01
5.763225474894771772e+00,6.002268151179194433e+00,2.946511310051526777e+00,4.448578639646421529e+00,1.464278538465269841e-01,5.150759676881619065e+00,9.885399634490029674e-01,0.000000000000000000e+00,1.778781218446814916e-01,-5.306951722507513519e-06,2.738788373582331515e-01,7.427680283669252370e-02,3.761526953984937333e-02,3.295189137879567937e-02,-4.103072675659447111e-02,6.586927963947354636e-02,6.878066686063456503e-01
5.763224942262554329e+00,6.008912738098941553e+00,2.946511310051526777e+00,4.459685885604814715e+00,1.501959771176369085e-01,5.152318158751532984e+00,9.897462422647543834e-01,-5.299032154530480604e-06,1.615182899788110971e-01,0.000000000000000000e+00,2.819658755481518342e-01,8.601357846488869030e-02,4.159501008789051602e-02,2.995044225124912987e-02,-4.097549032066351987e-02,6.225830358155325095e-02,6.882526970172448966e-01
5.763225474894771772e+00,6.013657425897026343e+00,2.946511310051526777e+00,4.468405607645952848e+00,1.528567912970055231e-01,5.153202860865657264e+00,9.904226186026071632e-01,0.000000000000000000e+00,1.523349781709181228e-01,0.000000000000000000e+00,2.949464555963343115e-01,9.264343477485689760e-02,1.836662777697517165e-02,2.700974856666460769e-02,-4.105088270175871745e-02,5.875722537075797614e-02,6.888360871064541646e-01
5.763224942262554329e+00,6.018223149269858574e+00,2.946511043735417612e+00,4.477535456494961430e+00,1.558020310807945730e-01,5.153744015199161588e+00,9.911703010786468981e-01,-5.298979326933172992e-06,1.438377465940999800e-01,-2.651468158577262112e-06,2.879238995388770928e-01,9.642479895001154766e-02,1.805532921268012889e-02,2.511906439849267633e-02,-4.109731382534723143e-02,5.567199537121163971e-02,6.894488740966547846e-01
5.763225474894771772e+00,6.023431759729835910e+00,2.946511043735417612e+00,4.488866141668813370e+00,1.595520781460055826e-01,5.153892619587987944e+00,9.920902234981876511e-01,5.307004550104820284e-06,1.274860124024191077e-01,-2.647488056282089435e-06,2.960268334715521754e-01,8.481060363336469232e-02,-7.810886069931576546e-03,1.834801893885824181e-02,-4.116385539312455294e-02,5.253842433708779541e-02,6.897979449789729545e-01
5.763224942262554329e+00,6.027101063079746801e+00,2.946511043735417612e+00,4.497656171162728533e+00,1.622756597033160053e-01,5.152780483516770538e+00,9.925849056706697038e-01,-5.306951722507513519e-06,1.183026922721477220e-01,-2.647488056282089435e-06,2.924890237004636462e-01,8.425820576663341221e-02,-5.401949713332921538e-02,1.705225478958828991e-02,-4.128344021308118922e-02,4.955165442723613589e-02,6.899616096644822782e-01
5.763224409630335110e+00,6.030516300861664902e+00,2.946509712154872673e+00,4.506270964656916789e+00,1.646320579253317540e-01,5.150780982170338973e+00,9.931138094631595248e-01,-5.307004550104820284e-06,1.142428446707548229e-01,-1.323757082653071437e-05,2.765798153357915123e-01,7.238612491030438356e-02,-6.266261584242405203e-02,1.549475496032588426e-02,-4.141525827648177838e-02,4.626697744549986696e-02,6.901446391096033306e-01
5.763224942262554329e+00,6.034841274471952843e+00,2.946508114258219013e+00,4.516753699339687067e+00,1.677551968699380891e-01,5.148193454855218398e+00,9.937369225792107574e-01,-5.294923284966872105e-06,1.043196817449026231e-01,-2.916643953419857291e-05,2.609141696975638691e-01,6.563368828878689276e-02,-7.130573039032968297e-02,1.499040946621642105e-02,-4.159377065643019011e-02,4.255762790495610376e-02,6.901168555750268885e-01
5.763224409630335110e+00,6.037799513810812257e+00,2.946508114258219013e+00,4.524451832786669847e+00,1.696425791344772782e-01,5.145364112513118648e+00,9.941536407107809392e-01,-5.298979326933172992e-06,9.777528793879075586e-02,-2.916643953419857291e-05,2.544318192224724884e-01,6.455329793000139094e-02,-9.831548519877809922e-02,1.391397639836320678e-02,-4.178974933774734501e-02,3.997763177640712567e-02,6.904764326798921159e-01
5.763224409630335110e+00,6.040856290110006022e+00,2.946508114258219013e+00,4.531900694355621262e+00,1.715261663944630532e-01,5.142147546548520687e+00,9.944656300324836717e-01,0.000000000000000000e+00,1.025330501933525151e-01,-1.587293545718854474e-05,2.382259680018790904e-01,6.093673765324138930e-02,-1.112801611818257513e-01,1.000330638960948877e-02,-4.209750489457713546e-02,3.616566215735855100e-02,6.905253728505751365e-01
5.763224409630335110e+00,6.045328270212467103e+00,2.946507847942109404e+00,4.541139200177106261e+00,1.735201083921190102e-01,5.138059061643031278e+00,9.949051181913740605e-01,-5.307004550104820284e-06,1.122467055651995699e-01,-2.645515402684577625e-06,2.074348656630328191e-01,4.915774259938904961e-02,-1.096595777242421049e-01,1.157330747153575111e-02,-4.247680852381705008e-02,3.324238091524813615e-02,6.911193191284442650e-01
5.763224409630335110e+00,6.048768541708631652e+00,2.946507315309891961e+00,4.547058874648134186e+00,1.750783405906811696e-01,5.135245165635253350e+00,9.951800895739247865e-01,0.000000000000000000e+00,1.220840564473023859e-01,-7.942464168846267457e-06,2.019292461624847546e-01,4.425110547870263894e-02,-9.782085296056632073e-02,7.695826587718493893e-03,-4.290151195088730274e-02,2.906739270830897837e-02,6.916637841251704888e-01
5.763223876998117667e+00,6.052444236645158959e+00,2.946505451097128692e+00,4.552804911016089306e+00,1.765052955922592481e-01,5.132466955986083157e+00,9.954283627665473366e-01,-5.302989144751831836e-06,1.228765466086827185e-01,-2.651494521580148993e-05,1.852868695497137952e-01,3.750550985223528172e-02,-8.526127706883335211e-02,8.424089834043978903e-03,-4.318495942696403550e-02,2.523572868011127179e-02,6.912810820432124803e-01
5.763223876998117667e+00,6.057564962789163232e+00,2.946504119516583753e+00,4.559571470713763119e+00,1.779065677340748997e-01,5.128999520246798838e+00,9.958316985136398403e-01,-5.307004550104820284e-06,1.338326082409437567e-01,-3.717681205550982888e-05,1.620584789164200290e-01,3.187150310060477693e-02,-8.589099815333939292e-02,8.426614115444399505e-03,-4.341332024589564936e-02,2.108119892688830807e-02,6.912313024519372018e-01
5.763223876998117667e+00,6.061591129725145244e+00,2.946503054252147091e+00,4.564301777441961860e+00,1.790167563687448393e-01,5.126784302852071207e+00,9.960171876835638427e-01,-5.298979326933172992e-06,1.345085434927410784e-01,-4.245603640083856227e-05,1.501741891309686938e-01,4.159501008789051602e-02,-7.071670573623141387e-02,5.246306672969204728e-03,-4.362124112757870265e-02,1.647263448453143223e-02,6.921782947939866260e-01
5.763223876998117667e+00,6.065544858679476903e+00,2.946501722671602597e+00,4.568682144802924228e+00,1.799946857657787613e-01,5.124741658295980606e+00,9.961808389325492730e-01,0.000000000000000000e+00,1.345085434927410784e-01,-3.714903286664907202e-05,1.409908773230757195e-01,3.187150310060477693e-02,-7.422746777749880676e-02,6.649922604603565081e-03,-4.362725659222392582e-02,1.191900779084716783e-02,6.922758379441128485e-01
5.763222279101463563e+00,6.070852538732005144e+00,2.946496396349422398e+00,4.574126178703263434e+00,1.812076058394985478e-01,5.122311257485174352e+00,9.964120013151682720e-01,-1.589693747284185311e-05,1.328879600351574319e-01,-7.683519643084852117e-05,1.355889296903373953e-01,2.590308653984439019e-02,-5.942144476606753961e-02,6.063518459406035295e-03,-4.365654039257374497e-02,7.469486805450898693e-03,6.934113701420506759e-01
5.763222279101463563e+00,6.074774842385473939e+00,2.946494798452768293e+00,4.578098017153008570e+00,1.818839821773514387e-01,5.120652108126055424e+00,9.965594738605312308e-01,-1.593291916209982898e-05,1.291065958600027819e-01,-8.213417829757002349e-05,1.342854538171765200e-01,2.322838231091534089e-02,-5.015368994567302730e-02,4.870833208484357142e-03,-4.358642302920650441e-02,2.914765652484196164e-03,6.932367282062179559e-01
5.763222279101463563e+00,6.078616185941802641e+00,2.946492934240005024e+00,4.582254146350186019e+00,1.826488420424221826e-01,5.119204946389706024e+00,9.966850419059285482e-01,-1.592101365031445916e-05,1.285663986000154246e-01,-8.743316016429152581e-05,1.404303318478844487e-01,2.809013684485551360e-02,-3.669603787771648362e-02,5.353528555317967584e-03,-4.351330120899081499e-02,-1.463427398185075624e-03,6.935276627938833371e-01
5.763222279101463563e+00,6.083404016949547355e+00,2.946491336343351364e+00,4.588383677915111925e+00,1.836096606294523315e-01,5.117408910550556911e+00,9.968381736686080519e-01,0.000000000000000000e+00,1.128458086195481130e-01,-5.041654170212279425e-05,1.663800403515620641e-01,2.023678687940208207e-02,-4.915774259938904961e-02,2.861562950249588438e-03,-4.347075088655794756e-02,-5.797893638470697462e-03,6.933542576024407378e-01
5.763222279101463563e+00,6.086650942950573295e+00,2.946489472130588094e+00,4.593696151657602478e+00,1.841566572725977791e-01,5.116170540643669717e+00,9.969609453948606870e-01,0.000000000000000000e+00,1.080389942666584308e-01,-5.302936215562991729e-05,1.856387896430109485e-01,2.214799403272443845e-02,-4.047357375880416414e-02,2.419178083525150465e-03,-4.350982187495849168e-02,-1.042874044058872060e-02,6.935389336196633447e-01
5.763222811733681894e+00,6.089850464684194442e+00,2.946488939498369763e+00,4.599723950468887601e+00,1.847379088252643908e-01,5.114930040207910977e+00,9.970570189311853682e-01,5.298979326933172992e-06,1.004762575939707053e-01,-3.983269919180603650e-05,2.095956380582254253e-01,1.677479397559676275e-02,-3.237885817480549294e-02,1.424150360055092190e-03,-4.361765642777461205e-02,-1.453560325634308155e-02,6.936599861563822467e-01
5.763222811733681894e+00,6.093483016411061826e+00,2.946488939498369763e+00,4.608344602917473942e+00,1.853448432376934574e-01,5.113793935686882897e+00,9.971835190829642093e-01,5.298979326933172992e-06,8.859197613089775381e-02,-2.388128224332614370e-05,2.279622616740114294e-01,1.158659414866172396e-02,-3.187150310060477693e-02,2.605314318370274655e-03,-4.366129935613569102e-02,-1.856263798563105583e-02,6.928211562668226131e-01
5.763222811733681894e+00,6.096030596309832461e+00,2.946488939498369763e+00,4.615578281070347622e+00,1.857320169259205067e-01,5.112827740843401969e+00,9.972520289020064821e-01,5.298979326933172992e-06,7.832826980303006503e-02,-5.298926499335867074e-06,2.487775620435843660e-01,1.248356760974642966e-02,-3.202813026221506404e-02,1.592940807743636238e-03,-4.371523998849774495e-02,-2.236158359428953857e-02,6.939051334760585332e-01
5.763222811733681894e+00,6.098291620075309005e+00,2.946487075285607382e+00,4.623369625155483220e+00,1.860820894512114632e-01,5.112018672504235361e+00,9.973271966237737818e-01,0.000000000000000000e+00,6.536358965879321414e-02,-1.854642840620260766e-05,2.571327972000308493e-01,1.161026611374170632e-02,-3.133130792121202601e-02,1.950290732802383801e-03,-4.358151032114211676e-02,-2.601967306417045031e-02,6.930389193916832724e-01
5.763222811733681894e+00,6.100724151414986807e+00,2.946482015279535460e+00,4.633251550696330767e+00,1.865396704607575062e-01,5.110942755423844019e+00,9.973966385491976894e-01,0.000000000000000000e+00,5.912568408225742783e-02,-6.888673175808891476e-05,2.495700688497215214e-01,1.255953219924633817e-02,-2.160779885333168754e-02,1.283451060380380072e-03,-4.338918701234806274e-02,-2.932837128048105396e-02,6.921846860883119623e-01
5.763222811733681894e+00,6.102389159728504708e+00,2.946479352118446027e+00,4.640573113165176622e+00,1.868402914135570136e-01,5.110167775546631042e+00,9.974612867846593955e-01,0.000000000000000000e+00,4.714447187788400884e-02,-9.552607987005609148e-05,2.376857790642701584e-01,9.526211483294801455e-03,-2.971072238303376981e-02,2.006036494075194056e-03,-4.319198986637902415e-02,-3.266961125793452214e-02,6.913192778952853557e-01
5.763222811733681894e+00,6.103779862449743909e+00,2.946477487905682757e+00,4.647752462831812537e+00,1.871951243392964426e-01,5.108617815792205086e+00,9.975136179000794190e-01,0.000000000000000000e+00,4.062449176882759055e-02,-9.545285269286609754e-05,2.333642176291281234e-01,1.350487428333230384e-02,-6.921209462174229832e-02,2.151667973290219589e-03,-4.315595724885601392e-02,-3.577131482838132037e-02,6.906100533689677468e-01
5.763222811733681894e+00,6.105201457839628532e+00,2.946474824744592436e+00,4.656765132592858514e+00,1.875547176654843717e-01,5.105411902471967522e+00,9.975659490154994424e-01,0.000000000000000000e+00,3.511267209636668996e-02,-7.159035066038256414e-05,2.225603223636515027e-01,7.020754262532188407e-03,-8.327448399422857084e-02,1.158158433693533837e-03,-4.351430922317386929e-02,-3.879246935320358053e-02,6.923723790023155189e-01
5.763222811733681894e+00,6.106087757850406916e+00,2.946471362635175506e+00,4.663157784473485279e+00,1.877877941951367480e-01,5.102776970889443042e+00,9.976096914364039892e-01,0.000000000000000000e+00,2.754994166546275922e-02,-7.942542292735362615e-05,2.007489165226048478e-01,8.278913744972384720e-03,-8.850221095740527788e-02,9.779509832029012559e-04,-4.375435539942434254e-02,-4.165744855434198868e-02,6.914180061621176820e-01
5.763222811733681894e+00,6.106963405216824903e+00,2.946466302629104472e+00,4.669033783102635837e+00,1.880246657293424828e-01,5.099824057872763383e+00,9.976467759545835090e-01,0.000000000000000000e+00,2.971072238303376981e-02,-1.111945014115937565e-04,1.888766608963292903e-01,5.903952457920955132e-03,-1.058242928593917387e-01,1.231201998409924524e-03,-4.360181316620848763e-02,-4.389712503241723768e-02,6.892915552207183882e-01
5.763222811733681894e+00,6.107885391586210133e+00,2.946459112094161448e+00,4.676237101219082426e+00,1.882158806956102104e-01,5.095446353672890893e+00,9.976934478526869876e-01,0.000000000000000000e+00,1.855686694437470169e-02,-1.588508458547072523e-04,1.695194745130883252e-01,4.371810395514499903e-03,-1.129007446394094116e-01,1.196353469241504203e-03,-4.414647596530183599e-02,-4.680850768982511290e-02,6.886643187773167085e-01
5.763222811733681894e+00,6.108321084740548024e+00,2.946451388927000092e+00,4.681139448153699867e+00,1.883519182930427915e-01,5.092090770699391200e+00,9.977238744681411475e-01,0.000000000000000000e+00,1.153534910362371754e-02,-2.052033889416418806e-04,1.571967285436690898e-01,5.353528555317967584e-03,-9.561450722121972445e-02,9.986854087797143124e-04,-4.496918614082331261e-02,-4.974008004928418686e-02,6.897055113229600964e-01
5.763222279101463563e+00,6.108877152776155839e+00,2.946436475224895712e+00,4.685625276693829555e+00,1.885193479018247020e-01,5.089207632503271128e+00,9.977590281945303285e-01,-5.306951722507513519e-06,2.484896784909360057e-02,-4.461014588687520948e-04,1.413876716807407063e-01,4.868874328666928340e-03,-9.129294578607771715e-02,1.182786041881474107e-03,-4.498520891738801153e-02,-5.184165327196713774e-02,6.900228082824834130e-01
5.763222279101463563e+00,6.109571705188448831e+00,2.946270027656765489e+00,4.691013916843495224e+00,1.887219645265093004e-01,5.085843527414283471e+00,9.977875905972213300e-01,-5.307004550104820284e-06,1.998721331515342786e-02,-6.238737294227785640e-03,1.274860124024191077e-01,5.456046733421107686e-03,-8.481060363336469232e-02,7.197903499032759413e-04,-4.544415676951159277e-02,-5.445242272626693580e-02,6.879785734903326455e-01
