-5.199885944245865588e-01,-3.822994376419650564e-01,2.917074058942335846e+00,-1.931272224568097329e+00,1.378708675927501903e-01,-1.269021825769222289e+00,9.514770834535064559e-01,0.000000000000000000e+00,2.649516128061006888e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.302989144751831836e-06,0.000000000000000000e+00,-4.146062083796723391e-02,2.318170575019503077e-01,6.557531150631332739e-01
-5.199880617923691162e-01,-3.021297667150912858e-01,2.939015576847389788e+00,-1.861089940361240203e+00,1.428385784873726638e-01,-1.234255855634891041e+00,9.514932621571287052e-01,0.000000000000000000e+00,1.831260805097643662e-01,2.052740849454618224e-02,1.879083188792196601e-01,5.693282475711856916e-02,3.399780004324846894e-02,3.703685143193727238e-05,-1.186054703944180479e-02,1.498931866092383658e-01,6.635240810919824650e-01
-5.199880617923691162e-01,-2.966175558908448195e-01,2.939527170092794073e+00,-1.855108214236812714e+00,1.448915095031738931e-01,-1.233436134651364924e+00,9.514961250553004568e-01,0.000000000000000000e+00,1.737665340167353911e-01,8.913216298791210371e-03,1.948470852308802348e-01,7.049543866153785976e-02,2.156608709275831953e-02,5.828877208830723705e-05,-1.031007422874389602e-02,1.457718590623044708e-01,6.634773689305791811e-01
-5.199880617923691162e-01,-2.900262321928996911e-01,2.939914127399182675e+00,-1.847330718589345722e+00,1.474495589539790708e-01,-1.232648371600920001e+00,9.515256195643730930e-01,0.000000000000000000e+00,1.635010300551318907e-01,8.062304081294569338e-03,2.011162995949812571e-01,7.171977703843133989e-02,2.106760367393893316e-02,3.417841516024385353e-04,-8.939099229794304075e-03,1.412411051465486678e-01,6.617927068816015224e-01
-5.199880617923691162e-01,-2.852469233006429405e-01,2.940248886748205059e+00,-1.841311441893548562e+00,1.494729954607076361e-01,-1.232080585656515126e+00,9.517129729470602539e-01,0.000000000000000000e+00,1.561163340236943753e-01,8.024590703396875316e-03,1.983578472721476138e-01,6.752437037636421779e-02,1.715652794923789790e-02,1.390857595500036552e-03,-7.718804652094146158e-03,1.372445535910352954e-01,6.624976077604066704e-01
-5.199880617923691162e-01,-2.805970440373650732e-01,2.940548758686948094e+00,-1.835100417599266009e+00,1.511263690892128975e-01,-1.231551681864025305e+00,9.517634398497171189e-01,0.000000000000000000e+00,1.458526443405834816e-01,9.529201297737334084e-03,2.023701491257042240e-01,5.293910677454371355e-02,1.538775310085624404e-02,1.808508093526038163e-03,-6.520621271272827001e-03,1.334418127350425753e-01,6.626486908419860766e-01
-5.199880617923691162e-01,-2.751599343558597255e-01,2.940887779093715348e+00,-1.827256875556764193e+00,1.532011546707095773e-01,-1.231007331737212773e+00,9.520203017368553677e-01,0.000000000000000000e+00,1.355889296903373953e-01,1.161419115545767045e-02,1.979814427415785560e-01,5.104842468696638158e-02,1.295810754589032249e-02,1.062024326058585641e-02,-5.408736323121167769e-03,1.295074686188965873e-01,6.625668137687305004e-01
-5.199880617923691162e-01,-2.713606687447516208e-01,2.941065944570641300e+00,-1.821411769596258168e+00,1.546490487763584054e-01,-1.230591878607159906e+00,9.525101902193753300e-01,0.000000000000000000e+00,1.278919114420608294e-01,4.827747735325268845e-03,2.025730986455250571e-01,4.240530181668234616e-02,1.485536119151688490e-02,1.955994032716924097e-02,-4.356929127990002114e-03,1.257180813273227615e-01,6.635385283329913175e-01
-5.199880617923691162e-01,-2.674085376870740660e-01,2.941301900643222389e+00,-1.815099278864443555e+00,1.560293984588601024e-01,-1.230141804382936854e+00,9.533159296071788136e-01,0.000000000000000000e+00,1.301869820575990710e-01,5.328921362964555465e-03,2.036534931654997715e-01,4.834744670940801375e-02,1.296467910393955120e-02,3.079111274181927510e-02,-3.273071225385082786e-03,1.220783576688400790e-01,6.645396466971221772e-01
-5.199885944245865588e-01,-2.626947425576338091e-01,2.941475006114078194e+00,-1.807129502986271952e+00,1.577750339743797803e-01,-1.229659239593414277e+00,9.547001075837475703e-01,-5.302989144751831836e-06,1.158550308485263441e-01,6.891969617880840636e-03,2.025730986455250571e-01,4.348569217546784799e-02,1.035771279345558751e-02,4.910793316462615937e-02,-2.359020471988197091e-03,1.179924371448463211e-01,6.640861708754630666e-01
-5.199885944245865588e-01,-2.592166541739908681e-01,2.941729337998180593e+00,-1.800916348163116965e+00,1.590231577087590498e-01,-1.229328474986027153e+00,9.567083307827490835e-01,-5.307004550104820284e-06,1.108396576927698357e-01,5.003302066026531734e-03,1.961009347616031739e-01,3.187150310060477693e-02,9.900226450963908395e-03,6.889645177591906255e-02,-1.427768155006629977e-03,1.137193568045579833e-01,6.633161956539973536e-01
-5.199880617923691162e-01,-2.560650693399901812e-01,2.941896051882419538e+00,-1.795162854944110542e+00,1.599792158953406984e-01,-1.229038190427207411e+00,9.590856015298083737e-01,0.000000000000000000e+00,1.069585997466837302e-01,8.102924049850732113e-03,1.955505758775815117e-01,3.754354728274217345e-02,8.347221746338315956e-03,7.974437242316607943e-02,-5.912856227045881850e-04,1.098449094220395050e-01,6.652772420664399000e-01
-5.199880617923691162e-01,-2.518301105745468504e-01,2.942051846806188919e+00,-1.787317182372737179e+00,1.614575366164436587e-01,-1.228775602743726658e+00,9.625987770608135374e-01,5.298979326933172992e-06,1.037174328315164096e-01,1.056959742679311389e-03,1.901486199224647344e-01,3.480727201776725316e-02,7.285444386858942745e-03,9.561450722121972445e-02,2.022120151156667830e-04,1.057310274048229720e-01,6.658353629749319547e-01
-5.199880617923691162e-01,-2.485235297651033903e-01,2.942072353146582664e+00,-1.780963412644025468e+00,1.625458373959045577e-01,-1.228517808750206441e+00,9.655849130120922608e-01,5.298979326933172992e-06,9.561450722121972445e-02,5.808696335200460182e-04,1.912290144424394489e-01,3.079111274181927510e-02,8.744707901708347747e-03,9.156304025488218312e-02,1.060636162657448492e-03,1.018252810241123546e-01,6.659945963758412413e-01
-5.199880617923691162e-01,-2.459509161520880838e-01,2.942089930009776921e+00,-1.775949212943624289e+00,1.633858483379859727e-01,-1.228282917942061125e+00,9.682362230353206423e-01,0.000000000000000000e+00,9.669489341881602751e-02,6.493535101483953985e-04,1.836662860921301210e-01,3.059375169909838918e-02,6.623131308067098724e-03,8.944012635906073427e-02,1.929617006901755000e-03,9.811410464420131095e-02,6.675630205244260651e-01
-5.199880617923691162e-01,-2.422869391243569481e-01,2.942118692149549908e+00,-1.769013276200621654e+00,1.644027930449895314e-01,-1.228059212410494538e+00,9.716504621318294843e-01,0.000000000000000000e+00,9.428894375576801767e-02,7.159656318582584712e-04,1.690810183291204249e-01,2.511906439849267633e-02,3.129090225389982889e-03,8.291992570697656606e-02,2.925418116507184484e-03,9.427058303978691489e-02,6.700275987895997210e-01
-5.199880617923691162e-01,-2.393707777307199080e-01,2.942137067961072106e+00,-1.763806263637299310e+00,1.652979647111492423e-01,-1.227835506878928840e+00,9.740801305733359783e-01,0.000000000000000000e+00,9.278433264127890212e-02,5.692948306211403648e-04,1.620584789164200290e-01,2.959067831630384643e-02,6.671069768134475254e-03,7.874129279858772812e-02,3.986056366913481343e-03,9.020888010793845502e-02,6.706634801496889065e-01
-5.199880617923691162e-01,-2.357664555114071803e-01,2.942191396447309426e+00,-1.757554226662229269e+00,1.661617443659596238e-01,-1.227646422441532437e+00,9.767665943229534298e-01,0.000000000000000000e+00,9.027664190221144913e-02,2.053170674291881440e-03,1.573344472615398060e-01,2.131608076483253178e-02,3.311565654033549362e-03,5.699056541850285734e-02,5.211494045819876214e-03,8.567428704650158211e-02,6.707834792794553636e-01
-5.199880617923691162e-01,-2.331102186401619036e-01,2.942398057747899642e+00,-1.752959741149624939e+00,1.668952122196810661e-01,-1.227530308618005606e+00,9.785940554629658505e-01,0.000000000000000000e+00,8.325512614205506090e-02,8.373021639547107570e-03,1.512545836509434083e-01,2.806167639129989247e-02,1.404204219757969243e-03,6.185231995244301617e-02,6.253490320461295958e-03,8.134127775087850176e-02,6.702349833896312781e-01
-5.199875291601516736e-01,-2.304886028630876993e-01,2.942621230647248343e+00,-1.748510664232537870e+00,1.676923962024826908e-01,-1.227404607414553261e+00,9.802512074512675921e-01,5.298979326933172992e-06,8.425820576663341221e-02,1.161419115545767045e-02,1.436918553006340804e-01,2.700974856666460769e-02,3.199526154884724683e-03,5.699056541850285734e-02,7.278087705263654693e-03,7.713565122168666854e-02,6.706603193919247197e-01
-5.199875291601516736e-01,-2.279612629886020869e-01,2.942901661510033406e+00,-1.744287956008108154e+00,1.686903159524489881e-01,-1.227266655670087303e+00,9.816553591360118736e-01,5.298979326933172992e-06,8.275359465214429666e-02,6.479053772945161244e-03,1.372095214702994670e-01,4.834744670940801375e-02,4.371810395514499903e-03,4.664293206559484012e-02,8.290624525881661044e-03,7.283145803317926659e-02,6.705219083242424105e-01
-5.199875291601516736e-01,-2.249023561605376642e-01,2.943240681916800217e+00,-1.739142728782075764e+00,1.711237627537520734e-01,-1.227119649177915051e+00,9.834124462442188630e-01,5.307004550104820284e-06,7.454690562787540109e-02,7.152043943083891651e-03,1.253842290253717739e-01,7.247208675686510337e-02,2.318096035845782030e-03,3.781364591273585207e-02,9.217278286405656759e-03,6.825135710088654772e-02,6.723807125611545032e-01
-5.199875291601516736e-01,-2.226855408691559290e-01,2.943705403527019371e+00,-1.735185804034435897e+00,1.734011816046901466e-01,-1.227033895390814422e+00,9.846481529900157348e-01,0.000000000000000000e+00,6.752437037636421779e-02,1.998721331515342786e-02,1.280262013400280674e-01,7.535719735666722430e-02,1.192163671862483173e-03,4.240530181668234616e-02,1.030486907639581971e-02,6.438076274796747378e-02,6.732093212358761791e-01
-5.199875291601516736e-01,-2.200958830251629195e-01,2.944684381543732687e+00,-1.730037913647311854e+00,1.771436220160376163e-01,-1.226941750017097377e+00,9.859400524348130856e-01,0.000000000000000000e+00,5.618027368971102720e-02,2.754994166546275922e-02,1.278964887501843894e-01,8.325512614205506090e-02,2.760003146034821844e-03,3.075991422576791409e-02,1.135946028626703790e-02,6.009689776794600174e-02,6.730920372860903500e-01
-5.199869965279342310e-01,-2.184127652162324296e-01,2.945617020557477872e+00,-1.726060748875387851e+00,1.797606771297448613e-01,-1.226864518345485600e+00,9.869284180943688201e-01,5.310973223352499129e-06,5.564008059091287567e-02,3.183921019179296319e-02,1.347865109315181109e-01,8.886207059970223365e-02,2.296209220933993767e-03,3.268179482939660707e-02,1.241008550323871584e-02,5.571540652732310389e-02,6.742179479725590729e-01
-5.199869965279342310e-01,-2.169006223492848662e-01,2.946833286227317661e+00,-1.722048963009292777e+00,1.825774859699648978e-01,-1.226824570929133884e+00,9.878045980930048042e-01,5.298979326933172992e-06,4.915774259938904961e-02,4.584745833155577655e-02,1.334281489727663916e-01,9.345372650364872080e-02,1.326996344946427533e-03,2.156608709275831953e-02,1.372040553018072026e-02,5.243910864608495453e-02,6.757338064030881108e-01
-5.199869965279342310e-01,-2.155035280414301369e-01,2.948310009051766212e+00,-1.717892301179896997e+00,1.856463962968745163e-01,-1.226762785591843929e+00,9.885123331526932677e-01,5.298979326933172992e-06,4.591657152303253026e-02,5.190907096630672374e-02,1.361291269503247248e-01,1.004762575939707053e-01,1.722156915700495325e-03,2.322838231091534089e-02,1.510972750617005714e-02,4.869947130434633398e-02,6.766733981416223065e-01
-5.199869965279342310e-01,-2.139732756790708734e-01,2.950539341200271615e+00,-1.712848806707505389e+00,1.891300773188071549e-01,-1.226685553920232152e+00,9.894046918549517233e-01,0.000000000000000000e+00,4.483618116424702843e-02,6.820901915835315965e-02,1.309011336710390327e-01,9.066080288945538301e-02,1.622529593759149862e-03,2.214799403272443845e-02,1.652473989889785902e-02,4.466052722099545652e-02,6.779759981984213590e-01
-5.199869965279342310e-01,-2.126832404470366811e-01,2.952637379507036197e+00,-1.709008528415610684e+00,1.918393943195287887e-01,-1.226626431744032075e+00,9.899878575546516846e-01,0.000000000000000000e+00,3.997442663030685572e-02,7.103563592152520312e-02,1.280262013400280674e-01,9.147027070278494765e-02,2.092091057132843077e-03,1.443412504876930881e-02,1.784243394525818205e-02,4.134153577611465735e-02,6.780316979777916142e-01
-5.199869965279342310e-01,-2.111327480603915063e-01,2.955668056827545964e+00,-1.704192467900311314e+00,1.950015485741048160e-01,-1.226555059026818384e+00,9.906594402025425961e-01,0.000000000000000000e+00,3.781364591273585207e-02,7.823976130867696388e-02,1.204634729897187256e-01,6.941505246394155670e-02,2.408622706962459514e-03,1.917692158636160119e-02,1.896234152144423216e-02,3.723008760779206172e-02,6.774845685330540546e-01
-5.199869965279342310e-01,-2.099279339832405000e-01,2.958109110282712617e+00,-1.700727162689900318e+00,1.971210586171580348e-01,-1.226499132643926515e+00,9.911569852731966224e-01,0.000000000000000000e+00,4.213520734787786631e-02,7.899206270473231595e-02,1.134409418993967550e-01,7.805816701184718764e-02,1.745712887631436410e-03,1.944701813576067695e-02,2.006933054023845794e-02,3.363593424779445090e-02,6.772421404684180191e-01
-5.199875291601516736e-01,-2.086900967085716374e-01,2.960695838649506584e+00,-1.697327903874523258e+00,1.991121377166421569e-01,-1.226454391537613375e+00,9.916687782556825592e-01,-5.307004550104820284e-06,3.997442663030685572e-02,8.156943671819737174e-02,1.026370383115417090e-01,5.780086130848387932e-02,1.455089972115710317e-03,1.404506842242775680e-02,2.096203804692891443e-02,3.005714172303934964e-02,6.769840223187864048e-01
-5.199869965279342310e-01,-2.071736927838800923e-01,2.963904148814724859e+00,-1.693371511759101722e+00,2.013305841941917806e-01,-1.226427759926712824e+00,9.921501446227143362e-01,0.000000000000000000e+00,3.781364591273585207e-02,8.237972844698920882e-02,9.443833044816464517e-02,5.888125166726938808e-02,5.975493053111997780e-04,1.000330638960948877e-02,2.165492006065918712e-02,2.649132345576100944e-02,6.763545670070824078e-01
-5.199875291601516736e-01,-2.061041672901042787e-01,2.966307119066303510e+00,-1.690594367374366414e+00,2.029972736281474011e-01,-1.226400063051375611e+00,9.924269802180281097e-01,-5.298979326933172992e-06,3.781364591273585207e-02,7.832826980303006503e-02,8.818745860607153653e-02,5.288546904571383295e-02,8.129721198059516396e-04,1.062024326058585641e-02,2.212932210303215907e-02,2.275836097222971172e-02,6.755511552083690585e-01
-5.199875291601516736e-01,-2.050357070607651266e-01,2.968654961883317345e+00,-1.687977545287255410e+00,2.043186342925038812e-01,-1.226378225130437372e+00,9.928255888541857033e-01,0.000000000000000000e+00,3.727345281393770055e-02,7.949360251702149160e-02,8.048905052060108256e-02,3.669603787771648362e-02,6.166602819315142618e-04,1.481700126884673459e-02,2.258108624120635025e-02,1.904372291800522990e-02,6.756795212918631499e-01
-5.199875291601516736e-01,-2.037504655186923586e-01,2.971662736018453099e+00,-1.684966575358811447e+00,2.060319290455358832e-01,-1.226344136668483742e+00,9.938491748191575770e-01,-5.307004550104820284e-06,2.755858029424870445e-02,7.447137172145802675e-02,6.914698449427907068e-02,4.488755520615034245e-02,7.344220014020367811e-04,4.051461972910500725e-02,2.288566093511052932e-02,1.552670051293364439e-02,6.754122603340692033e-01
-5.199875291601516736e-01,-2.029137003041894260e-01,2.973750920629184336e+00,-1.683060817282751032e+00,2.071887229992822599e-01,-1.226308982942094339e+00,9.952894789156998545e-01,0.000000000000000000e+00,2.268818713152258998e-02,6.374300620120955385e-02,5.942144476606753961e-02,4.037372186268300966e-02,1.111281597021635242e-03,5.996163786486568420e-02,2.316723474733273572e-02,1.201495083311764599e-02,6.750295249808728748e-01
-5.199875291601516736e-01,-2.020913161595734309e-01,2.975800489404109683e+00,-1.681210452957364154e+00,2.082541871723957161e-01,-1.226295667136644951e+00,9.977523702918050796e-01,0.000000000000000000e+00,2.376857749030809180e-02,6.617388138758503735e-02,5.416598763804039013e-02,3.034298387354840421e-02,4.139842952821956665e-04,9.075274852609035992e-02,2.356381678752028988e-02,8.454533673582988185e-03,6.753849580224629001e-01
-5.199875291601516736e-01,-2.012018203554868379e-01,2.978188545953583510e+00,-1.679286052753672820e+00,2.093405738048230991e-01,-1.226228022844956023e+00,1.001352165137265215e+00,0.000000000000000000e+00,2.307069820724743509e-02,5.293910677454371355e-02,4.694934539376526689e-02,2.890043065424193966e-02,2.059627669600860075e-03,8.886207059970223365e-02,2.404636018918304696e-02,5.221692408947113152e-03,6.757462936348580529e-01
-5.199880617923691162e-01,-2.005940869947302474e-01,2.979791236297592683e+00,-1.677850608926119591e+00,2.102661887311937650e-01,-1.226185944899732760e+00,1.003874045531515602e+00,-5.294976112564178869e-06,2.214799403272443845e-02,4.883810917311989103e-02,4.371145749569011613e-02,3.183921019179296319e-02,2.649472077972175529e-04,7.616748908545906138e-02,2.447320582422054386e-02,2.207404342024204148e-03,6.761022903524152028e-01
-5.199880617923691162e-01,-1.999698420352160610e-01,2.981253844368264350e+00,-1.676413567201913146e+00,2.110852772139612532e-01,-1.226185944899732760e+00,1.006334140588476478e+00,-5.294976112564178869e-06,1.620584809970146423e-02,4.689370197173942101e-02,4.263216152966506356e-02,2.507684497283651365e-02,0.000000000000000000e+00,7.528084785716601668e-02,2.499284154912496947e-02,-4.924862464882158930e-04,6.761128775837067506e-01
-5.199880617923691162e-01,-1.993019212338236201e-01,2.982856801028383131e+00,-1.674472122767244997e+00,2.120432329028195673e-01,-1.226184347003079544e+00,1.009008220639024955e+00,-5.302936317154524225e-06,1.566565396060601301e-02,4.294549907666969646e-02,5.133275874522436749e-02,2.507684497283651365e-02,2.559337387627514440e-05,6.077193375484671312e-02,2.539391036625730097e-02,-2.937676486244514881e-03,6.753490813092325462e-01
-5.199880617923691162e-01,-1.988699565050131568e-01,2.983984916066140691e+00,-1.672740002794257386e+00,2.126596881161456620e-01,-1.226185412267515318e+00,1.010864244181728377e+00,0.000000000000000000e+00,1.188428874515404590e-02,3.862393764152768222e-02,6.583701231563603151e-02,1.647594568939783968e-02,7.245809372599921092e-06,5.990088450249825974e-02,2.600524828668715135e-02,-5.059360703088523759e-03,6.756995447129872101e-01
-5.199875291601516736e-01,-1.985264087243923115e-01,2.985007037292513044e+00,-1.670640366590839143e+00,2.131476957411458650e-01,-1.226184347003079544e+00,1.012567069382725116e+00,5.307004550104820284e-06,5.516906206113223084e-03,2.971072238303376981e-02,6.914698449427907068e-02,1.592767468205888090e-02,1.218949567793040918e-05,4.537637426304517996e-02,2.655187512062394742e-02,-6.805593667164909662e-03,6.754308291682959986e-01
-5.199875291601516736e-01,-1.982180146701617574e-01,2.986327432560974326e+00,-1.667576666072812408e+00,2.138003033662697894e-01,-1.226187010164169422e+00,1.014530551475413267e+00,5.307004550104820284e-06,1.134409356576129499e-02,3.511267209636668996e-02,7.986785155158328264e-02,1.767642172680530116e-02,-2.651494521580148993e-05,4.739523762283939096e-02,2.698274283364147236e-02,-8.263264702612443252e-03,6.751149309177706392e-01
-5.199869965279342310e-01,-1.978771300506316777e-01,2.987354880109527322e+00,-1.665136677882081528e+00,2.143358817062415433e-01,-1.226206184924017784e+00,1.015760599003893594e+00,1.059795865386634598e-05,1.620584809970146423e-02,3.619306245515219178e-02,8.634361902535517275e-02,1.445021532712096983e-02,-2.068165812169404276e-04,4.425110547870263894e-02,2.724590442776125832e-02,-9.465210980818957245e-03,6.753061666763442439e-01
-5.199869965279342310e-01,-1.975943023428650136e-01,2.988402301366254843e+00,-1.662549683199178396e+00,2.147202091410535807e-01,-1.226437347306636561e+00,1.016941178315125649e+00,5.294976112564178869e-06,1.080389942666584377e-02,3.885462980976658875e-02,8.518106598575152233e-02,1.445021532712096983e-02,-1.070529276641375704e-02,3.187150310060477693e-02,2.739259589128732741e-02,-1.030040582597573431e-02,6.756288146373173875e-01
