5.726456807620701639e+00,5.872159948755591330e+00,3.267511170986483471e+00,4.368849721879955794e+00,1.136582308772119965e-01,4.883965796774134560e+00,1.274647087781741517e+00,0.000000000000000000e+00,5.290978485729515197e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333358396141396396e-01,1.982407841510155644e-01,6.508481939086634416e-01
5.726455209724047535e+00,5.872170601399951728e+00,3.266990522993372892e+00,4.376213362294025799e+00,1.136544192279018289e-01,4.883975384154059185e+00,1.274653745684466877e+00,0.000000000000000000e+00,1.060587263430904845e-05,-1.377497083273137961e-02,4.807735224060354778e-02,-1.058195697145903039e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.200360986824788867e-01,1.532047358842389129e-01,6.587560783877621784e-01
5.726455209724047535e+00,5.872172199296605832e+00,3.266407823346864081e+00,4.377604065015264112e+00,1.136553763014185869e-01,4.883973253625186750e+00,1.274653745684466877e+00,0.000000000000000000e+00,2.121195657900732735e-05,-2.457887129969452480e-02,4.051461972910500725e-02,1.058995222512835774e-05,-3.176985667538506983e-05,0.000000000000000000e+00,1.193803802168511563e-01,1.509691104518112170e-01,6.582546458064184591e-01
5.726455209724047535e+00,5.872173264561040718e+00,3.265236831415556207e+00,4.379270671225436118e+00,1.136553763014185869e-01,4.883974318889623412e+00,1.274653745684466877e+00,0.000000000000000000e+00,3.174587091437708949e-05,-3.937064639929386406e-02,4.236233753815879521e-02,1.061400910020964057e-05,-1.058206161073831050e-05,0.000000000000000000e+00,1.185561889424894544e-01,1.484691033617898115e-01,6.565747026882615689e-01
5.726455209724047535e+00,5.872173797193259048e+00,3.264104987952272552e+00,4.380474952670369682e+00,1.136553763014185869e-01,4.883974318889623412e+00,1.274653745684466877e+00,0.000000000000000000e+00,3.176985667538506983e-05,-4.564647289303885858e-02,4.132491561908604311e-02,1.061400910020964057e-05,-1.060597828950366367e-05,0.000000000000000000e+00,1.189301844681806969e-01,1.472648425724378540e-01,6.610927656024300214e-01
5.726455209724047535e+00,5.872175927722131483e+00,3.262786456896573650e+00,4.381708262571185841e+00,1.136553763014185869e-01,4.883975384154059185e+00,1.274653745684466877e+00,0.000000000000000000e+00,3.706483380386458551e-05,-4.537637426304517996e-02,3.619306245515219178e-02,0.000000000000000000e+00,2.121195657900732735e-05,0.000000000000000000e+00,1.177754443428735420e-01,1.441659294328747065e-01,6.577063199461268272e-01
5.726455209724047535e+00,5.872177525618784699e+00,3.260807461890535830e+00,4.383121868477799943e+00,1.136553763014185869e-01,4.883976982050712401e+00,1.274653745684466877e+00,0.000000000000000000e+00,4.245603640083856227e-05,-5.077832605697270296e-02,3.268179482939660707e-02,0.000000000000000000e+00,2.647487954690556092e-05,0.000000000000000000e+00,1.179487953122351496e-01,1.423971930027642663e-01,6.615321634439124132e-01
5.726455209724047535e+00,5.872179656147657134e+00,3.259299047449115250e+00,4.383951975789577737e+00,1.136553763014185869e-01,4.883976982050712401e+00,1.274653745684466877e+00,0.000000000000000000e+00,5.837705106706835316e-05,-4.780725361060986223e-02,2.457530932173654370e-02,0.000000000000000000e+00,2.647487954690556092e-05,0.000000000000000000e+00,1.172623213928274538e-01,1.395684995473951973e-01,6.607757672561752615e-01
5.726455209724047535e+00,5.872180721412093796e+00,3.257730445567058375e+00,4.384785012578554131e+00,1.136553763014185869e-01,4.883976982050712401e+00,1.274653745684466877e+00,0.000000000000000000e+00,4.776303993502804574e-05,-5.212881088456268464e-02,2.754994166546275922e-02,0.000000000000000000e+00,1.588492833769253491e-05,0.000000000000000000e+00,1.167313859086184930e-01,1.369063574597961797e-01,6.612557403613726903e-01
5.726455209724047535e+00,5.872183384573182785e+00,3.255717362099067369e+00,4.385881435999339217e+00,1.136563250525569196e-01,4.883978047315149063e+00,1.274654677790848289e+00,0.000000000000000000e+00,6.358774989136741244e-05,-4.510627979424070705e-02,2.592935820787910239e-02,1.060597828950366367e-05,1.060597828950366367e-05,1.060608394469827720e-05,1.157169991729055103e-01,1.337382540799481878e-01,6.592611664214611533e-01
5.726455209724047535e+00,5.872185515102055220e+00,3.254292570915875427e+00,4.386646029548301406e+00,1.136563250525569196e-01,4.883980177844021497e+00,1.274654677790848289e+00,0.000000000000000000e+00,5.828877208830723705e-05,-5.077832605697270296e-02,2.633068826177564076e-02,1.060597828950366367e-05,3.181793588442632275e-05,1.060597828950366367e-05,1.156113490636833385e-01,1.315401357038740171e-01,6.621396607859998396e-01
5.726455209724047535e+00,5.872186580366491881e+00,3.252925037696119848e+00,4.387375203054765471e+00,1.136563250525569196e-01,4.883980177844021497e+00,1.274654677790848289e+00,0.000000000000000000e+00,5.824473825412130099e-05,-4.618667015302620887e-02,2.754994166546275922e-02,1.060597828950366367e-05,3.181793588442632275e-05,1.058995222512835774e-05,1.142518975082210536e-01,1.281969134175349190e-01,6.584949479309694098e-01
5.726455209724047535e+00,5.872188178263145986e+00,3.251276540981360874e+00,4.388482012803802235e+00,1.136572738036952523e-01,4.883981243108457271e+00,1.274654677790848289e+00,0.000000000000000000e+00,4.772690179480882066e-05,-3.673325555395034331e-02,2.998081893243284210e-02,1.058995222512835774e-05,3.184171033504507942e-05,0.000000000000000000e+00,1.140454418616701215e-01,1.260706975630940530e-01,6.617011836117918655e-01
5.726455209724047535e+00,5.872190841424235863e+00,3.250245098691173062e+00,4.389571512005754350e+00,1.136572738036952523e-01,4.883981243108457271e+00,1.274655609897229702e+00,0.000000000000000000e+00,5.302989043160297986e-05,-3.560912277426028782e-02,4.105481698909236449e-02,1.058995222512835774e-05,1.059795865386634598e-05,1.059795865386634598e-05,1.128485800150980378e-01,1.228451271482858959e-01,6.598176779356224042e-01
5.726455209724047535e+00,5.872195102481979845e+00,3.249266653306678077e+00,4.390950496818196491e+00,1.136582308772119965e-01,4.883981243108457271e+00,1.274655609897229702e+00,0.000000000000000000e+00,8.484782631602930938e-05,-3.160140447061110525e-02,5.320920124334818646e-02,1.853241690193229276e-05,1.059795865386634598e-05,1.060597828950366367e-05,1.119032175761925235e-01,1.201781572031259543e-01,6.588168857229940167e-01
5.726455209724047535e+00,5.872204157229687027e+00,3.248151587758262071e+00,4.393226167969669582e+00,1.136591796283503430e-01,4.883982841005111375e+00,1.274656542003611337e+00,0.000000000000000000e+00,1.588492854087560329e-04,-2.131531926720833803e-02,6.178965244304209653e-02,1.856046226061024097e-05,1.588492833769253491e-05,1.856046226061024097e-05,1.117025065655515847e-01,1.182030770194321262e-01,6.624427885667658611e-01
5.726455209724047535e+00,5.872228125679497701e+00,3.247519885947694807e+00,4.395310091522656393e+00,1.136591796283503430e-01,4.883991363120599338e+00,1.274656542003611337e+00,0.000000000000000000e+00,9.751596704890781774e-04,-1.917692158636160119e-02,7.501101970447056344e-02,1.857451643332453601e-05,1.007567922264118005e-04,1.059795865386634598e-05,1.106820685504166651e-01,1.153635352544514076e-01,6.610439648637932430e-01
5.726455209724047535e+00,5.872604164025416296e+00,3.246929463134023752e+00,4.397620117452190946e+00,1.136591796283503430e-01,4.884014266305974239e+00,1.274657607268047332e+00,0.000000000000000000e+00,1.052236688903893970e-02,-2.025730986455250363e-02,8.237972844698920882e-02,1.060597828950366367e-05,3.287853117358835301e-04,2.118011372881527907e-05,1.096073035087400532e-01,1.125055573392151759e-01,6.594537211626108064e-01
5.726455209724047535e+00,5.873421754480069978e+00,3.246312675025562200e+00,4.401180763829627196e+00,1.136591796283503430e-01,4.884091497977586904e+00,1.274657607268047332e+00,0.000000000000000000e+00,1.780837095584571900e-02,-1.403083819564994623e-02,9.129294578607771715e-02,0.000000000000000000e+00,4.130304336833646485e-03,1.058995222512835774e-05,1.097198567594839941e-01,1.107860025686421279e-01,6.644097248972905545e-01
5.726454677091830092e+00,5.874141340606609418e+00,3.245868726071845956e+00,4.404148856864520845e+00,1.136591796283503430e-01,4.884226253928744654e+00,1.274658539374428967e+00,-5.302989144751831836e-06,2.376857749030809180e-02,-1.629995027264103530e-02,1.042576217691253693e-01,0.000000000000000000e+00,1.276530222512401412e-03,2.119591730773269197e-05,1.084181329080399075e-01,1.079929388475695529e-01,6.609189117578742056e-01
5.726454677091830092e+00,5.874909928897206868e+00,3.245570718345866190e+00,4.407373412312388439e+00,1.136591796283503430e-01,4.884308279290318744e+00,1.274659471480810602e+00,-5.302989144751831836e-06,2.322838231091534089e-02,-9.529201297737334084e-03,1.088492859954502540e-01,0.000000000000000000e+00,4.424835389234198918e-03,1.854642840620260766e-05,1.080754763441394428e-01,1.058544702476919702e-01,6.621664214024260975e-01
5.726454677091830092e+00,5.876203692554766711e+00,3.245074305118675007e+00,4.411800118676318050e+00,1.136582308772119965e-01,4.884610814390152100e+00,1.274659471480810602e+00,-5.298979326933172992e-06,3.707881735014494085e-02,-1.674604327909421514e-02,1.143504197340372286e-01,-1.061400910020964057e-05,7.020916028762464942e-03,1.856046226061024097e-05,1.067021929325013413e-01,1.032183153680246157e-01,6.580518527714169785e-01
5.726454677091830092e+00,5.877420757172933108e+00,3.244808255325775992e+00,4.415246781759098127e+00,1.136582308772119965e-01,4.884821204116268412e+00,1.274659471480810602e+00,0.000000000000000000e+00,4.614139641449487017e-02,-8.373021639547107570e-03,1.118203584418131086e-01,-1.060597828950366367e-05,7.233671390940771620e-03,1.058995222512835774e-05,1.072520957626383609e-01,1.024484353304922490e-01,6.646374809902905190e-01
5.726454677091830092e+00,5.878789089341015739e+00,3.244583484529773632e+00,4.418658823747708908e+00,1.136582308772119965e-01,4.885135989757115382e+00,1.274659471480810602e+00,0.000000000000000000e+00,5.131851915577085449e-02,-4.211918780974266419e-03,1.112801611818257513e-01,-1.060597828950366367e-05,1.134026007020780269e-02,0.000000000000000000e+00,1.057318334191192089e-01,9.978729753544814118e-02,6.597873702614661662e-01
5.726454677091830092e+00,5.881083668936227582e+00,3.244299591557571194e+00,4.423270619807397885e+00,1.136582308772119965e-01,4.885596183993481390e+00,1.274659471480810602e+00,0.000000000000000000e+00,6.820901915835315965e-02,-1.161419115545767045e-02,1.150615253569804153e-01,0.000000000000000000e+00,1.352386491055863199e-02,0.000000000000000000e+00,1.055664848728984223e-01,9.860177604200241752e-02,6.626419060451277376e-01
5.726454677091830092e+00,5.883172652495286314e+00,3.244031943868018075e+00,4.426823276701564502e+00,1.136582308772119965e-01,4.885917893853162219e+00,1.274659471480810602e+00,0.000000000000000000e+00,7.372592796520963110e-02,-1.161419115545767045e-02,1.188428895321350792e-01,0.000000000000000000e+00,9.125823938752802844e-03,0.000000000000000000e+00,1.042312723946717257e-01,9.654269640668709795e-02,6.594337976991394568e-01
5.726454677091830092e+00,5.885611042789363090e+00,3.243838065740660248e+00,4.430326931431672222e+00,1.136582308772119965e-01,4.886221494217432237e+00,1.274659471480810602e+00,0.000000000000000000e+00,8.913216506850671350e-02,-2.872192968143612562e-03,1.183627132652153857e-01,0.000000000000000000e+00,1.035771279345558751e-02,0.000000000000000000e+00,1.034381195115392227e-01,9.493763539043695299e-02,6.606711199316991356e-01
5.726454677091830092e+00,5.889271291391567686e+00,3.243712630853317513e+00,4.434733397771317698e+00,1.136563250525569196e-01,4.886710450593570343e+00,1.274659471480810602e+00,0.000000000000000000e+00,9.615470448120709557e-02,-4.860111384353536269e-03,1.169522032833685415e-01,-1.854624350961203271e-05,1.008023117351804741e-02,0.000000000000000000e+00,1.027025983707533646e-01,9.343567861021860599e-02,6.607335747968741124e-01
5.726454144459610873e+00,5.892303033976514115e+00,3.243513426403779487e+00,4.437963812173583378e+00,1.136563250525569196e-01,4.886979429863668400e+00,1.274658539374428967e+00,-5.302989144751831836e-06,1.052236751321731917e-01,-3.639263464978595777e-03,9.939587139637440227e-02,-1.856046226061024097e-05,1.026370424727309112e-02,-1.058995222512835774e-05,1.022212430261409122e-01,9.214061965910728957e-02,6.638948093233311143e-01
5.726454144459610873e+00,5.895469532512618294e+00,3.243446847376527664e+00,4.440972917889263627e+00,1.136563250525569196e-01,4.887316053425454498e+00,1.274658539374428967e+00,-5.298979326933172992e-06,1.069585997466837302e-01,-1.702040296683202027e-03,9.372382097245320065e-02,-1.856046226061024097e-05,1.247747458845557128e-02,-1.058995222512835774e-05,1.011195489893012417e-01,9.022603656971719954e-02,6.631941766012278139e-01
5.726454144459610873e+00,5.899796104019560339e+00,3.243349109364521698e+00,4.444686163397161494e+00,1.136572738036952523e-01,4.887613794835325542e+00,1.274658539374428967e+00,-5.294976112564178869e-06,1.113411975050590114e-01,-4.239858565730830232e-03,8.796256297439275507e-02,0.000000000000000000e+00,4.826951907890147074e-03,-1.059005686440763954e-05,9.973473848943403830e-02,8.817173279589073098e-02,6.615188022235660714e-01
5.726454144459610873e+00,5.903291769266398425e+00,3.243138187006187501e+00,4.447201785362850046e+00,1.136572738036952523e-01,4.887804477169375161e+00,1.274658539374428967e+00,0.000000000000000000e+00,1.183026922721477220e-01,-6.617388346817964194e-03,8.075914498940554853e-02,1.058995222512835774e-05,6.490324353902159754e-03,0.000000000000000000e+00,9.874255945218772534e-02,8.621322586068908000e-02,6.617312643615432810e-01
5.726454144459610873e+00,5.906809805066393082e+00,3.243063352179555991e+00,4.449588510331779823e+00,1.136572738036952523e-01,4.888040965874173693e+00,1.274658539374428967e+00,0.000000000000000000e+00,1.148519512239479928e-01,-1.571285068869791119e-03,7.698592010033243616e-02,1.058195697145903039e-05,7.552247875152296765e-03,0.000000000000000000e+00,9.775646350905398130e-02,8.442536110506064506e-02,6.621447470953158998e-01
5.726454144459610873e+00,5.911384050554713276e+00,3.242938449924431588e+00,4.452508133834832904e+00,1.136563250525569196e-01,4.888348294663969362e+00,1.274658539374428967e+00,0.000000000000000000e+00,1.107353866137148202e-01,-7.408500634423367294e-03,7.508709456548434691e-02,-1.060597828950366367e-05,5.426336882807212235e-03,0.000000000000000000e+00,9.702200154564812051e-02,8.264656690374579118e-02,6.628106058073940376e-01
5.726454144459610873e+00,5.914713534549530749e+00,3.242712081231774679e+00,4.454645586925731315e+00,1.136563250525569196e-01,4.888574663356625827e+00,1.274658539374428967e+00,0.000000000000000000e+00,1.063105860744402026e-01,-4.861754533940169237e-03,7.211602211912150617e-02,-1.060597828950366367e-05,1.080389838636854234e-02,0.000000000000000000e+00,9.611893120018864811e-02,8.080209883374155078e-02,6.623975540622687452e-01
5.726454144459610873e+00,5.917947144745105525e+00,3.242470532520904669e+00,4.456875451706454605e+00,1.136563250525569196e-01,4.888887851100818693e+00,1.274658539374428967e+00,0.000000000000000000e+00,1.073289039738808404e-01,-1.215438633485042309e-02,7.535719735666722430e-02,-1.061400910020964057e-05,1.350487428333230384e-02,0.000000000000000000e+00,9.503339182788507478e-02,7.886227010098688373e-02,6.606016337634049718e-01
5.726453611827393431e+00,5.922076642331382423e+00,3.242026050934970094e+00,4.459902400601438721e+00,1.136563250525569196e-01,4.889187723039562172e+00,1.274658539374428967e+00,-5.294976112564178869e-06,9.551762641418969080e-02,-1.591960509589648159e-02,7.312225592511591155e-02,0.000000000000000000e+00,1.008363918747550575e-02,0.000000000000000000e+00,9.464610189851224709e-02,7.753923345431827652e-02,6.629612431921118043e-01
5.726453611827393431e+00,5.924868167786002893e+00,3.241412192303706696e+00,4.462287793989822227e+00,1.136563250525569196e-01,4.889402373823422465e+00,1.274658539374428967e+00,-5.298979326933172992e-06,9.507430996123236722e-02,-2.507684497283651365e-02,8.048905052060108256e-02,0.000000000000000000e+00,7.020916028762464942e-03,0.000000000000000000e+00,9.374574469144981992e-02,7.583598764971127837e-02,6.620052040175342656e-01
5.726453611827393431e+00,5.927624006882016516e+00,3.240653191393034316e+00,4.464692362138054982e+00,1.136553763014185869e-01,4.889573881397623722e+00,1.274658539374428967e+00,-5.302989144751831836e-06,8.425820576663341221e-02,-3.430238036757486675e-02,8.075914498940554853e-02,-1.058995222512835774e-05,6.358206076550359728e-03,0.000000000000000000e+00,9.289364554023397946e-02,7.407448009741404715e-02,6.599404952378957745e-01
5.726452013930739326e+00,5.930991840396530712e+00,3.239229731790387312e+00,4.468126508363711835e+00,1.136515646521084055e-01,4.889819424850129437e+00,1.274658539374428967e+00,-1.592101365031445916e-05,7.886846706301740839e-02,-3.886911074819389411e-02,8.805177887091041045e-02,-4.772690179480882066e-05,5.744385936287225124e-03,0.000000000000000000e+00,9.252027752282056261e-02,7.290008101527352402e-02,6.623945311469865427e-01
5.726450416034086111e+00,5.933241678885430304e+00,3.237803875342758708e+00,4.470704448298908673e+00,1.136506159009700451e-01,4.889968561871173236e+00,1.274658539374428967e+00,-3.184202730062891831e-05,7.076554145272073715e-02,-4.614139641449487017e-02,9.237334030605241775e-02,-5.568138475000006623e-05,5.342349000374789318e-03,0.000000000000000000e+00,9.165898112931984698e-02,7.132930544063259548e-02,6.597743861923096587e-01
5.726442426550815590e+00,5.935371675125275637e+00,3.235960168920096525e+00,4.473480527419207320e+00,1.136468125740382890e-01,4.890172027378454800e+00,1.274658539374428967e+00,-1.114459851567424395e-04,6.266261584242405203e-02,-7.014911952890827418e-02,8.877203078772233358e-02,-8.465649288590648398e-05,6.495514917284562519e-03,0.000000000000000000e+00,9.092417989413742463e-02,7.014133052693174997e-02,6.592112829588697709e-01
5.726424849687621332e+00,5.937648677857294111e+00,3.232989146408004277e+00,4.476906950477703262e+00,1.136411034224514283e-01,4.890514509894639872e+00,1.274658539374428967e+00,-4.473053429201169994e-04,5.266137652355128151e-02,-8.475973725654416258e-02,8.427041469575573263e-02,-1.032520347029591547e-04,9.000205959085126259e-03,0.000000000000000000e+00,9.064734944706293041e-02,6.914285180448480339e-02,6.618362109527186066e-01
5.726392891754540138e+00,5.939209822888297907e+00,3.230296157913715938e+00,4.479448671422074923e+00,1.136268305434842835e-01,4.890925701966947869e+00,1.274657607268047332e+00,-1.347092548129192463e-03,5.126652509667625757e-02,-9.831548519877809922e-02,8.726742799561162944e-02,-2.356287690427524817e-04,1.904047411179247279e-02,-1.061390344501502704e-05,8.983310777345911158e-02,6.787692172197329343e-02,6.611960049845289067e-01
5.725893282734040746e+00,5.940590405597394152e+00,3.227226864757399838e+00,4.481945118627915114e+00,1.135982931079284053e-01,4.891630374391382929e+00,1.274657607268047332e+00,-1.728623845848696952e-02,4.861754533940169237e-02,-1.061483080178918931e-01,8.102923945821001450e-02,-8.534114667432618701e-04,2.809013684485551360e-02,-1.061400910020964057e-05,8.876661161757663787e-02,6.663249375794332019e-02,6.589257170081875836e-01
5.725065039635026665e+00,5.942407214093047507e+00,3.222807082612304086e+00,4.485333724798932664e+00,1.133452511924788464e-01,4.892688181976361683e+00,1.274657607268047332e+00,-2.268818713152258998e-02,4.810224863560658148e-02,-1.137110363682012348e-01,8.589099815333939292e-02,-9.617772047382033103e-05,2.214799403272443845e-02,-1.061400910020964057e-05,8.834759145326302743e-02,6.583570662054967493e-02,6.613906350420508673e-01
5.724430674663369523e+00,5.943847451610562160e+00,3.219367343748358312e+00,4.487911664734128614e+00,1.133452511924788464e-01,4.893254370024113342e+00,1.274657607268047332e+00,-2.754994166546275922e-02,5.293910677454371355e-02,-1.129007446394094116e-01,8.535080089335203568e-02,0.000000000000000000e+00,1.728623845848696952e-02,0.000000000000000000e+00,8.705283542870588531e-02,6.431584760715697291e-02,6.576709341053794677e-01
5.723664216901645396e+00,5.945397411364988116e+00,3.215938257528772493e+00,4.490405448778878927e+00,1.133452511924788464e-01,4.893842395992802352e+00,1.274657607268047332e+00,-2.700974856666460769e-02,5.293910677454371355e-02,-1.126306501706049318e-01,8.156943671819737174e-02,0.000000000000000000e+00,1.820520276421354333e-02,0.000000000000000000e+00,8.635430692991735713e-02,6.350857922789915344e-02,6.594955378212110642e-01
5.722700152587035127e+00,5.947713296248920756e+00,3.211505692210444352e+00,4.493787130731061730e+00,1.133290724888566109e-01,4.894588081098024901e+00,1.274657607268047332e+00,-2.482379057381934109e-02,6.519980109056414119e-02,-1.056081107579045497e-01,8.475973725654416258e-02,-1.876830594035599098e-04,1.403794966799829826e-02,0.000000000000000000e+00,8.600187253789719211e-02,6.267285615910207774e-02,6.622296413296930861e-01
5.721942216940799852e+00,5.949665925960166746e+00,3.208411099023772639e+00,4.496196226253147188e+00,1.133062442048876073e-01,4.895003534228076880e+00,1.274657607268047332e+00,-2.646955338727185678e-02,6.814485362083905207e-02,-9.777528793879075586e-02,7.472899926740955712e-02,-4.898518445495129211e-04,1.123548548725920165e-02,0.000000000000000000e+00,8.494621293449522437e-02,6.119454969263170979e-02,6.608345224267621054e-01
5.721194933938923199e+00,5.951659035719982782e+00,3.205633954639037331e+00,4.498509980608208281e+00,1.132815100962634852e-01,4.895375844148469824e+00,1.274656542003611337e+00,-2.106760367393893316e-02,7.121824554852057565e-02,-9.328586413118968024e-02,7.292632217029174080e-02,-8.144996013364503564e-04,1.482423653657388360e-02,-1.060587263430904845e-05,8.378989010674127436e-02,5.966234631966672169e-02,6.596490363634157639e-01
