5.726456807620701639e+00,5.872159948755591330e+00,3.267511170986483471e+00,4.368849721879955794e+00,1.136582308772119965e-01,4.883965796774134560e+00,1.274647087781741517e+00,0.000000000000000000e+00,5.290978485729515197e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333358396141396396e-01,1.982407841510155644e-01,6.508481939086634416e-01
5.720448183569265765e+00,5.954640178244217097e+00,3.202140952553289122e+00,4.501304701856136958e+00,1.132348964548086784e-01,4.895977185922609998e+00,1.274655609897229702e+00,-1.133260036118192288e-02,7.184592765031704020e-02,-8.418502709330506761e-02,6.907489605252198350e-02,-1.092918529142023398e-03,1.350487428333230384e-02,-2.122801820041928113e-05,8.288234748509093475e-02,5.806595766794245966e-02,6.590027754261392756e-01
5.719975206159666925e+00,5.956953932599277302e+00,3.199822404508266604e+00,4.503305268467004296e+00,1.132073077703911607e-01,4.896386247466045560e+00,1.274655609897229702e+00,-1.782643259758242074e-02,7.770925961953317751e-02,-7.319641663909622065e-02,6.050183512485304144e-02,-7.507148776530323713e-04,1.299736940632027597e-02,-2.117990445025671548e-05,8.219416211044172638e-02,5.689462370275596287e-02,6.617275262046078410e-01
5.719587982537168713e+00,5.959275143805391473e+00,3.197696935642274862e+00,4.505048573716570637e+00,1.131920861402856693e-01,4.896681858347045058e+00,1.274655609897229702e+00,-1.080389942666584377e-02,7.454690562787540109e-02,-6.428319930000771232e-02,5.888125166726938808e-02,-4.842111250194745527e-04,1.088437682585667414e-02,-1.058995222512835774e-05,8.106837513353928881e-02,5.546068632649110014e-02,6.612991364962420571e-01
5.718972792325360821e+00,5.962473067642358515e+00,3.195296628551785645e+00,4.507310130114266400e+00,1.131654545293848679e-01,4.897020612437703591e+00,1.274654677790848289e+00,-1.296467910393955120e-02,7.832826980303006503e-02,-5.720264874862483750e-02,5.618027368971102720e-02,-6.572812907849786808e-04,7.548841941789437814e-03,-1.058195697145903039e-05,8.024203066890409075e-02,5.423618974228607698e-02,6.641626856794038414e-01
5.718549349712038321e+00,5.964881097900008200e+00,3.193680356086217031e+00,4.508892580433990993e+00,1.131540362262111604e-01,4.897282134856748570e+00,1.274653745684466877e+00,-9.713657452441647189e-03,7.886846706301740839e-02,-5.261183756608659584e-02,5.077832605697270296e-02,-4.571087145714833799e-04,6.662404091618709390e-03,-1.856046226061024097e-05,7.857956592941993390e-02,5.252006739840001104e-02,6.602764433159257207e-01
5.718192486125968088e+00,5.967297650273145848e+00,3.192289120732759500e+00,4.510469171799318389e+00,1.131245417171385242e-01,4.897444055051025202e+00,1.274653745684466877e+00,-8.102924049850732113e-03,7.994885326061371145e-02,-4.488755520615034245e-02,5.347929987334186508e-02,-7.663448894676665873e-04,4.361478162722833701e-03,-1.854642840620260766e-05,7.752350562335963424e-02,5.108479749229295763e-02,6.606985959343057990e-01
5.717889418393916401e+00,5.970278260165161832e+00,3.190657135616759010e+00,4.512909159990048380e+00,1.131064655112396233e-01,4.897780678612812189e+00,1.274652813578085242e+00,-5.221884133386686666e-03,7.573207889198790843e-02,-3.407242681041952603e-02,6.590378275759135873e-02,-4.598692409870605048e-04,1.035429957801162204e-02,-1.851842571596863619e-05,7.650340794290073909e-02,4.973005190571619383e-02,6.617649121184074890e-01
5.717754662442758651e+00,5.972426898532637196e+00,3.189629688068206015e+00,4.515031166746624081e+00,1.130912522035125434e-01,4.898001188351069679e+00,1.274652813578085242e+00,-5.582014252981855676e-03,6.860476073514973350e-02,-3.183921019179296319e-02,7.670768634544640474e-02,-4.074357538107454234e-04,5.638008255198071784e-03,-1.058195697145903039e-05,7.520943203293728452e-02,4.849340502996500601e-02,6.597700168920822561e-01
5.717466508412812232e+00,5.974494044170757689e+00,3.188732469096958511e+00,4.517578746645392940e+00,1.130826884761322593e-01,4.898147129578806158e+00,1.274651881471703607e+00,-5.131852123636545561e-03,6.752437037636421779e-02,-2.241809058212351422e-02,9.075274852609035992e-02,-3.619535982170387668e-04,6.701783505643654770e-03,-1.853241690193229276e-05,7.435541717184282473e-02,4.706906220756899850e-02,6.620519772524200430e-01
5.717200724936022382e+00,5.977177977917339291e+00,3.187802226928194038e+00,4.521592663040360449e+00,1.130550997917147138e-01,4.898350595086088610e+00,1.274651881471703607e+00,-4.049408738127887805e-03,6.259912441756088075e-02,-2.455218975452328964e-02,1.088335150883699559e-01,-5.295910714033764217e-04,9.539682293043017652e-03,-1.060597828950366367e-05,7.308402606263753043e-02,4.570459662530004102e-02,6.582485818344488981e-01
5.717144798553130514e+00,5.979196654023619217e+00,3.187230446242153903e+00,4.525195387363019961e+00,1.130417839862643131e-01,4.898525298453598076e+00,1.274651881471703607e+00,-9.200010920239948048e-04,6.921209462174229832e-02,-1.537995711288395705e-02,1.280262013400280674e-01,-6.257527404149380553e-04,3.444028269791917993e-03,-1.060597828950366367e-05,7.231979226781537484e-02,4.462042473289942746e-02,6.608668755300286524e-01
5.717129884851025245e+00,5.981226515406477873e+00,3.186622712881397756e+00,4.529281741739637823e+00,1.130379723369541456e-01,4.898636085954945152e+00,1.274651881471703607e+00,-4.619132951459939017e-04,6.644398001757871597e-02,-2.322838231091534089e-02,1.458526443405834816e-01,-2.258538755299958141e-04,9.653904335928945512e-04,0.000000000000000000e+00,7.132717882285956323e-02,4.336768696930794198e-02,6.611712594958674138e-01
5.717117634310011631e+00,5.983838543803627452e+00,3.186023235320021296e+00,4.535360673243852503e+00,1.130303656830906056e-01,4.898755928203998522e+00,1.274651881471703607e+00,-3.019813690853534742e-04,6.590378275759135873e-02,-1.674604327909421514e-02,1.559581588997004664e-01,-1.630189595368645864e-04,2.490080066210656733e-03,0.000000000000000000e+00,6.984233254500299415e-02,4.214697447968171473e-02,6.573636426380006226e-01
5.717111775355613545e+00,5.985850828323290962e+00,3.185525224196176453e+00,4.540193245357910357e+00,1.130237077803653983e-01,4.898879498878578431e+00,1.274651881471703607e+00,-2.507509857374277148e-04,6.752437037636421779e-02,-1.485536119151688490e-02,1.613546387298257223e-01,-1.972575006301663359e-04,3.199526154884724683e-03,0.000000000000000000e+00,6.923928228538824003e-02,4.150745987666073361e-02,6.620412811537430553e-01
5.717097926917944939e+00,5.987796001183485650e+00,3.185219759619144053e+00,4.545064166991664933e+00,1.130122894771916908e-01,4.898983362161091648e+00,1.274651881471703607e+00,-3.894114327397105906e-04,6.770748350725318276e-02,-1.203688579502098718e-02,1.604378954588363826e-01,-2.541613728731060163e-04,1.802799071976343400e-03,0.000000000000000000e+00,6.783930001159760304e-02,4.062534641421559206e-02,6.580318563258564790e-01
5.717083545848058890e+00,5.990324938954624479e+00,3.184810165443490160e+00,4.551626195917620521e+00,1.130103836525366001e-01,4.899082964385859995e+00,1.274651881471703607e+00,-3.689227448909236174e-04,5.996163786486568420e-02,-1.350487428333230384e-02,1.674604348715367785e-01,-2.091515610179040658e-04,3.270042447345954898e-03,0.000000000000000000e+00,6.675945440048795809e-02,3.973194608353721596e-02,6.571518809468192002e-01
5.717071295307044387e+00,5.992164650635650958e+00,3.184569149364838037e+00,4.556355437381383489e+00,1.130094349013982674e-01,4.899157000264164452e+00,1.274651881471703607e+00,-3.804515796528496656e-04,6.413633428826824578e-02,-1.160242435268818428e-02,1.647594568939784176e-01,-1.429657661456301167e-04,2.649472077972175529e-03,0.000000000000000000e+00,6.621826735959729371e-02,3.918504050533692940e-02,6.589650406614481204e-01
5.717052653179414357e+00,5.994065615021749949e+00,3.184311888003536595e+00,4.561126224158150499e+00,1.130084861502599070e-01,4.899231568774687240e+00,1.274651881471703607e+00,-6.262019537931451081e-04,6.219057886158591703e-02,-4.827747735325268845e-03,1.544733633681972251e-01,-3.712092452122048194e-05,1.808598339316883638e-03,0.000000000000000000e+00,6.534688597741285243e-02,3.832442668823989734e-02,6.593539213431970358e-01
5.716905646687241216e+00,5.996672317096719773e+00,3.183988580247200328e+00,4.567013408063879787e+00,1.130027769986730740e-01,4.899302941491900931e+00,1.274651881471703607e+00,-7.802229756091517456e-03,6.752437037636421779e-02,-6.074112847117506785e-03,1.384303061916133670e-01,-7.683519643084852117e-05,1.309500104792717372e-03,0.000000000000000000e+00,6.442777731138857322e-02,3.732494300453371300e-02,6.572602460293835991e-01
5.716659037970300616e+00,5.998685666880819944e+00,3.183752091542401796e+00,4.571078989783995183e+00,1.129951703448095202e-01,4.899370053151370641e+00,1.274652813578085242e+00,-9.362675707309820947e-03,7.184592765031704020e-02,-1.161419115545767045e-02,1.285663986000154246e-01,-1.431792871666218137e-04,1.829033289308225904e-03,1.058206161073831050e-05,6.411807674037055260e-02,3.645108000105364010e-02,6.609266782414782160e-01
5.716394319757946541e+00,6.000875317929081909e+00,3.183566202898314046e+00,4.574789838446911894e+00,1.129904099443610060e-01,4.899407337406632479e+00,1.274652813578085242e+00,-3.379316056046244299e-03,7.508709456548434691e-02,-4.564415719124724664e-03,1.166821088145640617e-01,-1.800291857953514418e-04,9.398741514357355272e-04,1.060597828950366367e-05,6.311321948856529751e-02,3.557175719091418276e-02,6.584583441541802529e-01
5.716352774444941609e+00,6.004112123917964894e+00,3.183231976181509104e+00,4.579258622756063879e+00,1.129856578662909034e-01,4.899468057479485772e+00,1.274652813578085242e+00,-5.644906726674082768e-04,8.481060363336469232e-02,-6.749014563546479675e-03,1.043196817449026231e-01,-1.800291857953514418e-04,1.435414049042473515e-03,1.059795865386634598e-05,6.290627750221655656e-02,3.464600470611740174e-02,6.615145634301181632e-01
5.716341056536144549e+00,6.006878615658338916e+00,3.182965926388610534e+00,4.582226982107067137e+00,1.129837520416358126e-01,4.899516527011325451e+00,1.274652813578085242e+00,-3.983661818679394779e-04,1.018119910058351701e-01,-1.079295237816939659e-02,9.183314304606506051e-02,-1.139269235454036386e-04,1.357024786608696876e-03,0.000000000000000000e+00,6.172585275975472907e-02,3.344402742927365946e-02,6.577948277473769645e-01
5.716329871259565820e+00,6.009971610948357856e+00,3.182831969385779392e+00,4.584846467355268906e+00,1.129828032904974799e-01,4.899552746002150627e+00,1.274652813578085242e+00,-3.499332229804789419e-04,1.078304354637916185e-01,-2.499871604480226588e-03,8.481060363336469232e-02,-7.689333929717672334e-05,1.180043298047882792e-03,0.000000000000000000e+00,6.116078647145787445e-02,3.219493647352210386e-02,6.583725455945104166e-01
5.716314424925243998e+00,6.014637469178174989e+00,3.182594149100435033e+00,4.588015629052462963e+00,1.129799487147040427e-01,4.899594823947373889e+00,1.274651881471703607e+00,-3.776110803822725886e-04,1.231644509672771004e-01,-1.026370424727309112e-02,7.447137172145802675e-02,-5.568138475000006623e-05,8.040767326424504277e-04,-1.058995222512835774e-05,6.049133726305893494e-02,3.106535206843093894e-02,6.605172005354601472e-01
5.716298445958703844e+00,6.018280140917186216e+00,3.182336887739133591e+00,4.590060936769644329e+00,1.129780428900489520e-01,4.899632108202634839e+00,1.274652813578085242e+00,-5.148767487784914080e-04,1.264056178824444210e-01,-1.134409356576129499e-02,6.428319930000771232e-02,-5.568194147160245114e-05,1.243356962109776762e-03,0.000000000000000000e+00,5.943339396785564388e-02,2.974052239996933036e-02,6.590002193016223364e-01
5.716275542773328056e+00,6.022134800278966971e+00,3.182065511624053933e+00,4.591980543283373351e+00,1.129770941389106192e-01,4.899656609284663844e+00,1.274652813578085242e+00,-9.091872666006332740e-04,1.253252316848481041e-01,-5.354411247577706492e-03,6.212241858243670173e-02,-5.559725070579687827e-05,7.738454980251039056e-04,0.000000000000000000e+00,5.888218313469383708e-02,2.832985863291156634e-02,6.625712874481606285e-01
5.716205767952768468e+00,6.027346073900034185e+00,3.181790407083449068e+00,4.594296960799524321e+00,1.129761370653938612e-01,4.899757276773867964e+00,1.274651881471703607e+00,-2.264913697159334945e-03,1.264056178824444210e-01,-4.994270725009530149e-03,5.401949713332921538e-02,-3.706483380386458551e-05,4.106341348583762881e-03,0.000000000000000000e+00,5.811330888928106786e-02,2.702439663920939289e-02,6.616256464036952556e-01
5.716129601545592465e+00,6.031211385906174449e+00,3.181696930129187528e+00,4.595765960456811960e+00,1.129751883142555285e-01,4.899788169442513386e+00,1.274651881471703607e+00,-2.053170674291881440e-03,1.269458151424317505e-01,-3.191962933433495440e-03,4.910437950904657928e-02,-2.912236912706065049e-05,1.324790979687286868e-04,-1.058195697145903039e-05,5.706667522995640535e-02,2.581850441915827313e-02,6.589272406833189821e-01
5.716106698360217564e+00,6.034941941961158740e+00,3.181480947764782297e+00,4.597170511615719768e+00,1.129742395631171681e-01,4.899790832603603263e+00,1.274651881471703607e+00,-4.991555158942921708e-04,1.215438675096934262e-01,-1.026370424727309112e-02,4.413524964890578467e-02,-2.914438604415361852e-05,8.842717236254025504e-05,0.000000000000000000e+00,5.673598220235150091e-02,2.459251831009087730e-02,6.610290707259764975e-01
5.716094447819203950e+00,6.039520448507222916e+00,3.181147253680194797e+00,4.598671469206087714e+00,1.129732908119788354e-01,4.899801485247963662e+00,1.274651881471703607e+00,-2.993539031964083754e-04,1.069585997466837302e-01,-1.026370424727309112e-02,3.661219407646022772e-02,-2.916643953419857291e-05,2.380044017116744162e-04,0.000000000000000000e+00,5.561698209074254773e-02,2.356040978748910608e-02,6.573608564052881853e-01
5.716089121497023307e+00,6.042567104794272836e+00,3.181018622999543854e+00,4.599678676730356131e+00,1.129723337384621051e-01,4.899805746305707643e+00,1.274651881471703607e+00,-2.080350781944526994e-04,9.777528793879075586e-02,-2.133017523281258675e-03,3.187150310060477693e-02,-2.910038268742766489e-05,2.188853465326333337e-04,0.000000000000000000e+00,5.537034855296803226e-02,2.236622893669923395e-02,6.581927299767892370e-01
5.716085393071496767e+00,6.045273941726230227e+00,3.180975479789884819e+00,4.600713048497743429e+00,1.129713849873237447e-01,4.899823855801120231e+00,1.274651881471703607e+00,-1.479050652205958114e-04,8.776895948552239368e-02,-1.130088221662880772e-03,3.673325555395034331e-02,-2.910066917555151797e-05,3.464806062762458712e-04,0.000000000000000000e+00,5.434125265229070717e-02,2.140778493856454814e-02,6.564782319086042151e-01
5.716082197278189447e+00,6.048548031970373273e+00,3.180939527115168808e+00,4.602114936495561359e+00,1.129694791626686678e-01,4.899836638974353065e+00,1.274651881471703607e+00,-1.140008821816332379e-04,7.670768634544640474e-02,-8.334612302755170466e-04,4.101321758062748818e-02,-4.765478399716227640e-05,3.640194986192892349e-04,0.000000000000000000e+00,5.405140699016314915e-02,2.041079380426117848e-02,6.577739994223578135e-01
5.716081664645970228e+00,6.050755259881830384e+00,3.180903308124343631e+00,4.603328272688201217e+00,1.129685304115303351e-01,4.899845161089841028e+00,1.274651881471703607e+00,-7.062292293456318181e-05,6.519980109056414119e-02,-1.466449498491929036e-03,3.835384317272320237e-02,-3.709285681240521532e-05,3.535812205215208047e-04,0.000000000000000000e+00,5.322108662744788610e-02,1.983402761187626206e-02,6.566971933796772465e-01
5.716080599381535343e+00,6.052654626371275270e+00,3.180794651151868102e+00,4.604730160686018259e+00,1.129666245868752444e-01,4.899859009527509635e+00,1.274650949365322194e+00,-5.299032256122013777e-05,5.726066404849652902e-02,-6.212241962273400142e-03,5.509988333092551843e-02,-4.772690179480882066e-05,3.570065944401889569e-04,-1.058995222512835774e-05,5.215384068816455304e-02,1.897075580850143481e-02,6.530499126961958334e-01
5.716075273059354700e+00,6.054828298452997970e+00,3.180642052021406929e+00,4.607176540463365555e+00,1.129552146060799345e-01,4.899872325332959910e+00,1.274650949365322194e+00,-6.899106219910866057e-05,5.023812879698535266e-02,-1.556435865197997558e-03,6.971363027284227520e-02,-1.430724453828993454e-04,3.648809623122336861e-04,-1.058995222512835774e-05,5.175369881122039023e-02,1.847253374836965722e-02,6.583828467829129227e-01
5.716072077266046492e+00,6.056221131703109606e+00,3.180610360404434900e+00,4.609529176970341702e+00,1.129514029567697531e-01,4.899881912712884535e+00,1.274650949365322194e+00,-9.545380358961764132e-05,4.748898921558859093e-02,-9.735177562554898955e-04,8.776895948552239368e-02,-1.694409098305222326e-04,3.474006192016516371e-04,-1.061400910020964057e-05,5.069263380063784852e-02,1.769804999051934405e-02,6.588195179553799630e-01
5.716071012001610718e+00,6.057422217354735849e+00,3.180580000368008253e+00,4.612403793050972922e+00,1.129495054544930738e-01,4.899884043241756082e+00,1.274649884100886199e+00,-9.545380358961764132e-05,3.507709392867891518e-02,-1.117801140205825329e-03,9.993606865636175951e-02,-1.694392356020537238e-04,2.371642153494606163e-04,-1.060597828950366367e-05,4.949405461325918909e-02,1.663992962460918504e-02,6.572120577554644294e-01
5.716068881472738283e+00,6.058705861000152737e+00,3.180529133991187862e+00,4.616957265882790651e+00,1.129495054544930738e-01,4.899893630621680707e+00,1.274649884100886199e+00,-6.353971335077013966e-05,3.022026624275539128e-02,-1.689220062859480165e-03,1.172492372910748509e-01,-5.563928115494648589e-05,2.116391394291805875e-04,-1.059795865386634598e-05,4.843931055496344951e-02,1.605680345067216769e-02,6.568368527333320328e-01
5.716068348840520841e+00,6.059536234628040141e+00,3.180415683328750021e+00,4.620782097840361757e+00,1.129495054544930738e-01,4.899900022208296235e+00,1.274650949365322194e+00,-4.235980890051343096e-05,2.809013684485551360e-02,-5.762079312779439313e-03,1.305947286652470174e-01,-1.856046226061024097e-05,1.798932644511421982e-04,0.000000000000000000e+00,4.756643766954098823e-02,1.520296549611384676e-02,6.556950895589784833e-01
5.716067283576084179e+00,6.060219601763753516e+00,3.180306760040166214e+00,4.624720380460371594e+00,1.129485567033547411e-01,4.899903218001604444e+00,1.274649884100886199e+00,-3.706483380386458551e-05,2.430877266970084619e-02,-1.702040296683202027e-03,1.369195781289954950e-01,-1.060597828950366367e-05,1.907632496741022373e-04,0.000000000000000000e+00,4.652962991017575711e-02,1.418106012948310707e-02,6.552934034228423688e-01
5.716066750943866737e+00,6.061084063853594550e+00,3.180277997900393228e+00,4.630323138761680113e+00,1.129466508786996504e-01,4.899904815898258548e+00,1.274649884100886199e+00,-2.122801820041928113e-05,1.457048617866247078e-02,-3.881130441804250407e-04,1.339683462327537211e-01,-2.916643953419857291e-05,1.113627695000001325e-04,0.000000000000000000e+00,4.542336675081557612e-02,1.313445204387187967e-02,6.541671765388924475e-01
5.716066218311649294e+00,6.061596456047325887e+00,3.180271606313776811e+00,4.634224669758646442e+00,1.129437963029062131e-01,4.899905881162695209e+00,1.274650949365322194e+00,-2.122780689003005408e-05,1.834801893885824181e-02,-2.157358627090697032e-04,1.283934512543500051e-01,-5.559725070579687827e-05,6.878340097775669003e-05,0.000000000000000000e+00,4.445932369755341285e-02,1.211084718789943830e-02,6.547867361932599994e-01
5.716065685679430075e+00,6.062080086101284238e+00,3.180269209468796099e+00,4.637970672147951667e+00,1.129437963029062131e-01,4.899904815898258548e+00,1.274650949365322194e+00,-1.592085516752253971e-05,1.728623845848696952e-02,-9.790519103307762704e-05,1.258654206224570637e-01,-4.761880433973496399e-05,1.588492833769253491e-05,1.061400910020964057e-05,4.353583545314548137e-02,1.112327630546601845e-02,6.554034897022682493e-01
5.716065153047212632e+00,6.062718179498467030e+00,3.180262285249961796e+00,4.642902846486777868e+00,1.129380871513193663e-01,4.899908011691566756e+00,1.274650949365322194e+00,-1.592101365031445916e-05,1.730378827395167088e-02,-1.468663771296708077e-04,1.153060950912121602e-01,-8.465565577167224315e-05,3.172223666007426078e-05,1.060597828950366367e-05,4.260653687770535325e-02,1.004897159406206025e-02,6.520379413900603272e-01
5.716064087782775971e+00,6.063227375898889271e+00,3.180252165237819284e+00,4.646351640098431268e+00,1.129333350732492497e-01,4.899915468542619834e+00,1.274650949365322194e+00,-2.119591730773269197e-05,1.998721331515342786e-02,-2.298590689020587642e-04,1.129007446394094116e-01,-1.033300976371333789e-04,9.538162483705111866e-05,0.000000000000000000e+00,4.179160665625904908e-02,8.857818300181289489e-03,6.537914430018462175e-01
5.716061424621686093e+00,6.063825521879721236e+00,3.180239914696805226e+00,4.649484582804800148e+00,1.129266688481456310e-01,4.899916533807055607e+00,1.274650949365322194e+00,-4.239183461546538394e-05,2.156608709275831953e-02,-3.920759917292878055e-04,1.004762575939707053e-01,-1.695673384618615357e-04,1.165775441766144741e-04,0.000000000000000000e+00,4.098398572868392625e-02,7.539914001038871237e-03,6.554236519995372268e-01
5.716058761460596216e+00,6.065002639081536806e+00,3.180226066259136619e+00,4.653382918008458269e+00,1.129228655212138749e-01,4.899935175934685638e+00,1.274650949365322194e+00,-6.358774989136741244e-05,3.611065842536025777e-02,-3.464424728783129783e-04,9.174009885548042864e-02,-1.509068268274440985e-04,2.700437868203497895e-04,0.000000000000000000e+00,3.977440637672512158e-02,6.242744915753755536e-03,6.527127786048048108e-01
5.716055565667288008e+00,6.066120101474934856e+00,3.180217011511430325e+00,4.656065786490604097e+00,1.129219167700755283e-01,4.899937306463558073e+00,1.274650949365322194e+00,-8.484782631602930938e-05,4.051461972910500725e-02,-3.044117636543760457e-04,8.481060363336469232e-02,-1.138419848962568591e-04,2.170940195992160002e-04,0.000000000000000000e+00,3.885795577886762969e-02,4.870572518423949698e-03,6.506086978974560120e-01
