5.726443491815251363e+00,5.872165807709988528e+00,3.267519426785862713e+00,4.369140272754884258e+00,1.151337053448999725e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.433801558460288672e-01,1.970347265906071121e-01,6.644147499695749470e-01
5.726443491815251363e+00,5.872165807709988528e+00,3.267519426785862713e+00,4.369140272754884258e+00,1.151337053448999725e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.433294539953272329e-01,1.969690742123994531e-01,6.641150832590760889e-01
5.726443491815251363e+00,5.872165807709988528e+00,3.267519426785862713e+00,4.369140272754884258e+00,1.151337053448999725e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.432848128368716389e-01,1.969314821442306740e-01,6.639725387339612261e-01
5.726443491815251363e+00,5.872165807709988528e+00,3.267519426785862713e+00,4.369140272754884258e+00,1.151337053448999725e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.430610596395469614e-01,1.966669700172113955e-01,6.627289298555008035e-01
5.726443491815251363e+00,5.872165807709988528e+00,3.267519426785862713e+00,4.369140272754884258e+00,1.151337053448999725e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.431242952351005349e-01,1.967729867520388309e-01,6.629023589932904192e-01
5.726443491815251363e+00,5.872165807709988528e+00,3.267519426785862713e+00,4.369140272754884258e+00,1.151337053448999725e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.436541101228197281e-01,1.974862079051796782e-01,6.654216395551434404e-01
5.726443491815251363e+00,5.872165807709988528e+00,3.267519426785862713e+00,4.369140272754884258e+00,1.151337053448999725e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.435657360170668195e-01,1.973814708356543546e-01,6.649546084742633534e-01
5.726443491815251363e+00,5.872165807709988528e+00,3.267519426785862713e+00,4.369140272754884258e+00,1.151337053448999725e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.429509622169685412e-01,1.965809044978394093e-01,6.622367414515369921e-01
5.726443491815251363e+00,5.872165807709988528e+00,3.267519426785862713e+00,4.369140272754884258e+00,1.151337053448999725e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.430786134386892450e-01,1.967330074414258279e-01,6.630748345411330291e-01
5.726443491815251363e+00,5.872165807709988528e+00,3.267519426785862713e+00,4.369140272754884258e+00,1.151337053448999725e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.431035103477975579e-01,1.967615940204167080e-01,6.632804363433543182e-01
5.726443491815251363e+00,5.872165807709988528e+00,3.267519426785862713e+00,4.369140272754884258e+00,1.151337053448999725e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.433947449078209202e-01,1.970412794952088875e-01,6.642188639613880730e-01
5.726443491815251363e+00,5.872165807709988528e+00,3.267519426785862713e+00,4.369140272754884258e+00,1.151337053448999725e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.430959885224271644e-01,1.967209389234886308e-01,6.621640787802245409e-01
5.726443491815251363e+00,5.872165807709988528e+00,3.267519426785862713e+00,4.369140272754884258e+00,1.151337053448999725e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.432563650713073178e-01,1.969660791444072523e-01,6.625982699424292077e-01
5.726443491815251363e+00,5.872165807709988528e+00,3.267519426785862713e+00,4.369140272754884258e+00,1.151337053448999725e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.433223690087982727e-01,1.970806655801243534e-01,6.625062529832401736e-01
5.726443491815251363e+00,5.872165807709988528e+00,3.267519426785862713e+00,4.369140272754884258e+00,1.151337053448999725e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.433507338623932204e-01,1.971342768621831276e-01,6.625443417593138706e-01
5.726443491815251363e+00,5.872165807709988528e+00,3.267519426785862713e+00,4.369140272754884258e+00,1.151337053448999725e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.433101410320785640e-01,1.971002118611927534e-01,6.627436710011344045e-01
5.726443491815251363e+00,5.872165807709988528e+00,3.267519426785862713e+00,4.369140272754884258e+00,1.151337053448999725e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.432360165259533857e-01,1.970204657588383590e-01,6.628376723406491644e-01
5.726443491815251363e+00,5.872165807709988528e+00,3.267519426785862713e+00,4.369140272754884258e+00,1.151337053448999725e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.431819971119847323e-01,1.968053041610174358e-01,6.626136588772033598e-01
5.726443491815251363e+00,5.872165807709988528e+00,3.267519426785862713e+00,4.369140272754884258e+00,1.151346540960383052e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060597828950366367e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.433889707411828973e-01,1.968951959572449728e-01,6.639025828397470130e-01
5.726443491815251363e+00,5.872165807709988528e+00,3.267519426785862713e+00,4.369140272754884258e+00,1.151346540960383052e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060597828950366367e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.435784230231506864e-01,1.970225202072846127e-01,6.648957659451334434e-01
5.726443491815251363e+00,5.872165807709988528e+00,3.267519426785862713e+00,4.369140272754884258e+00,1.151346540960383052e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058995222512835774e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.433748533514399848e-01,1.965696176370685944e-01,6.640602945121749645e-01
5.726443491815251363e+00,5.872165807709988528e+00,3.267519959418081044e+00,4.369140272754884258e+00,1.151346540960383052e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.307004550104820284e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.437436984909222504e-01,1.968494248012775949e-01,6.659396257044976064e-01
5.726443491815251363e+00,5.872165807709988528e+00,3.267519959418081044e+00,4.369140272754884258e+00,1.151346540960383052e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.307004550104820284e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.436645172577482865e-01,1.965879771586794555e-01,6.653789292065199756e-01
5.726443491815251363e+00,5.872165807709988528e+00,3.267519959418081044e+00,4.369140805387101700e+00,1.151356028471766380e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.306951722507513519e-06,5.307004550104820284e-06,1.059795865386634598e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.435478347839427848e-01,1.963376128770389084e-01,6.646091857223500599e-01
5.726443491815251363e+00,5.872165807709988528e+00,3.267519959418081044e+00,4.369140805387101700e+00,1.151356028471766380e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.302989144751831836e-06,1.060597828950366367e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.438264116151198591e-01,1.967270374146140866e-01,6.661726359622698324e-01
5.726443491815251363e+00,5.872165807709988528e+00,3.267519959418081044e+00,4.369140805387101700e+00,1.151365599206933960e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.307004550104820284e-06,1.856027736401966941e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.436104183583595539e-01,1.965678872735298344e-01,6.654352529252792747e-01
5.726443491815251363e+00,5.872165807709988528e+00,3.267519959418081044e+00,4.369140805387101700e+00,1.151365599206933960e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059795865386634598e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.431976697994789549e-01,1.963419230139250016e-01,6.645356849024546264e-01
5.726443491815251363e+00,5.872165807709988528e+00,3.267519959418081044e+00,4.369140805387101700e+00,1.151375086718317287e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.853241690193229276e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.431533623454924464e-01,1.963527209269181339e-01,6.639989210792465180e-01
5.726443491815251363e+00,5.872165807709988528e+00,3.267519959418081044e+00,4.369140805387101700e+00,1.151375086718317287e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059795865386634598e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.430317017705363125e-01,1.960072759129669051e-01,6.623824635245607606e-01
5.726443491815251363e+00,5.872165807709988528e+00,3.267519959418081044e+00,4.369140805387101700e+00,1.151375086718317287e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060597828950366367e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.433918138013481891e-01,1.961692870325945914e-01,6.634543038515874347e-01
5.726443491815251363e+00,5.872166340342207747e+00,3.267519959418081044e+00,4.369140805387101700e+00,1.151375086718317287e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,5.307004550104820284e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.436074869708648949e-01,1.961146208522305812e-01,6.633850184051487409e-01
5.726443491815251363e+00,5.872166340342207747e+00,3.267519959418081044e+00,4.369140805387101700e+00,1.151375086718317287e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,5.306951722507513519e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.443615936274267320e-01,1.968751209666212698e-01,6.667665578963791750e-01
5.726443491815251363e+00,5.872166340342207747e+00,3.267519959418081044e+00,4.369140805387101700e+00,1.151375086718317287e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,5.307004550104820284e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.447399999051872665e-01,1.970628090689335588e-01,6.679761195143040231e-01
5.726443491815251363e+00,5.872166340342207747e+00,3.267519959418081044e+00,4.369140805387101700e+00,1.151375086718317287e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.454127779985219804e-01,1.976275201689433603e-01,6.702326217271529218e-01
5.726443491815251363e+00,5.872165807709988528e+00,3.267520225734189765e+00,4.369140805387101700e+00,1.151375086718317287e-01,4.882986818757421688e+00,1.274582372967252519e+00,0.000000000000000000e+00,-5.295028432203819769e-06,2.653502275052410142e-06,0.000000000000000000e+00,0.000000000000000000e+00,-2.117990445025671548e-05,0.000000000000000000e+00,1.446762733438128889e-01,1.956982224389450520e-01,6.663459797570643328e-01
5.726444024447468806e+00,5.872165807709988528e+00,3.267520225734189765e+00,4.369140805387101700e+00,1.151375086718317287e-01,4.882985753492985026e+00,1.274582372967252519e+00,5.307004550104820284e-06,-5.294976112564178869e-06,2.653502275052410142e-06,0.000000000000000000e+00,0.000000000000000000e+00,-3.184171033504507942e-05,0.000000000000000000e+00,1.452686791543673084e-01,1.953540850641002358e-01,6.684476658308420305e-01
5.726444024447468806e+00,5.872165807709988528e+00,3.267520225734189765e+00,4.369140805387101700e+00,1.151375086718317287e-01,4.882979361906369498e+00,1.274582372967252519e+00,5.307004550104820284e-06,-5.302936317154524225e-06,2.651494572375915918e-06,0.000000000000000000e+00,0.000000000000000000e+00,-9.545380358961764132e-05,0.000000000000000000e+00,1.452543047750081140e-01,1.936288945118073423e-01,6.682636712318893446e-01
5.726444024447468806e+00,5.872165807709988528e+00,3.267520758366408096e+00,4.369140805387101700e+00,1.151375086718317287e-01,4.882963915572046787e+00,1.274582372967252519e+00,5.294976112564178869e-06,0.000000000000000000e+00,5.302989144751831836e-06,0.000000000000000000e+00,0.000000000000000000e+00,-2.280285357641170915e-04,0.000000000000000000e+00,1.456267327856842209e-01,1.919048966079727747e-01,6.698470590752928500e-01
5.726444024447468806e+00,5.872165807709988528e+00,3.267520758366408096e+00,4.369140805387101700e+00,1.151375086718317287e-01,4.882933555535619696e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.298979326933172992e-06,0.000000000000000000e+00,0.000000000000000000e+00,-8.502739951025935564e-04,0.000000000000000000e+00,1.465022726290404476e-01,1.907147743786753447e-01,6.738507430092207651e-01
5.726444024447468806e+00,5.872165807709988528e+00,3.267520225734189765e+00,4.369140805387101700e+00,1.151375086718317287e-01,4.882714111061797979e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.242448392454680028e-02,0.000000000000000000e+00,1.468283851272469964e-01,1.889255529164688974e-01,6.752053458633507921e-01
5.726444024447468806e+00,5.872165807709988528e+00,3.267520225734189765e+00,4.369140805387101700e+00,1.151365599206933960e-01,4.882649129931199816e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.298979326933172992e-06,0.000000000000000000e+00,-1.058995222512835774e-05,-3.723212986448051222e-04,0.000000000000000000e+00,1.467639139287619521e-01,1.865514308172441515e-01,6.744063262403839909e-01
5.726444024447468806e+00,5.872166340342207747e+00,3.267520225734189765e+00,4.369140805387101700e+00,1.151375086718317287e-01,4.882649129931199816e+00,1.274582372967252519e+00,0.000000000000000000e+00,5.302989144751831836e-06,-5.302989144751831836e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.474157556845259731e-01,1.851341398687665896e-01,6.763979359674437974e-01
5.726443491815251363e+00,5.872166872974425189e+00,3.267520758366408096e+00,4.369141338019320031e+00,1.151384574229700752e-01,4.882637944654621087e+00,1.274582372967252519e+00,-5.306951722507513519e-06,1.059795865386634598e-05,5.307004550104820284e-06,5.298979326933172992e-06,1.060597828950366367e-05,-1.767920081602583821e-04,0.000000000000000000e+00,1.488394918890865448e-01,1.840850759561258598e-01,6.817926352888808994e-01
5.726444024447468806e+00,5.872166872974425189e+00,3.267520758366408096e+00,4.369141604335428752e+00,1.151384574229700752e-01,4.882606519353758223e+00,1.274582372967252519e+00,0.000000000000000000e+00,1.060597828950366367e-05,5.307004550104820284e-06,7.948468736420926555e-06,1.854642840620260766e-05,-9.743622175894241190e-04,0.000000000000000000e+00,1.482660883956160303e-01,1.806331323290367441e-01,6.777669710638113409e-01
5.726444024447468806e+00,5.872166872974425189e+00,3.267520225734189765e+00,4.369143202232082857e+00,1.151384574229700752e-01,4.882591073019435512e+00,1.274582372967252519e+00,0.000000000000000000e+00,5.298926499335867074e-06,0.000000000000000000e+00,2.388151996751402287e-05,1.059005686440763954e-05,-6.066132206374325736e-04,0.000000000000000000e+00,1.496018602147850263e-01,1.794630554246539333e-01,6.823591040622284387e-01
5.726443491815251363e+00,5.872170068767733397e+00,3.267520225734189765e+00,4.369144533812628239e+00,1.151375086718317287e-01,4.882548462441994808e+00,1.274582372967252519e+00,0.000000000000000000e+00,3.184202730062891831e-05,-5.298979326933172992e-06,3.184202730062891831e-05,-1.059005686440763954e-05,-1.293980949659201017e-03,0.000000000000000000e+00,1.514147714332026162e-01,1.786344951221884580e-01,6.892052844918208354e-01
5.726443491815251363e+00,5.872171134032169171e+00,3.267520225734189765e+00,4.369145865393172734e+00,1.151384574229700752e-01,4.882518635037785160e+00,1.274582372967252519e+00,-5.307004550104820284e-06,4.245561378006010815e-05,-5.298979326933172992e-06,4.245603640083856227e-05,0.000000000000000000e+00,-9.553805629273168796e-04,0.000000000000000000e+00,1.517105712692994046e-01,1.759020759272924284e-01,6.897389795164940995e-01
5.726443491815251363e+00,5.872172199296605832e+00,3.267519959418081044e+00,4.369149061186480942e+00,1.151384574229700752e-01,4.882493068691320381e+00,1.274582372967252519e+00,-5.307004550104820284e-06,5.298979428524707520e-05,-2.653475861253756759e-06,5.833287906839714583e-05,0.000000000000000000e+00,-9.027179177612072378e-04,0.000000000000000000e+00,1.518799486193049830e-01,1.730016111730010575e-01,6.905276019384772868e-01
5.726443491815251363e+00,5.872176460354349814e+00,3.267519959418081044e+00,4.369152789612007481e+00,1.151403632476251659e-01,4.882465371815984057e+00,1.274583305073634154e+00,0.000000000000000000e+00,6.358774989136741244e-05,-2.653502275052410142e-06,8.207212618904110549e-05,2.914409549236843174e-05,-6.725540254953652711e-04,1.058206161073831050e-05,1.525700892641099204e-01,1.707096530768978382e-01,6.938413358804280673e-01
5.726443491815251363e+00,5.872179656147657134e+00,3.267519959418081044e+00,4.369158382250296846e+00,1.151441665745569221e-01,4.882452056010533781e+00,1.274584370338070149e+00,0.000000000000000000e+00,9.008265109765228374e-05,-2.651494572375915918e-06,1.244319350895545229e-04,5.559725070579687827e-05,-5.850957762860143057e-04,2.119591730773269197e-05,1.525079317525473155e-01,1.674253584578033471e-01,6.935045803874110293e-01
