5.726443491815251363e+00,5.872165807709988528e+00,3.267519426785862713e+00,4.369140272754884258e+00,1.151337053448999725e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.433801558460288672e-01,1.970347265906071121e-01,6.644147499695749470e-01
5.726443491815251363e+00,5.872182851940965342e+00,3.267519959418081044e+00,4.369173295952401226e+00,1.151470211503503732e-01,4.882435011779556966e+00,1.274586234550833419e+00,0.000000000000000000e+00,9.552607987005609148e-05,0.000000000000000000e+00,3.392624709452697661e-04,7.677791506072254848e-05,-4.546614801899039287e-04,2.916643953419857291e-05,1.526415716231314668e-01,1.647807924200743734e-01,6.943995593362921603e-01
5.726443491815251363e+00,5.872184982469837777e+00,3.267519426785862713e+00,4.369256652894520698e+00,1.151479699014887059e-01,4.882423826502978237e+00,1.274588098763596244e+00,0.000000000000000000e+00,8.491207280167712454e-05,-5.294976112564178869e-06,1.537995711288395705e-02,7.671918702716263227e-05,-3.890013930567373158e-04,4.765478399716227640e-05,1.525622420426882841e-01,1.619294871600331365e-01,6.949127742171796740e-01
5.726442959183033032e+00,5.872191374056453306e+00,3.267519426785862713e+00,4.370052671744344863e+00,1.151479699014887059e-01,4.882379085396665097e+00,1.274588098763596244e+00,-5.294976112564178869e-06,1.167541021341367063e-04,-5.298979326933172992e-06,2.592935820787910239e-02,4.772690179480882066e-05,-7.347777180603333501e-04,3.706483380386458551e-05,1.534830537604740253e-01,1.601235641942765076e-01,6.995482899604666960e-01
5.726442959183033032e+00,5.872198830907506384e+00,3.267518894153645270e+00,4.371357886994593045e+00,1.151479699014887059e-01,4.882363639062343275e+00,1.274588098763596244e+00,-5.302989144751831836e-06,1.643910304034092607e-04,-1.058984656993374421e-05,5.185871641575820479e-02,1.060597828950366367e-05,-4.242391234528238388e-04,2.647487954690556092e-05,1.539545226305896186e-01,1.578059064225785235e-01,7.022623306131087206e-01
5.726442426550815590e+00,5.872220136196227180e+00,3.267518894153645270e+00,4.374225845172499128e+00,1.151479699014887059e-01,4.882357247475726858e+00,1.274589030869977879e+00,-1.061400910020964057e-05,5.747438428642133836e-04,-5.307004550104820284e-06,8.676588818332245379e-02,0.000000000000000000e+00,-1.493869037070214836e-04,1.060597828950366367e-05,1.546577544452155117e-01,1.558798891309578771e-01,7.067320993404981877e-01
5.726442426550815590e+00,5.872521606031622987e+00,3.267518894153645270e+00,4.376964906353645546e+00,1.151489269750054500e-01,4.882307712679451406e+00,1.274589030869977879e+00,-5.307004550104820284e-06,1.503195373892435641e-02,-5.307004550104820284e-06,1.020627609119797441e-01,1.058995222512835774e-05,-1.996166283322250816e-03,1.060597828950366367e-05,1.548636542415798845e-01,1.531954377962178870e-01,7.085284752491733951e-01
5.726442426550815590e+00,5.873049444559677035e+00,3.267518894153645270e+00,4.380298118773988669e+00,1.151498757261437828e-01,4.882295462138436903e+00,1.274589030869977879e+00,-5.307004550104820284e-06,2.256916047555286228e-02,0.000000000000000000e+00,1.191129840009395452e-01,1.853241690193229276e-05,-9.935932347654651507e-05,1.060597828950366367e-05,1.550103816140533664e-01,1.502121271020381565e-01,7.105120929832546839e-01
5.726442426550815590e+00,5.874148264825444166e+00,3.267519426785862713e+00,4.385517381878325516e+00,1.151536790530755666e-01,4.882295994770654346e+00,1.274589030869977879e+00,0.000000000000000000e+00,3.025091756242652072e-02,5.307004550104820284e-06,1.401805939166622939e-01,5.559725070579687827e-05,1.019021290771460505e-05,0.000000000000000000e+00,1.551156969156826104e-01,1.473048733160643442e-01,7.124220192944011876e-01
5.726442426550815590e+00,5.875219920848092414e+00,3.267519426785862713e+00,4.389725442716760462e+00,1.151555848777306573e-01,4.882293331609565357e+00,1.274589030869977879e+00,0.000000000000000000e+00,3.997442663030685572e-02,5.298979326933172992e-06,1.439619497694385464e-01,6.628736608724971832e-05,-2.791683116553388865e-05,0.000000000000000000e+00,1.548048923220560757e-01,1.439630818317506888e-01,7.133070470372245842e-01
5.726442426550815590e+00,5.876730998450602428e+00,3.267519959418081044e+00,4.393972918339327904e+00,1.151612940293174903e-01,4.882244862077725678e+00,1.274589030869977879e+00,0.000000000000000000e+00,5.996163786486568420e-02,1.059005686440763954e-05,1.396403883342965391e-01,1.140142678820585458e-04,-1.094630728461997620e-03,0.000000000000000000e+00,1.550023967080334519e-01,1.411438694776028513e-01,7.151827638745202886e-01
5.726442426550815590e+00,5.879434106957034167e+00,3.267520225734189765e+00,4.399617221953641355e+00,1.154067292909035231e-01,4.882243796813289016e+00,1.274589962976359514e+00,0.000000000000000000e+00,7.773822149638778822e-02,7.942464168846267457e-06,1.394989079013860545e-01,4.586815192546352810e-02,5.485210525479949423e-05,1.060597828950366367e-05,1.555443640514453385e-01,1.385412683014261015e-01,7.197962680233787047e-01
5.726442426550815590e+00,5.882074364861738403e+00,3.267520225734189765e+00,4.403804243819464226e+00,1.161420863245232471e-01,4.882248590503251329e+00,1.274589962976359514e+00,0.000000000000000000e+00,1.009141062443149467e-01,7.954483971106580687e-06,1.374796159391039330e-01,3.484257346637301828e-02,1.352607391685832505e-04,1.061400910020964057e-05,1.549835219480844573e-01,1.350632852800763284e-01,7.195894097805934919e-01
5.726442426550815590e+00,5.885377749877871878e+00,3.267519959418081044e+00,4.407736667485075088e+00,1.170971957599665492e-01,4.882249655767687990e+00,1.274589962976359514e+00,0.000000000000000000e+00,1.199232757297313684e-01,0.000000000000000000e+00,1.369394186791165757e-01,3.485681513642113760e-02,8.493426039254599617e-05,1.059785299867173415e-05,1.546855975082202239e-01,1.315004071881507308e-01,7.195256208184942492e-01
5.726442426550815590e+00,5.890708333115775019e+00,3.267519959418081044e+00,4.412833691495377408e+00,1.184604179877076641e-01,4.882259243147611727e+00,1.274589962976359514e+00,0.000000000000000000e+00,1.442320442382430123e-01,-2.653502275052410142e-06,1.196531812609269024e-01,2.590308653984439019e-02,1.452144825438529750e-04,0.000000000000000000e+00,1.557125680497452869e-01,1.293170358272440479e-01,7.261934104683038793e-01
5.726442426550815590e+00,5.895329450239279900e+00,3.267519959418081044e+00,4.416185279727242730e+00,1.191891171186021808e-01,4.882259243147611727e+00,1.274589962976359514e+00,0.000000000000000000e+00,1.597357031031665653e-01,-2.653502275052410142e-06,1.042576217691253693e-01,2.683222599347021009e-02,1.232873561116585811e-04,0.000000000000000000e+00,1.563289956602181285e-01,1.263295572525718891e-01,7.302916857402557138e-01
5.726442426550815590e+00,5.900402239483663713e+00,3.267520225734189765e+00,4.419169884360894862e+00,1.200624175743096184e-01,4.882256047354303519e+00,1.274589962976359514e+00,0.000000000000000000e+00,1.788045357193791818e-01,2.649489663466586496e-06,9.129294578607771715e-02,3.187150310060477693e-02,6.556751286437833019e-05,0.000000000000000000e+00,1.561188967243855585e-01,1.228321314622190519e-01,7.305163422129757889e-01
5.726442426550815590e+00,5.907908625332161101e+00,3.267520225734189765e+00,4.422717214932879948e+00,1.214246910509124006e-01,4.882256047354303519e+00,1.274589962976359514e+00,0.000000000000000000e+00,1.960907648151904437e-01,2.647488056282089435e-06,8.472467507631759043e-02,4.425110547870263894e-02,-3.177017160913825204e-05,0.000000000000000000e+00,1.568829217158693445e-01,1.201845923950138617e-01,7.350859277678414294e-01
5.726442426550815590e+00,5.913998742112953622e+00,3.267519959418081044e+00,4.425059997743822748e+00,1.227241721824381543e-01,4.882258177883175954e+00,1.274589962976359514e+00,0.000000000000000000e+00,2.039868044206800124e-01,0.000000000000000000e+00,7.393172373844550394e-02,4.240530181668234616e-02,-1.058995222512835774e-05,0.000000000000000000e+00,1.560471132751864998e-01,1.161994140008284215e-01,7.328075096518448239e-01
5.726442426550815590e+00,5.922201278270398106e+00,3.267519959418081044e+00,4.427814771575400599e+00,1.244174932272945899e-01,4.882257112618740180e+00,1.274589030869977879e+00,0.000000000000000000e+00,2.122966160357837861e-01,-2.653475861253756759e-06,6.718612811197813284e-02,4.484532745811576487e-02,1.588492833769253491e-05,-1.059005686440763954e-05,1.562643487363799266e-01,1.132266079132123321e-01,7.355149768134091603e-01
5.726442426550815590e+00,5.928714837664514015e+00,3.267519959418081044e+00,4.429710675955427668e+00,1.257264951597173996e-01,4.882259243147611727e+00,1.274589030869977879e+00,0.000000000000000000e+00,2.171583664085347531e-01,-2.653475861253756759e-06,6.158222548363855020e-02,3.673325555395034331e-02,3.712092452122048194e-05,-1.058995222512835774e-05,1.564847232960542567e-01,1.103283951423909559e-01,7.377946820476602996e-01
5.726442426550815590e+00,5.935326401386744166e+00,3.267519959418081044e+00,4.431586872943388933e+00,1.271420401805001543e-01,4.882258177883175954e+00,1.274589030869977879e+00,0.000000000000000000e+00,2.184603192864472410e-01,0.000000000000000000e+00,6.131212685364486464e-02,4.618667015302620887e-02,0.000000000000000000e+00,-1.058995222512835774e-05,1.566948245963953323e-01,1.073248137419825637e-01,7.402516053055474554e-01
5.726442426550815590e+00,5.941791491249020396e+00,3.267519959418081044e+00,4.433429247785506178e+00,1.284957416073442549e-01,4.882255514722086076e+00,1.274589030869977879e+00,0.000000000000000000e+00,2.120815158434894709e-01,0.000000000000000000e+00,5.969154339606121129e-02,5.293910677454371355e-02,-1.590896794221316137e-05,0.000000000000000000e+00,1.569578356851158429e-01,1.045532492526284191e-01,7.429402225163657114e-01
5.726442426550815590e+00,5.950233711904571621e+00,3.267519959418081044e+00,4.436193076364790322e+00,1.307940995623530778e-01,4.882249655767687990e+00,1.274589030869977879e+00,0.000000000000000000e+00,2.046270616362486916e-01,0.000000000000000000e+00,7.312225592511591155e-02,5.401949713332921538e-02,-9.530956799432455280e-05,0.000000000000000000e+00,1.574745079961349103e-01,1.019182771929338094e-01,7.474530661016542954e-01
5.726442426550815590e+00,5.956226889621686560e+00,3.267520225734189765e+00,4.438492183333855756e+00,1.324522252689284418e-01,4.882250721032123764e+00,1.274589030869977879e+00,0.000000000000000000e+00,1.912290144424394489e-01,2.649489663466586496e-06,8.291992570697656606e-02,5.023812879698535266e-02,-7.412966760772917102e-05,0.000000000000000000e+00,1.558756939434845779e-01,9.819546665374034866e-02,7.415774263893011309e-01
5.726442426550815590e+00,5.961897824846900562e+00,3.267520225734189765e+00,4.441075982223449792e+00,1.342996601171164150e-01,4.882249655767687990e+00,1.274589030869977879e+00,0.000000000000000000e+00,1.813855715793430967e-01,2.647488056282089435e-06,8.751158161092303933e-02,7.422746777749880676e-02,-5.824473825412130099e-05,0.000000000000000000e+00,1.564400673843587830e-01,9.588431656879542464e-02,7.453909657373254394e-01
5.726442426550815590e+00,5.968733626732916520e+00,3.267520225734189765e+00,4.444917592095889880e+00,1.368776999208539957e-01,4.882249655767687990e+00,1.274588098763596244e+00,0.000000000000000000e+00,1.696212072667293846e-01,2.651494572375915918e-06,1.009141062443149467e-01,5.509988333092551843e-02,0.000000000000000000e+00,-1.058995222512835774e-05,1.570444106884207047e-01,9.355587901902258363e-02,7.494107749266734064e-01
5.726442426550815590e+00,5.973646626311894359e+00,3.267520225734189765e+00,4.447954394686907342e+00,1.387574838539080146e-01,4.882252318928777868e+00,1.274588098763596244e+00,0.000000000000000000e+00,1.584856652217538076e-01,0.000000000000000000e+00,1.112801611818257513e-01,6.266261584242405203e-02,1.590896794221316137e-05,-1.058995222512835774e-05,1.566634931499532313e-01,9.075003062233011342e-02,7.484685655455357578e-01
5.726442426550815590e+00,5.978177195958338075e+00,3.267520225734189765e+00,4.451398128292487932e+00,1.405554504848477437e-01,4.882255514722086076e+00,1.274588098763596244e+00,0.000000000000000000e+00,1.434395540768626798e-01,0.000000000000000000e+00,1.177625033345387762e-01,5.699056541850285734e-02,5.833287906839714583e-05,-1.058995222512835774e-05,1.569931252230720997e-01,8.836797666899535997e-02,7.506579768291651300e-01
5.726442426550815590e+00,5.983564238211349640e+00,3.267520758366408096e+00,4.456495684935008583e+00,1.424333285932466997e-01,4.882297060035091008e+00,1.274589030869977879e+00,0.000000000000000000e+00,1.269458151424317505e-01,5.298979326933172992e-06,1.318075655151827175e-01,5.596694200282806286e-02,7.659443099882726376e-04,1.059795865386634598e-05,1.576934313158568357e-01,8.618308599982829610e-02,7.550132203670477660e-01
5.726442426550815590e+00,5.987221291020246916e+00,3.267520758366408096e+00,4.460646221493897556e+00,1.439887145383938472e-01,4.882484546575832418e+00,1.274589030869977879e+00,0.000000000000000000e+00,1.139811308370057147e-01,5.298979326933172992e-06,1.415310829054414743e-01,5.591017922090655429e-02,1.000660413205306347e-02,1.060597828950366367e-05,1.579065211505240041e-01,8.392166443645979190e-02,7.577017998577633140e-01
5.726442959183033032e+00,5.990574210832655844e+00,3.267520758366408096e+00,4.465070531012846011e+00,1.454737098069788515e-01,4.882786016411229113e+00,1.274589030869977879e+00,5.306951722507513519e-06,1.003744582613024239e-01,5.298979326933172992e-06,1.512545836509434083e-01,4.348569217546784799e-02,1.053326816445415010e-02,1.060597828950366367e-05,1.575952539982150291e-01,8.090084525180908648e-02,7.572289474569952050e-01
5.726442426550815590e+00,5.994511428188229907e+00,3.267520758366408096e+00,4.471315377452972584e+00,1.471955599650127400e-01,4.883221176933348673e+00,1.274589030869977879e+00,0.000000000000000000e+00,1.004762575939707053e-01,0.000000000000000000e+00,1.588173120012527362e-01,4.429598806544887690e-02,7.832826980303006503e-03,0.000000000000000000e+00,1.577900996365462216e-01,7.829269854745493640e-02,7.590337349369417064e-01
5.726442959183033032e+00,5.997289637837400100e+00,3.267520758366408096e+00,4.476030237846848614e+00,1.485435688850267888e-01,4.883632901637875001e+00,1.274589030869977879e+00,5.307004550104820284e-06,8.904185894041780069e-02,0.000000000000000000e+00,1.544957505661107289e-01,4.348569217546784799e-02,1.533689608671143928e-02,0.000000000000000000e+00,1.574952000673052466e-01,7.548042616026634510e-02,7.584008223105144220e-01
5.726442959183033032e+00,5.999863849347070399e+00,3.267521290998625982e+00,4.480429247335441900e+00,1.497859668230623886e-01,4.884071257953301881e+00,1.274589030869977879e+00,0.000000000000000000e+00,8.256608314426749917e-02,5.307004550104820284e-06,1.499595383471083176e-01,3.673325555395034331e-02,1.350487428333230384e-02,0.000000000000000000e+00,1.575062630165821043e-01,7.321443055997658989e-02,7.593051606171539181e-01
5.726442959183033032e+00,6.003007444697800565e+00,3.267521823630844313e+00,4.486298321745758599e+00,1.510217235031295901e-01,4.884979928517236836e+00,1.274589030869977879e+00,5.298979326933172992e-06,7.400670836788804385e-02,1.061390344501502704e-05,1.453124387582177268e-01,3.484257346637301828e-02,2.959067831630384643e-02,0.000000000000000000e+00,1.575608495682060406e-01,7.091649416882259138e-02,7.600008988696712597e-01
5.726442959183033032e+00,6.005281784268728273e+00,3.267523155211388808e+00,4.490570564766463768e+00,1.520862222803479047e-01,4.885834270594934914e+00,1.274589030869977879e+00,0.000000000000000000e+00,7.670768634544640474e-02,2.388151996751402287e-05,1.357886418049581156e-01,3.754354728274217345e-02,2.700974856666460769e-02,0.000000000000000000e+00,1.583653838099691180e-01,6.888011966524257290e-02,7.649129992787294663e-01
5.726442959183033032e+00,6.007648801845589581e+00,3.267525818372479129e+00,4.494671300212967679e+00,1.533628751279046409e-01,4.886640143140791537e+00,1.274589030869977879e+00,0.000000000000000000e+00,8.264983123817208621e-02,4.500729644883786045e-05,1.328879600351574319e-01,5.023812879698535266e-02,2.809013684485551360e-02,0.000000000000000000e+00,1.580357954200912185e-01,6.639987059324689578e-02,7.639061940923660421e-01
5.726442959183033032e+00,6.010992134278075660e+00,3.267536471016839084e+00,4.499757937895019211e+00,1.556821721869842134e-01,4.887803411904939388e+00,1.274589030869977879e+00,0.000000000000000000e+00,8.859197613089775381e-02,1.456132740122612079e-04,1.220840564473023859e-01,6.374300620120955385e-02,2.755858029424870445e-02,0.000000000000000000e+00,1.583441675854306285e-01,6.441337780268664714e-02,7.668820012271804210e-01
5.726443491815251363e+00,6.013667013276950968e+00,3.267551651035052629e+00,4.503274908430578094e+00,1.577189078544063705e-01,4.888499562213885596e+00,1.274589030869977879e+00,5.302989144751831836e-06,9.378740394347884202e-02,4.867588781277449477e-04,1.129007446394094116e-01,6.795825341339777059e-02,1.728623845848696952e-02,0.000000000000000000e+00,1.581154471418470819e-01,6.224427629466158796e-02,7.670122413488658086e-01
5.726442959183033032e+00,6.017511019994371324e+00,3.267598522670238204e+00,4.507472582940760475e+00,1.602465306897573882e-01,4.889357100084890995e+00,1.274589030869977879e+00,0.000000000000000000e+00,9.507430996123236722e-02,1.702040296683202027e-03,1.015566521139454059e-01,6.644398001757871597e-02,2.266520072236384575e-02,0.000000000000000000e+00,1.568124961872970069e-01,5.999194771854704511e-02,7.623620218035129792e-01
5.726442959183033032e+00,6.020486836196425884e+00,3.267865637727572992e+00,4.510344003228084375e+00,1.621710307619895208e-01,4.890163505262966837e+00,1.274589030869977879e+00,0.000000000000000000e+00,9.993606865636175951e-02,9.723509067880338474e-03,9.369917840999156255e-02,5.918135663260769286e-02,3.410450957917657983e-02,0.000000000000000000e+00,1.578163067911695638e-01,5.801764775381670208e-02,7.695870121183002732e-01
5.726442959183033032e+00,6.023505262975921148e+00,3.268331158286119198e+00,4.513072678080979117e+00,1.639005042186437722e-01,4.891268184483132053e+00,1.274589030869977879e+00,-5.298979326933172992e-06,1.037174328315164096e-01,1.578355085370706026e-02,8.643119541332675015e-02,5.291214642969586934e-02,4.915774259938904961e-02,0.000000000000000000e+00,1.582436917422228029e-01,5.581129640046494228e-02,7.727512295933623987e-01
5.726442959183033032e+00,6.026616367761352677e+00,3.268809728334006515e+00,4.515636236946289905e+00,1.656347214309897564e-01,4.893029066595891763e+00,1.274589030869977879e+00,0.000000000000000000e+00,1.014537542273274695e-01,1.917692158636160119e-02,8.776895948552239368e-02,6.860476073514973350e-02,5.401949713332921538e-02,0.000000000000000000e+00,1.579960341611642005e-01,5.350721897475840816e-02,7.722698461299329908e-01
5.726442959183033032e+00,6.030824694915895456e+00,3.269561805025845036e+00,4.519106868478880656e+00,1.677561456210764634e-01,4.895407269449333576e+00,1.274589030869977879e+00,0.000000000000000000e+00,1.023135308181243458e-01,1.809653122757609589e-02,8.967236232849405686e-02,4.664293206559484012e-02,5.509988333092551843e-02,0.000000000000000000e+00,1.573940957752089365e-01,5.102618328636599615e-02,7.714235334086269047e-01
5.726443491815251363e+00,6.033838328005429297e+00,3.270101095146585646e+00,4.521825423319634218e+00,1.691088982967821897e-01,4.897226741106075032e+00,1.274589030869977879e+00,5.302989144751831836e-06,1.074987970066710735e-01,1.674604327909421514e-02,8.859197613089775381e-02,5.115676540906217290e-02,6.320280894122221049e-02,0.000000000000000000e+00,1.579798939228930776e-01,4.920295057548931816e-02,7.763719459872019391e-01
5.726443491815251363e+00,6.036821601058535158e+00,3.270599106270430489e+00,4.524652635132861533e+00,1.707803481311863658e-01,4.899066985419319842e+00,1.274589030869977879e+00,5.311026558907471759e-06,9.723509067880338474e-02,1.701614086879059060e-02,9.993606865636175951e-02,5.642290430977405652e-02,5.662035689865741600e-02,0.000000000000000000e+00,1.569357531975354436e-01,4.652359152965001438e-02,7.732449066332666154e-01
5.726443491815251363e+00,6.040664542511520629e+00,3.271316029235880052e+00,4.528594113546179578e+00,1.727561972781865851e-01,4.901221482741194180e+00,1.274589030869977879e+00,5.310973223352499129e-06,9.428894375576801767e-02,1.428035558384435286e-02,1.057709380914276659e-01,3.484257346637301828e-02,5.401949713332921538e-02,0.000000000000000000e+00,1.582299501364212990e-01,4.453835615618459420e-02,7.805095334475310453e-01
5.726443491815251363e+00,6.043469916403810593e+00,3.271903256256242454e+00,4.531836245857241430e+00,1.740756604402663443e-01,4.902775170921145786e+00,1.274589030869977879e+00,0.000000000000000000e+00,9.420024384671155104e-02,1.805532921268012889e-02,1.069585997466837302e-01,4.915774259938904961e-02,4.915774259938904961e-02,0.000000000000000000e+00,1.573805410281303441e-01,4.199518750110892151e-02,7.772795924016541180e-01
5.726443491815251363e+00,6.047103533395113750e+00,3.272467580091229955e+00,4.536309823856356616e+00,1.758222613516811916e-01,4.904507290894133398e+00,1.274589030869977879e+00,0.000000000000000000e+00,8.967236232849405686e-02,1.539555637090963755e-02,1.101997666618510369e-01,4.429598806544887690e-02,3.943423353150870420e-02,0.000000000000000000e+00,1.573753030732333580e-01,3.970647731092460941e-02,7.784685840577018068e-01
5.726443491815251363e+00,6.049668157524861201e+00,3.272952541725733244e+00,4.539663276300984762e+00,1.768943834275198412e-01,4.905804782977220668e+00,1.274589030869977879e+00,0.000000000000000000e+00,8.156943671819737174e-02,1.593575155030238846e-02,1.073898737180868507e-01,3.079111274181927510e-02,4.429598806544887690e-02,0.000000000000000000e+00,1.577942820415013658e-01,3.737075222401677055e-02,7.824433456171997481e-01
