5.726443491815251363e+00,5.872165807709988528e+00,3.267519426785862713e+00,4.369140272754884258e+00,1.151337053448999725e-01,4.882988949286293234e+00,1.274582372967252519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.433801558460288672e-01,1.970347265906071121e-01,6.644147499695749470e-01
5.726443491815251363e+00,6.052080981472472310e+00,3.273303812673515445e+00,4.542953345511668850e+00,1.778285704036492165e-01,4.906937159072722210e+00,1.274589030869977879e+00,0.000000000000000000e+00,8.048905052060108256e-02,1.629995027264103530e-02,1.087311331892132221e-01,2.995044225124912987e-02,3.510758296197111217e-02,0.000000000000000000e+00,1.571984672844063124e-01,3.493699055272266735e-02,7.799752506442810818e-01
5.726443491815251363e+00,6.054342537870168073e+00,3.273815405918919286e+00,4.546336092728286538e+00,1.788198322508903204e-01,4.908013608785332771e+00,1.274589030869977879e+00,0.000000000000000000e+00,7.222131685072051555e-02,1.485536119151688490e-02,1.088335150883699559e-01,3.372797605174220059e-02,2.974088684356811924e-02,0.000000000000000000e+00,1.572213070083733066e-01,3.278245271307481112e-02,7.811228356271014972e-01
5.726443491815251363e+00,6.057115421197157623e+00,3.274280926477465492e+00,4.550848020247099335e+00,1.799261925914932836e-01,4.909098580613430407e+00,1.274589030869977879e+00,0.000000000000000000e+00,6.570133674166410420e-02,9.723509067880338474e-03,1.172223060745514189e-01,2.700974856666460769e-02,2.917052720364101542e-02,0.000000000000000000e+00,1.578628816149209579e-01,3.062974314408771839e-02,7.853549953333250899e-01
5.726443491815251363e+00,6.059011591893294302e+00,3.274576803674573267e+00,4.554358599196041801e+00,1.807100774136012888e-01,4.909976358508719940e+00,1.274589030869977879e+00,0.000000000000000000e+00,5.812355320881742310e-02,6.347290757121587870e-03,1.204634729897187256e-01,2.700974856666460769e-02,3.082237367570868011e-02,0.000000000000000000e+00,1.569864483346197492e-01,2.843067938927093530e-02,7.821992589640798244e-01
5.726443491815251363e+00,6.061288594625311887e+00,3.274768284956949493e+00,4.559499032732112767e+00,1.815348584031988566e-01,4.910979837607462706e+00,1.274589962976359514e+00,0.000000000000000000e+00,5.010651038248659095e-02,7.558896415201787726e-03,1.314026734833282084e-01,1.688109259409105445e-02,1.728623845848696952e-02,1.058195697145903039e-05,1.571826441605099767e-01,2.628424637837331601e-02,7.842520389279613591e-01
5.726443491815251363e+00,6.062814585929928057e+00,3.274968288354814572e+00,4.563520405978132466e+00,1.821370324151793674e-01,4.911581179381601991e+00,1.274589962976359514e+00,0.000000000000000000e+00,5.023812879698535266e-02,3.312389569495791889e-03,1.314026734833282084e-01,2.407377159004197437e-02,1.998721331515342786e-02,1.058195697145903039e-05,1.570144440646853157e-01,2.396879283599785346e-02,7.850960676587500631e-01
5.726443491815251363e+00,6.064203690754512266e+00,3.275099315880446227e+00,4.567655762518807450e+00,1.829389767984294923e-01,4.912228327526491078e+00,1.274589962976359514e+00,0.000000000000000000e+00,4.591657152303253026e-02,7.152043943083891651e-03,1.367907726783981204e-01,2.592935820787910239e-02,2.430877266970084619e-02,1.060608394469827720e-05,1.575027990511349840e-01,2.188911541112395845e-02,7.893315991622297245e-01
5.726443491815251363e+00,6.065591197682444147e+00,3.275323820360340310e+00,4.571981268761313721e+00,1.836106093805906503e-01,4.912776938711047592e+00,1.274589962976359514e+00,0.000000000000000000e+00,4.267540044667601784e-02,3.769237169444771950e-03,1.442320442382430123e-01,2.133770022333800892e-02,1.836662777697517165e-02,0.000000000000000000e+00,1.567775853989132051e-01,1.979297963842042984e-02,7.870286017174482618e-01
5.726443491815251363e+00,6.067449018858883214e+00,3.275385872013738986e+00,4.577793351524302778e+00,1.844106562615641098e-01,4.913336202539964503e+00,1.274589962976359514e+00,0.000000000000000000e+00,5.342511286753715699e-02,1.244944585827978791e-03,1.436918553006340804e-01,2.214799403272443845e-02,1.781739865582216559e-02,0.000000000000000000e+00,1.563009715299813751e-01,1.766673354778751370e-02,7.851955705596436186e-01
5.726443491815251363e+00,6.069080471342666705e+00,3.275456445782626069e+00,4.582105541961358774e+00,1.848996292824594545e-01,4.913825158916102609e+00,1.274589962976359514e+00,0.000000000000000000e+00,5.311290300280660515e-02,3.974867275335490502e-03,1.489427434429160535e-01,1.677479397559676275e-02,1.431516601212413226e-02,0.000000000000000000e+00,1.561308134079610055e-01,1.596639881364818672e-02,7.848093628719952086e-01
5.726443491815251363e+00,6.071000077856394839e+00,3.275697994493496523e+00,4.586652090574342644e+00,1.853429290906599691e-01,4.914337018477616503e+00,1.274589962976359514e+00,0.000000000000000000e+00,6.590378275759135873e-02,9.183313888487585827e-03,1.519656809515081697e-01,1.107399701636221923e-02,1.620584809970146423e-02,0.000000000000000000e+00,1.565506328976217776e-01,1.429479137565653479e-02,7.871064645413489158e-01
5.726443491815251363e+00,6.073946066654239750e+00,3.276270574127863267e+00,4.592878561202947907e+00,1.858823190799418767e-01,4.914811061151650229e+00,1.274589962976359514e+00,0.000000000000000000e+00,8.156943671819737174e-02,1.701614086879059060e-02,1.573344472615398060e-01,1.296467910393955120e-02,1.106838357212703780e-02,0.000000000000000000e+00,1.564624438057650724e-01,1.263233924360223845e-02,7.878140981237881091e-01
5.726443491815251363e+00,6.076608162479883113e+00,3.276741421008589228e+00,4.597763331274371090e+00,1.862638002613389299e-01,4.915119987838100002e+00,1.274589962976359514e+00,0.000000000000000000e+00,8.913216506850671350e-02,2.187789540273075983e-02,1.561163340236943753e-01,1.350487428333230384e-02,8.212682697167525761e-03,0.000000000000000000e+00,1.562462975125834541e-01,1.076104145556967991e-02,7.880241973254126231e-01
5.726443491815251363e+00,6.079335772068342969e+00,3.277361138594250711e+00,4.602294433553032249e+00,1.866271885920802454e-01,4.915364466026168166e+00,1.274589962976359514e+00,0.000000000000000000e+00,9.579355487025711935e-02,1.890682295636792604e-02,1.539555616285017692e-01,1.097215399120730732e-02,9.863560132299482516e-03,0.000000000000000000e+00,1.569151311998890075e-01,9.189224273296650244e-03,7.922467056744959546e-01
5.726443491815251363e+00,6.083367265326504736e+00,3.278333725024347167e+00,4.608303590236686453e+00,1.870267459793761855e-01,4.915746895958704066e+00,1.274589962976359514e+00,0.000000000000000000e+00,1.031772355715290662e-01,2.565925957788542724e-02,1.463928332781924413e-01,1.131953110619181822e-02,1.062383332657095870e-02,0.000000000000000000e+00,1.570874335304112135e-01,7.479264905746503198e-03,7.936283377211861279e-01
5.726444024447468806e+00,6.086384626841565115e+00,3.279148386001802695e+00,4.612789951409033584e+00,1.873834764073922798e-01,4.915992439411208892e+00,1.274589962976359514e+00,5.302989144751831836e-06,1.084691696841118963e-01,2.511906439849267633e-02,1.458526443405834816e-01,1.089393091626733416e-02,7.020916028762464942e-03,0.000000000000000000e+00,1.560794512126025546e-01,6.096231021273063738e-03,7.889699383476007633e-01
5.726444024447468806e+00,6.090776712111323654e+00,3.280339617957395149e+00,4.618620676299653560e+00,1.877659063399276795e-01,4.916299768201004561e+00,1.274589030869977879e+00,5.307004550104820284e-06,1.118203584418131086e-01,3.129956220878044038e-02,1.489427434429160535e-01,1.158659414866172396e-02,7.380169177733048556e-03,-1.058995222512835774e-05,1.567165068496433056e-01,4.427191407014534515e-03,7.928434339467833603e-01
5.726444024447468806e+00,6.094156796166852352e+00,3.281380647627507141e+00,4.623129408025158149e+00,1.880475023356899533e-01,4.916528800054751791e+00,1.274589030869977879e+00,5.302989144751831836e-06,1.133473401094588912e-01,3.811680519094933633e-02,1.517947892333091631e-01,6.862720098822555279e-03,4.321559614621742380e-03,-1.060597828950366367e-05,1.571185553496063092e-01,2.725608588993032322e-03,7.956956408720987639e-01
5.726444024447468806e+00,6.097441006423138354e+00,3.282574542744189916e+00,4.627602453392055004e+00,1.882158806956102104e-01,4.916669947592525958e+00,1.274589030869977879e+00,0.000000000000000000e+00,1.064184024866963729e-01,3.611065842536025777e-02,1.485536056733850474e-01,5.903952457920955132e-03,4.303335946580439178e-03,-1.059795865386634598e-05,1.575149598976214593e-01,9.864921613857585442e-04,7.980883578678868995e-01
5.726444024447468806e+00,6.100603776533715994e+00,3.283694401982568234e+00,4.632047801883615534e+00,1.884137535646030759e-01,4.916827606729058608e+00,1.274589030869977879e+00,0.000000000000000000e+00,9.993606865636175951e-02,3.453744802626099175e-02,1.490938112557508022e-01,7.550369618375680006e-03,4.597161157262390392e-03,0.000000000000000000e+00,1.577939729258621138e-01,-9.585503149493724249e-04,7.993223626039663854e-01
5.726444024447468806e+00,6.104754579408713688e+00,3.285228915402671923e+00,4.637977596366785527e+00,1.887115116192307485e-01,4.917020952224198105e+00,1.274589962976359514e+00,0.000000000000000000e+00,1.047978190291127126e-01,3.349208655818843028e-02,1.469330222158013732e-01,7.552247875152296765e-03,3.404080593366404055e-03,1.058995222512835774e-05,1.581738931251910063e-01,-2.485437704930242714e-03,8.015953701432196876e-01
5.726444024447468806e+00,6.107822540984484405e+00,3.286331996726183036e+00,4.642406433259587573e+00,1.888989149361882669e-01,4.917168491348588688e+00,1.274589962976359514e+00,0.000000000000000000e+00,1.010164548539580626e-01,3.510758296197111217e-02,1.480134167357760877e-01,4.621537923763672541e-03,2.649252575241704041e-03,1.058995222512835774e-05,1.571931462431844229e-01,-4.108958529676550245e-03,7.964219164517469807e-01
5.726444024447468806e+00,6.110856946730521599e+00,3.287461443344485090e+00,4.646900783915205224e+00,1.890596866422450117e-01,4.917265430412267158e+00,1.274589962976359514e+00,0.000000000000000000e+00,9.880277709923535046e-02,3.532508832162493256e-02,1.504610781593974933e-01,4.982810289795133046e-03,2.654901389585114478e-03,1.058195697145903039e-05,1.581291446917855725e-01,-5.833232554873273024e-03,8.012285188693540894e-01
5.726444024447468806e+00,6.114642363903959321e+00,3.288763729117533785e+00,4.652900885851154023e+00,1.893070277284860936e-01,4.917398588466771692e+00,1.274589962976359514e+00,0.000000000000000000e+00,9.729816598474623490e-02,3.214159965000385616e-02,1.543392232730413094e-01,7.125514281318579002e-03,3.077687055162250593e-03,0.000000000000000000e+00,1.587997579917545532e-01,-7.767344633891990792e-03,8.047113120516614648e-01
5.726444024447468806e+00,6.117389148252267539e+00,3.289670269152597193e+00,4.657771274852690269e+00,1.895086956020323732e-01,4.917508843335900437e+00,1.274589962976359514e+00,0.000000000000000000e+00,8.927357060001150924e-02,2.619945475727817816e-02,1.615182899788110971e-01,4.238803964342131511e-03,5.421419397466272806e-03,0.000000000000000000e+00,1.585398352684569134e-01,-9.528961347251599726e-03,8.030637407101037795e-01
5.726444024447468806e+00,6.120076277792156461e+00,3.290477473279000087e+00,4.662735939756815995e+00,1.896076320365288059e-01,4.917583944478640667e+00,1.274589962976359514e+00,0.000000000000000000e+00,8.877203078772233358e-02,2.268818713152258998e-02,1.642192679563694580e-01,2.551311705262137870e-03,2.478057610379495301e-03,0.000000000000000000e+00,1.593352937953950998e-01,-1.162359366949233634e-02,8.076438620045763850e-01
5.726444024447468806e+00,6.123425469179040626e+00,3.291479887113305303e+00,4.669313415017094293e+00,1.897569854394117739e-01,4.917691536186680423e+00,1.274589962976359514e+00,0.000000000000000000e+00,8.210963397818472898e-02,2.268818713152258998e-02,1.620584789164200290e-01,3.893855423406366711e-03,4.212381193124476765e-03,0.000000000000000000e+00,1.584784965591984895e-01,-1.341756069764385786e-02,8.037091952709896070e-01
5.726444024447468806e+00,6.125788758330376282e+00,3.292222376425220087e+00,4.674266362012422960e+00,1.898739980798071492e-01,4.917812443700169567e+00,1.274591028240795509e+00,0.000000000000000000e+00,7.778807254304270780e-02,2.077643278182000550e-02,1.623451016287398296e-01,4.736127711745437459e-03,2.123921033645794019e-03,1.058995222512835774e-05,1.594911337978893451e-01,-1.536694169636275246e-02,8.080841585379784364e-01
5.726444024447468806e+00,6.128021552588299947e+00,3.292853279287459856e+00,4.679228896387677139e+00,1.901279970687734522e-01,4.917851325852084621e+00,1.274591028240795509e+00,0.000000000000000000e+00,7.924283261087690378e-02,2.457887129969452480e-02,1.650056494919994177e-01,8.777722776846925284e-03,1.322443613846585510e-03,1.058995222512835774e-05,1.592084025977921757e-01,-1.714409170276431221e-02,8.063706196499254020e-01
5.726444024447468806e+00,6.130946236097424062e+00,3.293600029657118178e+00,4.685899582286107368e+00,1.904932995465482559e-01,4.917909382763848036e+00,1.274591028240795509e+00,0.000000000000000000e+00,7.346651110790068662e-02,2.187789540273075983e-02,1.663800403515620641e-01,9.392163974598643356e-03,1.196030456929602064e-03,1.059795865386634598e-05,1.586745324338818541e-01,-1.916932322449600365e-02,8.044722385049385416e-01
5.726444024447468806e+00,6.133157192434408600e+00,3.294164353492105679e+00,4.690714044904752633e+00,1.908357654179756169e-01,4.917961580721214254e+00,1.274591028240795509e+00,0.000000000000000000e+00,7.940865600062636809e-02,1.553301813534705735e-02,1.667511185599509782e-01,1.296467910393955120e-02,1.854661273388059440e-03,0.000000000000000000e+00,1.591629566465982415e-01,-2.103574056321844826e-02,8.078136165670732893e-01
5.726444024447468806e+00,6.135570016382019709e+00,3.294757705782975332e+00,4.695633436070346889e+00,1.913399683913549199e-01,4.918044671347225005e+00,1.274591028240795509e+00,0.000000000000000000e+00,8.319002017578103203e-02,2.507684497283651365e-02,1.624979670753103622e-01,1.625464532519066418e-02,1.455747179935498433e-03,0.000000000000000000e+00,1.599248167118666186e-01,-2.275934434743090776e-02,8.118411970933885335e-01
5.726444024447468806e+00,6.139067812157730231e+00,3.295786751228181988e+00,4.701964835245901142e+00,1.919535607065091520e-01,4.918088879821319814e+00,1.274591960347176922e+00,0.000000000000000000e+00,8.913216506850671350e-02,2.617291053135065507e-02,1.544957505661107289e-01,1.403972857638268769e-02,3.540064420432278936e-04,1.058984656993374421e-05,1.600674597640710795e-01,-2.431859320184578260e-02,8.126429411219299181e-01
5.726444024447468806e+00,6.141831108104796932e+00,3.296713264971420809e+00,4.706519905974372975e+00,1.924187483699187351e-01,4.918117641961092801e+00,1.274591960347176922e+00,0.000000000000000000e+00,9.378740394347884202e-02,2.881124388604870690e-02,1.494823997483069877e-01,1.688109259409105445e-02,7.167241386277132219e-04,1.058995222512835774e-05,1.600578411219001629e-01,-2.582446386775511318e-02,8.126998639815390391e-01
5.726444557079688025e+00,6.144652993595845381e+00,3.297730858823939570e+00,4.710935427061724745e+00,1.928905939360535116e-01,4.918150132526391438e+00,1.274591960347176922e+00,5.307004550104820284e-06,9.561450722121972445e-02,3.997442663030685572e-02,1.435462636127907976e-01,1.248356760974642966e-02,1.078758132320530375e-03,1.058995222512835774e-05,1.605276491321039611e-01,-2.728248144866439809e-02,8.151762495369943018e-01
5.726444557079688025e+00,6.148544404580667866e+00,3.299298129125451506e+00,4.716591448584835256e+00,1.935698331720782372e-01,4.918210852599245619e+00,1.274591960347176922e+00,5.306951722507513519e-06,9.605727439720222749e-02,4.294549907666969646e-02,1.393702938654920731e-01,1.625464532519066418e-02,1.854661273388059440e-03,0.000000000000000000e+00,1.604028629207785439e-01,-2.879188380757434843e-02,8.145184205867133098e-01
5.726444557079688025e+00,6.151624084065235643e+00,3.300747687706781619e+00,4.720748643046448478e+00,1.941263339713639180e-01,4.918236418945710398e+00,1.274592892453558557e+00,5.310973223352499129e-06,1.068502257350743140e-01,5.591017922090655429e-02,1.322136642919061744e-01,2.025730986455250363e-02,6.928699264643454906e-04,1.060597828950366367e-05,1.609953926222474074e-01,-3.033465812278936941e-02,8.178236632981409349e-01
5.726444557079688025e+00,6.154788452072467386e+00,3.302249444245477505e+00,4.724608096098190657e+00,1.947323196326546657e-01,4.918256658969995421e+00,1.274592892453558557e+00,0.000000000000000000e+00,1.068273641615916786e-01,5.591017922090655429e-02,1.258857688376609496e-01,2.214799403272443845e-02,6.596155228722574331e-04,1.060597828950366367e-05,1.616183240821557343e-01,-3.196092984974827078e-02,8.209466497065022184e-01
5.726444557079688025e+00,6.159003170813628358e+00,3.304515794333134693e+00,4.729590337865511529e+00,1.955019232534170870e-01,4.918314715881758836e+00,1.274592892453558557e+00,0.000000000000000000e+00,1.064184024866963729e-01,5.807095577728835917e-02,1.172223060745514189e-01,2.214799403272443845e-02,1.145445610566121026e-03,1.058995222512835774e-05,1.610258116406067808e-01,-3.322582153730922055e-02,8.183917106340374836e-01
5.726444557079688025e+00,6.162232519951457377e+00,3.306318754391118109e+00,4.733133407379753521e+00,1.961174297156048352e-01,4.918342945389313492e+00,1.274593824559939970e+00,0.000000000000000000e+00,1.067268714423332127e-01,6.104202822365119296e-02,1.181828333783373486e-01,2.322838231091534089e-02,2.184325571324547929e-04,1.058995222512835774e-05,1.616164001740842404e-01,-3.444865542547552451e-02,8.225460752522517627e-01
5.726444557079688025e+00,6.165499685976767452e+00,3.308096148102636747e+00,4.736622681039975191e+00,1.969051095422662268e-01,4.918350934872584013e+00,1.274593824559939970e+00,0.000000000000000000e+00,1.080389942666584308e-01,5.541982884638491785e-02,1.166821088145640617e-01,2.406308149497882534e-02,2.646137437483712896e-04,1.059795865386634598e-05,1.605032522086762281e-01,-3.530741429013796451e-02,8.174542285228212357e-01
5.726444557079688025e+00,6.169981786091370601e+00,3.310484470968220183e+00,4.741395598345614637e+00,1.975919554321544647e-01,4.918371707529086478e+00,1.274594756666321604e+00,0.000000000000000000e+00,1.156017226169677586e-01,6.018443209599683846e-02,1.210036702497060829e-01,1.728623845848696952e-02,4.056684187338280810e-04,1.856046226061024097e-05,1.612682228275220953e-01,-3.674482739056900149e-02,8.222238749269535907e-01
5.726444024447468806e+00,6.173475320809336253e+00,3.312178774053728514e+00,4.745052651154511913e+00,1.981646349350623948e-01,4.918388751760063293e+00,1.274594756666321604e+00,-5.307004550104820284e-06,1.156017226169677586e-01,5.211077212936659347e-02,1.226242537072897293e-01,1.688109259409105445e-02,5.746247288232703230e-04,1.060597828950366367e-05,1.623273865322942267e-01,-3.811342808330559634e-02,8.274787730695422061e-01
5.726444024447468806e+00,6.177039162980079823e+00,3.313806764428094187e+00,4.748855645191144781e+00,1.986612146098212794e-01,4.918394610714461379e+00,1.274595688772703017e+00,-5.307004550104820284e-06,1.219603609370466107e-01,5.893058672646311197e-02,1.322136642919061744e-01,1.296467910393955120e-02,4.081183513865314287e-04,1.854642840620260766e-05,1.611577460384446547e-01,-3.862592839886905965e-02,8.216025903997187241e-01
5.726444557079688025e+00,6.181760414960572270e+00,3.315937293300157851e+00,4.754075973559918289e+00,1.991853912913761349e-01,4.918404730726603447e+00,1.274595688772703017e+00,0.000000000000000000e+00,1.213719354941936168e-01,4.937775715613242078e-02,1.382899076678957562e-01,1.248356760974642966e-02,2.514453679310745394e-04,1.058995222512835774e-05,1.635879821058539019e-01,-3.990464715164608600e-02,8.343511132512850814e-01
5.726444557079688025e+00,6.185410010918417356e+00,3.317479263571312842e+00,4.758237961711493824e+00,1.995915899366404733e-01,4.918422307589797704e+00,1.274594756666321604e+00,5.307004550104820284e-06,1.215438675096934262e-01,5.126652509667625757e-02,1.447722498206087671e-01,1.391397639836320678e-02,3.335834879801359348e-04,0.000000000000000000e+00,1.613234396687545091e-01,-4.009632839781780700e-02,8.233782886932238254e-01
5.726444557079688025e+00,6.188984505733521324e+00,3.319052925459441195e+00,4.762549086884114047e+00,2.001423982290961023e-01,4.918449471832916586e+00,1.274594756666321604e+00,5.302989144751831836e-06,1.129007446394094116e-01,5.131851915577085449e-02,1.489427434429160535e-01,2.025730986455250363e-02,8.494296638058216860e-04,-1.061390344501502704e-05,1.636591185978064633e-01,-4.146971934185298553e-02,8.358178081540950100e-01
5.726444557079688025e+00,6.193519869069926465e+00,3.320991174100800691e+00,4.768576353063181728e+00,2.009196085037220914e-01,4.918698743710947952e+00,1.274594756666321604e+00,0.000000000000000000e+00,1.096595777242421049e-01,5.065522975796220295e-02,1.523349781709181228e-01,1.981070815271922594e-02,6.144406255882037607e-03,-1.061400910020964057e-05,1.622354934879846333e-01,-4.167305216832908193e-02,8.285443217501399227e-01
5.726444557079688025e+00,6.196794491946287842e+00,3.322467896925249686e+00,4.773388152520737115e+00,2.014104956716509520e-01,4.918936830312401476e+00,1.274594756666321604e+00,0.000000000000000000e+00,1.063105860744402026e-01,4.889984873732850651e-02,1.631388734363947435e-01,1.676660683583936981e-02,9.125823938752802844e-03,0.000000000000000000e+00,1.632937841552848657e-01,-4.284613078225012195e-02,8.351321963692980299e-01
5.726444557079688025e+00,6.200017449497501332e+00,3.323919319719342624e+00,4.778466800719517238e+00,2.018366680250908984e-01,4.919362936086813853e+00,1.274594756666321604e+00,0.000000000000000000e+00,1.057709380914276659e-01,5.023812879698535266e-02,1.701614128490951394e-01,1.247747458845557128e-02,1.942731490488329438e-02,0.000000000000000000e+00,1.629067790431317497e-01,-4.291189453988918101e-02,8.325802564956440444e-01
